"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000135",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 18:15:27 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 18:15:27,3.420,1.192,94.932,0.401,0.056,445771776,4690997248,151375872,2834472960,0,0,87718.274,2299032.593,3.142,20.362,721.126,1229.850,0.730,0.710,0.530,2,0,14.756,0,0,12,3,0,4,0
01-04 18:15:28,11.616,19.697,68.434,0,0.253,445882368,4690128896,151379968,2834763776,8345,1944,24576,163840,1,7,2863,4917,0.730,0.710,0.530,2,0,471,0,0,12,3,0,4,0
01-04 18:15:29,13.534,20.802,65.414,0,0.251,445480960,4690018304,151379968,2835173376,8850,2160,0,32768,0,8,3385,6351,0.750,0.720,0.530,3,0,377,0,0,12,3,0,4,0
01-04 18:15:30,10.327,8.816,80.605,0,0.252,577298432,4557656064,151379968,2963337216,8492,2160,0,0,0,0,3234,4882,0.750,0.720,0.530,2,0,90,0,0,14,5,0,4,0
01-04 18:15:31,15.617,12.343,72.040,0,0,596197376,4538679296,151384064,2963361792,15860,2160,0,0,0,0,2022,3208,0.750,0.720,0.530,3,0,289,0,0,14,5,0,6,0
01-04 18:15:32,21.106,2.261,74.121,2.261,0.251,636899328,4497379328,151392256,2963951616,11475,2160,192512,0,12,0,745,780,0.750,0.720,0.530,2,0,0,0,0,14,5,0,6,0
01-04 18:15:33,12.250,2.750,73.500,11.500,0,661438464,4470550528,151621632,2965938176,7762,2160,16384,6905856,2,351,1636,3695,0.750,0.720,0.530,1,1,0,0,0,14,7,0,6,0
01-04 18:15:34,9.476,5.985,70.823,13.466,0.249,667234304,4395200512,152117248,3033575424,8754,2160,0,77115392,0,881,3874,8642,0.930,0.760,0.540,1,1,0,0,0,14,7,0,6,0
01-04 18:15:35,7.398,3.827,73.724,15.051,0,669323264,4391055360,152707072,3034857472,8595,2160,0,8781824,0,721,3242,7567,0.930,0.760,0.540,3,1,0,0,0,14,7,0,6,0
01-04 18:15:36,14.824,3.769,69.347,11.809,0.251,671764480,4387278848,153231360,3035623424,6006,2106,0,8482816,0,690,3909,10259,0.930,0.760,0.540,2,0,0,0,0,14,7,0,6,0
