"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000014072",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","12 Mar 2020 02:16:45 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
12-03 02:16:45,0.802,0.253,98.830,0.082,0.032,441319424,4337725440,175316992,3137335296,0,0,15919.130,456711.587,0.567,4.177,258.471,325.835,0.540,0.650,0.510,2,0,3.011,0,0,12,3,0,3,0
12-03 02:16:46,9.114,21.013,69.873,0,0,441327616,4337270784,175321088,3137417216,6076,2160,0,77824,0,5,2647,4904,0.540,0.650,0.510,3,0,460,0,0,12,3,0,3,0
12-03 02:16:47,14.467,20.305,64.975,0,0.254,441921536,4336254976,175321088,3137974272,4548,2160,0,36864,0,9,3181,7177,0.570,0.650,0.520,1,0,389,0,0,12,3,0,3,0
12-03 02:16:48,10.500,15.250,74,0,0.250,573599744,4203905024,175321088,3266072576,8061,2202,0,0,0,0,3972,7434,0.570,0.650,0.520,2,0,199,0,0,14,5,0,3,0
12-03 02:16:49,16.080,11.307,72.613,0,0,598261760,4179042304,175321088,3266240512,5810,2160,0,0,0,0,1494,2452,0.570,0.650,0.520,3,0,181,0,0,14,5,0,5,0
12-03 02:16:50,21.446,2.993,73.067,2.244,0.249,639258624,4137558016,175329280,3266633728,7517,2106,114688,6148096,8,218,933,685,0.570,0.650,0.520,2,1,1,0,0,14,5,0,5,0
12-03 02:16:51,13.217,2.993,73.566,10.224,0,662761472,4111618048,175534080,3268632576,8624,2214,49152,6410240,5,341,2054,3923,0.570,0.650,0.520,2,0,0,0,0,14,7,0,5,0
12-03 02:16:52,9.848,5.303,71.212,13.384,0.253,667287552,4037238784,176033792,3336515584,6851,2160,0,75984896,0,841,4390,8437,0.610,0.660,0.520,2,0,0,0,0,14,7,0,5,0
12-03 02:16:53,10.076,3.023,72.796,14.106,0,669720576,4033171456,176521216,3337617408,6677,2202,0,6955008,0,560,3260,5658,0.610,0.660,0.520,2,0,0,0,0,14,7,0,5,0
12-03 02:16:54,9.596,5.303,70.455,14.394,0.253,671662080,4030328832,177139712,3337818112,7775,1890,0,9068544,0,743,4267,8717,0.610,0.660,0.520,2,1,0,0,0,14,7,0,5,0
12-03 02:16:55,15.657,5.303,69.192,9.596,0.253,673140736,4027379712,177680384,3338715136,7149,2160,0,9306112,0,600,5615,11353,0.610,0.660,0.520,1,1,0,0,0,14,7,0,5,0
12-03 02:16:56,11.111,3.788,70.960,14.141,0,675303424,4023853056,178298880,3339415552,7134,2214,0,9093120,0,721,4332,8205,0.610,0.660,0.520,2,0,0,0,0,14,7,0,5,0
12-03 02:16:57,15.500,5.250,69.750,9.250,0.250,677601280,4020264960,178647040,3340337152,6963,2160,0,7225344,0,556,4439,9555,0.720,0.680,0.530,3,0,2,0,0,14,7,0,5,0
12-03 02:16:58,23.664,5.598,65.903,4.580,0.254,679043072,4016930816,179019776,3341836288,5958,2106,0,6930432,0,489,5787,16377,0.720,0.680,0.530,2,0,0,0,0,14,7,0,5,0
12-03 02:16:59,15.909,5.808,70.202,7.828,0.253,680144896,4015087616,179576832,3341983744,9736,2214,0,9666560,0,723,4837,13065,0.720,0.680,0.530,3,0,0,0,0,14,7,0,5,0
12-03 02:17:00,20.948,6.983,66.334,5.736,0,625967104,4068990976,179679232,3342135296,6256,2106,0,56766464,0,610,1949,2983,0.720,0.680,0.530,2,0,78,0,0,14,5,0,6,0
12-03 02:17:01,22.613,4.020,72.362,1.005,0,676372480,4017991680,179712000,3342667776,15093,2160,0,8052736,0,72,836,1278,0.720,0.680,0.530,2,0,4,0,0,14,5,0,6,0
12-03 02:17:02,23.500,3.250,71.500,1.500,0.250,646631424,4047200256,179728384,3343175680,6618,2160,0,6918144,0,67,821,1292,0.740,0.690,0.530,2,0,12,0,0,14,5,0,6,0
12-03 02:17:03,19.395,7.809,70.781,2.015,0,603234304,4089217024,179810304,3344474112,7299,1998,0,6520832,0,135,1707,2750,0.740,0.690,0.530,3,0,140,0,0,14,5,0,6,0
12-03 02:17:04,9.620,22.278,67.848,0,0.253,602611712,4088741888,179818496,3345506304,6192,2160,0,131072,0,15,2634,5294,0.740,0.690,0.530,2,0,441,0,0,14,5,0,6,0
12-03 02:17:05,25.381,19.543,55.076,0,0,634052608,4056813568,179818496,3346309120,18195,2106,0,11612160,0,259,4488,7481,0.740,0.690,0.530,3,0,289,0,0,14,7,0,6,0
12-03 02:17:06,44.612,5.263,49.123,0.752,0.251,718733312,3971907584,179818496,3346464768,7391,2214,131072,0,1,0,892,857,0.740,0.690,0.530,3,0,4,0,0,14,7,0,6,0
12-03 02:17:07,44.888,6.484,47.631,0.998,0,771166208,3917176832,179834880,3348357120,7161,2160,20480,327680,4,39,1271,3667,0.840,0.710,0.540,3,0,2,0,0,14,7,0,6,0
12-03 02:17:08,29,11,59.750,0,0.250,795308032,3892264960,179834880,3348893696,14509,2160,0,12288,0,1,2473,4722,0.840,0.710,0.540,2,0,168,0,0,14,5,0,8,0
12-03 02:17:09,23.426,3.023,73.552,0,0,848359424,3839213568,179834880,3348893696,10638,2160,0,0,0,0,739,796,0.840,0.710,0.540,2,0,1,0,0,14,5,0,8,0
12-03 02:17:10,22.864,4.020,72.613,0.503,0,872128512,3815325696,179867648,3348926464,5229,2052,0,11464704,0,182,1393,2190,0.840,0.710,0.540,2,0,2,0,0,14,5,0,11,0
12-03 02:17:11,19,6.250,71.250,3.250,0.250,821374976,3866066944,179871744,3348938752,6645,2052,0,2338816,0,155,1192,1407,0.840,0.710,0.540,2,1,54,0,0,14,5,0,11,0
12-03 02:17:12,19.598,3.015,73.116,4.271,0,842813440,3844370432,179871744,3348946944,7732,2254,69632,856064,17,49,1105,1445,0.860,0.720,0.540,2,0,0,0,0,14,23,0,13,0
