-- Logs begin at Fri 2022-11-18 11:16:12 UTC, end at Fri 2022-11-18 16:58:12 UTC. --
Nov 18 16:18:35 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Nov 18 16:18:35 ubuntu dstat.sh[81477]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Nov 18 16:18:35 ubuntu dstat.sh[81477]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Nov 18 16:18:35 ubuntu dstat.sh[81477]: 18-11 16:18:35|                   | 908M 1544M  175M 5001M|           |           |           |           |0.99 0.54 0.32|4.0   0    |           |   0     0 |  8    6    0   10    2
Nov 18 16:18:36 ubuntu dstat.sh[81477]: 18-11 16:18:36| 26  21  52   1   0| 898M 1553M  175M 5001M|  93k 5531 |   0   745k|   0  23.2 |2707  4137 |0.99 0.54 0.32|5.0   0 392|   0     0 |   0     0 |  8    5    0   10    2
Nov 18 16:18:37 ubuntu dstat.sh[81477]: 18-11 16:18:37| 40  18  41   0   0| 891M 1559M  175M 5002M|  31k 4273 |   0   346k|   0  17.6 |2511  4518 |1.07 0.56 0.33|6.0   0 318|   0     0 |   0     0 |  8    4    0    9    2
Nov 18 16:18:38 ubuntu dstat.sh[81477]: 18-11 16:18:38| 28  21  49   1   0| 897M 1553M  175M 5003M| 166k 7597 |   0   711k|   0  16.1 |3492  8609 |1.07 0.56 0.33|2.0   0 245|   0     0 |   0     0 |  8    5    0    8    2
Nov 18 16:18:39 ubuntu dstat.sh[81477]: 18-11 16:18:39| 11  10  77   1   0|1033M 1416M  175M 5125M|  61k 7735 |   0   372k|   0  8.99 |2573  5613 |1.07 0.56 0.33|5.0   0  75|   0     0 |   0     0 |  9    7    0    8    2
Nov 18 16:18:40 ubuntu dstat.sh[81477]: 18-11 16:18:40| 28   8  62   1   0| 972M 1476M  175M 5126M| 626k 7590 |   0  5737k|   0   177 |2222  1909 |1.07 0.56 0.33|3.0   0  67|   0     0 |   0     0 |  9    6    0    8    2
Nov 18 16:18:41 ubuntu dstat.sh[81477]: 18-11 16:18:41| 18  10  71   1   0| 993M 1455M  175M 5126M|  78k   16k|   0  1201k|   0  23.0 |2103  3039 |1.07 0.56 0.33|3.0   0 176|   0     0 |   0     0 |  9    6    0   10    2
Nov 18 16:18:42 ubuntu dstat.sh[81477]: 18-11 16:18:42| 27   4  66   2   0|1034M 1411M  176M 5128M|1024k 9298 | 196k 1811k|14.0  19.0 |1766  1526 |1.07 0.57 0.33|4.0   0 3.0|   0     0 |   0     0 |  9    6    0   10    2
Nov 18 16:18:43 ubuntu dstat.sh[81477]: 18-11 16:18:43| 27   2  69   2   0|1061M 1382M  176M 5130M| 506k   22k|  12k 2158k|1.00  59.2 |1836  2069 |1.07 0.57 0.33|3.0 1.0 2.0|   0     0 |   0     0 |  9    8    0   10    2
Nov 18 16:18:44 ubuntu dstat.sh[81477]: 18-11 16:18:44|  8   3  65  24   0|1072M 1369M  176M 5131M|  80k   10k|   0    10M|   0   746 |5166  9358 |1.07 0.57 0.33|4.0   0  10|   0     0 |   0     0 |  9    8    0   10    2
Nov 18 16:18:45 ubuntu dstat.sh[81477]: 18-11 16:18:45|  9   3  65  21   1|1078M 1360M  176M 5134M|  71k   12k|   0    41M|   0   817 |5344  9306 |1.07 0.57 0.33|1.0 1.0 3.0|   0     0 |   0     0 |  9    8    0   10    2
