"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000144",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 08:47:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 08:47:29,3.219,1.139,95.185,0.403,0.055,445800448,4666744832,150765568,2858098688,0,0,81302.456,2144863.928,2.918,19.019,690.846,1148.479,0.760,0.710,0.480,2,0,13.724,0,0,12,4,0,4,0
02-04 08:47:30,9.769,21.080,69.152,0,0,444313600,4667158528,150765568,2858749952,10751,26184,24576,270336,1,10,2695,6467,0.760,0.710,0.480,3,0,496,0,0,12,4,0,4,0
02-04 08:47:31,13.033,17.043,60.401,9.273,0.251,444768256,4666077184,150765568,2859249664,10048,11718,0,4444160,0,192,3522,7253,0.760,0.710,0.480,1,2,321,0,0,12,4,0,4,0
02-04 08:47:32,9.114,10.127,80.506,0,0.253,577032192,4533469184,150765568,2987241472,10161,6012,0,2490368,0,87,3587,4933,0.760,0.710,0.480,2,0,120,0,0,14,6,0,4,0
02-04 08:47:33,13.819,14.322,71.859,0,0,594464768,4515880960,150765568,2987323392,8290,15698,0,0,0,0,2066,3641,0.760,0.710,0.480,3,0,284,0,0,14,6,0,6,0
02-04 08:47:34,22.055,2.506,73.935,1.253,0.251,639254528,4470484992,150773760,2987917312,6998,2160,192512,0,12,0,594,772,0.780,0.720,0.480,2,0,0,0,0,14,6,0,6,0
02-04 08:47:35,12.312,3.266,72.613,11.809,0,661540864,4445822976,151068672,2989969408,8478,132614,16384,8192000,2,467,3137,6357,0.780,0.720,0.480,2,0,0,0,0,14,8,0,6,0
02-04 08:47:36,9.415,6.361,72.010,11.959,0.254,666775552,4370350080,151511040,3058176000,10473,5854,0,77541376,0,936,5011,7947,0.780,0.720,0.480,1,1,0,0,0,14,8,0,6,0
02-04 08:47:37,11.250,5.250,70.250,13,0.250,669323264,4366348288,152125440,3058933760,15467,4676,0,16785408,0,975,5331,8033,0.780,0.720,0.480,2,0,0,0,0,14,8,0,6,0
02-04 08:47:38,14.787,6.767,68.421,10.025,0,671145984,4363235328,152633344,3059703808,22276,311158,0,7098368,0,590,5555,9529,0.780,0.720,0.480,3,0,0,0,0,14,8,0,6,0
02-04 08:47:39,11.675,4.315,71.574,12.183,0.254,673865728,4358840320,153423872,3060539392,8841,10260,0,11341824,0,908,4629,10547,0.800,0.720,0.480,2,0,0,0,0,14,8,0,6,0
02-04 08:47:40,16.373,5.290,68.262,9.824,0.252,676564992,4354428928,153894912,3061747712,8904,9916,0,8241152,0,622,5382,14008,0.800,0.720,0.480,2,0,2,0,0,14,8,0,6,0
02-04 08:47:41,18.859,5.955,68.983,6.203,0,677838848,4351889408,154181632,3062706176,11651,758382,0,6078464,0,426,7370,15727,0.800,0.720,0.480,1,1,0,0,0,14,8,0,6,0
02-04 08:47:42,11.869,6.566,63.384,17.929,0.253,677572608,4351275008,154599424,3063169024,6837,5558,0,88682496,0,1063,3886,8958,0.800,0.720,0.480,2,0,0,0,0,14,8,0,6,0
02-04 08:47:43,19.250,6.500,72.250,1.750,0.250,616427520,4412239872,154820608,3063070720,9135,18222,0,4276224,0,308,2938,7552,0.800,0.720,0.480,3,0,78,0,0,14,6,0,7,0
02-04 08:47:44,22.980,3.283,73.232,0.505,0,652705792,4375343104,154853376,3063640064,8639,4596,0,6987776,0,78,1119,1541,0.810,0.730,0.480,2,0,0,0,0,14,6,0,7,0
02-04 08:47:45,24.060,2.757,72.682,0.501,0,630091776,4397342720,154890240,3064209408,9881,4310,0,7241728,0,67,1044,1459,0.810,0.730,0.480,3,0,11,0,0,14,6,0,7,0
02-04 08:47:46,23.308,2.757,72.682,1.003,0.251,674029568,4352016384,154955776,3065487360,7316,2106,0,6635520,0,134,1067,1425,0.810,0.730,0.480,2,0,0,0,0,14,6,0,7,0
02-04 08:47:47,11.392,19.747,68.354,0.506,0,606154752,4419072000,154959872,3066281984,8093,17842,0,901120,0,15,2731,4893,0.810,0.730,0.480,3,0,419,0,0,14,6,0,7,0
02-04 08:47:48,14.824,20.854,64.070,0,0.251,608784384,4415823872,154959872,3066875904,9234,12648,0,28672,0,7,3976,7974,0.810,0.730,0.480,2,0,321,0,0,14,6,0,7,0
02-04 08:47:49,45.113,10.276,43.860,0.501,0.251,709914624,4314595328,154963968,3067346944,6180,10162,131072,704512,1,13,1719,2569,0.910,0.750,0.490,3,0,132,0,0,14,8,0,8,0
02-04 08:47:50,44.975,4.774,47.739,2.513,0,761204736,4261761024,154972160,3068796928,5899,2160,20480,368640,4,51,1130,2411,0.910,0.750,0.490,3,0,2,0,0,14,8,0,7,0
02-04 08:47:51,31.931,12.376,55.693,0,0,784670720,4236685312,154972160,3069943808,6133,8518,0,0,0,0,2405,4744,0.910,0.750,0.490,2,0,166,0,0,14,6,0,8,0
02-04 08:47:52,24.121,2.010,73.618,0,0.251,835162112,4186210304,154972160,3069939712,6976,3038,0,0,0,0,748,812,0.910,0.750,0.490,2,0,0,0,0,14,6,0,8,0
02-04 08:47:53,22.418,3.023,73.552,1.008,0,861077504,4160278528,155000832,3069960192,23878,13752,0,2469888,0,202,1504,2128,0.910,0.750,0.490,3,0,2,0,0,14,12,0,8,0
02-04 08:47:54,21.859,4.523,73.367,0,0.251,814067712,4207276032,155000832,3069972480,9362,6590,0,0,0,0,886,1176,0.920,0.750,0.500,3,0,53,0,0,14,6,0,11,0
02-04 08:47:55,21.159,3.023,73.552,2.267,0,840900608,4180414464,155000832,3069984768,6608,2160,73728,0,18,0,1187,1927,0.920,0.750,0.500,2,0,1,0,0,14,30,0,16,0
02-04 08:47:56,21.303,5.013,73.434,0,0.251,827764736,4193443840,155000832,3070074880,9329,3958,0,0,0,0,994,1410,0.920,0.750,0.500,2,0,61,0,0,14,30,0,16,0
02-04 08:47:57,21.411,6.297,71.788,0.504,0,807145472,4213923840,155000832,3070214144,7490,5150,0,10035200,0,122,1405,2297,0.920,0.750,0.500,2,0,99,0,0,14,30,0,21,0
02-04 08:47:58,22.556,4.261,72.932,0,0.251,845180928,4175646720,155013120,3070423040,7707,2894,0,1798144,0,61,1260,1967,0.920,0.750,0.500,2,0,1,0,0,14,30,0,29,0
02-04 08:47:59,22.613,3.769,73.618,0,0,838033408,4182716416,155013120,3070459904,6639,3316,0,0,0,0,912,1155,0.920,0.760,0.500,2,0,22,0,0,14,30,0,29,0
02-04 08:48:00,23,5.500,71.250,0,0.250,810336256,4210323456,155017216,3070504960,8723,2160,0,684032,0,20,1588,2605,0.920,0.760,0.500,3,0,75,0,0,14,30,0,37,0
02-04 08:48:01,23.058,3.759,72.932,0.251,0,848543744,4172103680,155029504,3070504960,7357,4442,0,2203648,0,65,1043,1553,0.920,0.760,0.500,2,0,1,0,0,14,32,0,40,0
02-04 08:48:02,19.647,7.809,72.292,0,0.252,821207040,4199206912,155033600,3070730240,5804,5236,0,2441216,0,27,1474,2496,0.920,0.760,0.500,2,0,101,0,0,14,30,0,45,0
02-04 08:48:03,23.367,3.015,73.618,0,0,847564800,4172693504,155033600,3070881792,14839,2052,0,0,0,0,1022,1337,0.920,0.760,0.500,2,0,0,0,0,14,30,0,50,0
02-04 08:48:04,21.642,5.473,72.637,0.249,0,834727936,4185518080,155041792,3070885888,17483,4200,0,331776,0,6,1018,1578,0.930,0.760,0.500,3,0,69,0,0,14,30,0,50,0
02-04 08:48:05,22.362,4.523,72.864,0,0.251,807424000,4212797440,155041792,3070910464,6545,2160,0,192512,0,3,1428,2225,0.930,0.760,0.500,3,0,70,0,0,14,30,0,56,0
02-04 08:48:06,23.618,2.764,73.618,0,0,850960384,4169232384,155054080,3070910464,6452,4824,0,434176,0,9,872,1168,0.930,0.760,0.500,2,0,1,0,0,14,32,0,57,0
02-04 08:48:07,20.802,6.015,72.932,0,0.251,830623744,4189552640,155054080,3070926848,7303,4628,0,438272,0,14,1294,2049,0.930,0.760,0.500,3,0,69,0,0,14,30,0,60,0
02-04 08:48:08,23.929,2.519,73.048,0.504,0,852017152,4168155136,155082752,3070902272,8447,2160,0,5865472,0,373,1342,1328,0.930,0.760,0.500,2,0,0,0,0,14,30,0,64,0
02-04 08:48:09,21.053,5.764,72.932,0,0.251,838045696,4182114304,155082752,3070947328,9598,4978,0,0,0,0,1066,1569,0.940,0.770,0.500,2,0,73,0,0,14,30,0,64,0
02-04 08:48:10,22.500,5.250,72.250,0,0,811687936,4208455680,155086848,3070959616,8754,2160,0,303104,0,3,1300,1861,0.940,0.770,0.500,2,0,79,0,0,14,30,0,68,0
02-04 08:48:11,23.308,2.757,73.684,0,0.251,848011264,4172128256,155090944,3070959616,7609,4964,0,471040,0,16,774,990,0.940,0.770,0.500,2,0,1,0,0,14,30,0,68,0
02-04 08:48:12,20.854,6.281,72.864,0,0,823869440,4196110336,155090944,3071115264,9204,4936,0,163840,0,3,1365,2100,0.940,0.770,0.500,3,0,86,0,0,14,30,0,73,0
02-04 08:48:13,24.250,2.500,72.750,0.500,0,852975616,4166987776,155090944,3071131648,8532,2160,0,1466368,0,8,1060,1455,0.940,0.770,0.500,3,0,0,0,0,14,30,0,78,0
02-04 08:48:14,20.250,7.250,72,0.250,0.250,841932800,4178018304,155095040,3071139840,7745,6616,0,282624,0,6,1125,1779,0.940,0.770,0.510,3,0,98,0,0,14,30,0,78,0
02-04 08:48:15,20.707,7.323,71.717,0.253,0,814710784,4205240320,155103232,3071131648,11658,4334,0,475136,0,27,1549,2777,0.940,0.770,0.510,2,0,144,0,0,14,30,0,83,0
02-04 08:48:16,22.943,3.741,72.818,0.249,0.249,853737472,4166164480,155107328,3071176704,8014,5472,0,1253376,0,33,908,1150,0.940,0.770,0.510,2,0,1,0,0,14,31,0,84,1
02-04 08:48:17,23.618,3.769,72.613,0,0,829816832,4189908992,155107328,3071348736,6678,3336,0,0,0,0,1405,2044,0.940,0.770,0.510,2,0,22,0,0,14,30,0,92,0
02-04 08:48:18,23.940,3.242,72.070,0.499,0.249,851349504,4168359936,155107328,3071365120,7516,2254,0,2191360,0,143,1487,1786,0.940,0.770,0.510,2,0,0,0,0,14,32,0,99,0
02-04 08:48:19,22.670,4.786,72.292,0.252,0,842649600,4177047552,155107328,3071377408,6275,4270,0,331776,0,3,1053,1452,0.950,0.770,0.510,3,0,72,0,0,14,30,0,100,0
02-04 08:48:20,19.444,9.343,70.960,0,0.253,812126208,4207304704,155107328,3071639552,8721,2736,0,0,0,0,2030,3451,0.950,0.770,0.510,2,0,170,0,0,14,30,0,109,0
02-04 08:48:21,22.750,3.500,73.500,0.250,0,854228992,4165271552,155111424,3071561728,6201,8070,0,544768,0,14,675,910,0.950,0.770,0.510,2,0,1,0,0,14,32,0,110,0
02-04 08:48:22,22.111,4.774,73.116,0,0,838209536,4181254144,155111424,3071598592,6975,3294,0,290816,0,6,1413,2125,0.950,0.770,0.510,2,0,22,0,0,14,30,0,118,0
