"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Sep 2022 12:58:02 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-09 12:58:02,,884036,1662424,189524,5076812,,,,,,,1.130,0.830,0.600,1,0,,,,8,6,0,10,2
08-09 12:58:03,14.235,18.480,66.928,0.749,0.250,887512,1656840,189592,5078776,1026093.923,34403.981,0,719.226,0,21.976,3669,4606,1.280,0.870,0.610,1,0,373.598,0,0,8,6,0,10,2
08-09 12:58:04,31.226,19.235,46.963,0.749,0.250,852404,1690840,189664,5079772,446196.628,13106.737,0,1906.507,0,18.985,4003,5804,1.280,0.870,0.610,2,0,266.791,0,0,8,4,0,10,2
08-09 12:58:05,42.045,18.520,38.291,0.501,0,868980,1673604,189696,5080532,211261.952,10463.290,0,744.804,0,14.015,3716,8270,1.280,0.870,0.610,4,0,151.163,0,0,8,4,0,10,2
08-09 12:58:06,16.487,9.243,71.944,0.999,0.250,1023724,1517760,189696,5206036,153488.972,7619.042,0,475.628,0,8.993,1678,2647,1.280,0.870,0.610,2,0,91.928,0,0,9,7,0,8,2
08-09 12:58:07,23.768,6.005,69.304,0.751,0,1029016,1511736,189704,5206748,139431.059,9624.459,0,9999.750,0,48.037,1594,1792,1.280,0.870,0.610,1,0,60.047,0,0,9,7,0,8,2
08-09 12:58:08,25.237,10.745,62.469,1.000,0.250,1052352,1488032,189716,5207060,48548.871,17049.526,0,999.503,0,28.986,2121,3014,1.580,0.930,0.640,1,0,170.915,0,0,9,8,0,10,2
08-09 12:58:09,26.476,3.247,69.687,1.249,0,1075776,1463748,189724,5207804,63370.030,6761.921,151.863,863.224,7.993,20.981,1267,1410,1.580,0.930,0.640,1,0,0,0,0,9,8,0,10,2
08-09 12:58:10,28.749,2.500,67.248,0.750,0.250,1100496,1438072,189748,5208464,79761.846,7667.793,55.998,1375.963,7.000,17.000,1361,1577,1.580,0.930,0.640,1,0,2.000,0,0,9,8,0,10,2
