"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Oct 2022 14:45:00 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-10 14:45:00,,909776,1634848,190568,5081308,,,,,,,1.530,0.820,0.520,2,0,,,,8,6,0,10,2
04-10 14:45:01,11.729,17.967,69.125,0.499,0,911148,1632920,190588,5081568,68134.336,5469.074,0,618.877,0,17.967,2588,3990,1.530,0.820,0.520,3,0,354.357,0,0,8,6,0,10,2
04-10 14:45:02,15.513,18.515,64.552,0.751,0.751,896048,1647544,190588,5082148,213447.038,6509.246,0,16397.216,0,447.361,3829,5294,1.410,0.810,0.510,2,0,255.206,0,0,8,6,0,10,2
04-10 14:45:03,16.981,19.228,62.679,0,0,897244,1644556,190588,5083860,709218.165,21485.678,0,11.986,0,2.997,4227,5843,1.410,0.810,0.510,1,0,194.780,0,0,8,6,0,8,2
04-10 14:45:04,21.496,9.998,68.239,0,0.250,1017308,1522988,190616,5209740,541350.594,7588.733,0,1903.682,0,4.999,2772,3621,1.410,0.810,0.510,1,0,38.993,0,0,9,4,0,8,2
04-10 14:45:05,41.018,11.005,48.771,0.250,0,1045748,1494348,190632,5209964,71800.592,5865.581,0,716.315,0,12.005,1986,2353,1.410,0.810,0.510,3,0,110.048,0,0,9,6,0,8,2
04-10 14:45:06,20.743,11.246,66.229,0.500,0,1061296,1478560,190684,5210164,106643.407,15077.251,0,547.827,0,18.994,2281,3227,1.410,0.810,0.510,1,0,181.943,0,0,9,7,0,10,2
04-10 14:45:07,25.537,3.755,69.350,1.001,0,1083880,1455272,190708,5210844,111896.025,5568.063,52.075,1598.314,5.007,22.032,1372,1465,1.380,0.810,0.520,2,0,0,0,0,9,7,0,10,2
04-10 14:45:08,36.479,1.249,60.715,0.500,0.250,1120124,1417948,190856,5211700,179610.185,7783.501,143.917,1195.309,8.995,9.994,1390,1371,1.380,0.810,0.520,2,0,0,0,0,9,8,0,10,2
04-10 14:45:09,11.253,2.751,68.020,16.505,0.500,1141096,1395392,191156,5212932,154207.416,18661.617,12.004,8050.423,1.000,648.195,5228,8575,1.380,0.810,0.520,3,0,11.003,0,0,9,10,0,10,2
04-10 14:45:10,7.246,2.998,69.964,18.740,0,1148272,1385028,191532,5215624,273388.119,12864.465,0,7548.166,0,757.615,5766,10276,1.380,0.810,0.520,0,2,4.997,0,0,9,10,0,10,2
04-10 14:45:11,6.504,2.752,66.545,21.514,0.250,1150588,1379736,191904,5218184,566253.956,14799.931,0,5907.964,0,618.415,5633,9477,1.380,0.810,0.520,1,2,24.016,0,0,9,10,0,10,2
04-10 14:45:12,10.735,4.993,63.412,19.972,0,1114512,1410868,192324,5222636,1003470.170,20638.272,0,17990.957,0,638.112,6026,9452,1.430,0.830,0.530,1,1,15.978,0,0,9,8,0,10,4
04-10 14:45:13,7.499,1.750,68.745,20.498,0.250,1087472,1435136,192796,5224860,227795.143,10882.195,0,6523.517,0,610.955,5049,8971,1.430,0.830,0.530,0,1,3.000,0,0,9,8,0,10,2
04-10 14:45:14,19.005,3.501,71.019,5.501,0.250,993316,1528416,192968,5225560,265466.287,9419.458,0,1988.519,0,253.066,3232,5222,1.430,0.830,0.530,1,0,54.014,0,0,9,6,0,10,2
04-10 14:45:15,21.760,4.252,73.282,0.250,0,1044904,1476308,192968,5226080,291249.441,5186.287,0,432.191,0,19.008,1356,1580,1.430,0.830,0.530,1,0,34.015,0,0,9,6,0,10,2
04-10 14:45:16,24.986,1.999,70.959,1.499,0,1084320,1436268,193044,5226628,313399.228,5918.567,0,7439.685,0,394.771,2375,3076,1.430,0.830,0.530,1,0,0,0,0,9,6,0,10,2
04-10 14:45:17,24.012,3.502,69.285,1.751,0.250,1022824,1496960,193128,5227340,345016.198,5120.571,0,39892.026,0,502.252,2745,3098,1.390,0.830,0.530,1,0,11.006,0,0,9,6,0,10,2
04-10 14:45:18,24.264,3.752,70.040,2.251,0,1081328,1437720,193252,5227916,390763.298,5583.205,0,7964.572,0,418.240,2498,3049,1.390,0.830,0.530,2,0,0,0,0,9,6,0,10,2
04-10 14:45:19,20.742,6.497,69.472,2.249,0.500,990080,1527868,193376,5228872,426913.515,7952.843,0,7213.136,0,381.848,2936,3824,1.390,0.830,0.530,2,0,101.960,0,0,9,6,0,10,2
04-10 14:45:20,10.752,19.004,68.264,0.250,0,990292,1526744,193416,5229716,446098.789,4020.836,0,1728.359,0,99.021,3207,4855,1.390,0.830,0.530,1,0,348.072,0,0,9,6,0,10,2
04-10 14:45:21,16.759,17.009,64.283,0.500,0,993604,1522072,193444,5231012,460123.424,7263.748,0,4086.108,0,23.012,3951,6657,1.390,0.830,0.530,1,0,258.133,0,0,9,6,0,10,2
04-10 14:45:22,36.475,14.490,47.467,0.500,0.250,1077452,1437080,193460,5232236,416812.399,9654.339,323.777,2030.599,3.997,64.955,3828,5524,1.360,0.840,0.530,3,0,187.870,0,0,9,7,0,10,2
04-10 14:45:23,45.267,4.502,48.018,1.250,0,1167336,1345740,193480,5233516,597322.593,8355.142,20.008,0,4.002,0,1714,1380,1.360,0.840,0.530,3,0,0,0,0,9,7,0,10,2
04-10 14:45:24,47.452,2.997,48.451,0.250,0,1210520,1299984,193512,5235928,649871.979,9200.698,351.644,0,3.996,0,1694,1316,1.360,0.840,0.530,3,0,0,0,0,9,7,0,10,2
04-10 14:45:25,38.287,10.510,51.300,0.500,0,1252608,1254756,193632,5238528,369816.050,8064.896,0,3519.446,0,9.009,3125,7476,1.360,0.840,0.530,1,0,140.137,0,0,9,6,0,10,2
04-10 14:45:26,25.489,2.749,70.721,0,0.250,1319172,1187696,193660,5238868,200103.357,7083.075,0,531.780,0,5.998,1118,1189,1.360,0.840,0.530,2,0,1.999,0,0,9,6,0,10,2
04-10 14:45:27,24.770,1.751,70.556,1.251,0,1340660,1165668,193708,5239320,175798.584,47179.460,0,4531.598,0,117.093,2050,3044,1.330,0.840,0.530,2,0,2.002,0,0,9,12,0,10,2
04-10 14:45:28,23.215,4.743,69.894,1.498,0.250,1235740,1270172,193820,5239620,168049.078,29561.333,0,3031.420,0,214.676,2628,3934,1.330,0.840,0.530,4,0,44.932,0,0,9,6,0,12,2
04-10 14:45:29,25.749,3.250,69.747,0,0.250,1275424,1230040,193832,5240020,77078.377,6804.680,35.998,1027.952,3.000,9.000,1228,1309,1.330,0.840,0.530,2,0,0,0,0,9,6,0,12,2
04-10 14:45:30,23.864,3.232,68.359,4.723,0,1296160,1208516,193868,5240572,238566.637,92833.088,242.612,1479.539,56.676,20.881,2184,3154,1.330,0.840,0.530,3,0,5.966,0,0,9,29,0,12,2
04-10 14:45:31,25.653,4.024,69.163,0.503,0,1260164,1243504,193908,5241516,161559.348,44059.994,0,406.426,0,6.036,1587,1969,1.330,0.840,0.530,2,0,48.288,0,0,9,32,0,12,2
04-10 14:45:32,26.534,2.253,70.091,0.250,0.250,1300404,1203024,193920,5241740,62863.408,26660.525,0,700.908,0,9.012,1247,1410,1.300,0.840,0.540,2,0,0,0,0,9,32,0,10,2
04-10 14:45:33,30.467,9.490,57.688,0.999,0,1280384,1222804,193968,5241864,83759.874,42915.823,0,2888.892,0,186.799,2334,2977,1.300,0.840,0.540,3,0,203.781,0,0,9,32,0,10,2
04-10 14:45:34,52.540,5.004,41.531,0.250,0.250,1374284,1128584,193984,5242152,119040.518,68056.178,0,772.581,0,10.008,1590,1992,1.300,0.840,0.540,4,0,0,0,0,9,33,0,10,2
04-10 14:45:35,49.180,5.492,43.688,0.499,0,1382540,1119912,194072,5242424,758529.646,716128.813,0,818.838,0,33.952,5466,10411,1.300,0.840,0.540,3,0,2.996,0,0,9,36,0,12,2
04-10 14:45:36,64.857,20.784,13.773,0,0.501,1388484,1113680,194136,5242644,168212.392,8766.509,0,941.558,0,19.031,2540,4175,1.300,0.840,0.540,6,0,458.759,0,0,9,36,0,12,2
04-10 14:45:37,84.994,14.749,0,0,0,1543868,958076,194180,5242816,212519.848,184875.949,0,1323.899,0,13.999,2949,4261,1.680,0.930,0.570,8,0,117.991,0,0,9,38,0,12,2
04-10 14:45:38,87.732,11.248,1.000,0.250,0,1497668,1002880,194248,5244120,1318791.691,795959.440,0,9973.925,0,556.884,6615,11661,1.680,0.930,0.570,7,0,39.992,0,0,9,37,0,12,2
04-10 14:45:39,68.685,14.736,15.485,0.500,0,1369240,1130308,194324,5244936,752797.348,340571.139,0,2605.530,0,84.919,4367,7727,1.680,0.930,0.570,3,0,212.798,0,0,9,37,0,12,2
04-10 14:45:40,45.810,7.760,45.310,0.501,0,1360240,1137972,194372,5246196,757632.286,138710.404,0,1842.423,0,49.065,2985,4021,1.680,0.930,0.570,4,0,65.086,0,0,9,37,0,13,2
04-10 14:45:41,48.235,7.498,43.237,0.250,0.250,1327364,1170528,194408,5246476,616669.066,377000.884,0,991.695,0,36.989,3855,6582,1.680,0.930,0.570,2,0,72.978,0,0,9,36,0,13,2
