"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Apr 2022 02:59:59 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-04 02:59:59,,909232,1692992,196236,5017020,,,,,,,1.310,0.800,0.590,4,0,,,,8,4,0,14,0
21-04 03:00:00,20.958,19.710,58.132,0,0.249,828288,1773332,196236,5017016,396665.958,14806.986,0,15.968,0,3.992,2945,4310,1.310,0.800,0.590,3,0,369.252,0,0,8,5,0,14,0
21-04 03:00:01,33.039,17.270,49.308,0.250,0,789468,1812128,196248,5017040,761652.320,16357.400,0,288.342,0,11.013,4112,5976,1.310,0.800,0.590,3,0,237.281,0,0,8,4,0,12,0
21-04 03:00:02,23.498,16.999,57.746,0,0,795396,1805620,196264,5017800,27550.989,4497.672,0,667.951,0,9.999,2779,8240,1.310,0.800,0.590,3,0,195.986,0,0,8,5,0,12,0
21-04 03:00:03,7.985,6.738,84.843,0,0.250,939088,1661436,196288,5142592,40475.000,3816.927,0,207.615,0,2.994,2309,3497,1.310,0.800,0.590,0,0,39.926,0,0,9,6,0,8,0
21-04 03:00:04,18.762,8.005,73.047,0,0.250,944312,1655828,196312,5142908,112254.741,6384.137,0,416.270,0,12.008,2032,2333,1.290,0.810,0.600,1,0,107.069,0,0,9,7,0,8,1
21-04 03:00:05,18.767,10.759,69.311,0.500,0.500,954988,1644744,196356,5143232,216160.437,19357.054,0,464.409,0,21.019,2473,3281,1.290,0.810,0.600,2,0,182.160,0,0,9,7,0,10,1
21-04 03:00:06,32.209,4.245,61.922,0.999,0,984572,1614436,196436,5143844,219742.586,6944.202,51.934,1482.122,4.994,25.967,1512,1451,1.290,0.810,0.600,1,0,0,0,0,9,6,0,10,2
21-04 03:00:07,22.499,3.000,72.747,1.000,0,1019724,1577184,196584,5145388,457364.961,12575.422,143.993,0,9.000,0,1519,1355,1.290,0.810,0.600,1,0,1.000,0,0,9,6,0,10,2
21-04 03:00:08,22.520,1.501,71.314,2.752,0,1039952,1555392,196660,5146812,574716.521,33894.403,12.011,2262.029,1.001,106.095,2612,3266,1.290,0.810,0.600,1,0,0,0,0,9,8,0,10,2
21-04 03:00:09,7.255,4.753,63.796,22.766,0,1044016,1548196,197036,5149468,642101.597,28868.843,0,14358.367,0,1087.785,7542,11884,1.420,0.840,0.610,2,0,9.007,0,0,9,8,0,10,2
21-04 03:00:10,7.237,3.244,67.378,19.465,0.499,1049136,1538744,197400,5153356,604580.918,27009.167,0,7171.035,0,580.950,5975,9475,1.420,0.840,0.610,0,1,17.968,0,0,9,8,0,10,2
21-04 03:00:11,7.744,3.497,67.448,19.985,0.250,1051124,1533420,197808,5156212,660334.504,27581.927,0,6483.047,0,635.514,5883,9632,1.420,0.840,0.610,0,1,14.989,0,0,9,8,0,9,2
21-04 03:00:12,9.016,3.256,67.873,18.784,0,1053400,1528072,198296,5158640,656024.372,27297.490,0,6491.770,0,635.152,6512,9998,1.420,0.840,0.610,2,0,13.024,0,0,9,8,0,9,2
