"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000013727",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","11 Mar 2020 16:34:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
11-03 16:34:29,0.718,0.225,98.947,0.079,0.031,441073664,4339597312,174043136,3137187840,0,0,14286.504,416621.910,0.510,3.760,247.512,301.757,0.580,0.580,0.470,4,0,2.697,0,0,12,3,0,3,0
11-03 16:34:30,9.596,20.960,69.192,0,0.253,442236928,4338159616,174043136,3137212416,6227,2160,0,73728,0,6,2865,5273,0.580,0.580,0.470,3,0,512,0,0,12,3,0,3,0
11-03 16:34:31,13.924,18.987,66.835,0,0.253,441135104,4338753536,174043136,3137851392,7832,1944,0,32768,0,8,3194,5692,0.580,0.580,0.470,1,0,349,0,0,12,3,0,3,0
11-03 16:34:32,9.091,9.596,81.313,0,0,573378560,4205756416,174043136,3265966080,7103,2160,0,3104768,0,8,3503,5128,0.580,0.580,0.470,1,0,91,0,0,14,3,0,3,0
11-03 16:34:33,5.013,12.782,81.955,0,0.251,573755392,4205228032,174043136,3266097152,5894,2160,0,0,0,0,1860,2986,0.530,0.570,0.470,3,0,256,0,0,14,5,0,3,0
11-03 16:34:34,21.411,4.282,73.804,0.504,0,609865728,4168773632,174047232,3266387968,11974,2160,77824,0,2,0,1041,1310,0.530,0.570,0.470,2,0,43,0,0,14,5,0,5,0
11-03 16:34:35,22.111,2.513,73.869,1.256,0.251,651206656,4126076928,174063616,3267375104,10563,2160,86016,679936,11,3,819,891,0.530,0.570,0.470,2,0,0,0,0,14,7,0,5,0
11-03 16:34:36,7.071,4.545,73.232,15.152,0,664641536,4110778368,174440448,3268829184,6935,2160,0,9170944,0,680,3067,5998,0.530,0.570,0.470,2,0,0,0,0,14,7,0,5,0
11-03 16:34:37,8.794,4.523,72.864,13.568,0.251,668684288,4036747264,174931968,3336970240,7971,2160,0,75751424,0,717,3154,6701,0.530,0.570,0.470,3,0,0,0,0,14,7,0,5,0
11-03 16:34:38,8.740,3.342,73.779,13.882,0.257,670949376,4033179648,175448064,3337695232,6100,2106,0,8208384,0,698,3968,7679,0.650,0.600,0.480,2,0,2,0,0,14,7,0,5,0
11-03 16:34:39,14.861,4.534,69.018,11.587,0,673071104,4029747200,175960064,3338477568,8161,2214,0,8290304,0,650,5063,12154,0.650,0.600,0.480,1,1,0,0,0,14,7,0,5,0
11-03 16:34:40,9.924,4.580,72.265,12.977,0.254,674553856,4026687488,176590848,3339296768,6781,2160,0,8314880,0,645,3862,8291,0.650,0.600,0.480,1,1,0,0,0,14,7,0,5,0
11-03 16:34:41,12.626,3.283,70.960,12.879,0.253,676978688,4023345152,177135616,3339612160,6745,1890,0,10022912,0,787,4536,9887,0.650,0.600,0.480,2,0,0,0,0,14,7,0,5,0
11-03 16:34:42,18.250,6.750,65,9.750,0.250,678146048,4020682752,177401856,3340955648,7620,2214,0,51187712,0,1198,6557,13514,0.650,0.600,0.480,3,0,0,0,0,14,7,0,5,0
11-03 16:34:43,14.899,5.303,68.687,10.859,0.253,679374848,4018044928,177860608,3341856768,16035,2106,0,8622080,0,688,6447,12870,0.600,0.590,0.470,2,0,0,0,0,14,7,0,5,0
11-03 16:34:44,14.824,8.040,71.608,5.528,0,604024832,4092887040,178130944,3342020608,5930,2214,0,5529600,0,396,3394,9137,0.600,0.590,0.470,3,0,77,0,0,14,5,0,6,0
11-03 16:34:45,22.807,3.759,72.932,0.251,0.251,651333632,4045033472,178155520,3342528512,14798,2160,0,6787072,0,71,870,1279,0.600,0.590,0.470,3,0,2,0,0,14,5,0,6,0
11-03 16:34:46,22.750,3.750,73.250,0.250,0,626995200,4068814848,178216960,3343020032,5715,2160,0,7065600,0,69,943,1338,0.600,0.590,0.470,2,0,11,0,0,14,5,0,6,0
11-03 16:34:47,23.544,3.291,69.620,3.544,0,603082752,4091084800,178323456,3344494592,7784,2160,0,34689024,0,364,1530,1796,0.600,0.590,0.470,4,0,38,0,0,14,5,0,6,0
11-03 16:34:48,12.468,19.084,68.193,0,0.254,602460160,4090851328,178335744,3345301504,6583,2160,0,176128,0,16,2810,5734,0.630,0.590,0.480,2,0,501,0,0,14,5,0,6,0
11-03 16:34:49,22.025,21.013,56.709,0,0.253,632991744,4059889664,178335744,3346010112,6702,1944,0,94208,0,9,4277,6596,0.630,0.590,0.480,4,0,321,0,0,14,5,0,6,0
11-03 16:34:50,44.110,6.767,48.371,0.752,0,722227200,3970338816,178335744,3346284544,7213,2160,131072,0,1,0,929,933,0.630,0.590,0.480,3,0,18,0,0,14,7,0,6,0
11-03 16:34:51,49.749,4.523,44.975,0.503,0.251,777965568,3912052736,178343936,3348389888,5773,2160,20480,36864,4,2,1187,5413,0.630,0.590,0.480,3,0,0,0,0,14,7,0,6,0
11-03 16:34:52,23.426,9.824,66.751,0,0,809627648,3879780352,178343936,3348774912,6346,2148,0,851968,0,3,2062,3548,0.630,0.590,0.480,2,0,169,0,0,14,5,0,7,0
11-03 16:34:53,23.750,2.500,73.750,0,0,866308096,3823063040,178343936,3348803584,6435,2214,0,884736,0,4,806,898,0.660,0.600,0.480,2,0,3,0,0,14,7,0,7,0
11-03 16:34:54,21.662,4.534,73.048,0.504,0.252,790597632,3898736640,178356224,3348807680,8595,2160,0,466944,0,57,1373,2225,0.660,0.600,0.480,2,0,52,0,0,14,5,0,10,0
11-03 16:34:55,21.750,4.500,73.500,0.250,0,831352832,3857952768,178364416,3348811776,8538,2160,0,2060288,0,61,698,894,0.660,0.600,0.480,2,0,2,0,0,14,5,0,10,0
11-03 16:34:56,20.907,4.534,72.796,1.763,0,802537472,3886346240,178364416,3348918272,15195,2160,69632,229376,17,5,1581,2435,0.660,0.600,0.480,2,0,61,0,0,14,29,0,15,0
11-03 16:34:57,22.306,3.759,73.684,0,0.251,840269824,3848609792,178364416,3348918272,9909,2052,0,1482752,0,26,822,822,0.660,0.600,0.480,2,1,2,0,0,14,29,0,15,0
11-03 16:34:58,21.662,6.045,69.773,2.519,0,814694400,3874000896,178368512,3349069824,6831,1998,0,12607488,0,304,1824,2283,0.690,0.610,0.480,3,0,101,0,0,14,29,0,20,0
11-03 16:34:59,22.864,3.266,73.869,0,0,851980288,3836489728,178368512,3349286912,6700,2214,0,0,0,0,823,1029,0.690,0.610,0.480,2,0,2,0,0,14,29,0,23,0
11-03 16:35:00,20.603,5.528,73.618,0,0.251,832544768,3855769600,178368512,3349442560,6354,2160,0,0,0,0,1172,1786,0.690,0.610,0.480,3,0,23,0,0,14,29,0,28,0
11-03 16:35:01,23.810,2.757,73.183,0.251,0,854339584,3833962496,178372608,3349446656,5770,2160,0,229376,0,14,1168,1965,0.690,0.610,0.480,2,0,2,0,0,14,31,0,35,0
11-03 16:35:02,22.362,5.276,72.362,0,0,843395072,3844837376,178372608,3349479424,5130,2106,0,0,0,0,930,1291,0.690,0.610,0.480,2,0,73,0,0,14,29,0,36,0
11-03 16:35:03,22.980,3.788,73.232,0,0,806801408,3881410560,178376704,3349495808,6141,2214,0,2420736,0,32,1362,2231,0.710,0.610,0.490,3,0,38,0,0,14,29,0,44,0
11-03 16:35:04,21.465,5.051,73.232,0,0.253,843091968,3845120000,178380800,3349491712,5114,2106,0,344064,0,14,988,1301,0.710,0.610,0.490,2,0,64,0,0,14,29,0,44,0
11-03 16:35:05,21.411,5.038,73.300,0.252,0,817844224,3870179328,178388992,3349671936,5001,2052,0,45056,0,6,1292,1790,0.710,0.610,0.490,2,0,68,0,0,14,29,0,49,0
11-03 16:35:06,23,3.250,73.500,0,0.250,856944640,3831074816,178388992,3349676032,14941,2094,0,0,0,0,778,929,0.710,0.610,0.490,2,0,2,0,0,14,29,0,52,0
