"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000190",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Apr 2020 05:19:29 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-04 05:19:29,0.262,0.087,99.580,0.034,0.037,443498496,4684640256,152358912,2840936448,0,0,6388.417,172392.255,0.227,1.566,223.780,223.365,0.840,0.740,0.490,2,0,1.083,0,0,12,3,0,4,0
08-04 05:19:30,10.433,20.611,68.702,0,0.254,443416576,4683956224,152358912,2841305088,6666,2106,24576,184320,1,10,2717,5438,0.840,0.740,0.490,2,0,492,0,0,12,3,0,4,0
08-04 05:19:31,12.658,21.519,65.316,0,0.506,445890560,4680867840,152358912,2841907200,7662,2160,0,28672,0,7,3653,7453,0.840,0.740,0.490,1,0,367,0,0,12,3,0,4,0
08-04 05:19:32,10.380,13.165,76.456,0,0,575721472,4550455296,152358912,2970075136,7302,2256,0,278528,0,15,3607,5907,0.840,0.740,0.490,1,0,201,0,0,14,5,0,4,0
08-04 05:19:33,18.481,8.608,72.658,0,0.253,608055296,4517990400,152358912,2970173440,25398,2196,0,0,0,0,1391,2150,0.850,0.740,0.500,1,0,150,0,0,14,5,0,6,0
08-04 05:19:34,22.750,2.250,73.500,1.500,0,651038720,4473569280,152387584,2971582464,8326,2160,208896,2134016,14,23,827,1361,0.850,0.740,0.500,1,0,0,0,0,14,7,0,6,0
08-04 05:19:35,9.620,5.316,71.899,12.911,0.253,663670784,4458954752,152866816,2972991488,9809,2160,0,11628544,0,968,4970,8250,0.850,0.740,0.500,1,0,0,0,0,14,7,0,6,0
08-04 05:19:36,5.779,4.523,73.367,16.080,0.251,666341376,4386394112,153128960,3041062912,8987,2160,0,72290304,0,450,1886,4098,0.850,0.740,0.500,1,0,2,0,0,14,7,0,6,0
08-04 05:19:37,12.500,7,69.500,10.750,0.250,669138944,4382158848,153731072,3041751040,8391,2160,0,29913088,0,1041,4506,9368,0.850,0.740,0.500,1,0,0,0,0,14,7,0,6,0
08-04 05:19:38,14.937,4.810,70.886,9.367,0,670486528,4379553792,154251264,3042476032,6802,2052,0,7647232,0,630,4710,12269,0.860,0.750,0.500,1,0,0,0,0,14,7,0,6,0
08-04 05:19:39,12.189,4.478,69.900,13.184,0.249,672907264,4375494656,154914816,3043397632,8643,2202,0,9752576,0,760,4184,8966,0.860,0.750,0.500,1,1,0,0,0,14,7,0,6,0
08-04 05:19:40,14.937,6.329,68.861,9.620,0.253,675356672,4371431424,155414528,3044495360,10144,2052,0,7778304,0,604,5287,12751,0.860,0.750,0.500,1,0,0,0,0,14,7,0,6,0
08-04 05:19:41,19.494,4.810,69.873,5.823,0,676634624,4368605184,155754496,3045650432,9061,2106,0,6426624,0,440,5911,13177,0.860,0.750,0.500,1,0,0,0,0,14,7,0,6,0
08-04 05:19:42,11.899,6.835,68.101,12.911,0.253,677298176,4367335424,156237824,3045732352,6426,2214,0,75706368,0,969,4525,10374,0.860,0.750,0.500,3,0,0,0,0,14,7,0,6,0
08-04 05:19:43,11.869,4.293,68.687,15.152,0,603877376,4440358912,156454912,3045912576,7079,2250,0,7299072,0,548,2143,5528,0.870,0.750,0.500,1,0,5,0,0,14,5,0,7,0
08-04 05:19:44,21.554,4.762,70.927,2.506,0.251,646934528,4396728320,156508160,3046416384,15827,2160,0,7077888,0,88,1307,2106,0.870,0.750,0.500,1,0,75,0,0,14,5,0,7,0
08-04 05:19:45,23.232,2.525,73.485,0.758,0,615239680,4427833344,156536832,3046965248,8910,2160,0,8355840,0,156,1064,1477,0.870,0.750,0.500,1,0,11,0,0,14,5,0,8,0
08-04 05:19:46,23.058,3.258,72.180,1.253,0.251,657940480,4383715328,156594176,3048292352,6198,2106,0,6541312,0,132,1007,1574,0.870,0.750,0.500,1,0,2,0,0,14,5,0,7,0
08-04 05:19:47,14.899,13.636,71.465,0,0,604565504,4436824064,156606464,3048546304,7356,2106,0,290816,0,10,2070,3716,0.870,0.750,0.500,2,0,292,0,0,14,5,0,7,0
08-04 05:19:48,11.392,21.266,66.076,0.759,0.506,613359616,4427223040,156606464,3049476096,14148,2202,0,4952064,0,374,3910,7581,0.800,0.740,0.500,4,0,408,0,0,14,5,0,7,0
08-04 05:19:49,36.709,13.165,50.127,0,0,666304512,4374007808,156606464,3049918464,14982,2254,0,0,0,0,3218,4158,0.800,0.740,0.500,2,0,172,0,0,14,7,0,7,0
08-04 05:19:50,45.614,4.010,48.622,1.504,0.251,750448640,4289191936,156614656,3050504192,12088,2160,151552,122880,5,22,1039,836,0.800,0.740,0.500,2,0,0,0,0,14,7,0,7,0
08-04 05:19:51,36.524,13.350,49.874,0,0.252,780046336,4257124352,156614656,3052535808,7255,2052,0,360448,0,34,3026,8085,0.800,0.740,0.500,1,0,169,0,0,14,5,0,8,0
08-04 05:19:52,22.306,3.759,73.935,0,0,826830848,4210151424,156614656,3052564480,8237,2160,0,0,0,0,733,812,0.800,0.740,0.500,1,0,0,0,0,14,5,0,8,0
08-04 05:19:53,22.980,3.283,72.980,0.758,0,859422720,4177510400,156643328,3052597248,6603,2196,0,2109440,0,83,1453,2461,0.820,0.740,0.500,1,0,2,0,0,14,5,0,11,0
08-04 05:19:54,21.303,5.514,72.431,0.501,0.251,816312320,4220616704,156655616,3052589056,6327,2214,0,2482176,0,74,1082,1519,0.820,0.740,0.500,1,0,53,0,0,14,5,0,11,0
08-04 05:19:55,21.970,1.515,73.990,2.273,0.253,840454144,4196360192,156655616,3052687360,17942,2106,73728,0,18,0,1326,2001,0.820,0.740,0.500,2,0,1,0,0,14,29,0,16,0
08-04 05:19:56,21.250,5.250,73,0.250,0.250,827621376,4209156096,156659712,3052703744,5826,2160,0,1183744,0,8,1030,1393,0.820,0.740,0.500,1,0,63,0,0,14,29,0,16,0
08-04 05:19:57,21.212,6.566,72.222,0,0,805396480,4231217152,156659712,3052847104,6226,2106,0,0,0,0,1330,2096,0.820,0.740,0.500,1,0,99,0,0,14,29,0,21,0
08-04 05:19:58,22.613,3.769,73.116,0.251,0.251,843677696,4192886784,156659712,3052859392,8127,2160,0,10043392,0,120,917,1024,0.830,0.750,0.510,1,0,1,0,0,14,29,0,23,0
