"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000142",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 10:48:10 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 10:48:10,1.118,0.383,98.308,0.151,0.041,443072512,4663214080,151465984,2860122112,0,0,26553.049,690274.498,0.958,6.064,368.440,480.207,0.580,0.650,0.490,2,0,4.915,0,0,12,3,0,4,0
02-04 10:48:11,9.949,20.918,68.878,0.255,0,443015168,4662345728,151470080,2860638208,7330,2106,24576,69632,1,7,2725,4766,0.580,0.650,0.490,1,0,459,0,0,12,3,0,4,0
02-04 10:48:12,12.183,20.558,67.005,0,0.254,442859520,4662132736,151470080,2860904448,8796,2052,0,32768,0,8,3589,6219,0.580,0.650,0.490,1,0,364,0,0,12,3,0,4,0
02-04 10:48:13,10.101,9.091,80.808,0,0,574136320,4530323456,151470080,2989056000,8168,2160,0,0,0,0,2841,5197,0.610,0.660,0.490,0,0,92,0,0,14,3,0,4,0
02-04 10:48:14,10.101,12.626,77.273,0,0,585928704,4518531072,151474176,2989051904,7630,2214,0,0,0,0,1975,3612,0.610,0.660,0.490,1,0,296,0,0,14,5,0,6,0
02-04 10:48:15,21.662,3.275,74.559,0.504,0,628637696,4475215872,151474176,2989625344,15878,2052,122880,0,7,0,702,743,0.610,0.660,0.490,1,0,0,0,0,14,5,0,6,0
02-04 10:48:16,14.684,3.544,73.165,8.608,0,659136512,4442124288,151830528,2991783936,6402,2160,86016,8220672,7,487,2271,5430,0.610,0.660,0.490,3,1,0,0,0,14,7,0,6,0
02-04 10:48:17,6.566,4.798,71.970,16.414,0.253,664080384,4367630336,152150016,3059556352,16728,2160,0,74928128,0,722,3240,7426,0.610,0.660,0.490,0,1,0,0,0,14,7,0,6,0
02-04 10:48:18,7.809,3.023,73.048,16.121,0,666144768,4364005376,152563712,3060609024,9412,2160,0,7770112,0,646,3351,7270,0.800,0.700,0.500,0,1,2,0,0,14,7,0,6,0
02-04 10:48:19,14.573,4.020,70.603,10.804,0,668459008,4360679424,153022464,3061112832,8710,2160,0,8540160,0,698,4007,10257,0.800,0.700,0.500,3,0,0,0,0,14,7,0,6,0
02-04 10:48:20,13.811,4.604,72.123,9.463,0,671399936,4355723264,153698304,3062423552,5987,2106,0,11759616,0,933,5271,14749,0.800,0.700,0.500,1,1,0,0,0,14,7,0,6,0
02-04 10:48:21,7.538,5.779,62.814,23.618,0.251,672841728,4353884160,154066944,3062362112,11777,2214,0,96800768,0,1275,3517,5920,0.800,0.700,0.500,1,0,0,0,0,14,7,0,6,0
02-04 10:48:22,19.697,5.051,70.202,5.051,0,674664448,4350169088,154513408,3063795712,6125,2052,0,6709248,0,484,5566,14123,0.800,0.700,0.500,1,0,0,0,0,14,7,0,6,0
