"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000059",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Mar 2020 11:14:44 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-03 11:14:44,0.410,0.128,99.376,0.046,0.039,441876480,4402036736,194138112,3046809600,0,0,8675.010,226276.274,0.398,2.070,251.754,248.402,0.830,0.650,0.490,2,0,1.519,0,0,12,3,0,3,0
28-03 11:14:45,10.127,20.253,69.367,0,0.253,442802176,4400365568,194138112,3047096320,10033,2160,0,73728,0,6,2747,5449,0.830,0.650,0.490,1,0,488,0,0,12,3,0,3,0
28-03 11:14:46,15.829,19.598,64.573,0,0,450211840,4392427520,194138112,3047747584,7826,2160,0,32768,0,8,3365,8720,0.830,0.650,0.490,11,0,380,0,0,12,3,0,3,0
28-03 11:14:47,7.286,9.045,83.417,0,0.251,574320640,4267737088,194138112,3175768064,15024,2160,0,3104768,0,8,2647,3870,0.760,0.640,0.490,1,0,68,0,0,14,5,0,3,0
28-03 11:14:48,14.467,12.437,72.843,0,0.254,587816960,4253978624,194146304,3176001536,6227,1998,0,0,0,0,1945,3322,0.760,0.640,0.490,1,0,286,0,0,14,5,0,5,0
28-03 11:14:49,22.306,3.258,73.935,0.501,0,632197120,4209160192,194162688,3176247296,7079,2214,102400,0,5,0,570,710,0.760,0.640,0.490,1,0,1,0,0,14,5,0,5,0
28-03 11:14:50,12.911,3.797,73.924,9.114,0.253,663060480,4175745024,194379776,3178323968,5915,2052,53248,6209536,6,327,1836,3751,0.760,0.640,0.490,0,0,2,0,0,14,7,0,5,0
28-03 11:14:51,9.824,5.542,71.537,13.098,0,667971584,4101255168,194801664,3246141440,9362,2160,0,54312960,0,828,4065,8528,0.760,0.640,0.490,0,1,0,0,0,14,7,0,5,0
28-03 11:14:52,9.645,2.538,72.843,14.721,0.254,669859840,4097806336,195117056,3247194112,15420,2160,0,29048832,0,566,3452,5773,0.940,0.680,0.500,0,1,0,0,0,14,7,0,5,0
28-03 11:14:53,15.365,6.801,68.514,9.068,0.252,672878592,4093304832,195813376,3247915008,7789,2160,0,10489856,0,858,4928,10556,0.940,0.680,0.500,3,0,0,0,0,14,7,0,5,0
28-03 11:14:54,11.168,5.076,71.574,11.929,0.254,674078720,4090802176,196321280,3248680960,8196,2106,0,7839744,0,610,4336,7619,0.940,0.680,0.500,0,1,0,0,0,14,7,0,5,0
28-03 11:14:55,9.596,6.313,70.707,13.384,0,676372480,4087214080,197070848,3249184768,9595,2214,0,9097216,0,717,4352,8172,0.940,0.680,0.500,0,1,0,0,0,14,7,0,5,0
28-03 11:14:56,17.513,4.569,68.528,9.137,0.254,678359040,4083884032,197447680,3250126848,8340,2254,0,6623232,0,502,5805,12266,0.940,0.680,0.500,1,0,0,0,0,14,7,0,5,0
28-03 11:14:57,16.750,5,61.750,16.500,0,679505920,4081012736,197791744,3251429376,7621,1998,0,48373760,0,771,5209,12591,1.030,0.700,0.510,0,1,0,0,0,14,7,0,5,0
28-03 11:14:58,13,4.750,69.750,12.250,0.250,680099840,4079824896,198135808,3251658752,7989,2214,0,9482240,0,718,4389,10160,1.030,0.700,0.510,0,1,0,0,0,14,7,0,5,0
28-03 11:14:59,13.889,5.556,71.465,8.838,0.253,602910720,4156628992,198328320,3251855360,14246,2052,0,4669440,0,289,2677,6042,1.030,0.700,0.510,1,0,72,0,0,14,5,0,7,0
28-03 11:15:00,22.670,3.778,72.292,1.259,0,647716864,4111249408,198352896,3252387840,7186,2106,0,6791168,0,72,1135,1553,1.030,0.700,0.510,1,0,9,0,0,14,5,0,7,0
28-03 11:15:01,23.559,2.757,73.183,0.501,0,617529344,4140822528,198393856,3252940800,7122,2214,0,7053312,0,68,982,1284,1.030,0.700,0.510,1,0,11,0,0,14,5,0,6,0
28-03 11:15:02,23.367,3.769,66.080,6.533,0.251,677740544,4079845376,198414336,3253723136,17510,2160,0,37462016,0,797,2204,1267,1.020,0.710,0.510,1,1,1,0,0,14,5,0,6,0
28-03 11:15:03,13.350,18.388,67.003,1.008,0.252,604188672,4152012800,198479872,3255054336,6070,2160,0,3645440,0,104,3058,6060,1.020,0.710,0.510,1,0,443,0,0,14,5,0,6,0
