"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Aug 2022 19:10:08 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-08 19:10:08,,815852,1628752,191280,5171216,,,,,,,0.950,0.650,0.510,2,0,,,,8,4,0,11,2
08-08 19:10:09,10.240,19.481,66.936,0.500,0.500,817816,1625444,191288,5172136,157036.658,7714.663,0,699.335,0,20.980,2641,4218,0.950,0.650,0.510,3,0,359.658,0,0,8,4,0,11,2
08-08 19:10:10,18.758,17.507,62.776,0.500,0,801940,1640984,191288,5172440,38740.310,4019.692,0,448.189,0,15.006,3300,5643,0.950,0.650,0.510,3,0,236.099,0,0,8,4,0,11,2
08-08 19:10:11,22.741,15.744,59.476,1.250,0,803676,1638980,191312,5172692,43575.700,5068.988,0,10052.009,0,44.982,2979,5535,0.950,0.650,0.510,2,0,181.928,0,0,8,4,0,9,2
08-08 19:10:12,13.242,9.994,75.454,0.500,0.250,959276,1482580,191320,5297984,74314.520,5593.577,0,415.746,0,8.994,2243,3771,0.960,0.660,0.510,2,0,113.930,0,0,9,6,0,9,2
08-08 19:10:13,21.771,8.008,69.817,0.500,0.250,957068,1484644,191340,5298092,55630.182,5386.149,0,368.352,0,15.014,1678,2209,0.960,0.660,0.510,1,0,103.099,0,0,9,6,0,9,2
08-08 19:10:14,19.007,9.503,69.525,1.000,0,994580,1446656,191372,5298528,166336.548,19522.989,0,1092.391,0,35.013,1949,2845,0.960,0.660,0.510,2,0,114.041,0,0,9,6,0,11,2
08-08 19:10:15,27.215,2.746,68.162,0.999,0,1015052,1425128,191396,5299492,50976.495,5499.933,43.944,1330.291,5.992,15.979,1329,1695,0.960,0.660,0.510,1,0,0,0,0,9,6,0,11,2
08-08 19:10:16,33.317,4.227,61.412,0.746,0.497,1026988,1412692,191404,5299776,101277.770,8128.278,0,34295.307,0,176.031,2056,4873,0.960,0.660,0.510,2,0,34.808,0,0,9,6,0,12,2
08-08 19:10:17,13.324,3.017,65.361,15.586,0,1047912,1388740,191628,5302504,923897.993,37535.157,0,9830.253,0,650.591,5608,8713,1.200,0.710,0.530,2,1,11.061,0,0,9,8,0,11,2
08-08 19:10:18,12.512,3.003,62.559,20.519,0,1051512,1382016,191948,5305212,594165.486,21980.772,0,7859.427,0,661.625,5448,9787,1.200,0.710,0.530,3,0,1.001,0,0,9,8,0,11,2
08-08 19:10:19,8.993,3.497,65.698,19.984,0,1057840,1373400,192292,5307032,95947.777,11882.684,0,6375.002,0,581.544,5243,9287,1.200,0.710,0.530,1,1,18.985,0,0,9,8,0,11,2
08-08 19:10:20,8.754,3.001,67.282,19.759,0.500,1060848,1367508,192576,5309500,76062.053,11810.598,0,7055.344,0,581.276,4928,8856,1.200,0.710,0.530,0,1,18.009,0,0,9,8,0,11,2
08-08 19:10:21,10.242,2.498,62.454,23.233,0,1063380,1363028,192908,5311180,115936.207,11129.764,0,12071.067,0,909.327,5584,8841,1.200,0.710,0.530,0,1,10.992,0,0,9,8,0,11,2
08-08 19:10:22,16.740,4.497,60.214,16.490,0.250,1080276,1343140,193172,5313876,274147.511,16481.111,0,5996.402,0,549.670,5171,8841,1.270,0.740,0.540,2,0,15.990,0,0,9,8,0,11,2
08-08 19:10:23,27.003,7.501,64.008,0.500,0,990396,1431656,193180,5315008,42202.360,5336.678,0,872.111,0,22.003,1607,2183,1.270,0.740,0.540,1,0,78.010,0,0,9,6,0,11,2
08-08 19:10:24,27.039,4.006,66.346,0.751,0.250,1050552,1365348,193296,5320492,886069.345,21919.871,0,1398.033,0,19.028,2167,2044,1.270,0.740,0.540,2,0,2.003,0,0,9,6,0,11,2
