"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000179",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","07 Apr 2020 07:35:37 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
07-04 07:35:37,3.069,1.089,95.409,0.388,0.046,430665728,4689948672,151203840,2850459648,0,0,78544.228,2119130.767,2.808,18.341,665.837,1096.736,0.510,0.620,0.450,2,0,13.231,0,0,12,3,0,4,0
07-04 07:35:38,9.974,19.437,70.332,0,0.256,431706112,4688408576,151207936,2850582528,9696,16808,0,266240,0,8,2572,4150,0.510,0.620,0.450,2,0,434,0,0,12,3,0,4,0
07-04 07:35:39,12.405,21.013,66.329,0,0.253,430370816,4688723968,151207936,2851475456,7977,2392,0,36864,0,9,3258,5717,0.630,0.640,0.460,2,0,375,0,0,12,3,0,4,0
07-04 07:35:40,9.068,9.320,81.612,0,0,562720768,4555571200,151207936,2979844096,3683,1402,0,0,0,0,3798,5309,0.630,0.640,0.460,1,0,105,0,0,14,3,0,4,0
07-04 07:35:41,7.595,13.924,78.228,0,0.253,568733696,4549455872,151212032,2979856384,7291,8684,0,409600,0,23,2230,3338,0.630,0.640,0.460,2,0,301,0,0,14,5,0,6,0
07-04 07:35:42,22.195,3.242,73.815,0.748,0,612855808,4504739840,151212032,2980450304,4964,0,225280,0,13,0,737,799,0.630,0.640,0.460,2,0,1,0,0,14,5,0,6,0
07-04 07:35:43,16.750,4.750,72.500,5.750,0.250,645771264,4469465088,151457792,2982490112,19317,151258,86016,6705152,7,330,3134,4670,0.630,0.640,0.460,2,0,0,0,0,14,7,0,6,0
07-04 07:35:44,10.777,6.516,70.927,11.779,0,652664832,4392189952,152092672,3050659840,6283,6984,0,79261696,0,1130,5997,8993,0.580,0.630,0.460,1,1,0,0,0,14,7,0,6,0
07-04 07:35:45,12.312,7.538,68.844,11.055,0.251,655298560,4387971072,152682496,3051573248,7482,8536,0,11837440,0,999,5704,9225,0.580,0.630,0.460,2,0,0,0,0,14,7,0,6,0
07-04 07:35:46,19.259,5.926,65.926,8.642,0.247,656834560,4385398784,153145344,3052077056,38376,371936,0,7151616,0,601,6041,10797,0.580,0.630,0.460,2,0,2,0,0,14,7,0,6,0
07-04 07:35:47,9.596,6.566,66.414,17.424,0,659095552,4381999104,153669632,3052654592,12822,7782,0,90705920,0,1028,3986,6118,0.580,0.630,0.460,1,1,0,0,0,14,7,0,6,0
07-04 07:35:48,17.179,6.923,68.205,7.436,0.256,661024768,4378607616,154177536,3053572096,43476,457776,0,9453568,0,758,8059,15664,0.580,0.630,0.460,2,0,0,0,0,14,7,0,6,0
07-04 07:35:49,20,9,65,6,0,662495232,4375871488,154660864,3054317568,41818,468488,0,8654848,0,674,8613,17845,0.770,0.670,0.470,2,0,0,0,0,14,7,0,6,0
07-04 07:35:50,18.687,4.040,70.202,6.818,0.253,663269376,4374331392,155127808,3054567424,10363,22586,0,8073216,0,605,4545,12377,0.770,0.670,0.470,2,0,0,0,0,14,5,0,7,0
07-04 07:35:51,20.551,6.266,73.183,0,0,632500224,4405096448,155127808,3054571520,9307,3236,0,0,0,0,1097,1405,0.770,0.670,0.470,2,0,78,0,0,14,5,0,7,0
07-04 07:35:52,23.691,3.741,71.820,0.499,0.249,607383552,4429643776,155168768,3055071232,7365,2642,0,9732096,0,102,1165,1517,0.770,0.670,0.470,2,0,11,0,0,14,5,0,7,0
07-04 07:35:53,23.250,3,73.250,0.500,0,654626816,4381704192,155181056,3055742976,5581,0,0,7057408,0,67,1050,1409,0.770,0.670,0.470,2,0,0,0,0,14,5,0,7,0
07-04 07:35:54,11.529,15.789,68.922,3.509,0.251,590331904,4444536832,155242496,3057102848,8897,11084,0,7905280,0,206,2861,4050,0.790,0.670,0.470,4,0,293,0,0,14,5,0,7,0
07-04 07:35:55,11.480,21.173,67.092,0.255,0,591437824,4442738688,155246592,3057954816,5236,3054,0,184320,0,16,2999,6178,0.790,0.670,0.470,2,0,407,0,0,14,5,0,7,0
07-04 07:35:56,36.658,15.212,47.880,0,0.249,653033472,4380864512,155246592,3058282496,8435,6024,0,0,0,0,3453,4366,0.790,0.670,0.470,6,0,175,0,0,14,7,0,7,0
07-04 07:35:57,45.113,5.514,49.123,0.251,0,736313344,4296802304,155254784,3059032064,4336,0,151552,4046848,5,175,1228,759,0.790,0.670,0.470,3,0,0,0,0,14,7,0,7,0
07-04 07:35:58,34.663,13.466,51.621,0,0.249,764489728,4266373120,155254784,3060899840,6995,4668,0,200704,0,24,2461,7430,0.790,0.670,0.470,6,0,159,0,0,13,5,0,8,0
07-04 07:35:59,24.129,3.234,72.637,0,0,815722496,4214964224,155254784,3060916224,6458,0,0,0,0,0,857,1041,0.810,0.680,0.480,2,0,12,0,0,14,5,0,8,0
07-04 07:36:00,12.219,2.993,84.539,0.249,0,842145792,4188487680,155267072,3060924416,8302,13355,0,1372160,0,14,802,1007,0.810,0.680,0.480,1,0,2,0,0,14,7,0,8,0
07-04 07:36:01,12.500,1.500,85.500,0.250,0.250,842862592,4187721728,155312128,3060928512,22627,5235,0,520192,0,62,1052,1720,0.810,0.680,0.480,2,0,0,0,0,14,7,0,8,0
07-04 07:36:02,21.106,6.030,72.613,0.251,0,795680768,4234903552,155312128,3060928512,3122,974,0,9035776,0,126,1012,1145,0.810,0.680,0.480,2,0,53,0,0,14,5,0,9,0
07-04 07:36:03,13.500,1.500,83.500,1.250,0.250,809840640,4220719104,155320320,3060936704,3819,193,0,3768320,0,199,968,1061,0.810,0.680,0.480,1,0,0,0,0,14,7,0,10,0
07-04 07:36:04,6.015,0.501,93.484,0,0,813264896,4217290752,155320320,3060940800,3040,320,0,0,0,0,471,777,0.740,0.670,0.470,1,0,0,0,0,14,9,0,10,0
07-04 07:36:05,2.256,1.253,96.491,0,0,813326336,4217229312,155320320,3060940800,3692,229,0,0,0,0,492,808,0.740,0.670,0.470,1,0,0,0,0,14,9,0,10,0
07-04 07:36:06,2.244,0.998,94.763,1.746,0.249,814231552,4216246272,155320320,3061018624,5001,320,73728,0,18,0,541,804,0.740,0.670,0.470,1,0,2,0,0,14,9,0,11,0
07-04 07:36:07,5.303,0.758,92.929,1.010,0,820109312,4210368512,155320320,3061018624,5154,251,0,4780032,0,256,1066,960,0.740,0.670,0.470,1,0,1,0,0,14,11,0,11,0
07-04 07:36:08,3.008,0.501,96.241,0.251,0,820457472,4210016256,155320320,3061022720,5355,320,0,643072,0,8,509,802,0.740,0.670,0.470,1,0,0,0,0,14,11,0,11,0
07-04 07:36:09,19.403,6.219,74.129,0,0.249,787001344,4243451904,155320320,3061039104,6896,725,0,0,0,0,1252,1875,0.760,0.670,0.480,2,0,61,0,0,14,9,0,14,0
07-04 07:36:10,24.129,2.736,73.134,0,0,821878784,4208492544,155320320,3061116928,4089,0,0,0,0,0,883,1272,0.760,0.670,0.480,2,0,0,0,0,14,11,0,16,0
07-04 07:36:11,22.195,5.736,71.820,0,0.249,801030144,4229193728,155320320,3061264384,12289,2244,0,0,0,0,1413,2253,0.760,0.670,0.480,2,0,100,0,0,14,9,0,19,0
07-04 07:36:12,23.632,3.483,72.637,0.249,0,824487936,4205703168,155324416,3061268480,7525,0,0,2392064,0,38,1196,1865,0.760,0.670,0.480,2,0,0,0,0,14,11,0,23,0
07-04 07:36:13,23.500,3.500,72.750,0,0.250,784510976,4245450752,155324416,3061497856,5338,712,0,0,0,0,1333,2178,0.760,0.670,0.480,2,0,21,0,0,14,9,0,27,0
07-04 07:36:14,23.192,3.491,73.317,0,0,823160832,4206796800,155324416,3061501952,5161,0,0,331776,0,2,810,1072,0.780,0.680,0.480,3,0,1,0,0,14,9,0,29,0
07-04 07:36:15,24,3,72.750,0,0.250,824872960,4204920832,155324416,3061661696,6245,0,0,311296,0,8,1262,2585,0.780,0.680,0.480,2,0,2,0,0,14,11,0,34,0
07-04 07:36:16,21.805,6.015,72.180,0,0,809725952,4220043264,155328512,3061665792,4001,1384,0,278528,0,6,845,1235,0.780,0.680,0.480,2,0,74,0,0,14,9,0,35,0
07-04 07:36:17,24.318,2.481,72.953,0.248,0,828514304,4201246720,155328512,3061673984,24137,0,0,73728,0,8,1121,1804,0.780,0.680,0.480,2,1,0,0,0,14,11,0,39,0
07-04 07:36:18,21.250,6.750,71.750,0,0.250,789032960,4240699392,155328512,3061698560,8353,2374,0,1200128,0,34,1669,2674,0.780,0.680,0.480,2,0,100,0,0,14,9,0,43,0
07-04 07:36:19,23.500,3.250,73.250,0,0,827760640,4201967616,155328512,3061702656,5242,0,0,700416,0,15,808,987,0.800,0.680,0.480,2,0,1,0,0,14,11,0,44,0
07-04 07:36:20,22.556,4.762,72.431,0,0.251,778358784,4251222016,155328512,3061850112,7101,1052,0,0,0,0,1511,2395,0.800,0.680,0.480,3,0,56,0,0,14,9,0,48,0
07-04 07:36:21,22.195,4.738,73.067,0,0,822755328,4206825472,155328512,3061850112,5239,0,0,311296,0,5,709,799,0.800,0.680,0.480,2,0,13,0,0,14,9,0,48,0
07-04 07:36:22,23.881,3.234,72.637,0.249,0,829009920,4200550400,155328512,3061870592,5515,0,0,176128,0,7,1561,2663,0.800,0.680,0.480,2,0,2,0,0,14,11,0,53,0
07-04 07:36:23,21.836,5.459,72.457,0,0.248,815083520,4214448128,155328512,3061878784,6040,1314,0,737280,0,4,929,1184,0.800,0.680,0.480,2,0,69,0,0,14,9,0,54,0
07-04 07:36:24,23.691,3.491,72.818,0,0,829947904,4199571456,155332608,3061886976,5516,0,0,430080,0,9,1279,1984,0.820,0.690,0.480,2,0,0,0,0,14,9,0,58,0
07-04 07:36:25,21.092,6.203,72.457,0,0.248,825925632,4203581440,155336704,3061895168,3638,1784,0,360448,0,11,853,1284,0.820,0.690,0.480,2,0,69,0,0,14,9,0,58,0
07-04 07:36:26,22.444,4.738,72.569,0.249,0,782082048,4247396352,155348992,3061911552,6512,1888,0,245760,0,9,1324,2287,0.820,0.690,0.480,2,0,60,0,0,14,9,0,62,0
07-04 07:36:27,23.308,3.509,72.932,0.251,0,824442880,4205031424,155353088,3061911552,3598,0,0,737280,0,24,743,871,0.820,0.690,0.480,2,0,15,0,0,14,9,0,62,0
07-04 07:36:28,21.554,5.263,72.682,0.251,0.251,791412736,4238041088,155357184,3061923840,14288,1402,0,978944,0,22,1515,2456,0.820,0.690,0.480,2,0,77,0,0,14,9,0,66,0
07-04 07:36:29,22.139,4.726,73.134,0,0,831725568,4197720064,155377664,3061911552,5468,0,0,569344,0,15,872,1050,0.830,0.700,0.490,2,0,1,0,0,14,11,0,67,0
07-04 07:36:30,22.333,5.459,71.712,0.248,0.248,792596480,4236673024,155385856,3062079488,13581,2230,0,106496,0,3,1192,2077,0.830,0.700,0.490,2,0,85,0,0,14,9,0,71,0
07-04 07:36:31,23.192,3.491,73.317,0,0,831508480,4197756928,155389952,3062079488,5776,0,0,430080,0,9,721,910,0.830,0.700,0.490,2,0,1,0,0,14,11,0,72,0
07-04 07:36:32,19.750,7.250,72.750,0,0.250,790687744,4238561280,155389952,3062095872,5252,2150,0,167936,0,3,1476,2358,0.830,0.700,0.490,2,0,97,0,0,14,9,0,76,0
07-04 07:36:33,23.325,3.722,72.705,0.248,0,831963136,4197273600,155402240,3062095872,4118,0,0,1134592,0,89,981,1065,0.830,0.700,0.490,2,0,1,0,0,14,11,0,77,0
07-04 07:36:34,2.736,0.746,96.269,0,0.249,832176128,4197052416,155402240,3062104064,4423,529,0,0,0,0,431,665,0.770,0.680,0.480,1,0,0,0,0,14,11,0,75,0
07-04 07:36:35,13,1.250,85.750,0,0,832212992,4196990976,155418624,3062112256,4241,160,0,253952,0,18,830,1547,0.770,0.680,0.480,2,0,0,0,0,14,9,0,79,0
07-04 07:36:36,19.500,8.750,71.500,0.250,0,818089984,4211097600,155439104,3062108160,6383,3787,0,442368,0,14,1220,1795,0.770,0.680,0.480,2,0,147,0,0,14,9,0,78,0
07-04 07:36:37,13.930,1.493,84.328,0,0.249,832487424,4196687872,155439104,3062120448,3629,265,0,266240,0,6,604,920,0.770,0.680,0.480,1,0,0,0,0,14,11,0,79,0
07-04 07:36:38,1.990,1.741,96.269,0,0,832700416,4196466688,155447296,3062120448,4147,320,0,475136,0,9,377,551,0.770,0.680,0.480,1,0,0,0,0,14,11,0,80,0
07-04 07:36:39,3.242,0.748,95.761,0.249,0,833015808,4196139008,155455488,3062124544,8237,320,0,106496,0,8,417,589,0.700,0.670,0.480,1,0,0,0,0,14,11,0,80,0
07-04 07:36:40,3.250,0.750,96,0,0,833036288,4196110336,155459584,3062124544,12096,320,0,106496,0,6,448,677,0.700,0.670,0.480,1,0,0,0,0,14,11,0,80,0
07-04 07:36:41,21.053,2.757,75.940,0,0.251,833245184,4195713024,155463680,3062288384,2782,0,0,65536,0,5,1675,2693,0.700,0.670,0.480,2,0,0,0,0,14,11,0,86,0
07-04 07:36:42,22.055,4.762,72.932,0.251,0,820404224,4208549888,155463680,3062292480,5700,607,0,376832,0,12,887,1017,0.700,0.670,0.480,2,0,22,0,0,14,9,0,85,0
07-04 07:36:43,23.940,3.491,70.574,1.746,0.249,831524864,4197400576,155471872,3062312960,4554,0,0,2830336,0,203,2094,2603,0.700,0.670,0.480,2,0,0,0,0,14,11,0,91,0
07-04 07:36:44,22,5.750,72,0.250,0,813694976,4215201792,155475968,3062333440,4228,1024,0,278528,0,9,1089,1689,0.810,0.690,0.490,2,0,72,0,0,14,9,0,93,0
07-04 07:36:45,24.060,2.506,72.932,0.251,0.251,834269184,4194603008,155484160,3062341632,3713,0,0,356352,0,11,1484,2329,0.810,0.690,0.490,3,0,0,0,0,14,11,0,99,0
07-04 07:36:46,19.949,8.838,71.212,0,0,787640320,4241072128,155484160,3062501376,5186,4764,0,122880,0,5,1797,3060,0.810,0.690,0.490,2,0,170,0,0,14,9,0,103,0
07-04 07:36:47,23.077,3.970,72.705,0,0.248,832581632,4196118528,155500544,3062497280,3779,268,0,1040384,0,26,709,786,0.810,0.690,0.490,2,1,1,0,0,14,9,0,103,0
07-04 07:36:48,25.126,2.010,72.864,0,0,834097152,4194566144,155500544,3062530048,5455,0,0,16384,0,3,1459,2310,0.810,0.690,0.490,2,0,0,0,0,14,11,0,109,0
07-04 07:36:49,22.556,3.759,73.434,0,0.251,797536256,4231110656,155500544,3062546432,12502,960,0,0,0,0,1036,1618,0.820,0.700,0.490,2,0,22,0,0,14,9,0,112,0
07-04 07:36:50,24.129,2.736,73.134,0,0,831934464,4196708352,155500544,3062550528,6117,0,0,245760,0,6,870,1118,0.820,0.700,0.490,2,0,0,0,0,14,11,0,114,0
07-04 07:36:51,24,2.750,72.750,0.250,0.250,832118784,4196356096,155504640,3062710272,7525,0,0,299008,0,9,1674,2683,0.820,0.700,0.490,2,0,0,0,0,14,9,0,119,0
07-04 07:36:52,21.465,6.313,72.222,0,0,821456896,4207009792,155504640,3062718464,7114,1256,0,290816,0,6,878,1161,0.820,0.700,0.490,2,0,72,0,0,14,9,0,119,0
07-04 07:36:53,22.362,3.769,73.618,0,0.251,834187264,4194250752,155512832,3062738944,3820,0,0,81920,0,6,1425,2351,0.820,0.700,0.490,2,0,0,0,0,14,11,0,124,0
07-04 07:36:54,21.608,7.286,70.854,0,0.251,790212608,4238188544,155512832,3062759424,5840,4772,0,0,0,0,1658,2860,0.840,0.700,0.500,2,0,168,0,0,14,9,0,128,0
07-04 07:36:55,23.750,2.750,73.250,0.250,0,834318336,4194074624,155516928,3062759424,5153,0,0,593920,0,14,715,986,0.840,0.700,0.500,2,0,1,0,0,14,11,0,129,0
07-04 07:36:56,23.869,2.764,73.367,0,0,834478080,4193886208,155516928,3062788096,5448,0,0,0,0,0,1473,2426,0.840,0.700,0.500,2,0,2,0,0,14,11,0,134,0
07-04 07:36:57,23.020,4.208,72.525,0,0.248,810389504,4217827328,155521024,3062931456,5424,712,0,188416,0,5,988,1454,0.840,0.700,0.500,2,0,22,0,0,14,9,0,137,0
07-04 07:36:58,24,2.750,73.250,0,0,831643648,4196560896,155521024,3062943744,4116,0,0,0,0,0,1080,1760,0.840,0.700,0.500,2,0,0,0,0,14,11,0,142,0
07-04 07:36:59,23.750,4.250,71.750,0,0.250,801030144,4227145728,155525120,3062964224,6929,1212,0,303104,0,3,1301,2049,0.930,0.730,0.500,2,0,72,0,0,14,9,0,144,0
07-04 07:37:00,23.250,3,73.750,0,0,833519616,4194648064,155525120,3062972416,6057,0,0,0,0,0,915,1194,0.930,0.730,0.500,2,0,0,0,0,14,11,0,146,0
07-04 07:37:01,24.812,2.506,71.930,0.501,0.251,833781760,4194357248,155529216,3062996992,14265,0,0,1982464,0,72,1326,2517,0.930,0.730,0.500,2,0,2,0,0,14,9,0,153,0
07-04 07:37:02,18.892,9.320,71.788,0,0,814424064,4213567488,155533312,3063140352,7010,5862,0,241664,0,6,1300,1899,0.930,0.730,0.500,2,0,169,0,0,14,9,0,153,0
07-04 07:37:03,24.069,2.481,72.953,0.248,0.248,834318336,4193660928,155533312,3063152640,6176,0,0,102400,0,5,865,1355,0.930,0.730,0.500,2,0,0,0,0,14,11,0,155,0
07-04 07:37:04,15.960,1.995,82.045,0,0,834232320,4193726464,155533312,3063173120,4041,359,0,20480,0,1,1119,1799,0.940,0.730,0.510,2,0,0,0,0,14,11,0,159,0
07-04 07:37:05,9.774,2.005,87.970,0,0.251,787746816,4240199680,155533312,3063185408,5127,767,0,0,0,0,766,1120,0.940,0.730,0.510,2,0,21,0,0,14,9,0,160,0
07-04 07:37:06,23.869,2.764,73.367,0,0,830910464,4197036032,155533312,3063185408,3730,0,0,0,0,0,676,810,0.940,0.730,0.510,2,0,3,0,0,14,9,0,160,0
07-04 07:37:07,13.500,1.250,85.250,0,0,831885312,4196052992,155533312,3063193600,12473,369,0,0,0,0,965,1513,0.940,0.730,0.510,2,0,0,0,0,14,9,0,163,0
07-04 07:37:08,10.500,1.250,88,0,0.250,831991808,4195921920,155541504,3063209984,3059,229,0,311296,0,2,1010,1573,0.940,0.730,0.510,1,0,0,0,0,14,11,0,165,0
07-04 07:37:09,2.256,1.003,96.742,0,0,831889408,4196020224,155541504,3063214080,5087,362,0,405504,0,2,470,655,0.860,0.720,0.500,1,0,0,0,0,14,11,0,163,0
07-04 07:37:10,3.500,1.250,95.250,0,0,831823872,4196085760,155541504,3063214080,3179,251,0,0,0,0,515,820,0.860,0.720,0.500,2,0,0,0,0,14,11,0,163,0
07-04 07:37:11,22.693,5.237,72.070,0,0,820101120,4207661056,155553792,3063349248,10878,925,0,319488,0,9,967,1205,0.860,0.720,0.500,2,0,72,0,0,14,9,0,159,0
07-04 07:37:12,11.222,1.247,87.531,0,0,834412544,4193341440,155553792,3063357440,6916,334,0,0,0,0,522,773,0.860,0.720,0.500,1,0,0,0,0,14,11,0,160,0
07-04 07:37:13,14.713,1.247,83.791,0,0.249,834560000,4193185792,155553792,3063365632,13641,91,0,0,0,0,836,1361,0.860,0.720,0.500,2,0,0,0,0,14,11,0,156,0
07-04 07:37:14,23.869,3.518,72.111,0.503,0,782995456,4244725760,155553792,3063390208,5149,2023,0,1126400,0,117,1546,2197,0.950,0.740,0.510,2,0,53,0,0,14,9,0,161,0
07-04 07:37:15,21.250,6,72.750,0,0,820228096,4207484928,155557888,3063394304,5382,562,0,602112,0,15,907,1088,0.950,0.740,0.510,2,0,57,0,0,14,9,0,154,0
07-04 07:37:16,23.325,3.722,72.457,0.248,0.248,783486976,4244201472,155557888,3063414784,3648,618,0,253952,0,8,1189,2030,0.950,0.740,0.510,3,0,25,0,0,14,9,0,159,0
07-04 07:37:17,21.446,5.736,72.818,0,0,825020416,4202663936,155557888,3063418880,3424,1794,0,0,0,0,800,1176,0.950,0.740,0.510,2,0,75,0,0,14,9,0,156,0
07-04 07:37:18,23.559,3.258,73.183,0,0,833921024,4193738752,155566080,3063435264,4235,0,0,303104,0,6,1265,1927,0.950,0.740,0.510,2,0,0,0,0,14,11,0,160,0
07-04 07:37:19,19.849,8.040,71.859,0,0.251,819769344,4207878144,155566080,3063443456,6725,4664,0,438272,0,10,1285,1793,0.960,0.750,0.520,2,0,145,0,0,14,9,0,154,0
07-04 07:37:20,24,2.500,73.250,0.250,0,834482176,4193021952,155570176,3063582720,3634,0,0,286720,0,6,1069,1652,0.960,0.750,0.520,2,0,0,0,0,14,11,0,158,0
07-04 07:37:21,24.250,2.500,73,0,0.250,783679488,4243791872,155574272,3063611392,2744,102,0,77824,0,6,1490,2355,0.960,0.750,0.520,2,0,11,0,0,14,9,0,158,0
07-04 07:37:22,22.886,4.229,72.886,0,0,828211200,4199256064,155578368,3063611392,5267,538,0,311296,0,6,719,770,0.960,0.750,0.520,2,0,11,0,0,14,9,0,158,0
07-04 07:37:23,24.814,2.481,72.457,0,0.248,832757760,4194680832,155586560,3063631872,2697,0,0,315392,0,10,1540,2437,0.960,0.750,0.520,2,0,0,0,0,14,11,0,158,0
07-04 07:37:24,23.058,5.013,71.679,0,0.251,811593728,4215816192,155594752,3063648256,5487,1424,0,331776,0,15,1287,1914,0.960,0.750,0.520,2,0,72,0,0,14,9,0,160,0
07-04 07:37:25,24.378,2.488,72.886,0.249,0,835067904,4192194560,155598848,3063791616,5402,0,0,475136,0,12,1120,1604,0.960,0.750,0.520,2,0,0,0,0,14,11,0,159,0
07-04 07:37:26,24.439,2.743,72.569,0,0.249,835194880,4192038912,155598848,3063820288,4909,0,0,163840,0,6,1571,2551,0.960,0.750,0.520,2,0,2,0,0,14,9,0,165,0
07-04 07:37:27,19.598,8.794,71.608,0,0,820178944,4207050752,155602944,3063820288,6336,6576,0,278528,0,6,1304,1924,0.960,0.750,0.520,2,0,169,0,0,14,9,0,161,0
07-04 07:37:28,23.559,3.008,73.183,0,0.251,834445312,4192768000,155607040,3063832576,3518,0,0,315392,0,11,1354,2030,0.960,0.750,0.520,2,0,0,0,0,14,11,0,165,0
07-04 07:37:29,22.922,3.275,73.804,0,0,790249472,4236926976,155607040,3063865344,5658,1382,0,110592,0,7,1456,2265,0.960,0.750,0.520,2,0,21,0,0,14,9,0,165,0
07-04 07:37:30,23.457,3.704,72.346,0.494,0,829149184,4198019072,155615232,3063865344,5027,0,0,679936,0,20,672,725,0.960,0.750,0.520,2,0,1,0,0,14,9,0,165,0
07-04 07:37:31,24.500,2,73.250,0,0.250,832077824,4194930688,155627520,3064012800,5467,0,0,192512,0,6,1262,2159,0.960,0.750,0.520,2,0,0,0,0,14,11,0,166,0
07-04 07:37:32,22.864,4.774,72.362,0,0,813580288,4213391360,155643904,3064033280,15865,1248,0,163840,0,9,1090,1602,0.960,0.750,0.520,2,0,72,0,0,14,9,0,168,0
07-04 07:37:33,24.500,2,73.250,0,0.250,834957312,4192006144,155643904,3064041472,5412,0,0,0,0,0,1037,1406,0.960,0.750,0.520,2,0,0,0,0,14,11,0,171,0
07-04 07:37:34,23.077,5.211,71.712,0,0,782512128,4244287488,155643904,3064205312,4942,2500,0,16384,0,2,1630,2748,0.970,0.760,0.520,2,0,56,0,0,14,9,0,172,0
