"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000011588",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Mar 2020 16:36:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-03 16:36:00,6.419,2.482,90.612,0.423,0.063,436711424,3733233664,144424960,3742482432,0,0,61802.772,1654801.743,3.540,23.296,931.226,1593.221,0.770,0.740,0.600,2,0,35.355,0,0,10,3,0,3,0
09-03 16:36:01,8.081,21.717,63.636,6.313,0.253,435867648,3733909504,144433152,3742650368,10554,14494,0,16715776,0,424,3441,4322,0.770,0.740,0.600,2,0,505,0,0,10,3,0,3,0
09-03 16:36:02,12.594,20.907,66.247,0,0.252,437616640,3732004864,144433152,3742961664,5126,3162,0,32768,0,8,3610,5433,0.770,0.740,0.600,2,0,347,0,0,10,3,0,4,0
09-03 16:36:03,10.380,17.722,71.646,0,0.253,567513088,3601940480,144433152,3870818304,8478,8138,0,0,0,0,4707,7635,0.770,0.740,0.600,2,0,313,0,0,12,5,0,5,0
09-03 16:36:04,21.357,4.774,73.869,0,0,612438016,3556950016,144433152,3870883840,11203,1084,0,0,0,0,777,1052,0.770,0.740,0.600,2,0,28,0,0,12,5,0,5,0
09-03 16:36:05,19.298,4.762,72.180,3.759,0,655437824,3512512512,144506880,3872247808,15596,157334,0,2367488,0,129,2197,3352,0.790,0.740,0.600,1,1,0,0,0,12,7,0,5,0
09-03 16:36:06,8.564,7.053,71.788,12.343,0.252,661483520,3436105728,145006592,3940909056,5354,6540,0,86552576,0,1172,5234,10152,0.790,0.740,0.600,1,1,0,0,0,12,7,0,5,0
09-03 16:36:07,12.183,5.076,71.574,11.168,0,664354816,3431624704,145416192,3942068224,6361,5056,0,11272192,0,957,5179,10410,0.790,0.740,0.600,2,0,0,0,0,12,7,0,5,0
09-03 16:36:08,18.388,6.801,67.003,7.557,0.252,666259456,3429023744,145645568,3942535168,38144,395682,0,9170944,0,770,7499,15460,0.790,0.740,0.600,2,0,0,0,0,12,7,0,5,0
09-03 16:36:09,13.350,6.045,70.529,9.824,0.252,668938240,3425091584,146001920,3943395328,7411,14388,0,11530240,0,924,5279,10999,0.790,0.740,0.600,3,0,0,0,0,12,7,0,5,0
09-03 16:36:10,18.640,6.297,69.270,5.793,0,670691328,3422224384,146276352,3944189952,41032,479588,0,6885376,0,537,6467,12089,0.890,0.760,0.610,3,0,0,0,0,12,7,0,5,0
09-03 16:36:11,17.677,7.071,69.697,5.303,0.253,671440896,3420135424,146612224,3945181184,42577,487560,0,6787072,0,531,7502,15899,0.890,0.760,0.610,2,1,0,0,0,12,7,0,5,0
