"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Sep 2022 13:37:44 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
29-09 13:37:44,,855612,1683932,193636,5083308,,,,,,,1.130,0.450,0.220,4,0,,,,8,4,0,10,2
29-09 13:37:45,13.095,19.139,66.482,0.755,0.252,857900,1680828,193668,5083716,171951.964,7792.464,0,721.226,0,21.153,2559,3822,1.120,0.460,0.230,3,0,354.569,0,0,8,4,0,10,2
29-09 13:37:46,19.009,18.009,59.780,2.251,0,843632,1694436,193688,5084372,55921.793,5120.545,0,16552.226,0,446.222,3889,5010,1.120,0.460,0.230,1,1,260.129,0,0,8,4,0,10,2
29-09 13:37:47,19.975,18.477,60.425,0.250,0,847832,1689848,193732,5085104,138302.473,6750.676,0,2173.320,0,19.975,4313,7206,1.120,0.460,0.230,2,0,203.749,0,0,8,4,0,10,2
29-09 13:37:48,11.512,8.259,79.334,0.751,0,988104,1548856,193792,5210056,56802.097,6311.678,0,664.703,0,9.010,2397,4483,1.120,0.460,0.230,1,0,57.060,0,0,9,6,0,10,2
29-09 13:37:49,23.729,7.743,67.690,0.250,0.250,993356,1543468,193828,5210124,58574.868,4643.867,0,535.523,0,15.986,1692,2018,1.120,0.460,0.230,2,0,85.924,0,0,9,6,0,8,2
29-09 13:37:50,15.759,12.007,69.541,1.251,0.250,1005332,1530996,193916,5210532,159644.829,18307.875,0,844.502,0,27.016,2131,3155,1.030,0.450,0.220,1,0,177.105,0,0,9,6,0,10,2
29-09 13:37:51,22.230,3.247,69.437,4.496,0.250,1022040,1514004,193968,5210756,30448.170,4839.577,51.953,1226.879,4.995,19.982,1089,1342,1.030,0.450,0.220,1,0,0,0,0,9,6,0,10,2
29-09 13:37:52,24.004,3.751,70.511,1.250,0.250,1067628,1466908,194144,5211924,54235.190,5339.806,144.022,10949.653,9.001,45.007,1215,1502,1.030,0.450,0.220,1,0,0,0,0,9,6,0,10,2
29-09 13:37:53,17.497,2.500,67.739,11.248,0,1087984,1443820,194396,5214332,953303.705,21896.387,11.998,4275.295,1.000,307.949,3393,5499,1.030,0.450,0.220,1,1,7.999,0,0,9,8,0,10,2
29-09 13:37:54,9.503,4.502,61.021,24.008,0,1088264,1440040,194756,5217380,630835.222,12852.344,0,14945.051,0,1016.344,6193,10898,1.030,0.450,0.220,3,1,6.002,0,0,9,8,0,10,2
29-09 13:37:55,12.260,3.002,61.050,21.268,0.250,1097700,1427504,195100,5220096,611922.448,16184.368,0,6581.436,0,590.488,5589,9274,1.190,0.500,0.240,1,1,19.016,0,0,9,8,0,10,2
29-09 13:37:56,9.246,3.499,64.973,20.991,0.500,1099564,1422652,195456,5222616,80166.571,11575.173,0,7472.884,0,639.733,5494,9457,1.190,0.500,0.240,2,0,18.992,0,0,9,8,0,10,2
29-09 13:37:57,7.002,4.251,66.770,20.256,0,1102328,1418048,195744,5224096,73860.084,10225.057,0,39363.770,0,699.209,5043,8459,1.190,0.500,0.240,1,0,10.003,0,0,9,8,0,10,2
29-09 13:37:58,10.754,2.251,62.776,23.009,0.250,1105200,1412852,196048,5226064,298037.493,11479.718,0,5982.459,0,549.226,5165,8740,1.190,0.500,0.240,1,1,13.005,0,0,9,8,0,10,2
29-09 13:37:59,20.971,6.241,69.403,1.997,0,1028668,1489144,196128,5226184,47706.402,8379.302,0,663.074,0,52.926,1967,2786,1.190,0.500,0.240,1,0,75.894,0,0,9,6,0,10,2
29-09 13:38:00,36.252,7.000,56.253,0.500,0,1085024,1429984,196296,5228484,82986.896,4643.274,0,1012.060,0,8.000,1389,1363,1.170,0.510,0.240,1,0,4.000,0,0,9,6,0,10,2
29-09 13:38:01,25.250,2.500,69.000,2.000,0.250,1105260,1408760,196448,5229316,545253.819,6604.974,0,7375.970,0,383.998,2501,2967,1.170,0.510,0.240,1,0,1.000,0,0,9,6,0,10,2
29-09 13:38:02,33.995,8.249,56.741,0.750,0.500,1054616,1453196,196892,5234200,377455.627,3611.451,0,10486.406,0,424.935,2564,3172,1.170,0.510,0.240,1,0,12.998,0,0,9,6,0,10,2
29-09 13:38:03,26.750,2.750,69.999,0.750,0,1102920,1404088,196996,5234872,369829.041,6877.945,0,7947.936,0,403.997,2337,2930,1.170,0.510,0.240,1,0,1.000,0,0,9,6,0,10,2
29-09 13:38:04,24.023,7.257,67.316,1.501,0,1011556,1494240,197124,5235956,675184.981,10788.530,0,7959.769,0,392.383,3064,3858,1.170,0.510,0.240,2,0,105.103,0,0,9,6,0,10,2
