"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Aug 2022 17:20:28 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-08 17:20:28,,887808,1543416,192680,5182884,,,,,,,1.050,0.870,0.680,4,0,,,,8,4,1,10,2
08-08 17:20:29,11.485,20.723,61.669,4.244,0,890364,1540372,192696,5182960,58523.749,6762.074,0,25869.852,0,331.562,3779,6282,1.050,0.870,0.680,2,0,362.521,0,0,8,5,0,10,2
08-08 17:20:30,23.244,17.246,57.986,0.750,0.250,874996,1555168,192704,5183472,151735.066,9213.697,0,783.804,0,17.996,3013,4686,1.050,0.870,0.680,1,0,229.943,0,0,8,5,1,10,2
08-08 17:20:31,22.495,15.746,60.485,0.750,0.250,873348,1556648,192732,5183648,113794.462,8319.987,0,475.885,0,12.997,3195,4601,1.050,0.870,0.680,1,0,198.952,0,0,8,6,0,10,2
08-08 17:20:32,12.476,10.480,75.602,0,0.250,1018280,1410832,192752,5309040,246540.752,10464.573,0,299.416,0,5.988,2963,5368,1.040,0.870,0.680,1,0,66.869,0,0,9,6,0,8,2
08-08 17:20:33,15.020,7.760,74.847,0.501,0,1024744,1402340,192760,5311024,1015966.757,27124.262,0,1249.625,0,10.013,2512,2727,1.040,0.870,0.680,3,0,96.125,0,0,9,8,0,8,2
08-08 17:20:34,21.000,10.000,53.249,15.250,0.250,1024272,1398748,192768,5315080,1579744.724,58920.057,0,34551.447,0,155.998,3866,3189,1.040,0.870,0.680,1,3,155.998,0,0,9,10,0,8,2
08-08 17:20:35,42.769,6.253,46.020,3.752,0,1048148,1375556,192808,5314308,99931.070,13729.055,0,2116.934,0,55.024,1750,1995,1.040,0.870,0.680,4,0,39.017,0,0,9,6,0,10,2
08-08 17:20:36,47.276,6.253,45.275,1.001,0.250,1095232,1326948,192860,5315448,68651.170,6072.376,44.024,1716.955,6.003,16.009,1507,1583,1.040,0.870,0.680,3,1,3.002,0,0,9,6,0,10,2
08-08 17:20:37,31.472,3.247,64.192,0.500,0.500,1099396,1322092,192908,5316092,274811.494,11519.667,0,655.412,0,16.985,1540,1481,1.040,0.880,0.690,2,0,1.998,0,0,9,7,0,10,2
08-08 17:20:38,13.763,3.503,64.313,16.516,0,1120512,1299228,193204,5317376,115440.439,21352.798,0,10370.100,0,754.735,5038,9035,1.040,0.880,0.690,5,0,11.011,0,0,9,9,0,10,2
08-08 17:20:39,27.778,4.505,49.049,18.519,0,1056636,1358368,193600,5321392,32644.645,9531.532,0,9045.045,0,643.644,5028,8923,1.040,0.880,0.690,2,0,3.003,0,0,9,8,0,10,2
08-08 17:20:40,8.235,2.495,66.876,20.712,0,1061628,1351312,193896,5323108,163059.828,13373.300,0,7629.908,0,605.881,5080,9115,1.040,0.880,0.690,2,0,21.959,0,0,9,8,0,10,2
08-08 17:20:41,18.764,5.254,52.039,20.766,0,1063896,1339592,194428,5331172,770911.955,24744.583,0,9419.074,0,611.459,5760,9658,1.040,0.880,0.690,0,1,23.017,0,0,9,8,0,10,2
08-08 17:20:42,8.242,4.496,65.191,21.231,0.500,1066892,1333608,194720,5333812,609067.530,23412.648,0,7317.327,0,638.418,5691,9697,1.120,0.890,0.690,4,1,6.994,0,0,9,8,0,10,2
08-08 17:20:43,19.525,3.004,66.083,10.513,0.250,970948,1427916,194944,5335136,391716.604,18424.122,0,3508.403,0,367.461,3892,6314,1.120,0.890,0.690,1,0,16.020,0,0,9,6,0,10,2
08-08 17:20:44,20.971,6.741,71.403,0,0,1015724,1382968,194996,5335244,67025.845,6344.372,0,731.006,0,21.970,1486,1920,1.120,0.890,0.690,2,0,72.901,0,0,9,6,0,10,2
08-08 17:20:45,29.002,2.500,67.255,0.750,0.250,1062200,1336356,195076,5335292,30891.379,4944.381,0,10796.831,0,406.031,1961,2943,1.120,0.890,0.690,1,0,0,0,0,9,6,0,10,2
08-08 17:20:46,28.741,1.250,69.228,0.250,0,1069156,1329236,195164,5335336,80432.744,4286.654,0,7205.737,0,394.876,1811,2810,1.120,0.890,0.690,2,0,1.000,0,0,9,6,0,10,2
08-08 17:20:47,26.789,4.507,66.347,2.003,0,1024004,1373808,195264,5335780,224069.694,8617.564,0,7583.056,0,408.596,2044,3153,1.110,0.900,0.700,2,0,12.018,0,0,9,6,0,10,2
08-08 17:20:48,32.716,2.747,61.686,2.248,0,1065252,1332148,195396,5335992,20332.038,3660.226,0,7424.345,0,395.592,1856,2999,1.110,0.900,0.700,1,0,1.998,0,0,9,6,0,10,2
08-08 17:20:49,29.497,2.000,67.243,1.000,0.250,972944,1424308,195448,5336084,24864.514,4687.531,0,1143.886,0,56.994,1218,1658,1.110,0.900,0.700,1,0,20.998,0,0,9,6,0,10,2
08-08 17:20:50,27.016,19.762,51.531,0.750,0.250,981472,1414976,195548,5336764,14947.013,1897.144,0,7500.523,0,32.019,2594,4615,1.110,0.900,0.700,3,0,388.234,0,0,9,6,0,10,2
08-08 17:20:51,33.281,21.520,44.542,0,0.250,974272,1418004,195856,5339836,16585.657,1621.531,0,76.072,0,16.015,3710,6230,1.110,0.900,0.700,3,0,272.257,0,0,9,6,0,10,2
08-08 17:20:52,51.500,18.500,27.750,0.750,0,1061828,1310096,196204,5358236,11993.072,1985.012,0,2760.017,0,87.001,4087,6409,1.180,0.920,0.700,4,0,188.001,0,0,9,7,0,10,2
08-08 17:20:53,63.757,8.501,24.502,3.250,0,1162036,1200084,196816,5366156,10465.067,1620.165,0,1048.107,0,48.005,1542,1385,1.180,0.920,0.700,4,0,0,0,0,9,7,0,10,2
08-08 17:20:54,61.996,4.500,24.498,8.499,0,1193368,1160092,197536,5372532,6482.572,1619.893,0,2967.804,0,87.994,1656,1587,1.180,0.920,0.700,3,1,0,0,0,9,7,0,10,2
08-08 17:20:55,66.498,5.000,23.249,4.750,0,1221928,1106560,198156,5395008,6447.832,1511.961,0,5911.846,0,214.994,3079,5669,1.180,0.920,0.700,4,0,0,0,0,9,7,0,10,2
08-08 17:20:56,39.928,12.228,44.669,1.996,0.250,1260920,1058624,198744,5401468,11594.073,3430.807,0,1908.555,0,67.877,2854,8964,1.180,0.920,0.700,2,0,174.685,0,0,9,6,1,9,2
08-08 17:20:57,23.259,2.751,74.027,0,0.250,1313628,1005916,198744,5401468,9774.626,1694.629,0,0,0,0,1021,1079,1.160,0.920,0.700,2,0,0,0,0,9,6,1,9,2
08-08 17:20:58,25.747,0.750,73.242,0,0.250,1327012,992276,198744,5401724,26159.306,7166.262,0,0,0,0,1076,1179,1.160,0.920,0.700,2,0,0,0,0,9,9,0,9,2
