"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","03 Jun 2022 13:35:01 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
03-06 13:35:01,,961372,1587844,199728,5068388,,,,,,,0.990,0.860,0.590,3,0,,,,8,8,0,8,2
03-06 13:35:02,14.981,18.726,65.416,0.749,0.499,966624,1580984,199812,5069632,433757.489,7309.622,0,535.313,0,10.986,2787,4086,0.990,0.860,0.590,3,0,348.553,0,0,8,8,0,8,2
03-06 13:35:03,37.758,19.504,42.509,0,0,969108,1575980,199904,5072004,459080.866,7957.679,0,24.005,0,6.001,3871,7260,0.990,0.860,0.590,3,0,249.053,0,0,8,8,0,8,2
03-06 13:35:04,41.497,16.749,40.497,0.250,0.250,925224,1618932,199940,5073040,310076.814,8006.376,0,2307.820,0,11.999,3805,8072,0.990,0.860,0.590,2,0,170.987,0,0,8,6,0,8,2
03-06 13:35:05,32.506,11.252,55.510,0.750,0.250,1093992,1448292,199984,5199268,511549.171,9022.696,0,932.175,0,9.002,2553,3653,1.230,0.920,0.610,3,0,111.021,0,0,9,8,0,8,2
03-06 13:35:06,45.485,9.497,43.735,0.500,0,1073588,1467264,200044,5200632,764734.990,10661.375,0,6233.880,0,25.991,2081,1624,1.230,0.920,0.610,3,0,51.982,0,0,9,7,0,8,2
03-06 13:35:07,60.959,12.492,26.482,0,0,1142632,1392488,200300,5205456,331155.146,17242.292,0,2042.613,0,31.978,2469,3147,1.230,0.920,0.610,3,0,175.881,0,0,9,7,0,10,2
03-06 13:35:08,59.238,6.249,30.244,3.499,0,1154116,1380172,200380,5206080,38605.356,3358.335,195.961,1799.644,13.997,13.997,1670,1388,1.230,0.920,0.610,2,0,3.999,0,0,9,7,2,10,2
03-06 13:35:09,29.004,2.750,68.008,1.000,0,1171324,1361772,200516,5206916,117320.196,7767.940,0,988.120,0,17.002,1433,1139,1.230,0.920,0.610,1,0,1.000,0,0,9,9,0,10,2
03-06 13:35:10,22.990,2.749,63.972,8.496,0.500,1194080,1336284,200784,5209172,1000287.873,34978.574,11.995,6133.295,1.000,397.825,4214,6133,1.210,0.920,0.610,0,1,8.996,0,0,9,12,0,10,2
03-06 13:35:11,9.010,3.003,65.826,20.023,0.250,1197068,1330444,201192,5211512,221017.496,22300.780,0,7913.148,0,688.796,5659,9667,1.210,0.920,0.610,0,1,3.003,0,0,9,12,0,10,2
03-06 13:35:12,11.498,2.250,66.739,18.497,0,1203132,1321560,201664,5213732,335807.942,19394.936,0,11406.198,0,643.898,5399,9324,1.210,0.920,0.610,0,1,17.997,0,0,9,12,0,10,2
03-06 13:35:13,14.986,4.246,61.693,17.734,0,1207536,1311684,202148,5218564,1212963.796,41075.964,0,8248.362,0,721.332,6692,10409,1.210,0.920,0.610,1,1,25.976,0,0,9,14,0,10,2
03-06 13:35:14,30.540,5.006,46.060,17.523,0.501,1192320,1322276,202644,5222552,835275.682,34611.822,0,10181.185,0,778.008,6510,10693,1.210,0.920,0.610,4,0,13.017,0,0,9,12,0,10,2
03-06 13:35:15,56.989,6.249,30.994,4.749,0,1233100,1278692,202884,5225016,1314200.673,196293.312,0,3699.290,0,389.925,6387,9832,1.350,0.950,0.620,3,0,10.998,0,0,9,12,0,10,2
03-06 13:35:16,60.715,9.495,26.735,1.999,0,1107968,1402476,202972,5226100,321324.203,24429.027,0,3989.718,0,107.938,2847,4054,1.350,0.950,0.620,3,0,77.955,0,0,9,7,0,10,2
03-06 13:35:17,51.812,3.504,44.804,0.250,0.501,1170152,1340052,202988,5226308,33778.568,4927.918,0,3259.915,0,29.035,1556,1375,1.350,0.950,0.620,4,0,3.004,0,0,9,7,0,10,2
03-06 13:35:18,63.654,5.991,28.707,0.998,0,1226600,1283104,203128,5226596,29642.151,2170.716,0,7772.241,0,407.384,2713,2873,1.350,0.950,0.620,4,0,6.989,0,0,9,9,0,10,2
03-06 13:35:19,48.247,3.000,47.497,0.500,0,1139276,1370056,203236,5226820,35114.718,3556.769,0,7235.530,0,386.975,2596,2812,1.350,0.950,0.620,3,0,12.999,0,0,9,9,0,10,2
03-06 13:35:20,54.003,5.500,40.002,1.500,0,1150824,1355988,203468,5228720,62251.113,4547.227,0,7616.381,0,421.021,2924,3416,1.410,0.970,0.630,4,0,12.001,0,0,9,8,0,8,2
03-06 13:35:21,54.241,3.999,39.493,1.000,0.250,1165392,1337936,203776,5231516,156001.636,5760.027,0,7682.702,0,382.935,3442,5921,1.410,0.970,0.630,2,0,21.996,0,0,9,8,0,9,2
03-06 13:35:22,40.058,13.269,44.815,1.753,0,1065872,1437488,203836,5231396,912802.738,28985.972,0,10054.559,0,524.760,4002,4245,1.410,0.970,0.630,4,0,246.357,0,0,9,8,0,6,2
