"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000130",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 15:58:04 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 15:58:04,6.600,2.194,90.392,0.755,0.059,441552896,4671209472,150724608,2857881600,0,0,166396.193,4362298.874,6.038,38.131,1207.491,2231.086,0.640,0.660,0.470,3,0,27.985,0,0,12,3,0,4,0
01-04 15:58:05,9.744,21.026,69.231,0,0,441126912,4670922752,150740992,2858131456,6848,2160,24576,602112,1,20,3243,5822,0.640,0.660,0.470,3,0,530,0,0,12,3,0,4,0
01-04 15:58:06,14.286,19.388,66.071,0,0.255,442167296,4669370368,150740992,2858803200,6237,2160,0,28672,0,7,3844,6766,0.640,0.660,0.470,3,0,336,0,0,12,3,0,4,0
01-04 15:58:07,8.418,16.837,74.745,0,0,573784064,4537315328,150745088,2986655744,9641,2234,0,0,0,0,3696,7546,0.640,0.660,0.470,2,0,330,0,0,14,5,0,6,0
01-04 15:58:08,22.670,2.267,74.307,0.756,0,616656896,4494176256,150745088,2986889216,7143,2160,98304,323584,4,16,799,906,0.640,0.660,0.470,2,0,18,0,0,14,5,0,6,0
01-04 15:58:09,17.337,3.769,73.618,5.276,0,657014784,4451954688,150892544,2988601344,9138,2160,110592,4386816,10,185,1917,3484,0.750,0.680,0.480,2,0,0,0,0,14,7,0,6,0
01-04 15:58:10,7.848,6.076,72.405,13.418,0.253,663003136,4375449600,151425024,3057008640,9568,2160,0,77807616,0,974,4595,9230,0.750,0.680,0.480,1,1,2,0,0,14,7,0,6,0
01-04 15:58:11,7.828,4.798,72.727,14.646,0,665870336,4370747392,152018944,3058139136,9271,2160,0,9605120,0,803,4409,8776,0.750,0.680,0.480,2,0,0,0,0,14,7,0,6,0
01-04 15:58:12,14.861,4.786,69.521,10.579,0.252,668332032,4366692352,152698880,3058941952,8698,1932,0,9011200,0,723,4711,10397,0.750,0.680,0.480,4,0,0,0,0,14,7,0,6,0
01-04 15:58:13,8.101,3.797,67.848,20.253,0,669798400,4363882496,153231360,3059654656,14729,2214,0,61374464,0,940,4042,6311,0.750,0.680,0.480,2,0,0,0,0,14,7,0,6,0
01-04 15:58:14,11.111,4.393,72.351,12.145,0,672751616,4359503872,153919488,3060359168,14938,2160,0,12718080,0,1029,4959,9708,1.010,0.730,0.500,2,0,0,0,0,14,7,0,6,0
01-04 15:58:15,22.727,5.303,67.172,4.798,0,674205696,4355825664,154181632,3062239232,8309,2160,0,4984832,0,318,5036,14187,1.010,0.730,0.500,2,0,0,0,0,14,7,0,6,0
01-04 15:58:16,10.406,4.315,70.812,14.213,0.254,674852864,4354617344,154611712,3062341632,6131,2230,0,7778304,0,627,3406,7963,1.010,0.730,0.500,1,1,0,0,0,14,7,0,6,0
01-04 15:58:17,13.636,4.040,70.960,11.364,0,675209216,4353953792,154935296,3062341632,6991,2160,0,7884800,0,545,3528,7950,1.010,0.730,0.500,2,0,0,0,0,14,7,0,6,0
01-04 15:58:18,19.647,6.801,72.544,1.008,0,636198912,4392808448,154935296,3062497280,6197,2160,0,35061760,0,535,1847,1457,1.010,0.730,0.500,2,0,78,0,0,14,5,0,7,0
01-04 15:58:19,23.174,2.771,72.796,1.008,0.252,612478976,4416012288,154976256,3062988800,9097,2160,0,7602176,0,78,1100,1441,1.090,0.760,0.510,2,0,11,0,0,14,5,0,7,0
01-04 15:58:20,24.311,2.256,72.932,0.501,0,664633344,4363255808,155025408,3063541760,6259,2160,0,7229440,0,68,950,1299,1.090,0.760,0.510,2,0,2,0,0,14,5,0,8,0
01-04 15:58:21,13.706,16.751,67.766,1.777,0,602079232,4423573504,155111424,3065667584,6145,2160,0,6590464,0,133,2944,5115,1.090,0.760,0.510,3,0,372,0,0,14,5,0,8,0
01-04 15:58:22,12.405,21.772,65.316,0.253,0.253,604180480,4420866048,155119616,3066347520,7970,1944,0,180224,0,14,3590,7527,1.090,0.760,0.510,2,0,361,0,0,14,5,0,7,0
01-04 15:58:23,44.612,10.025,45.363,0,0,698449920,4326195200,155119616,3066920960,18028,2106,0,4009984,0,168,2025,2624,1.090,0.760,0.510,3,0,140,0,0,14,7,0,7,0
01-04 15:58:24,46.734,5.025,47.990,0.251,0,762101760,4260347904,155131904,3068887040,8489,2268,151552,204800,5,23,1913,4256,1.160,0.780,0.520,3,0,0,0,0,14,7,0,7,0
01-04 15:58:25,26.396,11.421,62.183,0,0,794042368,4227678208,155131904,3069415424,7877,2200,0,20480,0,3,2624,3982,1.160,0.780,0.520,3,0,174,0,0,14,5,0,8,0
01-04 15:58:26,23.058,3.008,73.684,0,0.251,843616256,4178079744,155131904,3069427712,5033,2160,0,0,0,0,698,795,1.160,0.780,0.520,2,0,0,0,0,14,5,0,8,0
01-04 15:58:27,23.737,2.020,73.232,1.010,0,856129536,4165423104,155226112,3069440000,18386,2160,0,1916928,0,64,1358,1907,1.160,0.780,0.520,2,0,2,0,0,14,5,0,11,0
01-04 15:58:28,20.854,5.276,73.869,0,0,818806784,4202725376,155226112,3069460480,6218,2106,0,0,0,0,892,1119,1.160,0.780,0.520,2,0,53,0,0,14,5,0,11,0
01-04 15:58:29,21.357,3.015,73.367,2.261,0,838778880,4182622208,155226112,3069538304,6809,2214,73728,2793472,18,74,1467,2031,1.230,0.800,0.530,2,0,1,0,0,14,29,0,16,0
01-04 15:58:30,22.055,4.511,73.183,0,0.251,825159680,4196212736,155226112,3069562880,6115,2160,0,0,0,0,1039,1312,1.230,0.800,0.530,2,0,63,0,0,14,29,0,16,0
01-04 15:58:31,21.859,6.030,72.111,0,0,803799040,4217561088,155234304,3069566976,6979,2160,0,937984,0,7,1340,2041,1.230,0.800,0.530,3,0,99,0,0,14,29,0,21,0
01-04 15:58:32,22.750,3.500,73.750,0,0,841469952,4179464192,155234304,3069984768,7426,2160,0,0,0,0,941,1333,1.230,0.800,0.530,2,0,1,0,0,14,31,0,25,0
01-04 15:58:33,22.111,3.769,73.869,0,0.251,823746560,4197089280,155234304,3070083072,7826,1944,0,0,0,0,1057,1390,1.230,0.800,0.530,3,0,22,0,0,14,29,0,29,0
01-04 15:58:34,24.060,3.008,71.679,1.253,0,842919936,4177870848,155238400,3070107648,8582,2160,0,10698752,0,139,1413,1894,1.210,0.800,0.530,3,0,2,0,0,14,29,0,37,0
01-04 15:58:35,22.807,5.013,72.180,0,0,839098368,4181667840,155242496,3070124032,8129,2106,0,114688,0,6,1056,1439,1.210,0.800,0.530,2,0,72,0,0,14,29,0,37,0
01-04 15:58:36,21.608,6.030,72.362,0,0,806338560,4214259712,155250688,3070283776,7477,2214,0,692224,0,21,1650,2577,1.210,0.800,0.530,2,0,100,0,0,14,29,0,45,0
01-04 15:58:37,23.116,3.518,73.367,0,0,844550144,4176044032,155250688,3070287872,16285,2106,0,0,0,0,929,1173,1.210,0.800,0.530,2,0,1,0,0,14,31,0,48,0
01-04 15:58:38,21.805,4.762,73.434,0,0,830754816,4189818880,155250688,3070308352,9380,2160,0,0,0,0,1052,1398,1.210,0.800,0.530,2,0,69,0,0,14,29,0,50,0
01-04 15:58:39,21.662,5.290,72.292,0.504,0.252,807321600,4213239808,155262976,3070304256,16829,2214,0,3321856,0,65,1559,2156,1.200,0.800,0.530,2,0,70,0,0,14,29,0,56,0
01-04 15:58:40,23.618,2.261,74.121,0,0,844726272,4175798272,155262976,3070337024,8349,2160,0,0,0,0,612,751,1.200,0.800,0.530,2,0,3,0,0,14,29,0,56,0
01-04 15:58:41,20.352,6.533,73.116,0,0,821682176,4198694912,155267072,3070480384,8793,2160,0,565248,0,15,1159,1853,1.200,0.800,0.530,2,0,69,0,0,14,29,0,60,0
01-04 15:58:42,23.308,3.008,73.684,0,0,798769152,4221583360,155275264,3070492672,6851,2160,0,483328,0,9,929,1219,1.200,0.800,0.530,3,0,17,0,0,14,29,0,64,0
01-04 15:58:43,21.608,4.774,73.618,0,0,843853824,4176486400,155275264,3070504960,9302,1944,0,94208,0,6,915,1166,1.200,0.800,0.530,3,0,56,0,0,14,29,0,64,0
01-04 15:58:44,21.411,4.786,73.552,0.252,0,831107072,4189216768,155279360,3070517248,8558,2160,0,1757184,0,42,1257,1843,1.180,0.810,0.540,3,0,78,0,0,14,29,0,68,0
01-04 15:58:45,21.357,5.528,72.864,0,0.251,803602432,4216717312,155279360,3070521344,10286,2106,0,385024,0,3,1322,1894,1.180,0.810,0.540,2,0,85,0,0,14,29,0,73,0
01-04 15:58:46,23.810,2.256,73.935,0,0,844267520,4176023552,155287552,3070541824,9308,2214,0,110592,0,6,750,769,1.180,0.810,0.540,2,0,1,0,0,14,29,0,73,0
01-04 15:58:47,21.411,5.542,72.796,0.252,0,820379648,4199886848,155291648,3070562304,11215,2106,0,643072,0,16,1389,2265,1.180,0.810,0.540,2,0,98,0,0,14,29,0,78,0
01-04 15:58:48,23.426,2.771,73.804,0,0,849649664,4170616832,155291648,3070562304,8956,2256,0,0,0,0,1025,1319,1.180,0.810,0.540,2,0,0,0,0,14,31,0,82,0
01-04 15:58:49,20.449,7.481,71.820,0,0.249,836194304,4183904256,155299840,3070722048,8544,2160,0,4218880,0,337,1896,2064,1.160,0.810,0.540,3,0,145,0,0,14,29,0,83,0
