"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000224",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Apr 2020 10:08:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-04 10:08:53,3.884,1.310,94.258,0.499,0.049,440487936,4659486720,152416256,2865745920,0,0,94760.208,2467383.511,3.406,21.552,805.487,1335.399,0.770,0.630,0.440,2,0,17.445,0,0,12,3,0,4,0
09-04 10:08:54,11.899,18.987,68.861,0,0.253,441204736,4657815552,152416256,2866384896,9428,2160,24576,65536,1,7,2728,4944,0.770,0.630,0.440,3,0,482,0,0,12,3,0,4,0
09-04 10:08:55,14.213,17.766,67.766,0,0.254,440881152,4657635328,152416256,2867007488,6540,2254,0,32768,0,8,3186,5713,0.770,0.630,0.440,2,0,363,0,0,12,3,0,4,0
09-04 10:08:56,11.795,12.821,75.128,0,0.256,572366848,4525690880,152416256,2994884608,6652,2160,0,0,0,0,3312,4424,0.770,0.630,0.440,2,0,212,0,0,14,5,0,4,0
09-04 10:08:57,17.794,9.273,72.682,0,0.251,601464832,4496449536,152420352,2994982912,6853,2160,0,335872,0,24,1511,2392,0.770,0.630,0.440,2,0,174,0,0,14,5,0,6,0
09-04 10:08:58,20.352,3.266,74.121,2.261,0,641740800,4454985728,152444928,2996146176,8803,2160,208896,0,14,0,712,822,0.780,0.630,0.440,2,0,0,0,0,14,5,0,6,0
09-04 10:08:59,9.023,3.759,73.434,13.534,0.251,657997824,4436860928,152834048,2997571584,15633,2052,0,8413184,0,536,3287,5891,0.780,0.630,0.440,2,0,0,0,0,14,7,0,6,0
09-04 10:09:00,8.978,6.983,70.823,13.217,0,663097344,4361269248,153456640,3065896960,8701,2052,0,77463552,0,910,4090,8940,0.780,0.630,0.440,2,0,0,0,0,14,7,0,6,0
09-04 10:09:01,15.633,6.700,66.998,10.422,0.248,666271744,4356255744,154148864,3066867712,14987,2160,0,13135872,0,1087,5300,13891,0.780,0.630,0.440,2,0,0,0,0,14,7,0,6,0
09-04 10:09:02,13.534,5.263,65.664,15.288,0.251,670494720,4350361600,154746880,3067883520,9121,2160,0,66076672,0,1059,4261,11114,0.780,0.630,0.440,2,1,0,0,0,14,7,0,6,0
09-04 10:09:03,12.879,7.071,69.444,10.354,0.253,671715328,4347908096,155463680,3068379136,8158,2160,0,18116608,0,984,5844,9566,0.800,0.640,0.440,4,0,0,0,0,14,7,0,6,0
09-04 10:09:04,21.144,5.473,68.657,4.478,0.249,672776192,4345270272,155783168,3069595648,7722,2160,0,5230592,0,337,4222,10691,0.800,0.640,0.440,3,0,0,0,0,14,7,0,6,0
09-04 10:09:05,17.337,7.035,67.588,7.789,0.251,674119680,4342284288,156286976,3070693376,7214,2106,0,9854976,0,774,4896,12554,0.800,0.640,0.440,3,0,0,0,0,14,7,0,6,0
09-04 10:09:06,17.513,6.853,71.320,4.061,0.254,606842880,4409135104,156520448,3070873600,7220,2214,0,4808704,0,342,3514,8143,0.800,0.640,0.440,2,0,79,0,0,14,5,0,7,0
09-04 10:09:07,23.559,3.258,71.429,1.754,0,650063872,4365365248,156561408,3071373312,8969,2160,0,5738496,0,51,744,1147,0.800,0.640,0.440,2,1,1,0,0,14,5,0,7,0
09-04 10:09:08,23.250,4,71.750,1,0,626483200,4388372480,156602368,3071893504,6227,2160,0,32104448,0,235,1109,1611,0.820,0.640,0.450,2,0,11,0,0,14,5,0,7,0
