"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000341",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Apr 2020 11:19:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-04 11:19:00,1.278,0.413,98.124,0.146,0.040,441192448,4208521216,153198592,3304402944,0,0,27946.387,770266.039,1.001,6.534,370.884,442.345,0.550,0.570,0.440,2,0,5.192,0,0,12,3,0,5,0
21-04 11:19:01,9.744,20,70,0,0.256,440459264,4208320512,153202688,3304923136,8534,2160,0,122880,0,8,2525,5093,0.550,0.570,0.440,3,0,453,0,0,12,3,0,4,0
21-04 11:19:02,13.534,21.303,64.912,0,0.251,441622528,4206723072,153202688,3305267200,9688,2160,0,32768,0,8,2984,6108,0.590,0.580,0.450,2,0,363,0,0,12,3,0,4,0
21-04 11:19:03,11.364,12.879,75.505,0,0.253,572313600,4075573248,153202688,3433349120,7233,2160,0,4096,0,1,3631,5346,0.590,0.580,0.450,1,0,114,0,0,14,3,0,4,0
21-04 11:19:04,5.316,11.392,83.038,0,0.253,573571072,4074172416,153202688,3433443328,8876,2160,0,0,0,0,1776,3540,0.590,0.580,0.450,2,0,284,0,0,14,5,0,6,0
21-04 11:19:05,23.058,2.757,73.935,0.251,0,616861696,4030631936,153202688,3433676800,10090,2160,98304,585728,4,3,776,937,0.590,0.580,0.450,2,0,11,0,0,14,5,0,6,0
21-04 11:19:06,17.632,3.023,73.552,5.542,0.252,656297984,3989536768,153309184,3435229184,9934,2160,110592,3784704,10,158,1811,3374,0.590,0.580,0.450,4,0,0,0,0,14,7,0,6,0
21-04 11:19:07,7.107,4.061,72.081,16.751,0,661135360,3982958592,153767936,3436384256,8149,2106,0,9785344,0,827,3857,6753,0.620,0.580,0.450,3,0,0,0,0,14,7,0,6,0
21-04 11:19:08,6.888,4.082,73.724,15.051,0.255,663912448,3910074368,154091520,3504705536,18759,2106,0,74731520,0,647,3203,6574,0.620,0.580,0.450,1,1,0,0,0,14,7,0,6,0
21-04 11:19:09,10.831,4.534,70.025,14.358,0.252,665989120,3906977792,154730496,3505041408,17666,2160,0,9154560,0,749,3935,9092,0.620,0.580,0.450,1,1,0,0,0,14,7,0,6,0
21-04 11:19:10,11.224,6.633,62.755,19.133,0.255,667574272,3904245760,154992640,3505852416,7273,2094,0,89485312,0,1104,5223,9800,0.620,0.580,0.450,2,0,0,0,0,14,7,0,6,0
21-04 11:19:11,11.809,3.769,71.106,13.317,0,669646848,3900805120,155570176,3506606080,7229,2160,0,8609792,0,661,3975,8467,0.620,0.580,0.450,2,1,2,0,0,14,7,0,6,0
21-04 11:19:12,11.083,4.030,71.285,13.350,0.252,671920128,3897597952,156143616,3506941952,9187,2160,0,9588736,0,776,4524,7469,0.730,0.610,0.460,5,1,0,0,0,14,7,0,6,0
21-04 11:19:13,19.338,4.580,70.483,5.344,0.254,673013760,3895083008,156340224,3508137984,8960,2160,0,4587520,0,299,4869,9775,0.730,0.610,0.460,1,1,0,0,0,14,7,0,6,0
21-04 11:19:14,16.625,5.038,68.766,9.320,0.252,674291712,3892310016,156618752,3509317632,7675,2160,0,7254016,0,568,6064,10670,0.730,0.610,0.460,2,1,0,0,0,14,7,0,6,0
21-04 11:19:15,14.066,5.115,71.355,9.463,0,674734080,3891273728,157061120,3509407744,7354,2160,0,11218944,0,615,5169,10680,0.730,0.610,0.460,2,0,0,0,0,14,7,0,6,0
21-04 11:19:16,20.603,5.779,73.367,0,0.251,627027968,3938959360,157061120,3509428224,8142,2202,0,0,0,0,1047,1413,0.730,0.610,0.460,2,0,78,0,0,14,5,0,7,0
21-04 11:19:17,24.372,1.759,73.116,0.754,0,670261248,3895181312,157097984,3509923840,8256,1890,0,6828032,0,75,868,1201,0.750,0.610,0.460,2,0,0,0,0,14,5,0,7,0
21-04 11:19:18,23.367,2.764,72.111,1.508,0.251,644562944,3920359424,157134848,3510472704,8564,2106,0,8208384,0,158,1194,1471,0.750,0.610,0.460,2,0,11,0,0,14,5,0,7,0
21-04 11:19:19,17.722,9.873,70.127,2.278,0,601923584,3961487360,157208576,3511873536,8760,2214,0,6701056,0,138,2350,3683,0.750,0.610,0.460,2,0,221,0,0,14,5,0,7,0
21-04 11:19:20,11.480,20.408,67.857,0,0.255,601956352,3960283136,157212672,3513008128,9176,2160,0,139264,0,16,2566,6527,0.750,0.610,0.460,2,0,443,0,0,14,5,0,7,0
21-04 11:19:21,35.338,14.787,47.368,2.256,0.251,641863680,3919863808,157212672,3513831424,10315,2160,0,6983680,0,387,4411,6873,0.750,0.610,0.460,3,0,209,0,0,14,7,0,7,0
21-04 11:19:22,45.980,4.020,49.246,0.754,0,725377024,3836162048,157212672,3513966592,11785,2160,131072,0,1,0,955,734,0.850,0.640,0.470,3,0,1,0,0,14,7,0,7,0
21-04 11:19:23,44.304,9.114,46.076,0.253,0.253,768868352,3790131200,157220864,3516125184,15155,2160,20480,0,4,0,1927,8126,0.850,0.640,0.470,2,0,79,0,0,14,5,0,8,0
21-04 11:19:24,22.111,6.784,70.854,0,0.251,812556288,3746131968,157220864,3516334080,6898,2160,0,0,0,0,1684,2039,0.850,0.640,0.470,2,0,91,0,0,14,5,0,8,0
21-04 11:19:25,22.613,3.266,73.869,0.251,0,857473024,3701174272,157220864,3516350464,10427,1998,0,970752,0,19,897,1135,0.850,0.640,0.470,4,0,2,0,0,14,11,0,8,0
21-04 11:19:26,22.922,4.030,72.796,0.252,0,804007936,3754586112,157257728,3516366848,7364,2106,0,9482240,0,165,1487,2178,0.850,0.640,0.470,2,0,53,0,0,14,5,0,11,0
21-04 11:19:27,22.111,1.759,73.618,2.261,0.251,838225920,3720220672,157257728,3516452864,6999,2160,73728,0,18,0,1091,1461,0.870,0.640,0.470,2,0,1,0,0,14,25,0,13,0
21-04 11:19:28,21.357,5.276,73.367,0,0,825356288,3733069824,157257728,3516469248,7707,2160,0,0,0,0,1205,1686,0.870,0.640,0.470,2,0,61,0,0,14,29,0,16,0
21-04 11:19:29,21.465,6.061,72.222,0,0.253,799596544,3758641152,157274112,3516624896,6666,2160,0,1540096,0,12,1279,2142,0.870,0.640,0.470,2,0,99,0,0,14,29,0,21,0
21-04 11:19:30,23.426,2.519,73.552,0.504,0,841166848,3717046272,157282304,3516624896,15858,2160,0,1978368,0,65,976,1136,0.870,0.640,0.470,2,0,1,0,0,14,29,0,21,0
21-04 11:19:31,23.058,3.759,72.932,0,0.251,821927936,3735912448,157286400,3516989440,7071,2160,0,3358720,0,36,1329,2231,0.870,0.640,0.470,2,0,24,0,0,14,29,0,29,0
21-04 11:19:32,23.810,3.258,72.932,0,0,842903552,3714883584,157294592,3517018112,5890,2160,0,126976,0,8,1161,1968,0.880,0.650,0.480,2,0,2,0,0,14,31,0,36,0
21-04 11:19:33,23.367,3.769,72.613,0,0.251,832286720,3725443072,157302784,3517030400,6511,2160,0,86016,0,6,920,1385,0.880,0.650,0.480,2,0,72,0,0,14,29,0,37,0
21-04 11:19:34,23.426,3.526,73.048,0,0,797147136,3760418816,157302784,3517194240,6041,2052,0,0,0,0,1386,2350,0.880,0.650,0.480,3,0,38,0,0,14,29,0,45,0
21-04 11:19:35,21.250,5,73.250,0.250,0.250,835485696,3722072064,157310976,3517194240,6723,2094,0,65536,0,6,899,1280,0.880,0.650,0.480,4,0,63,0,0,14,29,0,45,0
21-04 11:19:36,21.859,4.774,73.367,0,0,808828928,3748704256,157310976,3517218816,8875,2106,0,987136,0,46,1263,1921,0.880,0.650,0.480,3,0,68,0,0,14,29,0,50,0
21-04 11:19:37,22.864,3.015,73.618,0.503,0,845484032,3712036864,157323264,3517218816,16329,2214,0,438272,0,20,877,1332,0.890,0.660,0.480,3,0,1,0,0,14,31,0,54,0
21-04 11:19:38,20.301,6.516,72.932,0,0.251,825593856,3731894272,157327360,3517239296,7653,2160,0,32768,0,3,1236,1749,0.890,0.660,0.480,2,0,71,0,0,14,29,0,56,0
21-04 11:19:39,23.038,2.785,74.177,0,0,799113216,3758223360,157331456,3517386752,7696,2160,0,249856,0,17,1017,1515,0.890,0.660,0.480,3,0,15,0,0,14,29,0,60,0
21-04 11:19:40,21.303,5.514,72.932,0.251,0,842231808,3715100672,157331456,3517390848,9819,2106,0,90112,0,6,1011,1313,0.890,0.660,0.480,2,0,54,0,0,14,29,0,60,0
21-04 11:19:41,20.802,6.266,72.682,0,0.251,811180032,3746119680,157343744,3517411328,7947,2214,0,471040,0,12,1274,1870,0.890,0.660,0.480,2,0,74,0,0,14,29,0,64,0
21-04 11:19:42,23.134,3.483,73.134,0.249,0,849244160,3708018688,157364224,3517423616,11255,2160,0,393216,0,17,951,1279,0.900,0.660,0.480,2,0,1,0,0,14,29,0,68,0
21-04 11:19:43,20.812,5.330,73.858,0,0,845533184,3711725568,157364224,3517427712,7722,2160,0,0,0,0,908,1386,0.900,0.660,0.480,2,0,78,0,0,14,29,0,68,0
21-04 11:19:44,21.303,5.514,72.932,0,0.251,821469184,3735752704,157376512,3517452288,6915,1944,0,98304,0,8,1381,2125,0.900,0.660,0.480,3,0,86,0,0,14,29,0,73,0
21-04 11:19:45,23.116,3.266,73.618,0,0,850391040,3706822656,157380608,3517456384,14224,2254,0,278528,0,13,971,1444,0.900,0.660,0.480,2,0,0,0,0,14,31,0,77,0
21-04 11:19:46,20.352,6.030,73.367,0.251,0,831774720,3725418496,157384704,3517472768,6877,2160,0,983040,0,8,1131,1662,0.900,0.660,0.480,2,0,98,0,0,14,29,0,78,0
