"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000049",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 14:20:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 14:20:02,1.121,0.358,98.372,0.120,0.030,441921536,4459700224,176201728,3019517952,0,0,22569.628,634675.252,0.805,5.673,369.593,439.583,0.760,0.670,0.500,3,0,4.179,0,0,12,3,0,3,0
27-03 14:20:03,9.572,20.655,69.521,0,0.252,442548224,4458487808,176205824,3019755520,8577,2160,0,86016,0,6,2442,5347,0.760,0.670,0.500,4,0,482,0,0,12,3,0,3,0
27-03 14:20:04,12.183,20.305,67.259,0,0.254,441503744,4459114496,176205824,3020300288,9185,2160,0,32768,0,8,3192,6356,0.760,0.670,0.500,1,0,361,0,0,12,3,0,3,0
27-03 14:20:05,8.312,8.564,83.123,0,0,572944384,4327043072,176205824,3148263424,8589,2160,0,0,0,0,2846,4662,0.760,0.670,0.500,1,0,92,0,0,14,3,0,3,0
27-03 14:20:06,11.869,12.879,75,0,0.253,585527296,4314365952,176205824,3148283904,9207,2052,0,0,0,0,2045,3614,0.760,0.670,0.500,2,0,297,0,0,14,5,0,5,0
27-03 14:20:07,21.106,4.020,74.121,0.754,0,627752960,4271603712,176209920,3148623872,9139,2106,102400,823296,5,9,697,753,0.780,0.680,0.500,2,0,1,0,0,14,5,0,5,0
27-03 14:20:08,16.291,2.757,73.935,7.018,0,662179840,4234952704,176369664,3150446592,7310,2200,61440,4694016,8,213,1808,3389,0.780,0.680,0.500,1,1,0,0,0,14,7,0,5,0
27-03 14:20:09,8.608,4.810,71.899,14.430,0.253,666501120,4229193728,176861184,3151282176,6663,2160,0,9695232,0,853,4347,7587,0.780,0.680,0.500,1,1,0,0,0,14,7,0,5,0
27-03 14:20:10,7.519,5.013,72.682,14.536,0.251,669405184,4156174336,177217536,3219673088,6401,2160,0,73809920,0,588,3409,5610,0.780,0.680,0.500,2,1,0,0,0,14,7,0,5,0
