"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000187",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","07 Apr 2020 12:01:03 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
07-04 12:01:03,3.220,1.116,95.242,0.368,0.053,446832640,4652822528,151568384,2866118656,0,0,76420.793,2027976.212,2.738,17.393,685.172,1112.812,0.400,0.620,0.490,2,0,14.124,0,0,12,4,0,4,0
07-04 12:01:04,10.579,20.907,68.262,0,0.252,447246336,4651532288,151572480,2866618368,8352,15244,24576,122880,1,9,2762,5137,0.690,0.680,0.510,2,0,492,0,0,12,4,0,4,0
07-04 12:01:05,12.658,20.253,66.835,0,0.253,446042112,4652449792,151572480,2866896896,10688,19664,0,32768,0,8,3024,5381,0.690,0.680,0.510,4,0,354,0,0,12,4,0,4,0
07-04 12:01:06,12.500,13.010,74.490,0,0,577990656,4519886848,151572480,2995118080,8507,8074,0,307200,0,13,4374,5777,0.690,0.680,0.510,3,0,196,0,0,14,6,0,4,0
07-04 12:01:07,16.541,11.529,71.679,0,0.251,608047104,4489744384,151576576,2995146752,13757,14114,0,0,0,0,1623,3043,0.690,0.680,0.510,3,0,192,0,0,14,6,0,6,0
07-04 12:01:08,21.320,2.538,73.858,2.284,0,646262784,4450410496,151576576,2996264960,16086,4826,196608,0,13,0,675,723,0.690,0.680,0.510,2,0,0,0,0,14,6,0,6,0
07-04 12:01:09,10,4.500,72.500,12.750,0.250,663572480,4431040512,151924736,2997903360,9735,130760,12288,8609792,1,571,2855,7572,0.800,0.700,0.520,3,0,0,0,0,14,8,0,6,0
07-04 12:01:10,7.360,5.076,72.843,14.467,0.254,667746304,4356677632,152313856,3066146816,6615,3842,0,75890688,0,775,4011,7032,0.800,0.700,0.520,1,1,0,0,0,14,8,0,6,0
07-04 12:01:11,8.564,4.282,69.270,17.632,0.252,674078720,4349353984,152764416,3066609664,10701,5770,0,24612864,0,879,4255,6675,0.800,0.700,0.520,1,2,0,0,0,14,8,0,6,0
07-04 12:01:12,12.782,5.263,69.173,12.782,0,671698944,4350631936,153214976,3067215872,10015,4862,0,41193472,0,662,4192,7871,0.800,0.700,0.520,3,0,0,0,0,14,8,0,6,0
07-04 12:01:13,12.374,4.545,70.707,12.121,0.253,674267136,4346691584,153772032,3067985920,14567,312174,0,8355840,0,662,5046,9526,0.800,0.700,0.520,1,1,0,0,0,14,8,0,6,0
07-04 12:01:14,10.050,4.523,70.603,14.573,0.251,676102144,4343869440,154312704,3068362752,7257,9444,0,9383936,0,739,4301,7153,0.890,0.720,0.530,2,0,0,0,0,14,8,0,6,0
07-04 12:01:15,15.789,6.015,69.925,8.020,0.251,678309888,4340211712,154656768,3069427712,6944,7766,0,5283840,0,408,4874,11727,0.890,0.720,0.530,3,1,0,0,0,14,8,0,6,0
07-04 12:01:16,16.580,5.959,69.948,7.513,0,680755200,4336091136,155111424,3070623744,11507,391470,0,8867840,0,657,7863,15291,0.890,0.720,0.530,1,1,2,0,0,14,8,0,6,0
07-04 12:01:17,12.020,5.882,69.821,12.020,0.256,680550400,4335525888,155533312,3070877696,10779,383450,0,44449792,0,855,4612,12078,0.890,0.720,0.530,2,1,0,0,0,14,8,0,6,0
07-04 12:01:18,20.506,5.570,73.671,0,0.253,634150912,4381839360,155541504,3070947328,8552,15790,0,147456,0,11,1220,2180,0.890,0.720,0.530,2,0,78,0,0,14,6,0,7,0
07-04 12:01:19,23.308,2.757,72.180,1.754,0,676478976,4338950144,155594752,3071442944,9227,4296,0,6979584,0,72,855,1074,0.890,0.720,0.530,2,0,0,0,0,14,6,0,7,0
07-04 12:01:20,23.308,3.258,72.180,1.253,0,653045760,4361842688,155635712,3071938560,15306,4310,0,6967296,0,73,1071,1616,0.900,0.730,0.530,2,0,11,0,0,14,6,0,7,0
07-04 12:01:21,16.877,12.091,68.262,2.519,0.252,607768576,4405063680,155734016,3073843200,6666,3782,0,7618560,0,202,2625,4605,0.900,0.730,0.530,3,0,300,0,0,14,6,0,7,0
07-04 12:01:22,14.070,21.106,63.568,1.005,0.251,608468992,4403453952,155738112,3074859008,17687,27448,0,3874816,0,172,4531,8522,0.900,0.730,0.530,5,0,406,0,0,14,6,0,7,0
07-04 12:01:23,40.806,12.343,46.851,0,0,690962432,4320690176,155738112,3075301376,7610,12034,0,0,0,0,2266,3477,0.900,0.730,0.530,3,0,166,0,0,14,8,0,7,0
07-04 12:01:24,46.366,5.764,46.867,0.752,0.251,766951424,4242771968,155746304,3077009408,6897,5062,151552,0,5,0,1525,3422,0.900,0.730,0.530,3,0,0,0,0,14,8,0,7,0
07-04 12:01:25,29.188,9.645,61.168,0,0,795279360,4213383168,155746304,3077804032,5868,3842,0,16384,0,1,2477,3778,1.150,0.780,0.550,2,0,178,0,0,14,6,0,8,0
07-04 12:01:26,23.500,3.250,73,0,0.250,844959744,4163702784,155746304,3077808128,7494,7432,0,0,0,0,755,828,1.150,0.780,0.550,2,0,2,0,0,14,6,0,9,0
07-04 12:01:27,23.291,2.532,72.911,1.266,0,780316672,4228235264,155832320,3077836800,9329,12896,0,4923392,0,298,1883,2221,1.150,0.780,0.550,4,0,6,0,0,14,6,0,11,0
07-04 12:01:28,21.805,5.013,73.183,0,0,822587392,4185833472,155832320,3077967872,6927,7862,0,0,0,0,874,1167,1.150,0.780,0.550,2,0,49,0,0,14,6,0,11,0
07-04 12:01:29,20.202,4.040,73.485,2.273,0,795639808,4212674560,155832320,3078057984,7535,2160,73728,0,18,0,1337,2040,1.150,0.780,0.550,4,0,51,0,0,14,30,0,16,0
07-04 12:01:30,23.250,2.750,73.750,0,0.250,840105984,4168192000,155832320,3078074368,7241,3958,0,0,0,0,667,877,1.060,0.770,0.550,2,0,11,0,0,14,30,0,16,0
07-04 12:01:31,22.306,5.764,71.930,0,0,817844224,4190265344,155832320,3078230016,11068,2160,0,0,0,0,1340,2161,1.060,0.770,0.550,2,0,100,0,0,14,30,0,21,0
07-04 12:01:32,24.627,2.736,71.642,0.995,0,847413248,4160417792,155840512,3078451200,6629,5734,0,11460608,0,160,1389,1782,1.060,0.770,0.550,2,0,0,0,0,14,30,0,29,0
07-04 12:01:33,22.475,3.283,74.242,0,0,833368064,4174450688,155840512,3078463488,18338,3304,0,0,0,0,864,1045,1.060,0.770,0.550,2,0,22,0,0,14,30,0,29,0
07-04 12:01:34,21.805,6.266,71.679,0,0.251,813576192,4194189312,155840512,3078500352,7219,2160,0,356352,0,18,1502,2383,1.060,0.770,0.550,2,0,73,0,0,14,30,0,37,0
07-04 12:01:35,23.618,3.015,73.367,0,0,851783680,4155953152,155848704,3078516736,7014,4030,0,1937408,0,59,1295,1848,1.050,0.770,0.550,2,0,1,0,0,14,32,0,42,0
07-04 12:01:36,20.403,7.053,72.544,0,0,833220608,4174295040,155848704,3078733824,7731,5086,0,0,0,0,1317,2030,1.050,0.770,0.550,2,0,103,0,0,14,30,0,45,0
07-04 12:01:37,21.159,5.290,73.048,0.252,0.252,801894400,4205600768,155856896,3078746112,8314,2160,0,2633728,0,36,1393,1878,1.050,0.770,0.550,2,0,66,0,0,14,30,0,50,0
07-04 12:01:38,22.807,3.509,73.434,0.251,0,843554816,4163788800,155869184,3078885376,7444,4614,0,61440,0,6,816,908,1.050,0.770,0.550,2,0,3,0,0,14,30,0,50,0
07-04 12:01:39,20.960,5.808,72.980,0,0.253,815378432,4191928320,155869184,3078914048,6537,2160,0,36864,0,3,1341,2045,1.050,0.770,0.550,3,0,70,0,0,14,30,0,56,0
07-04 12:01:40,22.500,3.750,73.750,0,0,853979136,4153327616,155869184,3078914048,13837,4518,0,192512,0,9,745,1106,1.050,0.770,0.550,3,0,1,0,0,14,32,0,58,0
07-04 12:01:41,21.805,5.013,72.932,0,0.251,839323648,4167954432,155881472,3078930432,6784,4526,0,135168,0,13,1130,1574,1.050,0.770,0.550,5,0,69,0,0,14,30,0,60,0
07-04 12:01:42,22.111,4.271,73.367,0.251,0,811819008,4195450880,155885568,3078934528,8863,2160,0,1241088,0,46,1213,1754,1.050,0.770,0.550,2,0,72,0,0,14,30,0,64,0
07-04 12:01:43,22.864,3.266,73.869,0,0,849485824,4157767680,155901952,3078934528,8648,4726,0,446464,0,20,817,931,1.050,0.770,0.550,2,0,1,0,0,14,30,0,64,0
07-04 12:01:44,21.393,5.721,72.388,0.249,0.249,832770048,4174438400,155914240,3078967296,7168,2634,0,94208,0,9,1203,1821,1.050,0.770,0.550,3,0,78,0,0,14,30,0,68,0
07-04 12:01:45,21.159,5.793,73.048,0,0,807690240,4199362560,155918336,3079114752,6461,4226,0,40960,0,3,1189,1782,1.050,0.780,0.550,2,0,85,0,0,14,30,0,73,0
07-04 12:01:46,23.810,2.757,73.183,0,0.251,850948096,4156088320,155922432,3079122944,7409,5092,0,323584,0,19,833,932,1.050,0.780,0.550,2,0,3,0,0,14,30,0,73,0
07-04 12:01:47,20.655,6.045,73.048,0.252,0,828764160,4178243584,155930624,3079143424,7619,2160,0,36864,0,3,1366,2080,1.050,0.780,0.550,2,0,98,0,0,14,30,0,78,0
07-04 12:01:48,23.810,2.757,73.183,0,0.251,855556096,4151451648,155930624,3079143424,16812,5672,0,1384448,0,15,948,1149,1.050,0.780,0.550,2,0,0,0,0,14,32,0,81,0
07-04 12:01:49,20.151,8.060,71.537,0.252,0,832565248,4174385152,155959296,3079172096,7937,5630,0,229376,0,20,1463,2160,1.050,0.780,0.550,3,0,145,0,0,14,30,0,83,0
07-04 12:01:50,23.250,3,73.250,0.250,0.250,806711296,4200222720,155967488,3079163904,8063,4414,0,114688,0,6,1316,1922,1.040,0.780,0.560,2,0,3,0,0,14,30,0,92,0
07-04 12:01:51,23.367,3.015,73.618,0,0,845987840,4160749568,155979776,3079348224,8242,3294,0,159744,0,14,949,1118,1.040,0.780,0.560,2,0,19,0,0,14,30,0,92,0
07-04 12:01:52,22.055,5.514,71.930,0.251,0.251,823349248,4183343104,155987968,3079380992,12116,2106,0,147456,0,11,1296,2075,1.040,0.780,0.560,2,0,72,0,0,14,30,0,100,0
07-04 12:01:53,23.618,2.764,72.864,0.754,0,856518656,4150169600,155992064,3079380992,11244,4270,0,2060288,0,160,1272,1395,1.040,0.780,0.560,2,0,0,0,0,14,32,0,105,0
07-04 12:01:54,18.546,10.276,70.927,0,0.251,827805696,4178698240,155992064,3079561216,7445,2978,0,0,0,0,1612,2472,1.040,0.780,0.560,2,0,169,0,0,14,30,0,109,0
07-04 12:01:55,24.937,1.259,73.804,0,0,856809472,4149694464,155992064,3079561216,7280,7978,0,0,0,0,1026,1620,1.040,0.790,0.560,2,0,0,0,0,14,32,0,117,0
07-04 12:01:56,22.362,4.271,73.367,0,0,841211904,4165251072,155992064,3079602176,7699,3294,0,0,0,0,978,1170,1.040,0.790,0.560,2,0,24,0,0,14,30,0,118,0
07-04 12:01:57,23.058,5.263,71.429,0,0.251,818860032,4187590656,156000256,3079606272,6774,2160,0,139264,0,13,1469,2224,1.040,0.790,0.560,2,0,71,0,0,14,30,0,126,0
07-04 12:01:58,22.785,3.291,72.658,1.266,0,856211456,4150202368,156000256,3079634944,7644,4270,0,2924544,0,203,1111,891,1.040,0.790,0.560,2,0,1,0,0,14,31,0,126,1
07-04 12:01:59,20.655,7.809,71.285,0,0.252,820617216,4185624576,156000256,3079806976,7618,2106,0,0,0,0,1742,3057,1.040,0.790,0.560,2,0,168,0,0,14,30,0,132,0
07-04 12:02:00,23.426,2.771,73.804,0,0,857755648,4148482048,156000256,3079811072,6950,8714,0,0,0,0,898,1346,1.120,0.810,0.570,2,0,1,0,0,14,32,0,138,0
07-04 12:02:01,23.058,3.759,72.932,0,0.251,840937472,4165255168,156000256,3079852032,5397,3294,0,0,0,0,983,1308,1.120,0.810,0.570,2,0,22,0,0,14,30,0,141,0
07-04 12:02:02,23.485,4.040,72.222,0.253,0,817815552,4188377088,156000256,3079852032,5971,2160,0,53248,0,3,1365,2095,1.120,0.810,0.570,3,0,71,0,0,14,30,0,149,0
07-04 12:02:03,22.670,3.023,74.055,0.252,0,853626880,4152385536,156008448,3080019968,8219,4278,0,688128,0,17,799,844,1.120,0.810,0.570,2,0,1,0,0,14,30,0,149,0
07-04 12:02:04,20.101,9.045,70.603,0,0.251,819359744,4186640384,156008448,3080032256,9090,1998,0,0,0,0,1868,3069,1.120,0.810,0.570,2,0,168,0,0,14,30,0,158,0
07-04 12:02:05,23.308,3.008,73.684,0,0,858333184,4147625984,156016640,3080060928,6321,8598,0,53248,0,5,906,1492,1.350,0.860,0.590,2,0,1,0,0,14,32,0,165,0
07-04 12:02:06,22.807,3.759,73.183,0,0.251,845484032,4160290816,156016640,3080241152,6618,3360,0,0,0,0,940,1240,1.350,0.860,0.590,2,0,24,0,0,14,30,0,167,0
07-04 12:02:07,22.362,5.779,71.608,0.251,0,821276672,4184449024,156037120,3080269824,6580,2160,0,163840,0,15,1368,2277,1.350,0.860,0.590,3,0,71,0,0,14,30,0,173,0
07-04 12:02:08,23.559,3.008,72.682,0.501,0.251,858234880,4147490816,156041216,3080265728,19675,4420,0,2572288,0,68,1296,1933,1.350,0.860,0.590,2,0,1,0,0,14,30,0,181,1
07-04 12:02:09,20.655,6.549,72.796,0,0,843272192,4162273280,156041216,3080441856,9120,6172,0,0,0,0,1243,1717,1.350,0.860,0.590,3,0,110,0,0,14,30,0,182,0
07-04 12:02:10,21.106,5.779,73.116,0,0,818913280,4186624000,156041216,3080450048,7655,2160,0,49152,0,3,1364,2076,1.560,0.910,0.600,2,0,97,0,0,14,30,0,187,0
07-04 12:02:11,23.058,3.258,73.434,0,0.251,857710592,4147798016,156041216,3080478720,7159,5574,0,188416,0,9,1047,1369,1.560,0.910,0.600,3,0,1,0,0,14,32,0,191,0
07-04 12:02:12,20.707,7.323,71.970,0,0,843931648,4161560576,156049408,3080486912,10267,7532,0,126976,0,13,1232,1967,1.560,0.910,0.600,2,0,145,0,0,14,30,0,192,0
07-04 12:02:13,23.691,3.242,72.569,0.249,0.249,815165440,4190314496,156049408,3080499200,9879,2160,0,77824,0,6,1306,2026,1.560,0.910,0.600,2,0,21,0,0,14,30,0,201,0
