"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","13 May 2022 16:57:47 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
13-05 16:57:47,,1059796,1527352,193788,5034688,,,,,,,1.350,1.040,0.680,3,0,,,,8,7,1,14,0
13-05 16:57:48,18.705,19.204,60.105,0.748,0,1040872,1545636,193824,5034684,119483.523,9169.937,0,989.619,0,51.875,3145,5107,1.350,1.040,0.680,3,0,418.992,0,0,8,8,0,14,0
13-05 16:57:49,31.008,17.755,50.013,0,0,1023908,1560560,193844,5036604,1012635.336,25693.783,0,20.005,0,5.001,3484,6806,1.350,1.040,0.680,3,0,229.060,0,0,8,9,0,14,0
13-05 16:57:50,32.730,17.989,47.721,0.250,0.250,947244,1631668,193900,5041936,2531611.375,59626.926,0,3897.642,0,19.988,4486,9189,1.350,1.040,0.680,1,0,122.926,0,0,8,8,0,14,0
13-05 16:57:51,48.082,15.026,37.064,0,0,1145216,1432780,193900,5167316,936901.787,21698.212,0,40.069,0,7.012,2764,4149,1.480,1.070,0.700,3,0,138.237,0,0,9,8,0,12,0
13-05 16:57:52,61.750,14.250,23.500,0.250,0.250,1189704,1387592,193972,5167900,272634.818,23226.070,0,776.002,0,28.000,2776,3460,1.480,1.070,0.700,4,0,199.001,0,0,9,7,0,14,1
13-05 16:57:53,47.937,5.742,44.442,0.749,0,1238912,1337188,194072,5168892,491705.358,20307.418,51.932,1701.772,4.993,24.967,1780,1494,1.480,1.070,0.700,4,0,3.995,0,0,9,8,0,10,2
13-05 16:57:54,41.233,5.248,51.728,1.999,0.250,1146920,1420896,194252,5176356,3488869.142,59456.207,143.940,4654.059,8.996,17.992,3571,2871,1.480,1.070,0.700,1,0,0,0,0,9,6,0,10,2
13-05 16:57:55,26.514,2.751,67.785,2.001,0.250,1146876,1416816,194328,5180260,1983803.740,28920.750,12.006,2813.435,1.001,68.035,2289,2495,1.480,1.070,0.700,1,0,1.001,0,0,9,8,0,10,2
13-05 16:57:56,12.004,3.501,60.772,22.758,0,1151928,1408928,194872,5182396,333846.854,21061.688,0,12012.385,0,914.334,6129,10692,1.600,1.110,0.710,2,0,14.005,0,0,9,8,0,10,2
13-05 16:57:57,9.508,3.253,63.051,21.518,0,1157472,1400896,195344,5184320,230188.604,20137.412,0,7474.091,0,689.562,5760,9839,1.600,1.110,0.710,1,0,10.008,0,0,9,8,0,10,2
13-05 16:57:58,13.232,3.745,60.917,20.472,0.250,1160484,1393776,195696,5188032,251813.519,19472.362,0,7641.546,0,579.208,5434,9015,1.600,1.110,0.710,1,1,22.969,0,0,9,8,0,10,2
13-05 16:57:59,17.266,3.003,58.053,20.018,0.751,1164228,1387248,196192,5190208,76865.948,19196.469,0,7334.675,0,653.595,5791,9963,1.600,1.110,0.710,0,1,13.012,0,0,9,8,0,9,2
13-05 16:58:00,12.970,3.243,60.362,21.451,0,1166916,1380676,196660,5193460,802827.918,21629.425,0,7287.298,0,666.472,5554,9386,1.600,1.110,0.710,0,1,4.989,0,0,9,8,0,9,2
13-05 16:58:01,23.821,3.009,57.922,14.292,0,1172116,1374056,196932,5194616,587175.388,93094.933,0,11835.079,0,752.230,5637,8254,1.560,1.100,0.710,0,1,13.039,0,0,9,8,0,9,2
13-05 16:58:02,26.979,4.746,64.949,1.749,0,1070152,1474452,197176,5195864,650672.318,92295.994,0,2849.746,0,183.855,3306,4974,1.560,1.100,0.710,2,0,67.946,0,0,9,6,0,9,2
13-05 16:58:03,25.505,4.501,69.513,0.250,0,1122000,1422160,197284,5196140,151890.644,8451.538,0,1016.185,0,32.006,1269,1173,1.560,1.100,0.710,2,0,11.002,0,0,9,6,0,9,2
13-05 16:58:04,46.961,3.497,49.209,0.250,0,1180068,1361420,197464,5198232,17587.420,1618.658,0,731.394,0,14.988,1189,1009,1.560,1.100,0.710,2,0,2.998,0,0,9,6,0,9,2
13-05 16:58:05,34.744,2.500,60.240,1.000,0,1078524,1462044,197628,5198960,292132.045,5867.997,0,7830.661,0,403.931,2358,2762,1.560,1.100,0.710,1,0,11.998,0,0,9,6,0,9,2
13-05 16:58:06,42.750,5.750,49.750,1.750,0,1156044,1377600,198120,5204500,880652.193,6173.938,0,8463.915,0,406.996,2672,2718,1.670,1.140,0.720,2,0,5.000,0,0,9,6,0,9,2
13-05 16:58:07,44.554,3.004,50.561,1.502,0.501,1162904,1370536,198220,5204532,21688.351,3171.854,0,7380.968,0,409.498,2152,2669,1.670,1.140,0.720,1,0,0,0,0,9,6,0,9,2
13-05 16:58:08,26.745,6.499,64.237,1.500,0.500,1071120,1461216,198388,5205360,480099.420,9251.178,0,7934.437,0,384.924,2730,3606,1.670,1.140,0.720,1,0,105.979,0,0,9,6,0,9,2
13-05 16:58:09,16.240,19.987,61.710,0.750,0,1073704,1457068,198528,5206684,612336.268,10642.157,0,2902.134,0,108.930,3653,5693,1.670,1.140,0.720,2,0,426.726,0,0,9,6,0,9,2
13-05 16:58:10,29.035,14.017,55.317,0.751,0,1077140,1452544,198612,5207568,310489.519,9152.010,0,1037.248,0,26.031,4478,8220,1.670,1.140,0.720,1,1,161.194,0,0,9,6,0,9,2
13-05 16:58:11,61.987,15.747,20.746,0,0,1214912,1314340,198660,5208168,25943.682,2760.434,323.934,19012.103,3.999,79.984,2260,2860,1.780,1.170,0.740,4,0,155.968,0,0,9,7,0,9,2
13-05 16:58:12,66.520,5.502,27.508,0.500,0,1294404,1233328,198748,5209544,51870.872,3951.209,372.114,1256.384,8.002,35.011,1605,1100,1.780,1.170,0.740,4,0,2.001,0,0,9,7,0,9,2
13-05 16:58:13,74.390,0.999,24.464,0,0,1315224,1212136,198788,5209668,19023.997,1617.619,0,0,0,0,1572,1147,1.780,1.170,0.740,3,0,0.999,0,0,9,7,0,9,2
13-05 16:58:14,59.247,12.249,27.999,0,0.500,1343396,1180752,198964,5212248,30111.525,2382.883,0,8.000,0,2.000,2758,6346,1.780,1.170,0.740,2,0,141.993,0,0,9,6,0,9,2
13-05 16:58:15,44.989,5.499,48.738,0,0,1403628,1117732,199160,5214296,14824.264,1457.633,0,31.992,0,4.999,1391,1485,1.780,1.170,0.740,2,0,0,0,0,9,6,0,7,2
13-05 16:58:16,47.080,4.508,46.580,1.252,0,1426844,1093316,199368,5214872,19552.376,1622.770,0,40665.416,0,304.520,2258,1973,1.800,1.180,0.740,3,0,4.007,0,0,9,6,0,7,2
13-05 16:58:17,48.916,1.997,48.916,0.250,0.250,1419168,1100632,199396,5215176,25744.745,1617.220,0,2016.534,0,8.985,1274,1036,1.800,1.180,0.740,4,0,0,0,0,9,6,0,7,2
