"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000206",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Apr 2020 02:54:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-04 02:54:26,3.122,1.066,95.362,0.396,0.054,440619008,4663484416,152379392,2865045504,0,0,77829.713,2057180.068,2.779,18.104,660.314,1091.652,0.990,0.810,0.580,2,0,13.106,0,0,12,3,0,4,0
09-04 02:54:27,8.906,21.628,69.211,0,0.254,441143296,4661989376,152379392,2865606656,7830,2052,24576,225280,1,8,2635,4809,0.990,0.810,0.580,1,0,447,0,0,12,3,0,4,0
09-04 02:54:28,13.350,20.655,65.743,0,0.252,441061376,4661772288,152379392,2865876992,9192,2160,0,315392,0,27,3059,5406,0.990,0.810,0.580,1,0,380,0,0,12,3,0,4,0
09-04 02:54:29,9.439,12.245,78.316,0,0,572723200,4529635328,152379392,2993983488,22832,2160,0,0,0,0,3064,4298,0.990,0.810,0.580,1,0,132,0,0,14,5,0,4,0
09-04 02:54:30,16.291,11.278,72.180,0,0.251,596537344,4505657344,152379392,2994081792,8696,2160,0,0,0,0,1914,3069,0.910,0.800,0.570,1,0,255,0,0,14,5,0,6,0
09-04 02:54:31,20.948,3.491,74.065,1.247,0.249,639041536,4462280704,152399872,2994933760,10857,2160,196608,0,13,0,710,853,0.910,0.800,0.570,1,0,0,0,0,14,5,0,6,0
09-04 02:54:32,10.076,3.275,73.300,13.350,0,656515072,4442583040,152690688,2996793344,15433,2160,12288,7823360,1,444,2679,4361,0.910,0.800,0.570,1,0,0,0,0,14,7,0,6,0
09-04 02:54:33,8.608,5.823,68.861,16.456,0.253,661716992,4367896576,153075712,3064336384,8886,2160,0,112955392,0,976,4463,7513,0.910,0.800,0.570,0,1,0,0,0,14,7,0,6,0
09-04 02:54:34,7.379,3.562,73.028,15.776,0.254,664162304,4363730944,153513984,3065503744,6820,2160,0,8368128,0,675,3848,7282,0.910,0.800,0.570,2,1,0,0,0,14,7,0,6,0
09-04 02:54:35,12.152,5.316,69.873,12.405,0.253,666333184,4360704000,154050560,3065769984,7097,2160,0,8429568,0,679,4674,9399,0.920,0.800,0.580,2,0,0,0,0,14,7,0,6,0
09-04 02:54:36,12.879,5.303,71.212,10.354,0.253,668286976,4356702208,154796032,3067056128,6032,1944,0,10272768,0,816,4938,11491,0.920,0.800,0.580,1,1,0,0,0,14,7,0,6,0
09-04 02:54:37,13.671,6.076,69.114,11.139,0,671387648,4352086016,155484160,3067801600,8286,2214,0,12558336,0,995,5155,12772,0.920,0.800,0.580,2,0,2,0,0,14,7,0,6,0
09-04 02:54:38,22.864,6.030,67.839,3.015,0.251,672444416,4349337600,155648000,3069292544,6780,2200,0,52649984,0,530,6209,13033,0.920,0.800,0.580,1,0,0,0,0,14,7,0,6,0
09-04 02:54:39,14.937,5.823,69.873,9.114,0.253,673456128,4347215872,156135424,3069816832,7206,2106,0,9895936,0,779,5213,12172,0.920,0.800,0.580,0,1,0,0,0,14,7,0,6,0
09-04 02:54:40,18.182,6.313,71.717,3.535,0.253,609853440,4410449920,156352512,3069956096,8889,2214,0,4722688,0,332,3195,8675,0.930,0.800,0.580,1,0,78,0,0,14,5,0,7,0
09-04 02:54:41,23.441,3.491,72.569,0.499,0,657268736,4362448896,156401664,3070488576,6628,2160,0,8196096,0,147,1078,1509,0.930,0.800,0.580,1,0,0,0,0,14,5,0,7,0
09-04 02:54:42,22.922,3.275,73.300,0.504,0,642723840,4376477696,156442624,3070963712,6620,2160,0,7262208,0,68,979,1492,0.930,0.800,0.580,1,0,11,0,0,14,5,0,7,0
09-04 02:54:43,19.202,8.479,71.322,0.748,0.249,601489408,4416221184,156528640,3072344064,6143,2160,0,6868992,0,157,1966,3136,0.930,0.800,0.580,1,0,158,0,0,14,5,0,7,0
09-04 02:54:44,11.421,21.827,65.482,1.269,0,601649152,4414775296,156528640,3073544192,5792,2106,0,3239936,0,169,3149,5874,0.930,0.800,0.580,1,0,501,0,0,14,5,0,7,0
09-04 02:54:45,32.242,15.869,51.637,0,0.252,647032832,4368748544,156528640,3074428928,5670,2214,0,4096,0,1,3981,6235,0.930,0.810,0.580,2,0,214,0,0,14,7,0,7,0
09-04 02:54:46,45.614,4.010,49.123,1.253,0,736387072,4279201792,156545024,3074600960,13266,1944,151552,0,5,0,871,805,0.930,0.810,0.580,2,0,0,0,0,14,7,0,7,0
09-04 02:54:47,39.206,10.670,49.876,0,0.248,769253376,4243546112,156545024,3076952064,5827,2160,0,327680,0,36,1859,6951,0.930,0.810,0.580,6,0,139,0,0,13,5,0,8,0
09-04 02:54:48,23.990,4.293,71.717,0,0,820137984,4192563200,156545024,3076927488,6363,2160,0,0,0,0,1374,1324,0.930,0.810,0.580,1,0,32,0,0,14,5,0,8,0
09-04 02:54:49,23.426,2.015,73.300,1.259,0,857956352,4154658816,156569600,3076956160,7628,2160,0,2945024,0,245,1625,2177,0.930,0.810,0.580,1,1,2,0,0,14,11,0,8,0
09-04 02:54:50,21.303,4.762,73.684,0,0.251,802263040,4210348032,156577792,3076952064,16394,2106,0,290816,0,9,885,1275,0.940,0.810,0.580,1,0,53,0,0,14,5,0,11,0
09-04 02:54:51,21.106,3.769,73.869,1.256,0,832307200,4180230144,156577792,3076972544,11246,2214,12288,0,4,0,942,1297,0.940,0.810,0.580,1,0,0,0,0,14,17,0,13,0
09-04 02:54:52,20.301,4.762,72.932,1.754,0.251,805568512,4206854144,156577792,3077066752,11875,2160,61440,0,14,0,1381,1881,0.940,0.810,0.580,1,0,62,0,0,14,29,0,16,0
09-04 02:54:53,23.426,2.771,73.804,0,0,841641984,4170780672,156577792,3077066752,7592,2160,0,0,0,0,998,1386,0.940,0.810,0.580,1,0,0,0,0,14,29,0,21,0
09-04 02:54:54,21.608,7.035,70.352,0.754,0.251,829124608,4183142400,156577792,3077222400,6921,2106,0,12181504,0,298,1543,1618,0.940,0.810,0.580,1,0,100,0,0,14,29,0,21,0
09-04 02:54:55,23.500,3.750,72.500,0.250,0,802107392,4209991680,156577792,3077390336,8527,1998,0,2002944,0,24,1294,2212,0.940,0.810,0.580,1,0,21,0,0,14,29,0,29,0
09-04 02:54:56,23.058,3.258,72.932,0.501,0.251,839401472,4172623872,156590080,3077443584,7738,2106,0,4927488,0,101,1023,1185,0.940,0.810,0.580,2,1,1,0,0,14,29,0,29,0
09-04 02:54:57,23.929,5.038,70.781,0.252,0,807530496,4204277760,156606464,3077627904,17333,2160,0,331776,0,15,1513,2720,0.940,0.810,0.580,1,0,75,0,0,14,29,0,37,0
09-04 02:54:58,23.077,3.474,72.953,0.248,0.248,846663680,4165136384,156614656,3077619712,8093,2214,0,536576,0,15,888,1290,0.940,0.810,0.580,1,0,1,0,0,14,31,0,40,0
09-04 02:54:59,20.698,7.232,71.820,0.249,0,826871808,4184743936,156618752,3077795840,7209,2160,0,3047424,0,30,1443,2241,0.940,0.810,0.580,1,0,101,0,0,14,29,0,45,0
09-04 02:55:00,21.250,5.750,72.750,0,0.250,804290560,4207308800,156618752,3077812224,8546,2106,0,0,0,0,1231,1836,0.950,0.820,0.590,1,0,68,0,0,14,29,0,50,0
09-04 02:55:01,23.367,2.513,74.121,0,0,843333632,4168261632,156618752,3077816320,17322,2214,0,0,0,0,757,876,0.950,0.820,0.590,1,0,1,0,0,14,29,0,50,0
09-04 02:55:02,22.306,4.511,72.932,0,0.251,810348544,4201205760,156631040,3077840896,6412,2160,0,462848,0,9,1411,2154,0.950,0.820,0.590,1,0,70,0,0,14,29,0,56,0
09-04 02:55:03,23.559,2.757,73.684,0,0,849350656,4162191360,156635136,3077849088,8482,2160,0,421888,0,9,851,1109,0.950,0.820,0.590,1,0,1,0,0,14,31,0,58,0
09-04 02:55:04,20.802,6.015,72.431,0.501,0.251,834699264,4176691200,156639232,3077992448,7804,2052,0,1638400,0,70,1209,1799,0.950,0.820,0.590,1,0,69,0,0,14,29,0,60,0
09-04 02:55:05,21.411,5.290,73.300,0,0,810721280,4200652800,156643328,3078004736,8011,1998,0,315392,0,9,1138,1791,0.950,0.820,0.590,2,0,72,0,0,14,29,0,64,0
09-04 02:55:06,23.750,2.500,73.250,0.250,0.250,849444864,4161921024,156647424,3078008832,5967,2214,0,528384,0,15,883,1092,0.950,0.820,0.590,1,0,1,0,0,14,31,0,66,0
09-04 02:55:07,21.554,6.266,72.180,0,0,835936256,4175425536,156651520,3078008832,14693,2160,0,430080,0,15,1249,2281,0.950,0.820,0.590,1,0,80,0,0,14,29,0,69,0
09-04 02:55:08,21.642,5.721,72.388,0,0.249,809975808,4201365504,156651520,3078029312,9618,2106,0,339968,0,3,1240,1945,0.950,0.820,0.590,1,0,85,0,0,14,29,0,73,0
09-04 02:55:09,24.121,2.513,72.864,0.503,0,845815808,4165521408,156655616,3078029312,10919,2214,0,2076672,0,23,830,910,0.950,0.820,0.590,1,0,1,0,0,14,29,0,73,0
09-04 02:55:10,20.655,6.297,72.796,0,0.252,811442176,4199866368,156659712,3078049792,8412,2052,0,278528,0,9,1426,2280,0.960,0.830,0.590,1,0,97,0,0,14,29,0,78,0
09-04 02:55:11,24.181,1.763,73.804,0.252,0,850059264,4161236992,156667904,3078053888,8380,2268,0,425984,0,9,949,1239,0.960,0.830,0.590,1,0,1,0,0,14,31,0,81,0
09-04 02:55:12,19.549,9.023,71.429,0,0,830173184,4180955136,156676096,3078213632,7123,2148,0,442368,0,19,1409,2498,0.960,0.830,0.590,1,0,145,0,0,14,29,0,83,0
09-04 02:55:13,24.500,2.500,72.750,0,0.250,851132416,4159950848,156684288,3078246400,6844,2214,0,327680,0,7,1324,1909,0.960,0.830,0.590,1,0,0,0,0,14,29,0,92,0
09-04 02:55:14,23.618,2.764,72.864,0.754,0,842063872,4169003008,156684288,3078258688,17152,1944,0,2789376,0,151,1005,1069,0.960,0.830,0.590,1,0,22,0,0,14,29,0,92,0
09-04 02:55:15,23.426,5.038,71.537,0,0,814632960,4196261888,156684288,3078422528,6759,2160,0,385024,0,16,1387,2284,0.960,0.830,0.590,1,0,71,0,0,14,29,0,100,0
09-04 02:55:16,23,3.250,73.500,0,0.250,852393984,4158484480,156700672,3078422528,6832,2160,0,442368,0,12,1078,1714,0.960,0.830,0.590,1,0,1,0,0,14,31,0,106,0
09-04 02:55:17,18.546,10.025,71.429,0,0,830750720,4180070400,156708864,3078463488,5546,2160,0,270336,0,6,1533,2683,0.960,0.830,0.590,1,0,171,0,0,14,29,0,109,0
09-04 02:55:18,22.864,3.518,73.367,0,0.251,801222656,4209549312,156708864,3078508544,6279,2160,0,311296,0,6,1345,2064,0.960,0.830,0.590,1,0,16,0,0,14,29,0,118,0
09-04 02:55:19,23.618,2.261,73.869,0.251,0,835444736,4175314944,156717056,3078504448,6947,2160,0,1138688,0,41,797,959,0.960,0.830,0.590,1,0,6,0,0,14,29,0,118,0
09-04 02:55:20,22.500,5.750,71.500,0,0.250,813441024,4197142528,156725248,3078672384,6827,2160,0,499712,0,22,1494,2391,0.960,0.830,0.600,1,0,71,0,0,14,29,0,126,0
09-04 02:55:21,23.058,3.258,73.434,0.251,0,851902464,4158672896,156729344,3078676480,6415,2160,0,835584,0,24,846,1024,0.960,0.830,0.600,1,0,1,0,0,14,31,0,127,0
09-04 02:55:22,20.500,8.500,70.750,0,0.250,813350912,4197175296,156729344,3078721536,9183,2106,0,0,0,0,1632,3183,0.960,0.830,0.600,1,0,168,0,0,14,29,0,132,0
09-04 02:55:23,23.291,2.532,74.177,0,0,852189184,4158324736,156733440,3078729728,10743,2256,0,233472,0,5,994,1356,0.960,0.830,0.600,1,0,1,0,0,14,29,0,137,0
09-04 02:55:24,22.111,4.271,73.367,0,0.251,826937344,4183408640,156733440,3078897664,9424,1944,0,0,0,0,1178,1609,0.960,0.830,0.600,1,0,22,0,0,14,29,0,141,0
09-04 02:55:25,24.623,2.261,73.116,0,0,850509824,4159836160,156733440,3078897664,6952,2160,0,315392,0,4,1157,1708,0.970,0.830,0.600,1,0,0,0,0,14,29,0,149,0
09-04 02:55:26,22.864,4.020,72.864,0,0.251,844693504,4165599232,156733440,3078930432,7038,2160,0,0,0,0,912,1271,0.970,0.830,0.600,1,0,72,0,0,14,29,0,149,0
09-04 02:55:27,20.153,7.908,71.429,0.255,0.255,809824256,4200292352,156733440,3079106560,8276,2160,0,274432,0,5,1920,3350,0.970,0.830,0.600,1,0,170,0,0,14,29,0,158,0
09-04 02:55:28,23.691,2.743,73.566,0,0,853200896,4156903424,156733440,3079114752,8183,2160,0,417792,0,9,864,1092,0.970,0.830,0.600,1,0,1,0,0,14,29,0,161,1
09-04 02:55:29,22.418,4.030,73.552,0,0,829829120,4180242432,156733440,3079147520,12139,2160,0,0,0,0,1227,1802,0.970,0.830,0.600,1,0,22,0,0,14,29,0,167,0
09-04 02:55:30,23.441,4.489,70.823,0.998,0.249,807047168,4202840064,156753920,3079311360,6571,2160,0,4943872,0,255,1778,2080,0.970,0.840,0.600,5,0,49,0,0,14,29,0,175,0
09-04 02:55:31,23.232,3.535,73.232,0,0,844955648,4164927488,156766208,3079303168,17867,2160,0,294912,0,6,869,1040,0.970,0.840,0.600,1,0,23,0,0,14,29,0,173,0
09-04 02:55:32,21.970,5.556,72.222,0,0.253,812695552,4197138432,156766208,3079352320,6910,2160,0,57344,0,5,1703,2933,0.970,0.840,0.600,1,0,109,0,0,14,29,0,182,0
09-04 02:55:33,22.306,4.010,73.434,0.251,0,852029440,4157804544,156770304,3079348224,10869,2160,0,581632,0,15,784,881,0.970,0.840,0.600,1,0,1,0,0,14,29,0,182,0
09-04 02:55:34,19.899,6.801,73.048,0,0.252,823803904,4185993216,156770304,3079380992,9022,1998,0,176128,0,3,1443,2178,0.970,0.840,0.600,1,0,98,0,0,14,29,0,187,0
09-04 02:55:35,24.372,1.759,73.869,0,0,852525056,4157267968,156774400,3079380992,8191,2106,0,311296,0,3,876,1177,0.970,0.840,0.600,1,0,0,0,0,14,29,0,192,0
09-04 02:55:36,19.494,8.101,72.405,0,0,831016960,4178743296,156782592,3079401472,8120,2160,0,245760,0,6,1178,1838,0.970,0.840,0.600,1,0,145,0,0,14,29,0,192,0
09-04 02:55:37,24.439,2.743,72.319,0.249,0.249,853090304,4156481536,156798976,3079573504,7414,2160,0,348160,0,12,1175,1804,0.970,0.840,0.600,1,0,2,0,0,14,29,0,201,0
09-04 02:55:38,22.418,3.275,74.307,0,0,846438400,4163112960,156807168,3079569408,7531,2254,0,311296,0,6,762,905,0.970,0.840,0.600,1,0,22,0,0,14,29,0,201,0
09-04 02:55:39,22.444,4.988,72.070,0.249,0.249,821989376,4187512832,156811264,3079614464,7737,2160,0,516096,0,16,1232,2150,0.970,0.840,0.600,1,0,72,0,0,14,29,0,209,0
09-04 02:55:40,23.367,3.015,73.618,0,0,853344256,4156137472,156815360,3079614464,7447,2106,0,446464,0,15,902,1488,0.970,0.840,0.610,1,0,0,0,0,14,31,0,215,0
09-04 02:55:41,19.697,8.838,71.465,0,0,831606784,4177690624,156819456,3079794688,7342,2160,0,299008,0,7,1548,2367,0.970,0.840,0.610,1,0,169,0,0,14,29,0,217,0
09-04 02:55:42,22.693,3.491,73.317,0.249,0.249,853147648,4156108800,156827648,3079827456,5856,2214,0,294912,0,6,1032,1634,0.970,0.840,0.610,1,0,0,0,0,14,31,0,225,0
09-04 02:55:43,22.864,3.518,73.618,0,0,837111808,4172140544,156827648,3079831552,6597,2052,0,290816,0,6,879,1066,0.970,0.840,0.610,2,0,22,0,0,14,29,0,226,0
09-04 02:55:44,22.670,5.542,71.537,0,0.252,814977024,4194099200,156831744,3079999488,17517,2160,0,335872,0,14,1416,2251,0.970,0.840,0.610,1,0,71,0,0,14,29,0,234,0
09-04 02:55:45,23.308,2.506,73.935,0.251,0,852905984,4156166144,156831744,3080003584,7634,2106,0,897024,0,24,764,932,0.980,0.850,0.610,1,0,1,0,0,14,31,0,235,0
09-04 02:55:46,20.151,8.312,71.285,0,0.252,814952448,4194074624,156831744,3080044544,15990,2106,0,0,0,0,1742,3046,0.980,0.850,0.610,1,0,168,0,0,14,29,0,243,0
09-04 02:55:47,23.058,3.509,73.434,0,0,853737472,4155281408,156831744,3080052736,7842,2160,0,0,0,0,760,1053,0.980,0.850,0.610,2,0,3,0,0,14,31,0,246,0
09-04 02:55:48,23,4,73,0,0,836575232,4172255232,156831744,3080220672,8166,2160,0,0,0,0,1225,1780,0.980,0.850,0.610,1,0,22,0,0,14,29,0,252,0
09-04 02:55:49,24.060,4.010,71.679,0,0.251,814956544,4193828864,156835840,3080257536,7575,2160,0,311296,0,3,1369,2219,0.980,0.850,0.610,1,0,71,0,0,14,29,0,259,0
