"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000324",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2020 17:31:56 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-04 17:31:56,2.732,0.891,96.039,0.285,0.053,441712640,4215930880,150589440,3302285312,0,0,64280.086,1774907.379,2.283,15.021,590.341,815.344,0.770,0.660,0.460,3,0,10.796,0,0,12,3,0,4,0
17-04 17:31:57,8.629,21.320,69.543,0.254,0.254,441831424,4215046144,150589440,3302658048,8087,2106,0,172032,0,9,2696,5289,0.770,0.660,0.460,2,0,481,0,0,12,3,0,4,0
17-04 17:31:58,12.214,20.102,67.430,0,0.254,441053184,4215414784,150589440,3303002112,17753,2214,0,32768,0,8,3150,5672,0.710,0.650,0.460,2,0,348,0,0,12,3,0,4,0
17-04 17:31:59,8.629,9.645,81.472,0,0.254,573100032,4082819072,150589440,3431165952,18335,2052,0,417792,0,2,3678,5292,0.710,0.650,0.460,1,0,83,0,0,14,3,0,4,0
17-04 17:32:00,9.045,14.322,76.382,0,0.251,585224192,4070608896,150589440,3431198720,8808,2106,0,0,0,0,1983,3307,0.710,0.650,0.460,2,0,297,0,0,14,5,0,6,0
17-04 17:32:01,22.362,3.266,73.869,0.503,0,631513088,4023832576,150589440,3431686144,8444,2160,155648,0,8,0,684,706,0.710,0.650,0.460,2,0,0,0,0,14,5,0,6,0
17-04 17:32:02,12.594,3.526,73.552,10.327,0,657854464,3995152384,150839296,3433775104,7222,2214,53248,6635520,6,336,1504,3594,0.710,0.650,0.460,1,1,0,0,0,14,7,0,6,0
17-04 17:32:03,8.354,6.076,74.430,10.886,0.253,662839296,3920502784,151281664,3501514752,7193,2160,0,75878400,0,860,2583,8902,0.730,0.660,0.460,1,1,0,0,0,14,7,0,6,0
17-04 17:32:04,3.562,2.799,67.430,26.209,0,663629824,3918848000,151494656,3502125056,7044,2160,0,61403136,0,645,2006,2655,0.730,0.660,0.460,1,1,2,0,0,14,7,0,6,0
17-04 17:32:05,9.045,4.271,71.859,14.573,0.251,666427392,3914829824,151986176,3502764032,6012,2052,0,8593408,0,717,3389,8097,0.730,0.660,0.460,2,1,0,0,0,14,7,0,6,0
17-04 17:32:06,14.430,5.316,70.886,9.367,0,668028928,3912040448,152502272,3503403008,7636,2160,0,7094272,0,570,4468,11528,0.730,0.660,0.460,2,0,0,0,0,14,7,0,6,0
17-04 17:32:07,10.777,4.010,71.930,13.033,0.251,669782016,3908800512,153128960,3504218112,6439,2254,0,8421376,0,659,3501,8374,0.730,0.660,0.460,2,0,0,0,0,14,7,0,6,0
17-04 17:32:08,10.804,5.025,71.106,12.814,0.251,671723520,3905835008,153694208,3504603136,7816,2160,0,8978432,0,702,4393,8997,0.760,0.660,0.470,2,0,0,0,0,14,7,0,6,0
17-04 17:32:09,16.624,5.115,69.054,8.951,0.256,673792000,3902062592,154132480,3505770496,6832,2052,0,34086912,0,658,5251,12752,0.760,0.660,0.470,2,0,0,0,0,14,7,0,6,0
17-04 17:32:10,16.285,4.580,72.010,7.125,0,674742272,3899748352,154419200,3506823168,16611,2160,0,6377472,0,457,4195,12949,0.760,0.660,0.470,2,0,0,0,0,14,7,0,6,0
17-04 17:32:11,11.392,4.051,71.899,12.405,0.253,674758656,3899121664,154734592,3507097600,7253,2160,0,8089600,0,653,3170,9700,0.760,0.660,0.470,1,1,0,0,0,14,7,0,6,0
17-04 17:32:12,16.244,6.091,73.096,4.569,0,613675008,3960074240,154836992,3507134464,6704,2106,0,4169728,0,314,2328,4830,0.760,0.660,0.470,2,0,78,0,0,14,5,0,7,0
17-04 17:32:13,23.691,2.743,71.072,2.244,0.249,656875520,3916439552,154865664,3507515392,9675,2214,0,7061504,0,72,1043,1398,0.780,0.670,0.470,2,0,0,0,0,14,5,0,7,0
17-04 17:32:14,22.418,4.282,68.262,5.038,0,624893952,3947704320,154877952,3508195328,16514,2160,0,7475200,0,205,1136,1395,0.780,0.670,0.470,2,2,13,0,0,14,5,0,7,0
17-04 17:32:15,22.727,3.788,67.424,6.061,0,601968640,3969204224,154992640,3509567488,6897,2052,0,13254656,0,417,1684,2065,0.780,0.670,0.470,2,0,52,0,0,14,5,0,7,0
17-04 17:32:16,11.083,20.907,67.758,0,0.252,602218496,3967905792,154996736,3510595584,9141,2160,0,90112,0,13,2761,6234,0.780,0.670,0.470,2,0,487,0,0,14,5,0,7,0
17-04 17:32:17,23.485,20.455,55.556,0.253,0.253,633421824,3936034816,154996736,3511525376,8020,2160,0,167936,0,10,4842,9872,0.780,0.670,0.470,4,0,318,0,0,14,5,0,7,0
17-04 17:32:18,46.482,5.025,48.241,0.251,0,718491648,3850715136,154996736,3511689216,11265,2052,131072,0,1,0,950,833,0.870,0.690,0.480,3,0,15,0,0,14,7,0,7,0
17-04 17:32:19,45.137,6.484,47.132,0.998,0.249,770879488,3795488768,155004928,3514105856,8788,2160,20480,561152,4,69,1318,6629,0.870,0.690,0.480,2,0,35,0,0,14,5,0,8,0
17-04 17:32:20,20.960,8.586,70.455,0,0,809693184,3756683264,155004928,3514052608,9000,2160,0,0,0,0,1938,2424,0.870,0.690,0.480,5,0,140,0,0,14,5,0,8,0
17-04 17:32:21,23.308,2.506,73.935,0,0.251,847052800,3719319552,155004928,3514056704,8555,2160,0,0,0,0,619,769,0.870,0.690,0.480,3,0,0,0,0,14,5,0,8,0
17-04 17:32:22,21.519,4.557,73.418,0.506,0,781402112,3784859648,155062272,3514077184,16549,2160,0,1880064,0,63,1498,2404,0.870,0.690,0.480,2,0,54,0,0,14,5,0,11,0
17-04 17:32:23,22.055,3.759,73.684,0.251,0.251,823341056,3742920704,155066368,3514073088,7367,2160,0,2584576,0,62,761,1014,0.880,0.700,0.480,2,0,1,0,0,14,5,0,11,0
17-04 17:32:24,17.677,3.535,72.980,5.808,0,791691264,3774394368,155074560,3514175488,6830,2052,73728,409600,18,6,1440,2495,0.880,0.700,0.480,3,0,61,0,0,14,29,0,16,0
17-04 17:32:25,22.750,3.750,73.250,0,0.250,834752512,3731304448,155086848,3514187776,8355,2160,0,10690560,0,140,771,808,0.880,0.700,0.480,2,0,3,0,0,14,29,0,16,0
17-04 17:32:26,20.202,7.576,72.222,0,0,808280064,3757621248,155086848,3514343424,10076,2160,0,0,0,0,1288,2122,0.880,0.700,0.480,2,0,100,0,0,14,29,0,21,0
17-04 17:32:27,23.750,2.250,73.750,0,0.250,843816960,3721801728,155086848,3514609664,8423,2106,0,0,0,0,887,1331,0.880,0.700,0.480,2,0,0,0,0,14,31,0,26,0
17-04 17:32:28,22.750,4,73.250,0,0,827154432,3738353664,155086848,3514712064,5472,2106,0,0,0,0,821,1312,0.890,0.700,0.480,2,0,22,0,0,14,29,0,29,0
17-04 17:32:29,22.980,3.030,73.990,0,0,844849152,3720613888,155095040,3514732544,7048,2160,0,659456,0,7,1171,1948,0.890,0.700,0.480,2,0,2,0,0,14,31,0,36,0
17-04 17:32:30,22.055,5.263,72.180,0.251,0.251,833241088,3732185088,155103232,3514740736,6270,2106,0,2715648,0,35,872,1244,0.890,0.700,0.480,3,0,72,0,0,14,29,0,37,0
17-04 17:32:31,20.698,8.229,71.072,0,0,801705984,3763544064,155107328,3514912768,6697,2214,0,57344,0,5,1534,2746,0.890,0.700,0.480,2,0,100,0,0,14,29,0,45,0
17-04 17:32:32,23.308,3.008,73.684,0,0,841666560,3723575296,155115520,3514912768,6847,2160,0,565248,0,14,670,742,0.890,0.700,0.480,2,0,1,0,0,14,29,0,45,0
17-04 17:32:33,21.393,5.721,72.388,0.249,0.249,818913280,3746299904,155119616,3514937344,14831,2052,0,180224,0,5,1142,1851,0.820,0.690,0.480,2,0,69,0,0,14,29,0,50,0
17-04 17:32:34,24.500,2,73.500,0,0,847155200,3718053888,155119616,3514941440,6729,2160,0,0,0,0,849,1232,0.820,0.690,0.480,2,0,2,0,0,14,31,0,54,0
17-04 17:32:35,22.055,5.263,72.431,0,0.251,826155008,3739025408,155123712,3514961920,15073,2106,0,1429504,0,46,1173,1745,0.820,0.690,0.480,2,0,71,0,0,14,29,0,56,0
17-04 17:32:36,21.608,5.025,73.116,0.251,0,801234944,3763798016,155127808,3515105280,9795,2214,0,655360,0,20,1153,1804,0.820,0.690,0.480,3,0,48,0,0,14,29,0,60,0
17-04 17:32:37,22.613,3.518,73.618,0.251,0,841084928,3723939840,155131904,3515109376,6073,2052,0,667648,0,18,786,953,0.820,0.690,0.480,2,0,21,0,0,14,29,0,60,0
17-04 17:32:38,19.849,6.784,73.116,0,0.251,815640576,3749355520,155140096,3515129856,8233,2160,0,294912,0,9,1170,1777,0.840,0.700,0.480,2,0,73,0,0,14,29,0,64,0
17-04 17:32:39,23.573,2.978,73.201,0.248,0,850493440,3714473984,155160576,3515138048,9766,2160,0,663552,0,18,885,1202,0.840,0.700,0.480,2,0,0,0,0,14,29,0,68,0
17-04 17:32:40,21.159,5.542,73.048,0,0.252,837074944,3727884288,155160576,3515146240,7458,2160,0,1650688,0,4,970,1196,0.840,0.700,0.480,2,0,78,0,0,14,29,0,68,0
17-04 17:32:41,20.305,5.838,73.858,0,0,815968256,3748958208,155164672,3515170816,8088,2160,0,499712,0,9,1217,2038,0.840,0.700,0.480,2,0,86,0,0,14,29,0,73,0
17-04 17:32:42,23.500,2.750,73.500,0.250,0,852103168,3712806912,155164672,3515187200,6056,1998,0,303104,0,3,1017,1524,0.840,0.700,0.480,2,0,0,0,0,14,29,0,78,0
17-04 17:32:43,19.899,6.297,73.552,0,0.252,836730880,3728175104,155164672,3515191296,14320,2214,0,0,0,0,1085,1469,0.850,0.700,0.490,2,0,98,0,0,14,29,0,78,0
17-04 17:32:44,20.506,7.595,71.899,0,0,811479040,3753254912,155176960,3515351040,6290,2202,0,524288,0,22,1646,2866,0.850,0.700,0.490,2,0,146,0,0,14,29,0,84,0
