-- Logs begin at Tue 2022-04-26 20:06:16 UTC, end at Wed 2022-04-27 04:33:23 UTC. --
Apr 27 03:54:55 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 27 03:54:55 ubuntu dstat.sh[71537]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Apr 27 03:54:55 ubuntu dstat.sh[71537]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 27 03:54:55 ubuntu dstat.sh[71537]: 27-04 03:54:55|                   | 890M 1356M  210M 5166M|           |           |           |           |2.43 1.25 0.73|2.0   0    |           |   0     0 |  8    5    1   14    0
Apr 27 03:54:56 ubuntu dstat.sh[71537]: 27-04 03:54:56|  9  20  69   0   0| 892M 1355M  210M 5166M| 138k 3547 |   0  8175B|   0  2.00 |2962  4158 |2.43 1.25 0.73|1.5   0 346|   0     0 |   0     0 |  8    6    0   13    0
Apr 27 03:54:57 ubuntu dstat.sh[71537]: 27-04 03:54:57| 19  17  63   1   1| 880M 1366M  210M 5167M| 465k 5665 |   0   617k|   0  8.00 |2822  4909 |2.43 1.25 0.73|3.0   0 271|   0     0 |   0     0 |  8    5    0   12    1
Apr 27 03:54:58 ubuntu dstat.sh[71537]: 27-04 03:54:58| 21  18  58   0   0| 881M 1364M  210M 5168M| 460k 9689 |   0  1024k|   0  11.0 |3758  7518 |2.43 1.25 0.73|2.0   0 203|   0     0 |   0     0 |  8    5    0   12    1
Apr 27 03:54:59 ubuntu dstat.sh[71537]: 27-04 03:54:59| 16  12  72   0   0|1028M 1216M  210M 5290M|  65k 3276 |   0     0 |   0     0 |2454  5236 |2.43 1.25 0.73|1.0   0 135|   0     0 |   0     0 |  9    6    0    8    2
Apr 27 03:55:00 ubuntu dstat.sh[71537]: 27-04 03:55:00| 23   7  68   0   0|1033M 1204M  211M 5296M|3757k   37k|   0  4200k|   0  27.0 |3418  2216 |2.40 1.26 0.74|1.0   0  51|   0     0 |   0     0 |  9    6    0    8    2
Apr 27 03:55:01 ubuntu dstat.sh[71537]: 27-04 03:55:01| 20  12  67   0   0|1051M 1182M  211M 5300M|2390k   37k|   0  3307k|   0  43.0 |3331  3248 |2.40 1.26 0.74|1.0   0 173|   0     0 |   0     0 |  9    6    0   10    2
Apr 27 03:55:02 ubuntu dstat.sh[71537]: 27-04 03:55:02| 27   3  68   2   0|1088M 1144M  211M 5301M| 504k 8767 | 195k 1484k|13.9  19.9 |1546  1325 |2.40 1.26 0.74|6.0   0 2.0|   0     0 |   0     0 |  9    6    0   10    2
Apr 27 03:55:03 ubuntu dstat.sh[71537]: 27-04 03:55:03| 37  10  51   1   0|1122M 1108M  211M 5302M| 341k   11k|   0  4431k|   0   168 |3083  9799 |2.40 1.26 0.74|1.0   0 240|   0     0 |   0     0 |  9    6    0   11    2
Apr 27 03:55:04 ubuntu dstat.sh[71537]: 27-04 03:55:04| 26   2  62   8   0|1143M 1084M  211M 5304M| 280k   31k|  12k 5910k|1.00   401 |3786  5629 |2.40 1.26 0.74|1.0   0 7.0|   0     0 |   0     0 |  9    8    0   11    2
Apr 27 03:55:05 ubuntu dstat.sh[71537]: 27-04 03:55:05| 15   3  58  23   0|1147M 1077M  212M 5307M| 131k   22k|   0  8829k|   0   725 |5594  9893 |2.45 1.29 0.75|1.0 1.0 3.0|   0     0 |   0     0 |  9    8    0   10    2
Apr 27 03:55:06 ubuntu dstat.sh[71537]: 27-04 03:55:06| 14   3  60  22   0|1150M 1072M  212M 5309M| 377k   19k|   0  7579k|   0   635 |5736  9298 |2.45 1.29 0.75| 21   0  20|   0     0 |   0     0 |  9    8    0   10    2
Apr 27 03:55:07 ubuntu dstat.sh[71537]: 27-04 03:55:07| 18   4  56  21   0|1135M 1081M  212M 5314M|1546k   27k|   0  8258k|   0   648 |6101  9418 |2.45 1.29 0.75|  0 1.0  20|   0     0 |   0     0 |  9    8    0    9    2
Apr 27 03:55:08 ubuntu dstat.sh[71537]: 27-04 03:55:08| 10   4  65  20   0|1138M 1076M  213M 5316M| 163k   20k|   0  7501k|   0   684 |5624  9536 |2.45 1.29 0.75|  0 2.0  11|   0     0 |   0     0 |  9    8    0    9    2
Apr 27 03:55:09 ubuntu dstat.sh[71537]: 27-04 03:55:09| 18   4  60  17   1|1150M 1061M  214M 5317M| 182k   54k|   0  6225k|   0   586 |5757  9418 |2.45 1.29 0.75|2.0   0  14|   0     0 |   0     0 |  9    8    0    9    2
Apr 27 03:55:10 ubuntu dstat.sh[71537]: 27-04 03:55:10| 46   4  48   1   0|1165M 1044M  214M 5319M| 165k  124k|   0  2477k|   0   190 |3640  5410 |2.41 1.30 0.76|2.0   0 4.0|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:11 ubuntu dstat.sh[71537]: 27-04 03:55:11| 30   8  60   1   0|1078M 1131M  214M 5319M| 548k 6113 |   0  1364k|   0  24.0 |2001  1988 |2.41 1.30 0.76|1.0   0  77|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:12 ubuntu dstat.sh[71537]: 27-04 03:55:12| 36   5  58   3   0|1149M 1053M  214M 5325M| 970k 9254 |   0  8906k|   0   415 |3020  2900 |2.41 1.30 0.76|2.0   0 3.0|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:13 ubuntu dstat.sh[71537]: 27-04 03:55:13| 50   1  47   1   0|1157M 1045M  215M 5325M|  28k 1620 |   0  7060k|   0   383 |2414  2680 |2.41 1.30 0.76|2.0   0   0|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:14 ubuntu dstat.sh[71537]: 27-04 03:55:14| 30   5  62   2   0|1098M 1102M  215M 5327M| 993k   12k|   0    18M|   0   465 |3227  3100 |2.41 1.30 0.76|1.0   0  13|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:15 ubuntu dstat.sh[71537]: 27-04 03:55:15| 31   2  63   2   0|1136M 1063M  215M 5327M| 120k 8480 |   0  7956k|   0   393 |2446  2768 |2.30 1.29 0.76|1.0   0   0|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:16 ubuntu dstat.sh[71537]: 27-04 03:55:16| 33   2  63   2   0|1047M 1151M  215M 5327M| 408k 8029 |   0  3075k|   0   153 |2089  2124 |2.30 1.29 0.76|3.0   0  37|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:17 ubuntu dstat.sh[71537]: 27-04 03:55:17| 35  20  46   0   0|1065M 1133M  215M 5328M| 104k 1620 |   0   428k|   0  15.0 |2926  4618 |2.30 1.29 0.76|2.0   0 403|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:18 ubuntu dstat.sh[71537]: 27-04 03:55:18| 37  16  46   0   0|1051M 1147M  215M 5328M| 801k 4004 |   0   656k|   0  15.0 |3647  6384 |2.30 1.29 0.76|2.0   0 224|   0     0 |   0     0 |  9    6    0    9    2
Apr 27 03:55:19 ubuntu dstat.sh[71537]: 27-04 03:55:19| 56  17  24   2   0|1162M 1035M  215M 5329M| 914k 1931 | 324k   23M|4.00   417 |4065  5435 |2.30 1.29 0.76|3.0   0 184|   0     0 |   0     0 |  9    7    0    9    2
Apr 27 03:55:20 ubuntu dstat.sh[71537]: 27-04 03:55:20| 68   7  24   0   0|1227M  969M  215M 5329M| 120k 1620 |   0  4097B|   0  1.00 |1561  1095 |2.35 1.32 0.77|3.0   0 4.0|   0     0 |   0     0 |  9    7    0    9    2
Apr 27 03:55:21 ubuntu dstat.sh[71537]: 27-04 03:55:21| 70   4  25   1   0|1273M  920M  215M 5332M| 178k 1674 | 372k  220k|10.0  4.00 |1785  1554 |2.35 1.32 0.77|3.0   0   0|   0     0 |   0     0 |  9    7    0    7    2
Apr 27 03:55:22 ubuntu dstat.sh[71537]: 27-04 03:55:22| 71   7  22   0   0|1299M  890M  216M 5334M| 183k 1619 |   0   643k|   0  76.9 |2217  4923 |2.35 1.32 0.77|3.0   0 2.0|   0     0 |   0     0 |  9    7    0    7    2
Apr 27 03:55:23 ubuntu dstat.sh[71537]: 27-04 03:55:23| 45   9  45   0   0|1330M  858M  216M 5335M|  84k 2383 |   0  2332k|   0  9.00 |2239  3625 |2.35 1.32 0.77|2.0   0 140|   0     0 |   0     0 |  9    6    0    7    2
Apr 27 03:55:24 ubuntu dstat.sh[71537]: 27-04 03:55:24| 43   5  48   3   0|1357M  826M  216M 5339M| 219k 1717 |   0    32M|   0   188 |1753  1271 |2.35 1.32 0.77|1.0 1.0   0|   0     0 |   0     0 |  9    6    0    7    2
