"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Apr 2022 09:11:19 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-04 09:11:19,,813728,1786932,195196,5020600,,,,,,,1.270,0.910,0.640,3,0,,,,8,5,0,10,0
20-04 09:11:20,14.713,18.952,65.335,0,0,816428,1783500,195236,5021008,214543.351,5366.476,0,367.075,0,11.970,2773,4096,1.410,0.950,0.660,2,0,374.057,0,0,8,6,0,10,0
20-04 09:11:21,14.765,17.518,65.817,0,0,793988,1805768,195236,5021316,89572.184,2564.611,0,24.024,0,6.006,3613,5829,1.410,0.950,0.660,2,0,227.231,0,0,8,6,0,8,0
20-04 09:11:22,21.979,14.486,62.441,0,0,797252,1802040,195288,5021720,268173.576,6204.137,0,443.581,0,10.990,4191,8363,1.410,0.950,0.660,1,0,156.852,0,0,8,5,0,8,1
20-04 09:11:23,11.758,9.256,77.053,0.500,0.751,949036,1649192,195332,5147232,680793.705,12256.420,0,584.401,0,7.005,2884,3845,1.410,0.950,0.660,2,0,110.076,0,0,9,6,0,8,2
20-04 09:11:24,24.732,6.245,69.199,0,0.250,950300,1646912,195336,5148200,661805.250,17026.452,0,35.973,0,8.993,1816,1840,1.410,0.950,0.660,1,0,57.957,0,0,9,6,0,8,2
20-04 09:11:25,17.498,10.749,69.241,0.250,0,971380,1623300,195376,5150556,1234031.172,42915.164,0,587.920,0,26.996,3256,3688,1.380,0.950,0.660,2,0,159.978,0,0,9,6,0,10,2
20-04 09:11:26,24.151,4.980,69.217,0.996,0,1007928,1583380,195400,5153800,1848581.906,39633.739,51.788,529.831,4.980,5.976,3299,2274,1.380,0.950,0.660,17,0,0,0,0,9,6,0,10,2
20-04 09:11:27,25.566,3.509,66.924,1.253,0,1016704,1570892,195612,5156836,1268678.953,34273.907,144.375,4708.213,9.023,18.047,2467,2065,1.380,0.950,0.660,1,0,3.008,0,0,9,6,0,10,2
20-04 09:11:28,26.051,2.755,68.635,2.004,0.250,1040776,1543996,195712,5159492,1298315.278,51044.660,12.024,3366.639,1.002,96.190,3172,3474,1.380,0.950,0.660,1,1,1.002,0,0,9,8,0,10,2
20-04 09:11:29,10.247,3.499,59.984,24.993,0.500,1045532,1536216,196344,5161728,380005.918,23421.770,0,14712.087,0,995.735,6339,11212,1.380,0.950,0.660,0,1,10.997,0,0,9,8,0,9,2
20-04 09:11:30,10.000,3.750,63.251,21.000,0,1051924,1526232,196840,5164728,330246.284,21280.340,0,8040.129,0,717.011,6051,10175,1.510,0.980,0.670,1,0,20.000,0,0,9,8,0,9,2
20-04 09:11:31,14.497,2.999,59.988,20.996,0,1054792,1520056,197208,5167548,199588.685,23130.212,0,7678.411,0,650.865,5712,9476,1.510,0.980,0.670,2,1,15.997,0,0,9,8,0,9,2
20-04 09:11:32,16.771,3.004,58.322,20.025,0,1058684,1513416,197680,5169716,189956.076,20935.688,0,7645.381,0,677.832,5327,9829,1.510,0.980,0.670,1,2,13.016,0,0,9,8,0,9,2
20-04 09:11:33,13.742,4.497,61.465,19.739,0.250,1062192,1507620,198076,5171476,610930.602,34879.223,0,6792.149,0,648.632,5193,9719,1.510,0.980,0.670,2,0,13.992,0,0,9,8,0,9,2
20-04 09:11:34,27.729,3.747,62.202,3.997,0.500,1067512,1499996,198264,5173516,1193911.464,176564.751,0,3948.975,0,310.762,5034,7858,1.510,0.980,0.670,1,0,0.999,0,0,9,8,0,9,2
20-04 09:11:35,24.251,5.500,69.002,0,0.250,986988,1579496,198360,5174376,608299.899,18638.671,0,1224.044,0,28.001,2192,2156,1.630,1.020,0.680,1,0,77.003,0,0,9,6,0,9,2
20-04 09:11:36,27.004,3.751,68.509,0.250,0,1044844,1521124,198476,5174728,334171.782,7534.032,0,972.133,0,29.004,1370,1121,1.630,1.020,0.680,1,0,1.000,0,0,9,6,0,9,2
20-04 09:11:37,44.787,3.503,50.541,1.251,0,1078900,1484440,198720,5176920,127182.908,2744.242,0,7642.244,0,390.319,2483,2761,1.630,1.020,0.680,2,0,6.005,0,0,9,6,0,9,2
20-04 09:11:38,38.011,4.251,55.766,1.751,0,985604,1577188,198852,5177188,62582.899,5789.656,0,13015.722,0,450.129,2496,2945,1.630,1.020,0.680,1,0,11.003,0,0,9,6,0,9,2
20-04 09:11:39,27.216,3.995,66.416,1.498,0,1044952,1517132,199032,5177648,323605.991,12074.701,0,7738.196,0,416.472,2465,3102,1.630,1.020,0.680,1,0,0.999,0,0,9,6,0,9,2
20-04 09:11:40,38.520,4.002,55.278,1.751,0,1077520,1477536,199472,5183356,887931.845,23477.974,0,8444.307,0,390.199,3091,3387,1.660,1.030,0.690,2,0,3.002,0,0,9,6,0,9,2
20-04 09:11:41,37.538,14.765,47.549,0,0.250,986128,1568884,199500,5183368,42572.594,1621.661,0,684.701,0,31.032,2878,4028,1.660,1.030,0.690,2,0,324.332,0,0,9,6,0,9,2
20-04 09:11:42,24.472,20.476,53.937,0.250,0.499,970260,1583000,199564,5185104,637425.037,19460.348,0,1278.512,0,26.969,4077,6798,1.660,1.030,0.690,1,0,330.615,0,0,9,6,0,9,2
