"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000248",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","13 Apr 2020 08:45:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
13-04 08:45:01,3.671,1.263,94.561,0.452,0.052,449163264,4662882304,151306240,2857336832,0,0,91699.198,2440615.673,3.297,21.420,759.136,1299.948,0.520,0.670,0.500,2,0,15.327,0,0,12,4,0,4,0
13-04 08:45:02,11.929,19.797,67.005,1.015,0.254,450621440,4660346880,151330816,2857906176,7886,18520,24576,2297856,1,154,3248,6195,0.520,0.670,0.500,3,0,525,0,0,12,4,0,4,0
13-04 08:45:03,13.400,22.084,64.516,0,0,451715072,4658741248,151330816,2858516480,7511,17098,0,159744,0,10,3349,6525,0.560,0.680,0.500,2,0,340,0,0,12,4,0,4,0
13-04 08:45:04,12.121,17.424,70.202,0,0.253,580280320,4529741824,151330816,2986393600,7563,8036,0,0,0,0,4132,6870,0.560,0.680,0.500,3,0,311,0,0,14,6,0,5,0
13-04 08:45:05,20.948,4.988,73.317,0.499,0.249,625373184,4484526080,151339008,2986491904,8111,15292,98304,0,4,0,900,1145,0.560,0.680,0.500,2,0,40,0,0,14,6,0,6,0
13-04 08:45:06,16.834,4.020,72.864,6.281,0,664731648,4443283456,151465984,2988216320,8235,2052,110592,4300800,10,169,1769,3291,0.560,0.680,0.500,2,1,0,0,0,14,8,0,6,0
13-04 08:45:07,10.302,4.020,72.111,13.568,0,671256576,4365905920,152096768,3056816128,11159,128094,0,79204352,0,1059,5093,9987,0.560,0.680,0.500,1,1,0,0,0,14,8,0,6,0
13-04 08:45:08,8.861,3.797,71.899,15.190,0.253,673669120,4361687040,152641536,3057971200,9637,7150,0,9646080,0,801,4252,8565,0.670,0.700,0.510,2,0,0,0,0,14,8,0,6,0
13-04 08:45:09,15.672,4.975,67.910,11.443,0,675540992,4358529024,153120768,3058692096,8065,6628,0,7716864,0,608,5159,11028,0.670,0.700,0.510,2,0,0,0,0,14,8,0,6,0
13-04 08:45:10,11.587,3.526,71.285,13.350,0.252,677523456,4355354624,153751552,3059236864,7880,312752,0,8400896,0,676,4093,9992,0.670,0.700,0.510,3,0,0,0,0,14,8,0,6,0
13-04 08:45:11,8.861,5.063,66.076,20,0,679354368,4352610304,154157056,3059691520,8984,8028,0,91070464,0,1228,3871,6588,0.670,0.700,0.510,2,0,0,0,0,14,8,0,6,0
13-04 08:45:12,14.899,3.535,70.455,10.859,0.253,681332736,4348870656,154566656,3060957184,16655,6612,0,6553600,0,498,4776,10344,0.670,0.700,0.510,3,0,0,0,0,14,8,0,6,0
13-04 08:45:13,21.026,4.359,68.974,5.385,0.256,682110976,4346621952,154939392,3062034432,26139,396246,0,6090752,0,414,6898,15045,0.780,0.720,0.520,3,0,0,0,0,14,8,0,6,0
13-04 08:45:14,12.405,5.823,71.139,10.633,0,682573824,4345413632,155357184,3062304768,17036,388344,0,8204288,0,637,5087,12107,0.780,0.720,0.520,1,1,0,0,0,14,8,0,6,0
13-04 08:45:15,17.043,7.268,71.178,4.261,0.251,620154880,4407480320,155574272,3062419456,9639,16710,0,3842048,0,292,2958,6979,0.780,0.720,0.520,2,0,80,0,0,14,6,0,7,0
