"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000251",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","14 Apr 2020 09:37:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
14-04 09:37:15,0.204,0.067,99.661,0.031,0.037,450768896,4620255232,171073536,2861637632,0,0,4832.511,121047.140,0.221,1.088,221.537,202.973,0.510,0.670,0.500,2,0,0.847,0,0,12,4,0,4,0
14-04 09:37:16,9.645,20.051,69.797,0.254,0.254,451112960,4619218944,171085824,2861973504,8240,24588,24576,118784,1,7,2417,4782,0.510,0.670,0.500,1,0,426,0,0,12,4,0,4,0
14-04 09:37:17,12.468,20.102,67.176,0,0.254,450945024,4618842112,171085824,2862465024,7305,11514,0,339968,0,24,3067,5709,0.510,0.670,0.500,1,0,360,0,0,12,4,0,4,0
14-04 09:37:18,9.774,14.536,75.439,0,0.251,583176192,4485971968,171085824,2990702592,6978,5910,0,8192,0,2,3321,5433,0.630,0.690,0.510,0,0,152,0,0,14,4,0,4,0
14-04 09:37:19,5.779,15.075,79.146,0,0,584175616,4484878336,171089920,2990743552,6919,13674,0,0,0,0,2046,3399,0.630,0.690,0.510,1,0,295,0,0,14,6,0,6,0
14-04 09:37:20,21.805,3.509,73.684,0.752,0.251,626737152,4442066944,171089920,2990968832,6237,4008,98304,0,4,0,743,843,0.630,0.690,0.510,1,0,3,0,0,14,6,0,6,0
14-04 09:37:21,21.519,2.025,73.924,2.532,0,666222592,4401295360,171106304,2992222208,6780,97182,110592,1949696,10,31,1328,2728,0.630,0.690,0.510,2,0,0,0,0,14,8,0,6,0
14-04 09:37:22,3.046,3.553,67.766,25.381,0.254,668008448,4398100480,171274240,2993377280,13509,34020,0,56180736,0,685,2498,3048,0.630,0.690,0.510,1,0,0,0,0,14,8,0,6,0
14-04 09:37:23,7.342,6.329,71.392,14.684,0.253,673157120,4323319808,171651072,3061108736,9409,5846,0,75714560,0,816,4325,8778,0.740,0.710,0.520,0,1,0,0,0,14,8,0,6,0
14-04 09:37:24,8.040,4.523,71.357,15.829,0.251,675262464,4319498240,172187648,3062185984,6876,4492,0,7872512,0,631,3442,6600,0.740,0.710,0.520,0,1,0,0,0,14,8,0,6,0
14-04 09:37:25,10.327,5.793,69.773,14.106,0,677314560,4316536832,172740608,3062480896,7870,6294,0,8798208,0,715,4101,8421,0.740,0.710,0.520,2,0,0,0,0,14,8,0,6,0
14-04 09:37:26,15.711,4.988,68.579,10.474,0.249,679006208,4313681920,173133824,3063222272,12655,315058,0,6995968,0,576,5097,11092,0.740,0.710,0.520,1,0,0,0,0,14,8,0,6,0
14-04 09:37:27,8.816,5.290,68.514,17.128,0.252,681259008,4310097920,173604864,3063975936,9054,8028,0,34349056,0,881,3777,7779,0.740,0.710,0.520,2,1,0,0,0,14,8,0,6,0
14-04 09:37:28,11.307,4.774,69.598,14.070,0.251,682979328,4307394560,174084096,3064426496,16099,7398,0,16617472,0,680,4081,7912,0.760,0.720,0.520,2,1,0,0,0,14,8,0,6,0
14-04 09:37:29,21.266,5.570,64.557,8.354,0.253,683741184,4305080320,174280704,3065749504,16004,398750,0,6914048,0,449,4530,11597,0.760,0.720,0.520,3,0,2,0,0,14,8,0,6,0
14-04 09:37:30,14.322,5.371,69.309,10.997,0,684687360,4303020032,174641152,3066466304,9291,386636,0,7819264,0,636,4904,12001,0.760,0.720,0.520,0,1,2,0,0,14,8,0,7,0
14-04 09:37:31,17.588,4.523,70.854,6.784,0.251,612245504,4374851584,175005696,3066695680,9121,16376,0,6586368,0,474,3549,9873,0.760,0.720,0.520,2,0,16,0,0,14,6,0,7,0
14-04 09:37:32,20.101,6.281,73.116,0.503,0,655405056,4331139072,175046656,3067195392,8078,6466,0,6819840,0,82,1101,1952,0.760,0.720,0.520,1,0,62,0,0,14,6,0,7,0
14-04 09:37:33,23.500,3,72,1.250,0.250,629338112,4356571136,175108096,3067752448,8384,4260,0,8933376,0,157,1127,1560,0.780,0.720,0.520,1,0,11,0,0,14,6,0,7,0
14-04 09:37:34,22.362,3.518,73.618,0.503,0,681189376,4303175680,175239168,3069128704,7442,2368,0,6524928,0,134,929,1633,0.780,0.720,0.520,1,0,0,0,0,14,6,0,7,0
14-04 09:37:35,13.384,16.919,69.444,0,0.253,612937728,4370923520,175239168,3069628416,11095,19810,0,151552,0,11,2423,4522,0.780,0.720,0.520,1,0,379,0,0,14,6,0,7,0
14-04 09:37:36,13.283,21.053,65.163,0,0.501,613285888,4369801216,175239168,3070500864,9172,11094,0,32768,0,8,3920,7043,0.780,0.720,0.520,1,0,332,0,0,14,6,0,7,0
14-04 09:37:37,42.929,11.364,45.707,0,0,698421248,4284342272,175239168,3070959616,8444,9742,0,0,0,0,2114,3391,0.780,0.720,0.520,2,0,164,0,0,14,8,0,7,0
