"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2022 04:01:04 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 04:01:04,,965024,1352900,200444,5290328,,,,,,,1.470,1.170,0.760,2,0,,,,8,8,0,8,0
31-03 04:01:05,23.234,17.987,57.459,0.500,0,946572,1370840,200456,5290284,123664.198,6848.138,0,251.821,0,8.994,3023,4530,1.470,1.170,0.760,2,0,336.761,0,0,8,8,0,8,0
31-03 04:01:06,25.504,19.753,54.510,0.250,0.250,928924,1384028,200472,5294516,2232019.835,57636.144,0,420.074,0,8.001,5247,7208,1.470,1.170,0.760,2,0,239.042,0,0,8,9,0,8,0
31-03 04:01:07,31.503,16.501,37.753,13.501,0,859752,1450272,200524,5297380,1364146.773,34279.085,0,15261.374,0,394.035,5676,8290,1.470,1.170,0.760,2,0,103.009,0,0,8,6,1,8,0
31-03 04:01:08,37.015,7.253,55.022,0,0,1048868,1260396,200524,5422576,898626.944,15131.128,0,0,0,0,2293,2442,1.440,1.170,0.770,2,0,38.015,0,0,9,6,0,8,0
31-03 04:01:09,62.199,13.239,23.980,0.250,0.250,1073108,1235100,200576,5423552,414550.897,16089.839,0,1722.591,0,22.981,2362,2608,1.440,1.170,0.770,2,0,130.893,0,0,9,7,0,8,1
31-03 04:01:10,44.223,13.242,41.725,0.750,0.250,1041484,1264600,200668,5425396,897544.191,38669.528,0,1854.874,0,34.979,3028,3680,1.440,1.170,0.770,1,0,165.899,0,0,9,7,0,10,2
31-03 04:01:11,35.806,5.008,58.092,1.753,0,1074584,1221704,200752,5434864,4901193.182,64395.552,52.082,6514.273,5.008,23.036,4392,2403,1.440,1.170,0.770,0,1,1.002,0,0,9,8,0,9,2
31-03 04:01:12,27.988,2.499,67.472,1.499,0.250,1097640,1196920,201000,5436016,276682.347,11238.302,143.940,1639.315,8.996,23.990,1304,1101,1.440,1.170,0.770,1,0,1.999,0,0,9,8,0,9,2
31-03 04:01:13,26.234,2.748,67.459,2.498,0,1114348,1177144,201120,5438772,1437685.012,51716.453,11.993,2626.398,0.999,132.919,3090,3306,1.400,1.170,0.770,2,0,1.999,0,0,9,10,0,9,2
31-03 04:01:14,34.021,5.503,41.276,18.512,0,1106756,1181588,201504,5441228,192469.909,21842.608,0,9021.620,0,635.396,5659,9128,1.400,1.170,0.770,2,2,14.009,0,0,9,8,0,9,2
31-03 04:01:15,33.001,4.750,54.002,8.000,0.250,1128300,1155392,201968,5445308,158927.834,21211.912,0,8888.382,0,674.029,5123,8623,1.400,1.170,0.770,1,2,22.001,0,0,9,8,0,9,2
31-03 04:01:16,22.486,4.497,53.216,19.987,0,1132396,1148720,202480,5447276,81882.087,21347.466,0,8058.891,0,671.574,5209,9124,1.400,1.170,0.770,1,1,19.987,0,0,9,9,0,9,2
31-03 04:01:17,17.487,2.498,59.954,19.485,0.500,1135064,1143340,202964,5449352,258029.801,22259.815,0,7126.498,0,627.516,5206,8710,1.400,1.170,0.770,2,1,10.992,0,0,9,10,0,9,2
31-03 04:01:18,15.016,4.255,60.064,19.771,0,1139912,1134488,203432,5452792,1208007.320,38459.921,0,7636.125,0,620.660,5889,9142,1.450,1.180,0.770,2,0,13.014,0,0,9,10,0,9,2
31-03 04:01:19,31.258,5.501,59.014,3.501,0.250,1109528,1161164,203696,5456056,1717006.799,177741.836,0,4521.090,0,272.066,4989,7509,1.450,1.180,0.770,2,0,2.000,0,0,9,8,0,9,3
31-03 04:01:20,47.764,7.752,43.263,0.500,0.250,1045344,1224820,203804,5456380,118889.072,7896.329,0,1164.343,0,33.010,1940,2176,1.450,1.180,0.770,2,0,78.023,0,0,9,6,0,9,2
31-03 04:01:21,58.206,6.495,34.474,0,0,1132404,1135244,204004,5458524,85535.079,3003.720,0,1287.023,0,22.983,1423,1141,1.450,1.180,0.770,3,0,6.995,0,0,9,6,0,9,2
31-03 04:01:22,40.027,2.752,56.038,1.001,0,1131100,1136144,204084,5458636,64728.692,5617.792,0,6936.682,0,351.237,2031,2325,1.450,1.180,0.770,2,1,1.001,0,0,9,7,0,9,2
31-03 04:01:23,31.505,3.251,63.760,1.750,0.250,1060692,1205672,204304,5459260,312594.765,8905.389,0,8997.404,0,453.071,2597,3085,1.410,1.180,0.780,1,0,12.002,0,0,9,8,0,9,2
31-03 04:01:24,40.742,4.499,51.740,1.750,0,1116044,1149640,204436,5459720,127760.470,6616.730,0,7802.502,0,415.920,2465,2923,1.410,1.180,0.780,1,0,4.999,0,0,9,8,0,9,2
31-03 04:01:25,43.740,4.249,50.238,0.500,0,1118780,1137556,204916,5467616,2020644.066,34521.749,0,9661.691,0,368.912,3972,3293,1.410,1.180,0.780,4,0,3.999,0,0,9,6,0,9,3
31-03 04:01:26,56.019,11.254,32.261,0.250,0,1029116,1225928,204968,5468764,504778.101,8154.732,0,2904.973,0,146.049,2820,3205,1.410,1.180,0.780,3,0,170.057,0,0,9,6,0,9,2
31-03 04:01:27,35.991,21.994,41.739,0.250,0.250,1043680,1210064,205092,5469788,545300.586,11732.914,0,2367.377,0,36.990,3188,4690,1.410,1.180,0.780,2,0,366.904,0,0,9,6,0,9,2
31-03 04:01:28,35.491,15.996,45.989,0.250,0.250,1047876,1205204,205152,5470472,110338.519,8655.923,0,21102.935,0,100.976,4037,7834,2.580,1.420,0.860,2,0,159.962,0,0,9,7,0,9,2
31-03 04:01:29,53.204,14.987,31.972,0.749,0,1183072,1069088,205264,5471356,237621.982,7747.283,323.719,1043.096,3.997,11.990,2741,3610,2.580,1.420,0.860,4,0,153.867,0,0,9,9,0,9,2
31-03 04:01:30,67.327,5.006,27.281,0.751,0.501,1232616,1017844,205324,5472884,320542.342,11111.734,372.427,868.996,8.009,10.011,1894,1522,2.580,1.420,0.860,3,0,0,0,0,9,9,0,9,2
31-03 04:01:31,85.925,4.746,8.742,0.250,0,1254672,993032,205428,5475240,849619.530,20825.923,0,1430.758,0,3.997,2517,1656,2.580,1.420,0.860,4,0,3.997,0,0,9,7,0,9,2
31-03 04:01:32,87.310,10.757,1.751,0,0,1293636,950936,205624,5477880,33183.698,2384.631,0,6748.616,0,254.174,3540,7372,2.580,1.420,0.860,3,0,66.045,0,0,9,6,0,9,2
