"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000345",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Apr 2020 15:00:24 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-04 15:00:24,2.065,0.680,96.990,0.223,0.042,444616704,4014325760,157528064,3481808896,0,0,44647.005,1273214.157,1.608,10.917,488.767,635.441,0.590,0.600,0.460,2,0,8.428,0,0,12,3,0,4,0
21-04 15:00:25,11.111,20.202,68.687,0,0,445829120,4012265472,157532160,3482324992,12534,2160,24576,98304,1,6,2564,4694,0.550,0.590,0.460,2,0,449,0,0,12,3,0,4,0
21-04 15:00:26,12.276,20.972,66.496,0,0.256,445968384,4011765760,157532160,3482804224,11720,2160,0,36864,0,9,3319,5937,0.550,0.590,0.460,5,0,395,0,0,12,3,0,4,0
21-04 15:00:27,8.861,8.354,82.785,0,0,577044480,3880251392,157532160,3610710016,7059,2202,0,417792,0,2,2824,5490,0.550,0.590,0.460,0,0,85,0,0,14,3,0,4,0
21-04 15:00:28,11.500,14.750,73.500,0,0.250,588677120,3868540928,157532160,3610738688,8108,2052,0,0,0,0,2152,3531,0.550,0.590,0.460,1,0,297,0,0,14,5,0,6,0
21-04 15:00:29,22.750,3.250,73.750,0,0.250,636375040,3820445696,157532160,3611136000,9684,1998,4096,0,1,0,745,850,0.550,0.590,0.460,1,0,0,0,0,14,5,0,6,0
21-04 15:00:30,14.467,2.284,73.096,10.152,0,660897792,3793858560,157708288,3612971008,9272,2214,36864,5611520,4,293,2577,4012,0.580,0.600,0.460,0,1,0,0,0,14,7,0,6,0
21-04 15:00:31,8.291,5.025,71.608,14.824,0.251,665460736,3788177408,158134272,3613605888,8353,2160,0,8556544,0,755,3711,6900,0.580,0.600,0.460,0,1,0,0,0,14,7,0,6,0
21-04 15:00:32,6.266,3.509,66.917,23.058,0.251,668348416,3715301376,158400512,3681783808,8093,2160,0,79142912,0,605,1897,4432,0.580,0.600,0.460,0,2,0,0,0,14,7,0,6,0
