"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000091",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 08:24:35 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 08:24:35,2.582,0.899,96.146,0.321,0.053,442732544,4692852736,153526272,2833645568,0,0,65632.923,1724287.632,2.335,15.314,602.061,956.895,0.460,0.580,0.450,2,0,11.002,0,0,12,3,0,4,0
31-03 08:24:36,9.824,21.159,68.766,0,0.252,442847232,4691591168,153526272,2834395136,14025,1944,24576,172032,1,9,2611,4758,0.460,0.580,0.450,3,0,460,0,0,12,3,0,4,0
31-03 08:24:37,15.578,20.603,63.568,0,0.251,449966080,4684124160,153526272,2834849792,15811,2160,0,126976,0,17,3655,6990,0.460,0.580,0.450,1,0,393,0,0,12,3,0,4,0
31-03 08:24:38,7.809,7.557,84.635,0,0,574685184,4558958592,153526272,2962726912,7113,2160,0,0,0,0,2993,3721,0.500,0.580,0.450,0,0,55,0,0,14,3,0,4,0
31-03 08:24:39,6.566,11.111,82.071,0,0.253,575279104,4558327808,153526272,2962747392,6853,2160,0,0,0,0,1739,3030,0.500,0.580,0.450,3,0,263,0,0,14,5,0,6,0
31-03 08:24:40,21.197,4.988,73.317,0.499,0,618795008,4514557952,153534464,2962989056,7354,2160,98304,0,4,0,848,1036,0.500,0.580,0.450,1,0,33,0,0,14,5,0,6,0
31-03 08:24:41,16.332,4.271,73.618,5.528,0.251,659152896,4472356864,153624576,2964664320,7311,2160,110592,4333568,10,171,1626,2987,0.500,0.580,0.450,0,1,0,0,0,14,7,0,6,0
31-03 08:24:42,6.818,4.545,71.212,17.172,0.253,664420352,4465426432,154103808,2965737472,8886,2160,0,21688320,0,945,4417,7672,0.500,0.580,0.450,1,1,0,0,0,14,7,0,6,0
31-03 08:24:43,7.053,4.534,72.796,15.617,0,666521600,4393086976,154460160,3034009600,6503,2160,0,80564224,0,623,3425,5918,0.460,0.570,0.450,0,1,2,0,0,14,7,0,6,0
31-03 08:24:44,10.579,4.282,70.781,14.106,0.252,668430336,4390178816,155013120,3034406912,7022,2160,0,8585216,0,711,4396,8388,0.460,0.570,0.450,0,1,0,0,0,14,7,0,6,0
31-03 08:24:45,13.819,4.523,69.849,11.558,0.251,670076928,4387102720,155586560,3035164672,7224,2160,0,7630848,0,627,3951,9065,0.460,0.570,0.450,3,1,0,0,0,14,7,0,6,0
31-03 08:24:46,11.168,3.807,72.335,12.437,0.254,672432128,4383379456,156164096,3035910144,6916,1998,0,8527872,0,638,4012,8221,0.460,0.570,0.450,1,1,0,0,0,14,7,0,6,0
31-03 08:24:47,10.101,4.798,71.717,13.131,0.253,674430976,4380286976,156745728,3036332032,7597,2106,0,9576448,0,782,3911,9875,0.460,0.570,0.450,3,0,0,0,0,14,7,0,6,0
31-03 08:24:48,24.433,6.801,61.713,7.053,0,676077568,4376506368,157020160,3038126080,15238,2160,0,70369280,0,680,4768,15928,0.740,0.630,0.470,0,1,0,0,0,14,7,0,6,0
31-03 08:24:49,12.121,5.808,70.707,11.111,0.253,676478976,4375396352,157499392,3038326784,19228,2160,0,9416704,0,733,3586,11546,0.740,0.630,0.470,2,0,0,0,0,14,7,0,6,0
31-03 08:24:50,18.136,5.793,71.537,4.282,0.252,613961728,4437483520,157679616,3038560256,8386,2160,0,4112384,0,309,2352,7228,0.740,0.630,0.470,2,0,78,0,0,14,5,0,7,0
31-03 08:24:51,22.166,3.778,73.048,1.008,0,657682432,4393238528,157708288,3039055872,10128,2160,0,8241152,0,164,1162,1369,0.740,0.630,0.470,1,0,0,0,0,14,5,0,7,0
31-03 08:24:52,24,3,70.500,2.500,0,630419456,4419870720,157745152,3039621120,8150,2160,0,7262208,0,77,1178,1600,0.740,0.630,0.470,1,0,11,0,0,14,5,0,7,0
31-03 08:24:53,23.116,3.518,64.573,8.543,0.251,626589696,4422287360,157806592,3040935936,8112,2106,0,13205504,0,532,1535,1606,0.760,0.640,0.470,2,0,3,0,0,14,5,0,7,0
31-03 08:24:54,10.380,20.759,68.861,0,0,605163520,4442685440,157814784,3041943552,8387,2214,0,176128,0,11,2608,4998,0.760,0.640,0.470,2,0,444,0,0,14,5,0,7,0
31-03 08:24:55,16.792,20.551,62.406,0,0.251,619388928,4427927552,157814784,3042689024,7204,2160,0,24576,0,6,4509,7954,0.760,0.640,0.470,6,0,312,0,0,14,5,0,7,0
31-03 08:24:56,46.717,9.091,43.182,0.758,0.253,702341120,4344606720,157814784,3043090432,6775,2160,131072,0,1,0,1267,1739,0.760,0.640,0.470,2,0,115,0,0,14,7,0,7,0
31-03 08:24:57,46.883,5.985,46.633,0.499,0,764395520,4280442880,157831168,3044880384,6538,1944,20480,0,4,0,1349,5383,0.760,0.640,0.470,5,0,0,0,0,14,7,0,7,0
31-03 08:24:58,26.633,11.307,61.809,0,0.251,796524544,4247519232,157831168,3045449728,7700,2160,0,0,0,0,2266,4420,0.860,0.660,0.480,1,0,166,0,0,14,5,0,8,0
31-03 08:24:59,23.559,2.256,74.185,0,0,845955072,4198088704,157831168,3045449728,16220,2202,0,0,0,0,654,702,0.860,0.660,0.480,1,0,0,0,0,14,5,0,8,0
31-03 08:25:00,23.116,3.518,72.864,0.503,0,777560064,4266385408,157868032,3045474304,6180,2160,0,1904640,0,68,1348,2310,0.860,0.660,0.480,2,0,32,0,0,14,5,0,11,0
31-03 08:25:01,22.250,4.250,72.750,0.500,0.250,821096448,4222832640,157876224,3045474304,16718,2160,0,2785280,0,73,1032,1296,0.860,0.660,0.480,1,0,23,0,0,14,5,0,11,0
31-03 08:25:02,21.266,3.291,73.924,1.519,0,790097920,4253696000,157884416,3045572608,10506,2160,73728,761856,18,7,1444,2263,0.860,0.660,0.480,1,0,27,0,0,14,29,0,16,0
31-03 08:25:03,21.805,5.263,72.682,0,0.251,835289088,4208488448,157884416,3045584896,8777,2160,0,10018816,0,120,898,1066,0.870,0.670,0.480,2,0,37,0,0,14,29,0,16,0
31-03 08:25:04,23.058,5.013,71.930,0,0,813449216,4230164480,157884416,3045740544,6597,2160,0,0,0,0,1387,2072,0.870,0.670,0.480,1,0,100,0,0,14,29,0,21,0
31-03 08:25:05,23.250,3.500,73.250,0,0,839729152,4203712512,157884416,3045912576,9789,2160,0,0,0,0,1098,1807,0.870,0.670,0.480,1,0,0,0,0,14,29,0,29,0
31-03 08:25:06,21.805,4.261,73.684,0,0.251,836485120,4206956544,157884416,3045912576,9707,2160,0,0,0,0,807,951,0.870,0.670,0.480,2,0,22,0,0,14,29,0,29,0
31-03 08:25:07,22.111,6.030,71.608,0.251,0,808591360,4234575872,157900800,3046150144,10282,1944,0,806912,0,15,1382,2549,0.870,0.670,0.480,1,0,73,0,0,14,29,0,37,0
31-03 08:25:08,22.418,3.526,74.055,0,0,846798848,4196343808,157904896,3046150144,7656,2106,0,528384,0,15,819,1044,0.890,0.670,0.490,1,0,1,0,0,14,31,0,39,0
31-03 08:25:09,21.945,5.985,71.820,0,0.249,827355136,4215783424,157908992,3046150144,7685,2160,0,2703360,0,35,1507,2545,0.890,0.670,0.490,1,0,101,0,0,14,29,0,45,0
31-03 08:25:10,21.554,5.514,72.932,0,0,806756352,4236197888,157908992,3046330368,18095,2214,0,0,0,0,1214,1752,0.890,0.670,0.490,1,0,68,0,0,14,29,0,50,0
31-03 08:25:11,23.308,2.757,73.935,0,0,845758464,4197191680,157908992,3046334464,10732,2160,0,319488,0,6,713,755,0.890,0.670,0.490,2,0,1,0,0,14,31,0,51,0
31-03 08:25:12,22.613,4.020,73.116,0,0.251,811020288,4231884800,157913088,3046359040,8892,2160,0,106496,0,3,1327,2135,0.890,0.670,0.490,2,0,70,0,0,14,29,0,56,0
31-03 08:25:13,23.881,2.985,72.637,0.249,0.249,849457152,4193447936,157913088,3046359040,7022,2160,0,573440,0,14,832,1018,0.890,0.680,0.490,2,0,3,0,0,14,31,0,57,0
31-03 08:25:14,20.759,5.316,73.671,0.253,0,828829696,4214063104,157917184,3046367232,7484,2160,0,1605632,0,47,1218,1925,0.890,0.680,0.490,1,0,69,0,0,14,29,0,60,0
31-03 08:25:15,21.500,5.500,72.750,0.250,0,803274752,4239450112,157929472,3046518784,17422,2160,0,368640,0,14,1189,1822,0.890,0.680,0.490,1,0,72,0,0,14,29,0,64,0
31-03 08:25:16,23.250,2.750,73.750,0,0.250,848711680,4194000896,157929472,3046531072,6008,1998,0,663552,0,20,725,816,0.890,0.680,0.490,1,0,1,0,0,14,29,0,64,0
31-03 08:25:17,21.411,5.290,73.300,0,0,835944448,4206755840,157929472,3046543360,8350,2106,0,122880,0,4,1203,1854,0.890,0.680,0.490,1,0,78,0,0,14,29,0,68,0
31-03 08:25:18,22.055,4.511,73.183,0,0.251,809394176,4233277440,157933568,3046567936,8071,2202,0,299008,0,3,1183,1961,0.900,0.680,0.490,2,0,85,0,0,14,29,0,73,0
31-03 08:25:19,22.111,4.020,73.618,0.251,0,847200256,4195467264,157941760,3046563840,8579,2160,0,2592768,0,20,697,765,0.900,0.680,0.490,2,0,1,0,0,14,29,0,73,0
31-03 08:25:20,20.603,5.779,73.116,0.251,0.251,816664576,4225970176,157949952,3046588416,6578,2160,0,262144,0,9,1422,2267,0.900,0.680,0.490,1,0,98,0,0,14,29,0,78,0
31-03 08:25:21,23.308,2.757,73.935,0,0,850493440,4192137216,157949952,3046592512,7106,2160,0,421888,0,9,762,1043,0.900,0.680,0.490,3,0,0,0,0,14,31,0,81,0
31-03 08:25:22,21.446,7.481,70.823,0.249,0,828817408,4213645312,157962240,3046748160,6919,2160,0,462848,0,22,1314,2414,0.900,0.680,0.490,1,0,145,0,0,14,29,0,84,0
31-03 08:25:23,24.372,2.261,73.367,0,0,851451904,4190978048,157966336,3046772736,8391,2160,0,372736,0,12,1100,1678,0.910,0.690,0.490,1,0,2,0,0,14,31,0,91,0
31-03 08:25:24,22.306,4.010,72.431,1.003,0.251,836317184,4206096384,157978624,3046776832,7177,2160,0,3125248,0,281,1206,1166,0.910,0.690,0.490,1,0,22,0,0,14,29,0,92,0
31-03 08:25:25,24.060,4.762,71.178,0,0,813973504,4228239360,157990912,3046961152,5599,2160,0,348160,0,11,1287,2163,0.910,0.690,0.490,1,0,71,0,0,14,29,0,100,0
31-03 08:25:26,23.618,3.266,72.864,0,0.251,852090880,4190117888,157995008,3046961152,14051,1998,0,356352,0,6,1080,1796,0.910,0.690,0.490,1,0,1,0,0,14,29,0,109,0
31-03 08:25:27,19.347,9.045,71.357,0.251,0,838451200,4203700224,158003200,3047006208,5773,2106,0,282624,0,6,1393,2171,0.910,0.690,0.490,1,0,169,0,0,14,29,0,109,0
31-03 08:25:28,23.426,3.023,73.300,0,0.252,811945984,4230156288,158015488,3047038976,6209,2160,0,327680,0,12,1323,2011,0.920,0.690,0.500,1,0,21,0,0,14,29,0,118,0
31-03 08:25:29,24.121,2.513,72.613,0.754,0,849858560,4192092160,158023680,3047178240,7404,2160,0,3751936,0,179,1293,1685,0.920,0.690,0.500,1,0,1,0,0,14,31,0,125,0
