"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Nov 2022 17:11:43 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-11 17:11:43,,1050876,1356004,183480,5218124,,,,,,,1.200,0.630,0.310,2,0,,,,8,9,0,9,2
22-11 17:11:44,11.740,19.233,67.692,0.250,0,1058068,1346724,183484,5220120,1052001.227,19838.919,0,2134.162,0,13.988,4450,6898,1.100,0.620,0.310,1,0,394.660,0,0,8,9,0,9,2
22-11 17:11:45,18.225,18.974,61.915,0.250,0,1039220,1364788,183524,5221200,342211.801,13881.926,0,719.012,0,18.974,3147,5511,1.100,0.620,0.310,3,0,283.610,0,0,8,10,0,8,2
22-11 17:11:46,20.007,17.256,62.771,0.750,0,1038184,1364016,183540,5222944,956761.429,30524.287,0,652.220,0,13.004,4676,7239,1.100,0.620,0.310,1,0,212.071,0,0,8,10,0,8,2
22-11 17:11:47,21.491,11.495,64.972,0.750,0.500,1166476,1234316,183580,5348608,557141.758,20935.935,0,699.697,0,11.995,3192,4689,1.100,0.620,0.310,1,0,70.969,0,0,9,8,0,8,2
22-11 17:11:48,39.528,10.007,48.785,0.751,0,1182712,1216100,183608,5350544,889671.674,23387.816,0,10055.230,0,51.037,2575,2397,1.100,0.620,0.310,2,0,103.074,0,0,9,10,0,8,2
22-11 17:11:49,34.987,13.495,49.481,1.250,0,1141348,1255300,183692,5352544,675201.048,22752.240,0,2774.932,0,30.988,2526,3262,1.420,0.700,0.330,1,0,188.927,0,0,9,9,0,10,4
22-11 17:11:50,24.527,4.255,69.077,2.253,0.501,1194772,1200916,183724,5353408,287692.640,12429.897,52.058,1533.715,5.006,31.035,1505,1586,1.420,0.700,0.330,2,0,1.001,0,0,9,9,0,10,2
22-11 17:11:51,28.961,3.495,65.163,1.248,0,1135172,1258780,183916,5354692,198710.920,8478.689,143.808,1210.385,8.988,13.981,1395,1437,1.420,0.700,0.330,2,0,1.997,0,0,9,8,0,10,2
22-11 17:11:52,17.525,3.255,62.338,15.772,0,1151776,1240424,184152,5356124,256701.950,18899.649,12.017,6797.585,1.001,526.743,4326,7222,1.420,0.700,0.330,0,3,10.014,0,0,9,10,0,10,2
22-11 17:11:53,16.730,4.744,57.181,19.227,0,1125852,1263768,184452,5358316,130468.741,11517.030,0,39120.547,0,738.105,4544,8998,1.420,0.700,0.330,2,1,0.999,0,0,9,8,0,10,2
22-11 17:11:54,29.265,6.503,46.274,17.509,0.250,1151560,1234660,184804,5361276,60884.477,12769.602,0,7748.006,0,648.335,4247,9147,1.540,0.730,0.350,3,0,19.010,0,0,9,8,0,10,2
22-11 17:11:55,24.982,5.496,52.713,16.238,0,1161944,1221808,185100,5363352,163841.836,13659.316,0,6867.131,0,665.528,5033,9750,1.540,0.730,0.350,1,1,28.979,0,0,9,8,1,10,2
22-11 17:11:56,9.999,1.750,66.494,19.248,0.250,1163796,1217768,185420,5365152,121088.376,13698.685,0,6303.395,0,542.948,4635,8608,1.540,0.730,0.350,1,1,5.000,0,0,9,9,0,10,2
22-11 17:11:57,22.782,4.006,60.085,12.267,0.501,1168496,1210428,185596,5367556,880812.827,29459.567,0,5083.172,0,407.575,5253,7633,1.540,0.730,0.350,1,0,12.017,0,0,9,9,1,10,2
22-11 17:11:58,22.501,7.000,69.254,0.750,0,1094932,1282752,185620,5368740,651628.098,19162.150,0,5412.325,0,80.005,2475,2409,1.540,0.730,0.350,1,0,77.005,0,0,9,8,0,10,2
22-11 17:11:59,28.258,3.251,66.769,0.500,0,1151856,1224296,185656,5370188,647622.163,19039.502,0,1252.362,0,17.005,1868,1689,1.580,0.760,0.350,1,1,1.000,0,0,9,8,0,10,2
