"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000363",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Apr 2020 14:27:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-04 14:27:52,5.522,1.783,92.005,0.629,0.060,442884096,4202221568,153403392,3307704320,0,0,123665.311,3391615.526,4.425,28.440,1015.352,1473.487,0.590,0.670,0.540,2,0,22.897,0,0,12,3,0,4,0
22-04 14:27:53,10.127,20.506,68.861,0,0.506,442290176,4202004480,153411584,3308240896,6639,2106,24576,98304,1,9,2696,4838,0.590,0.670,0.540,2,0,474,0,0,12,3,0,4,0
22-04 14:27:54,14.141,21.212,64.646,0,0,444223488,4199686144,153411584,3308777472,13698,2106,0,32768,0,8,3464,6147,0.710,0.700,0.550,2,0,376,0,0,12,3,0,4,0
22-04 14:27:55,6.015,7.769,85.965,0,0.251,573870080,4069580800,153411584,3436642304,9924,2160,0,0,0,0,2973,4372,0.710,0.700,0.550,1,0,59,0,0,14,3,0,4,0
22-04 14:27:56,12.374,13.131,73.737,0.758,0,585797632,4057432064,153411584,3436810240,9227,2160,0,6795264,0,226,2310,3684,0.710,0.700,0.550,4,0,295,0,0,14,5,0,6,0
22-04 14:27:57,22.556,2.757,73.684,1.003,0,633708544,4009123840,153411584,3437207552,5874,2160,155648,0,8,0,727,782,0.710,0.700,0.550,2,0,0,0,0,14,5,0,6,0
22-04 14:27:58,13.131,3.788,73.485,9.343,0.253,659738624,3980238848,153829376,3439689728,6829,2106,53248,8318976,6,557,2633,5973,0.710,0.700,0.550,2,0,0,0,0,14,7,0,6,0
22-04 14:27:59,6.801,3.778,73.048,16.373,0,663842816,3906985984,154144768,3507175424,8109,2214,0,74383360,0,652,2668,6887,0.810,0.720,0.560,1,1,0,0,0,14,7,0,6,0
22-04 14:28:00,6.801,3.526,72.544,16.877,0.252,666075136,3903266816,154505216,3508215808,5997,2160,0,7495680,0,639,2889,7212,0.810,0.720,0.560,1,1,0,0,0,14,7,0,6,0
