"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000310",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Apr 2020 04:45:51 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-04 04:45:51,1.800,0.582,97.278,0.297,0.043,448716800,4207931392,151560192,3302154240,0,0,41577.220,1155878.490,1.481,9.916,458.285,591.896,0.590,0.620,0.480,2,0,6.987,0,0,12,4,0,4,0
17-04 04:45:52,11.278,19.549,68.672,0.251,0.251,448811008,4206874624,151568384,3302662144,16559,30552,24576,233472,1,9,2871,6368,0.590,0.620,0.480,2,0,488,0,0,12,4,0,4,0
17-04 04:45:53,12.911,20.253,66.582,0,0.253,449339392,4205961216,151568384,3302998016,8896,11198,0,28672,0,7,3266,6115,0.590,0.620,0.480,1,0,338,0,0,12,4,0,4,0
17-04 04:45:54,10.327,11.335,78.338,0,0,581038080,4073975808,151568384,3431006208,7317,5122,0,421888,0,3,3084,4541,0.590,0.620,0.480,1,0,118,0,0,14,4,0,4,0
17-04 04:45:55,11.558,13.819,74.372,0,0.251,592695296,4062081024,151572480,3431100416,6719,15536,0,0,0,0,2120,4048,0.590,0.620,0.480,2,0,295,0,0,14,6,0,6,0
17-04 04:45:56,22.750,2.500,73.750,1,0,635072512,4019200000,151572480,3431604224,8078,2214,122880,0,7,0,603,715,0.620,0.630,0.480,2,0,0,0,0,14,6,0,6,0
17-04 04:45:57,12.879,3.030,74.495,9.343,0.253,664072192,3988557824,151707648,3433091072,11154,128688,86016,4366336,7,175,1658,3250,0.620,0.630,0.480,1,0,0,0,0,14,8,0,6,0
17-04 04:45:58,2.036,1.018,74.809,22.137,0,665370624,3986276352,151900160,3433828352,17107,2160,0,3272704,0,242,1648,2149,0.620,0.630,0.480,0,1,0,0,0,14,8,0,6,0
17-04 04:45:59,3.778,3.526,59.950,32.494,0.252,670248960,3980967936,152064000,3434090496,16737,2160,0,49283072,0,577,2251,2758,0.620,0.630,0.480,1,2,0,0,0,14,8,0,6,0
17-04 04:46:00,5.330,4.061,68.528,22.081,0,668782592,3982184448,152330240,3434070016,9075,2106,0,28377088,0,494,2558,4154,0.620,0.630,0.480,0,1,0,0,0,14,8,0,6,0
17-04 04:46:01,4.786,4.030,72.544,18.388,0.252,670691328,3911168000,152563712,3501600768,8443,5860,0,70750208,0,323,2110,3807,0.730,0.650,0.490,1,1,0,0,0,14,8,0,6,0
17-04 04:46:02,4.500,2.500,72.750,20,0.250,671686656,3908882432,152915968,3502465024,7222,3206,0,4382720,0,345,2157,3782,0.730,0.650,0.490,1,1,0,0,0,14,8,0,6,0
17-04 04:46:03,6.566,3.283,70.707,19.444,0,673198080,3906715648,153329664,3502678016,7063,3570,0,4894720,0,413,2652,5131,0.730,0.650,0.490,1,1,0,0,0,14,8,0,6,0
17-04 04:46:04,7.538,3.518,70.101,18.593,0.251,674410496,3905155072,153653248,3502669824,6665,3756,0,4558848,0,370,2632,4798,0.730,0.650,0.490,0,1,2,0,0,14,8,0,6,0
17-04 04:46:05,6.091,2.538,69.289,22.081,0,675209216,3903864832,153903104,3502899200,7239,4460,0,17022976,0,413,2121,3319,0.730,0.650,0.490,1,0,0,0,0,14,8,0,6,0
17-04 04:46:06,10.777,5.263,68.922,14.787,0.251,675938304,3902246912,154112000,3503562752,13149,311090,0,3289088,0,268,3110,8479,0.750,0.660,0.490,0,1,0,0,0,14,8,0,6,0
17-04 04:46:07,7.125,3.053,70.992,18.830,0,676495360,3901267968,154365952,3503706112,8557,5644,0,4448256,0,357,2257,5296,0.750,0.660,0.490,1,0,0,0,0,14,8,0,6,0
17-04 04:46:08,4.326,2.036,73.282,20.102,0.254,677769216,3899088896,154656768,3504279552,8642,4862,0,4194304,0,313,1926,3448,0.750,0.660,0.490,1,0,0,0,0,14,8,0,6,0
17-04 04:46:09,8.376,2.792,70.812,18.020,0,679157760,3896991744,155131904,3504492544,6865,6132,0,6369280,0,504,3217,6363,0.750,0.660,0.490,1,1,0,0,0,14,8,0,6,0
17-04 04:46:10,5.063,2.278,71.899,20.506,0.253,680341504,3895656448,155320320,3504451584,16448,5280,0,7069696,0,420,2314,4100,0.750,0.660,0.490,4,0,0,0,0,14,8,0,6,0
17-04 04:46:11,15.212,3.741,70.324,10.723,0,681410560,3893149696,155488256,3505676288,18369,386326,0,3706880,0,289,4308,11483,0.850,0.680,0.500,1,0,0,0,0,14,8,0,6,0
17-04 04:46:12,11,3.250,71,14.500,0.250,681578496,3892482048,155623424,3506024448,10082,16036,0,2850816,0,171,2527,6516,0.850,0.680,0.500,3,0,0,0,0,14,8,0,6,0
17-04 04:46:13,10.606,4.798,67.929,16.667,0,682340352,3890597888,155877376,3506851840,18234,381602,0,3883008,0,303,3211,7361,0.850,0.680,0.500,1,1,0,0,0,14,8,0,6,0
17-04 04:46:14,9.320,4.030,72.040,14.358,0.252,682811392,3889778688,156106752,3506937856,9097,2226,0,6651904,0,519,3206,7164,0.850,0.680,0.500,0,1,2,0,0,14,8,0,6,0
17-04 04:46:15,13.924,3.038,70.380,12.658,0,683593728,3888488448,156413952,3507085312,7390,17000,0,9093120,0,762,3559,8438,0.850,0.680,0.500,2,0,0,0,0,14,6,0,7,0
17-04 04:46:16,20.759,5.823,72.911,0.506,0,653008896,3918536704,156446720,3507589120,7558,4222,0,6959104,0,67,1168,2136,0.870,0.680,0.500,2,0,78,0,0,14,6,0,7,0
17-04 04:46:17,23.250,4,71.750,1,0,621244416,3949703168,156479488,3508146176,7272,6628,0,7155712,0,68,966,1493,0.870,0.680,0.500,2,0,11,0,0,14,6,0,7,0
17-04 04:46:18,24.937,1.511,70.025,3.275,0.252,667340800,3902291968,156561408,3509379072,8721,4256,0,6778880,0,141,1076,1724,0.870,0.680,0.500,2,0,0,0,0,14,6,0,7,0
17-04 04:46:19,15.327,14.070,70.603,0,0,610533376,3958837248,156561408,3509641216,8016,20342,0,61440,0,6,2142,4233,0.870,0.680,0.500,2,0,290,0,0,14,6,0,7,0
17-04 04:46:20,13.010,20.918,65.561,0.255,0.255,610537472,3957555200,156569600,3510824960,8669,13872,0,9912320,0,143,3815,6737,0.870,0.680,0.500,1,0,418,0,0,14,6,0,7,0
17-04 04:46:21,39.646,12.879,47.475,0,0,686485504,3881373696,156569600,3511439360,7396,10106,0,0,0,0,2648,5357,0.960,0.700,0.510,2,0,166,0,0,14,8,0,7,0
17-04 04:46:22,46.115,5.013,48.622,0,0.251,764968960,3801415680,156577792,3512623104,8426,2160,151552,0,5,0,985,1113,0.960,0.700,0.510,2,0,0,0,0,14,8,0,7,0
17-04 04:46:23,28.934,12.690,58.376,0,0,793251840,3771523072,156581888,3513925632,15294,9228,0,0,0,0,2268,6859,0.960,0.700,0.510,3,0,168,0,0,14,6,0,9,0
17-04 04:46:24,24.750,1.500,73.500,0,0.250,851816448,3712737280,156581888,3514077184,8551,1998,0,0,0,0,759,861,0.960,0.700,0.510,3,0,2,0,0,14,6,0,9,0
17-04 04:46:25,21.717,5.303,72.222,0.758,0,791580672,3772850176,156647424,3514093568,7513,18536,0,4444160,0,85,1665,2840,0.960,0.700,0.510,2,0,54,0,0,14,6,0,12,0
17-04 04:46:26,23.350,3.299,73.096,0.254,0,831733760,3732680704,156659712,3514097664,8689,2172,0,2437120,0,60,908,1057,0.960,0.710,0.510,2,0,1,0,0,14,6,0,12,0
17-04 04:46:27,21.013,4.557,72.405,1.772,0.253,807022592,3757101056,156663808,3514327040,6620,2214,73728,339968,18,5,1646,2495,0.960,0.710,0.510,2,0,61,0,0,14,30,0,17,0
17-04 04:46:28,23.058,3.258,73.684,0,0,844324864,3719790592,156663808,3514331136,6440,3850,0,0,0,0,642,832,0.960,0.710,0.510,2,0,1,0,0,14,30,0,17,0
17-04 04:46:29,22.556,5.514,71.679,0,0.251,827453440,3736489984,156663808,3514494976,8331,5890,0,0,0,0,1235,2186,0.960,0.710,0.510,2,0,100,0,0,14,30,0,22,0
17-04 04:46:30,23.618,2.513,73.367,0.251,0.251,851365888,3712471040,156663808,3514597376,7903,2160,0,987136,0,32,1193,1832,0.960,0.710,0.510,2,0,0,0,0,14,30,0,30,0
17-04 04:46:31,21.859,4.271,73.869,0,0,849125376,3714691072,156667904,3514593280,6101,3262,0,860160,0,7,845,1171,1.040,0.730,0.520,1,0,22,0,0,14,32,0,31,0
17-04 04:46:32,22.864,5.276,71.608,0,0.251,817369088,3746111488,156676096,3514888192,7809,4646,0,462848,0,12,1415,2608,1.040,0.730,0.520,1,0,73,0,0,14,30,0,38,0
17-04 04:46:33,24.250,2.250,73.250,0.250,0,855064576,3708395520,156684288,3514900480,7501,2160,0,532480,0,14,784,1122,1.040,0.730,0.520,3,0,1,0,0,14,32,0,40,0
17-04 04:46:34,20.707,7.071,72.222,0,0,829865984,3733557248,156684288,3514933248,9671,5462,0,0,0,0,1490,2647,1.040,0.730,0.520,2,0,103,0,0,14,30,0,46,0
17-04 04:46:35,21.500,5.500,72.750,0,0.250,807931904,3755470848,156684288,3514953728,6905,2628,0,0,0,0,1172,1974,1.040,0.730,0.520,3,0,68,0,0,14,30,0,51,0
17-04 04:46:36,23.116,3.015,73.869,0,0,849154048,3714244608,156684288,3514957824,9361,4212,0,2494464,0,9,665,903,1.120,0.750,0.530,2,0,1,0,0,14,30,0,51,0
17-04 04:46:37,21.914,5.290,72.544,0,0.252,818933760,3744288768,156688384,3515109376,7630,4362,0,483328,0,9,1454,2522,1.120,0.750,0.530,1,0,70,0,0,14,30,0,57,0
17-04 04:46:38,23.678,2.519,73.552,0.252,0,858116096,3705081856,156696576,3515121664,16111,2640,0,491520,0,11,1074,1543,1.120,0.750,0.530,1,0,1,0,0,14,30,0,61,0
17-04 04:46:39,22.250,4.500,73,0,0.250,847806464,3715366912,156708864,3515133952,8142,4676,0,299008,0,6,982,1534,1.120,0.750,0.530,2,0,69,0,0,14,30,0,61,0
17-04 04:46:40,20.812,5.838,73.350,0,0,822906880,3740241920,156717056,3515150336,6096,5024,0,524288,0,15,1247,2057,1.120,0.750,0.530,1,0,73,0,0,14,30,0,65,0
17-04 04:46:41,23,3,73.500,0.250,0.250,857628672,3705511936,156717056,3515158528,7019,2160,0,966656,0,19,929,1269,1.190,0.770,0.540,1,0,0,0,0,14,32,0,68,0
17-04 04:46:42,21.159,5.290,73.552,0,0,843366400,3719761920,156717056,3515170816,6748,4814,0,118784,0,3,1039,1446,1.190,0.770,0.540,1,0,78,0,0,14,30,0,69,0
17-04 04:46:43,20.907,5.542,73.300,0,0.252,815583232,3747516416,156725248,3515191296,6761,5202,0,466944,0,9,1201,2181,1.190,0.770,0.540,2,0,85,0,0,14,30,0,74,0
17-04 04:46:44,24,2.750,73,0.250,0,858005504,3705085952,156729344,3515195392,6787,1890,0,532480,0,13,668,840,1.190,0.770,0.540,2,0,3,0,0,14,30,0,75,0
