"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Jul 2022 10:01:11 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-07 10:01:11,,819796,1731236,189092,5073780,,,,,,,2.450,1.240,0.730,3,0,,,,8,4,0,10,2
08-07 10:01:12,13.976,19.567,65.815,0.508,0.762,822744,1726984,189108,5074676,135075.522,7557.277,0,532.618,0,12.197,2527,3951,2.450,1.240,0.730,4,0,387.266,0,0,8,4,0,10,2
08-07 10:01:13,23.976,22.227,52.197,0.250,0.250,804724,1744564,189108,5075020,13116.647,5209.697,0,451.540,0,14.985,3536,9634,2.250,1.220,0.720,3,0,290.704,0,0,8,4,0,11,2
08-07 10:01:14,23.011,15.007,60.528,0.500,0,806072,1743136,189116,5075276,44977.139,5530.599,0,456.214,0,11.005,3515,8272,2.250,1.220,0.720,7,0,145.068,0,0,8,4,0,11,2
08-07 10:01:15,14.755,11.504,72.277,0.750,0,959128,1589252,189132,5200488,15743.809,5093.880,0,20163.440,0,112.041,2005,2644,2.250,1.220,0.720,2,0,119.044,0,0,9,6,0,10,2
08-07 10:01:16,17.736,10.991,68.946,0.999,0,958384,1589664,189160,5200792,170371.259,19907.373,0,727.429,0,29.976,2163,2950,2.250,1.220,0.720,2,0,184.855,0,0,9,6,0,12,2
08-07 10:01:17,23.003,4.751,70.010,1.750,0,1008924,1538584,189200,5201260,54513.850,5934.855,52.007,928.134,5.001,21.003,1225,1291,2.250,1.220,0.720,1,0,12.002,0,0,9,6,0,12,2
08-07 10:01:18,24.514,3.752,69.289,1.751,0.250,1026380,1519732,189292,5202348,290299.729,11315.382,144.081,1364.770,9.005,13.007,1481,1428,2.150,1.220,0.730,2,0,2.001,0,0,9,6,0,12,2
08-07 10:01:19,29.978,1.249,67.200,1.249,0.250,1035172,1509060,189328,5204156,857066.771,34320.363,11.991,1726.710,0.999,29.978,2120,2019,2.150,1.220,0.730,1,1,0.999,0,0,9,8,0,12,2
08-07 10:01:20,13.243,4.747,61.967,18.990,0.250,1050840,1490664,189668,5206432,507181.137,36190.529,0,34469.455,0,976.475,6405,11019,2.150,1.220,0.730,1,1,11.994,0,0,9,8,0,12,2
08-07 10:01:21,10.506,3.252,67.036,18.510,0.250,1056372,1482536,190028,5208620,98593.240,20151.882,0,8024.333,0,774.418,6030,10477,2.150,1.220,0.730,0,2,16.009,0,0,9,8,0,12,2
08-07 10:01:22,9.746,3.499,66.472,19.492,0,1060244,1475448,190364,5211424,67630.730,23248.282,0,7712.776,0,612.744,4916,8948,2.150,1.220,0.730,4,1,15.993,0,0,9,10,0,12,2
08-07 10:01:23,8.759,1.501,67.067,19.770,0,1062328,1470776,190804,5213448,290613.742,21824.759,0,6610.591,0,627.626,5311,9581,2.220,1.250,0.740,1,1,17.017,0,0,9,10,0,10,2
08-07 10:01:24,25.011,5.002,50.523,20.259,0,1089044,1439392,191212,5217500,86942.298,15775.130,0,7687.475,0,561.254,4514,8159,2.220,1.250,0.740,1,2,10.005,0,0,9,10,0,10,2
08-07 10:01:25,35.408,2.743,54.359,6.982,0,1070804,1456944,191400,5217848,170968.704,136867.923,0,16668.878,0,469.785,4896,8508,2.220,1.250,0.740,2,0,5.985,0,0,9,10,0,10,2
08-07 10:01:26,21.803,5.513,68.164,3.759,0,972252,1555140,191452,5218104,124200.074,45728.113,0,1627.920,0,123.297,2574,4184,2.220,1.250,0.740,1,0,76.183,0,0,9,6,0,10,2
08-07 10:01:27,30.247,5.249,63.744,0.250,0.250,1036276,1484900,191588,5223652,836919.308,20681.932,0,1251.875,0,19.998,2005,1282,2.220,1.250,0.740,2,0,2.000,0,0,9,6,0,10,2
08-07 10:01:28,48.190,2.747,48.440,0.999,0.250,1079888,1441116,191644,5223648,11385.882,1779.793,0,7554.632,0,383.524,1826,2566,2.200,1.260,0.750,2,0,0.999,0,0,9,6,0,10,2
08-07 10:01:29,36.256,1.500,60.260,0.750,0.250,1062448,1458408,191740,5223616,13010.225,3438.588,0,7353.257,0,403.069,1679,2769,2.200,1.260,0.750,1,0,0,0,0,9,6,0,10,2
08-07 10:01:30,25.246,5.499,66.490,2.250,0,1021892,1498044,191828,5224436,423610.764,15466.618,0,7810.797,0,419.935,2354,3265,2.200,1.260,0.750,1,0,13.998,0,0,9,6,0,10,2
08-07 10:01:31,28.003,2.500,67.006,1.500,0,1060320,1458652,191932,5225264,539367.082,15817.439,0,8372.762,0,396.036,2483,3353,2.200,1.260,0.750,1,0,1.000,0,0,9,6,0,10,2
08-07 10:01:32,23.505,6.501,69.265,1.250,0,972780,1545752,192020,5225592,138233.135,8184.784,0,2244.489,0,91.020,1719,2259,2.200,1.260,0.750,2,1,104.023,0,0,9,6,0,10,2
08-07 10:01:33,11.999,19.999,65.496,1.000,0.250,973140,1545096,192052,5225832,26015.517,4751.729,0,567.968,0,15.999,2477,3837,2.030,1.240,0.740,2,0,341.981,0,0,9,6,0,10,2
08-07 10:01:34,21.964,15.974,61.150,0.250,0.250,976540,1541324,192076,5226088,78045.552,5304.338,0,263.570,0,8.985,3014,5285,2.030,1.240,0.740,1,0,226.630,0,0,9,6,0,10,2
08-07 10:01:35,43.340,16.785,39.833,0.251,0.251,1057400,1459360,192120,5227456,228076.082,10649.182,324.676,649.353,4.008,9.019,3194,8103,2.030,1.240,0.740,2,0,185.386,0,0,9,7,0,10,2
08-07 10:01:36,62.298,7.005,28.772,2.252,0,1154524,1361968,192160,5227576,14783.339,2161.658,0,9255.099,0,301.231,1961,1275,2.030,1.240,0.740,3,0,2.002,0,0,9,7,0,10,2
08-07 10:01:37,67.463,2.499,25.986,3.998,0.250,1171636,1343760,192192,5228440,14288.184,2541.610,371.797,3.998,7.996,0.999,1413,1254,2.030,1.240,0.740,2,0,0,0,0,9,7,0,10,2
08-07 10:01:38,53.743,3.500,41.245,0.750,0,1196812,1316744,192264,5230204,11179.614,3368.582,0,975.879,0,14.998,2207,4169,2.020,1.250,0.750,3,0,0,0,0,9,7,0,10,2
08-07 10:01:39,50.480,11.246,37.985,0,0,1251532,1260512,192364,5231172,17585.036,2843.874,0,0,0,0,2555,6063,2.020,1.250,0.750,3,0,145.942,0,0,9,6,0,11,2
08-07 10:01:40,47.285,4.503,49.037,0,0,1299816,1211844,192412,5231424,7476.585,1783.332,0,4.003,0,1.001,1181,980,2.020,1.250,0.750,2,0,3.002,0,0,9,6,0,11,2
08-07 10:01:41,48.199,2.497,47.450,1.249,0.499,1322708,1186704,192600,5233288,8617.943,1702.211,0,14700.550,0,431.546,2122,2582,2.020,1.250,0.750,3,0,0.999,0,0,9,6,0,11,2
08-07 10:01:42,46.789,4.003,47.040,2.252,0,1324048,1183880,192788,5234236,70249.150,64756.525,0,2394.016,0,222.187,3234,5070,2.020,1.250,0.750,3,0,1.001,0,0,9,12,0,11,2
08-07 10:01:43,41.707,5.994,48.449,2.497,0,1245028,1262236,192948,5234496,9997.573,2332.567,159.833,439.542,8.991,12.986,1796,2226,2.020,1.270,0.750,2,1,45.952,0,0,9,6,0,13,2
08-07 10:01:44,44.971,3.997,48.719,1.999,0,1280760,1226072,192952,5234848,18080.410,11430.673,63.959,11.992,5.996,2.998,1264,1300,2.020,1.270,0.750,2,0,1.999,0,0,9,13,0,13,2
08-07 10:01:45,38.317,7.263,48.085,7.012,0.250,1216000,1275460,193248,5248648,119884.877,114814.960,132.233,3898.858,33.058,130.229,2104,3102,2.020,1.270,0.750,2,1,45.079,0,0,9,30,0,12,2
08-07 10:01:46,36.509,8.002,49.262,6.001,0.250,1286332,1195284,193676,5257064,13612.376,1782.442,0,2956.733,0,81.020,1418,1588,2.020,1.270,0.750,3,0,1.000,0,0,9,30,0,12,2
08-07 10:01:47,43.501,14.000,42.001,0.750,0.250,1261468,1207192,194664,5266944,73426.248,60430.027,0,2664.045,0,93.002,2256,3258,2.020,1.270,0.750,4,0,195.003,0,0,9,30,0,11,2
08-07 10:01:48,64.757,9.501,25.003,0.500,0,1341332,1100488,195316,5290652,76456.563,69507.785,0,1904.213,0,80.009,2008,2283,2.100,1.290,0.770,3,0,0,0,0,9,32,0,11,2
08-07 10:01:49,48.496,12.499,37.747,1.750,0.250,1231556,1206844,195676,5293080,725449.337,716487.099,0,1559.867,0,54.995,5324,11360,2.100,1.290,0.770,3,0,169.986,0,0,9,35,0,11,2
08-07 10:01:50,79.261,18.003,2.000,0,0,1405340,1032964,195676,5293124,15365.213,3347.482,0,36.005,0,9.001,2067,3176,2.100,1.290,0.770,6,0,341.049,0,0,9,35,0,10,2
08-07 10:01:51,86.247,13.000,0.250,0,0,1465812,992096,195688,5274388,371038.756,361052.085,0,1923.937,0,36.999,3275,5606,2.100,1.290,0.770,5,0,36.999,0,0,9,36,0,11,0
08-07 10:01:52,84.461,13.494,0.750,0,0,1325256,1132420,195716,5274584,683951.434,674278.855,0,1255.426,0,102.953,5682,11468,2.100,1.290,0.770,10,0,94.957,0,0,9,33,0,11,0
08-07 10:01:53,68.782,15.757,14.507,0,0.250,1295516,1162028,195752,5274660,263131.619,255523.074,0,872.407,0,46.021,10479,24683,2.490,1.390,0.800,3,0,218.102,0,0,9,32,0,11,0
08-07 10:01:54,70.411,5.243,24.968,0,0,1347140,1110236,195768,5274808,440860.108,432435.807,0,291.630,0,24.968,2571,6231,2.490,1.390,0.800,3,0,3.995,0,0,9,32,0,12,0
08-07 10:01:55,45.249,10.000,43.499,0.750,0.250,1229476,1227716,195788,5274960,225580.135,205900.647,0,1347.965,0,38.999,3084,5348,2.490,1.390,0.800,2,0,141.996,0,0,9,32,0,12,0
08-07 10:01:56,43.529,9.256,45.780,0,0.250,1290844,1166320,195800,5274976,134908.849,127698.047,0,5963.972,0,70.047,9946,19221,2.490,1.390,0.800,2,0,7.005,0,0,9,33,0,12,0
08-07 10:01:57,39.251,14.250,44.501,1.000,0,1231636,1225492,195856,5274956,82003.460,74975.249,0,1748.052,0,114.003,3136,5025,2.490,1.390,0.800,4,0,316.009,0,0,9,32,0,12,0
08-07 10:01:58,51.280,26.015,23.013,0,0,1295384,1161660,195856,5275036,9451.520,1783.041,0,212.124,0,17.010,2489,4990,2.450,1.400,0.810,7,0,701.410,0,0,9,32,0,12,0
08-07 10:01:59,85.252,14.750,0,0,0.250,1395040,1061840,195860,5275180,122298.302,113638.068,0,424.011,0,15.000,2440,3491,2.450,1.400,0.810,6,0,163.004,0,0,9,33,0,12,0
08-07 10:02:00,85.489,12.998,1.000,0,0,1472684,984072,195884,5275272,1072495.793,1057534.693,0,391.950,0,33.996,4492,13985,2.450,1.400,0.810,6,0,13.998,0,0,9,35,0,13,0
08-07 10:02:01,86.019,10.002,3.251,0,0,1354952,1101300,195956,5275696,1186299.917,1177115.851,0,632.142,0,53.012,4533,12803,2.450,1.400,0.810,6,0,59.013,0,0,9,33,0,16,0
08-07 10:02:02,85.733,13.997,0.250,0,0.500,1346132,1110140,195964,5275668,114505.900,108847.992,0,231.955,0,14.997,2056,3281,2.450,1.400,0.810,6,0,172.967,0,0,9,32,0,16,0
08-07 10:02:03,86.549,11.473,1.497,0,0,1462444,993640,196024,5275780,1126773.013,1118739.643,0,574.667,0,50.882,4694,13356,2.740,1.480,0.840,6,0,120.720,0,0,9,35,0,17,0
08-07 10:02:04,83.190,15.034,1.002,0,0,1354608,1100948,196084,5276248,773363.135,761779.667,0,713.631,0,80.183,4851,12601,2.740,1.480,0.840,8,0,166.380,0,0,9,34,0,17,0
08-07 10:02:05,85.999,13.500,0.250,0,0,1356928,1098620,196108,5276212,650664.795,645919.833,0,447.996,0,42.000,5282,9847,2.740,1.480,0.840,7,0,73.999,0,0,9,33,0,18,0
08-07 10:02:06,84.505,13.001,1.750,0,0.250,1472332,982728,196124,5276676,1034655.906,1021883.204,0,6516.358,0,358.020,5972,13878,2.740,1.480,0.840,4,0,53.003,0,0,9,36,0,18,0
08-07 10:02:07,77.081,13.969,8.980,0,0,1338236,1115716,196168,5277808,1423494.430,1414685.765,0,614.651,0,48.893,6328,19074,2.740,1.480,0.840,3,0,206.547,0,0,9,35,0,19,0
08-07 10:02:08,67.643,20.794,10.522,0.251,0.251,1267540,1186340,196192,5277856,351674.032,343149.044,0,673.421,0,54.114,3723,8585,2.840,1.520,0.850,4,0,517.091,0,0,9,32,0,16,0
08-07 10:02:09,80.802,10.973,8.230,0,0,1397548,1056128,196212,5278036,444241.940,438349.359,0,279.317,0,23.941,3478,6059,2.840,1.520,0.850,4,0,0,0,0,9,36,0,17,0
08-07 10:02:10,58.645,12.531,28.570,0.501,0.251,1295880,1157568,196244,5278220,1320388.398,1314026.704,0,1399.452,0,107.265,7087,17743,2.840,1.520,0.850,5,0,251.621,0,0,9,34,0,21,0
08-07 10:02:11,86.509,12.751,0.250,0,0,1340188,1113168,196256,5278284,155685.503,149193.815,0,92.010,0,6.001,2269,3854,2.840,1.520,0.850,5,0,71.008,0,0,9,32,0,21,0
08-07 10:02:12,71.491,12.498,14.748,0.250,0.250,1341680,1111432,196284,5278488,1010681.590,996413.473,0,3315.562,0,68.991,6151,15382,2.840,1.520,0.850,6,0,139.982,0,0,9,34,0,22,0
08-07 10:02:13,82.001,14.750,1.750,0.250,0.250,1275520,1177356,196300,5278688,613454.588,607208.501,0,492.007,0,44.001,4029,15589,3.170,1.610,0.890,5,0,260.004,0,0,9,32,0,23,0
08-07 10:02:14,88.015,12.002,0.250,0,0,1429744,1023064,196316,5278736,311438.322,304519.159,0,264.044,0,21.004,2597,4185,3.170,1.610,0.890,5,0,4.001,0,0,9,34,0,22,0
08-07 10:02:15,79.191,14.942,4.732,0,0,1397976,1054576,196348,5278952,1460390.255,1451307.741,0,776.964,0,63.751,6765,16550,3.170,1.610,0.890,8,0,231.097,0,0,9,35,0,22,0
08-07 10:02:16,86.077,13.552,0.753,0,0,1338400,1113932,196372,5279148,569806.976,559332.140,0,453.726,0,43.164,4165,8000,3.170,1.610,0.890,7,0,142.542,0,0,9,32,0,22,0
08-07 10:02:17,73.246,14.749,10.249,0,0,1290836,1161272,196388,5279352,963487.227,950970.991,0,26530.382,0,157.990,5766,13160,3.170,1.610,0.890,7,0,252.985,0,0,9,34,0,23,0
08-07 10:02:18,85.515,12.752,1.750,0,0,1327616,1124232,196400,5279576,593087.604,584529.124,0,480.083,0,41.007,4205,9210,3.400,1.680,0.910,5,0,84.015,0,0,9,32,0,21,0
08-07 10:02:19,75.494,12.749,10.249,0.500,0.750,1283484,1168100,196444,5279788,1001514.874,992783.599,0,707.941,0,70.994,6371,14481,3.400,1.680,0.910,5,0,90.992,0,0,9,33,0,22,0
08-07 10:02:20,78.505,13.501,7.250,0,0,1308068,1143448,196460,5279840,478636.718,469845.191,0,396.024,0,30.002,2564,7473,3.400,1.680,0.910,3,0,161.010,0,0,9,32,0,22,0
