"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000016687",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Mar 2020 00:15:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-03 00:15:22,1.920,0.621,97.203,0.215,0.040,440090624,4337082368,175407104,3138387968,0,0,38348.545,1118234.983,1.371,10.065,411.808,609.325,0.660,0.660,0.520,2,0,7.240,0,0,12,3,0,3,0
17-03 00:15:23,9.367,21.266,69.114,0,0.253,439734272,4336992256,175407104,3138715648,6595,2160,0,77824,0,6,2665,5028,0.680,0.670,0.530,2,0,478,0,0,12,3,0,3,0
17-03 00:15:24,14.286,18.797,66.416,0.251,0.251,439795712,4336435200,175407104,3139420160,6601,2160,0,3256320,0,18,3114,6671,0.680,0.670,0.530,2,0,380,0,0,12,3,0,3,0
17-03 00:15:25,11.990,13.265,74.745,0,0,571863040,4203991040,175407104,3267235840,23535,2106,0,0,0,0,3354,5455,0.680,0.670,0.530,2,0,212,0,0,14,5,0,3,0
17-03 00:15:26,16.750,10.750,72.250,0,0.250,598114304,4177563648,175407104,3267428352,7424,2214,0,0,0,0,1431,2259,0.680,0.670,0.530,2,0,166,0,0,14,5,0,5,0
17-03 00:15:27,21.446,2.494,73.566,2.494,0,638631936,4136427520,175427584,3267969024,5736,2106,147456,0,11,0,636,685,0.680,0.670,0.530,2,0,1,0,0,14,5,0,5,0
17-03 00:15:28,13.819,4.774,71.859,9.296,0.251,662384640,4109557760,175861760,3270397952,6849,2214,16384,10244096,2,729,3368,7051,0.710,0.670,0.530,2,0,0,0,0,14,7,0,5,0
17-03 00:15:29,9.548,5.276,71.357,13.568,0.251,667652096,4033949696,176472064,3338780672,5213,1998,0,77574144,0,902,4477,9538,0.710,0.670,0.530,2,0,0,0,0,14,7,0,5,0
17-03 00:15:30,18.519,5.185,67.407,8.889,0,670302208,4029890560,177270784,3339366400,5644,2200,0,11268096,0,941,5487,12676,0.710,0.670,0.530,2,0,0,0,0,14,7,0,6,0
17-03 00:15:31,15.385,4.715,68.734,10.918,0.248,672874496,4025348096,177999872,3340496896,7174,2160,0,10838016,0,867,5429,13161,0.710,0.670,0.530,2,0,2,0,0,14,7,0,5,0
17-03 00:15:32,10.660,4.061,71.574,13.706,0,675524608,4021600256,178536448,3341004800,16942,2160,0,10649600,0,849,4695,10168,0.710,0.670,0.530,2,0,0,0,0,14,7,0,5,0
17-03 00:15:33,23.350,5.584,66.244,4.569,0.254,677027840,4017729536,178876416,3342925824,7227,2106,0,6389760,0,445,6025,19145,0.730,0.680,0.530,2,0,0,0,0,14,7,0,5,0
17-03 00:15:34,13.750,6,68.750,11.500,0,678682624,4015198208,179363840,3343257600,7396,2214,0,15085568,0,781,4317,11857,0.730,0.680,0.530,2,2,0,0,0,14,7,0,5,0
17-03 00:15:35,13.819,6.784,66.080,13.065,0.251,606658560,4086890496,179527680,3343409152,7496,2106,0,38944768,0,527,2175,4548,0.730,0.680,0.530,2,0,78,0,0,14,5,0,6,0
17-03 00:15:36,22.750,4,70.750,2.500,0,651526144,4041531392,179572736,3343855616,6287,2214,0,6803456,0,72,877,1076,0.730,0.680,0.530,2,0,1,0,0,14,5,0,6,0
17-03 00:15:37,22.250,4.250,72.750,0.500,0.250,617414656,4075024384,179609600,3344437248,6985,1944,0,7036928,0,68,1017,1319,0.730,0.680,0.530,2,0,11,0,0,14,5,0,6,0
17-03 00:15:38,23.559,3.008,72.431,1.003,0,672690176,4018360320,179699712,3345690624,15863,2160,0,6410240,0,139,1189,1532,0.750,0.680,0.540,2,0,1,0,0,14,5,0,6,0
17-03 00:15:39,12.250,18,69.500,0,0.250,601239552,4089032704,179703808,3346423808,8171,2160,0,135168,0,10,2470,4518,0.750,0.680,0.540,2,0,382,0,0,14,5,0,6,0
17-03 00:15:40,14.975,20.558,63.959,0.254,0.254,604999680,4084555776,179703808,3347185664,5964,2106,0,28643328,0,261,3900,6840,0.750,0.680,0.540,2,0,351,0,0,14,5,0,6,0
17-03 00:15:41,39.500,12.250,48,0,0.250,679866368,4009582592,179703808,3347521536,15168,2214,0,0,0,0,2044,3024,0.750,0.680,0.540,3,0,141,0,0,14,7,0,6,0
17-03 00:15:42,46.231,4.271,48.744,0.754,0,760012800,3928432640,179712000,3348344832,7212,2160,151552,45056,5,4,1027,899,0.750,0.680,0.540,3,0,2,0,0,14,7,0,6,0
17-03 00:15:43,37.215,11.646,51.139,0,0,789303296,3896655872,179712000,3350253568,5624,1944,0,98304,0,13,2598,9140,0.850,0.700,0.540,2,0,173,0,0,14,5,0,7,0
17-03 00:15:44,23.250,3,73.500,0,0.250,829775872,3856347136,179712000,3350269952,6504,2214,0,0,0,0,776,872,0.850,0.700,0.540,2,0,1,0,0,14,5,0,7,0
