"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000257",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","14 Apr 2020 18:15:57 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
14-04 18:15:57,1.725,0.587,97.408,0.236,0.044,441692160,4646301696,151003136,2881409024,0,0,43130.418,1125007.631,1.537,9.947,588.854,681.556,1.690,0.910,0.540,2,0,7.187,0,0,12,3,0,4,0
14-04 18:15:58,10.886,20.759,68.101,0,0.253,442966016,4644196352,151007232,2881875968,6610,2160,24576,258048,1,8,3369,4495,1.690,0.910,0.540,4,0,436,0,0,12,3,0,4,0
14-04 18:15:59,11.959,21.883,66.158,0,0,441999360,4644696064,151007232,2882244608,5860,2160,0,311296,0,24,3992,6135,1.690,0.910,0.540,2,0,367,0,0,12,3,0,4,0
14-04 18:16:00,9.439,9.949,80.357,0,0.255,573321216,4512825344,151007232,3010330624,8280,2160,0,4096,0,1,3733,6163,1.690,0.910,0.540,1,0,111,0,0,14,3,0,4,0
14-04 18:16:01,7.769,13.033,78.947,0,0.251,577916928,4508172288,151007232,3010355200,5593,2106,0,0,0,0,2665,3563,1.690,0.910,0.540,2,0,296,0,0,14,5,0,6,0
14-04 18:16:02,22.864,2.513,74.121,0.503,0,618168320,4467834880,151015424,3010433024,15988,2214,98304,0,4,0,1161,767,1.630,0.910,0.540,2,0,1,0,0,14,5,0,6,0
14-04 18:16:03,17.085,3.518,72.864,6.281,0.251,657666048,4426424320,151138304,3012206592,9939,2160,110592,4042752,10,142,2262,2985,1.630,0.910,0.540,1,1,0,0,0,14,7,0,6,0
14-04 18:16:04,4.304,3.544,68.608,23.544,0,660393984,4422008832,151576576,3013373952,5886,1998,0,54497280,0,815,3182,4436,1.630,0.910,0.540,2,0,0,0,0,14,7,0,6,0
14-04 18:16:05,6.361,6.107,73.028,14.249,0.254,664915968,4347772928,151990272,3081175040,6556,2052,0,76042240,0,777,4022,7921,1.630,0.910,0.540,1,1,0,0,0,14,7,0,6,0
14-04 18:16:06,9.926,4.218,70.720,15.136,0,667033600,4344426496,152489984,3081826304,6090,2214,0,8454144,0,710,4393,7204,1.630,0.910,0.540,2,0,0,0,0,14,7,0,6,0
14-04 18:16:07,13.098,5.290,70.529,10.831,0.252,668884992,4341211136,152993792,3082686464,18314,2160,0,6647808,0,511,4658,9974,1.660,0.930,0.550,2,0,2,0,0,14,7,0,6,0
14-04 18:16:08,10.526,5.263,70.677,13.283,0.251,670736384,4338102272,153600000,3083284480,8225,2160,0,8519680,0,675,4627,9270,1.660,0.930,0.550,1,1,0,0,0,14,7,0,6,0
14-04 18:16:09,11.869,3.788,70.707,13.636,0,672780288,4334944256,154128384,3083849728,7695,2160,0,9342976,0,740,4550,8987,1.660,0.930,0.550,2,0,0,0,0,14,7,0,6,0
14-04 18:16:10,14.359,4.359,67.949,13.077,0.256,675201024,4331167744,154521600,3084685312,7190,2160,0,42549248,0,723,3927,11049,1.660,0.930,0.550,2,0,0,0,0,14,7,0,6,0
14-04 18:16:11,17.812,5.089,69.720,7.125,0.254,676257792,4328374272,154902528,3085983744,7238,2160,0,6778880,0,480,4599,12202,1.660,0.930,0.550,2,0,0,0,0,14,7,0,6,0
14-04 18:16:12,10.831,4.282,71.537,13.350,0,675864576,4328181760,155222016,3086245888,7668,2160,0,7933952,0,652,4415,9832,1.610,0.930,0.550,1,1,0,0,0,14,7,0,6,0
14-04 18:16:13,16.541,6.516,71.679,5.013,0.251,613617664,4390207488,155422720,3086290944,7005,2160,0,4849664,0,362,3161,6454,1.610,0.930,0.550,2,0,78,0,0,14,5,0,7,0
14-04 18:16:14,23.750,2.750,73,0.250,0.250,662519808,4340736000,155443200,3086802944,7899,1944,0,7073792,0,75,1405,1324,1.610,0.930,0.550,2,0,0,0,0,14,5,0,7,0
14-04 18:16:15,23.174,2.771,73.552,0.504,0,645804032,4356861952,155467776,3087351808,6831,2160,0,13717504,0,461,2269,1453,1.610,0.930,0.550,2,0,11,0,0,14,5,0,7,0
14-04 18:16:16,17.884,11.083,68.262,2.771,0,604745728,4396523520,155557888,3088756736,16000,2160,0,7118848,0,151,3218,4737,1.610,0.930,0.550,3,0,280,0,0,14,5,0,7,0
14-04 18:16:17,12.437,22.081,65.228,0,0.254,608256000,4391784448,155557888,3090096128,6883,2160,0,192512,0,16,3932,7204,1.560,0.930,0.560,2,0,422,0,0,14,5,0,7,0
14-04 18:16:18,38.191,15.075,46.734,0,0,670388224,4329304064,155557888,3090591744,6604,2160,0,0,0,0,3380,5371,1.560,0.930,0.560,3,0,176,0,0,14,7,0,7,0
14-04 18:16:19,46.482,3.015,49.246,1.005,0.251,745558016,4253126656,155566080,3091369984,6837,2202,151552,0,5,0,1441,778,1.560,0.930,0.560,3,0,0,0,0,14,7,0,7,0
14-04 18:16:20,36.432,12.814,50.754,0,0,782458880,4214079488,155566080,3093274624,7005,2160,0,0,0,0,4358,7291,1.560,0.930,0.560,3,0,171,0,0,14,5,0,8,0
14-04 18:16:21,23.308,3.008,73.684,0,0,836653056,4159852544,155566080,3093286912,7797,2160,0,0,0,0,1113,810,1.560,0.930,0.560,2,0,0,0,0,14,5,0,8,0
14-04 18:16:22,23.367,2.513,73.116,0.754,0.251,776646656,4219764736,155594752,3093319680,8130,2160,0,1847296,0,60,1891,2254,1.510,0.930,0.560,3,0,17,0,0,14,5,0,11,0
14-04 18:16:23,20.352,6.030,73.367,0.251,0,822239232,4174168064,155615232,3093299200,6704,2052,0,2502656,0,70,1470,1310,1.510,0.930,0.560,2,0,38,0,0,14,5,0,11,0
14-04 18:16:24,19.250,3,73,4.500,0.250,791195648,4205039616,155615232,3093417984,16899,2052,73728,0,18,0,1819,1971,1.510,0.930,0.560,4,0,13,0,0,14,29,0,16,0
14-04 18:16:25,21.303,6.015,71.429,1.253,0,833445888,4162764800,155623424,3093430272,7703,2160,0,11427840,0,150,1466,1298,1.510,0.930,0.560,2,0,49,0,0,14,29,0,16,0
14-04 18:16:26,23.174,4.282,72.544,0,0,809848832,4186214400,155623424,3093577728,9197,2160,0,0,0,0,1948,2143,1.510,0.930,0.560,2,0,100,0,0,14,29,0,21,0
14-04 18:16:27,22.670,3.526,73.552,0,0.252,843931648,4151853056,155623424,3093856256,14247,2202,0,0,0,0,1547,1401,1.470,0.930,0.560,2,0,2,0,0,14,31,0,25,0
14-04 18:16:28,22.418,4.030,73.552,0,0,827539456,4168142848,155623424,3093954560,15308,2160,0,0,0,0,1569,1514,1.470,0.930,0.560,2,0,22,0,0,14,29,0,29,0
14-04 18:16:29,22.922,5.038,71.788,0,0.252,808861696,4186738688,155643904,3093975040,9044,2160,0,512000,0,18,2075,2467,1.470,0.930,0.560,2,0,73,0,0,14,29,0,37,0
14-04 18:16:30,22.362,4.020,72.864,0.754,0,848056320,4147531776,155656192,3093975040,10366,2160,0,3104768,0,47,1331,1125,1.470,0.930,0.560,2,0,1,0,0,14,31,0,38,0
14-04 18:16:31,20.854,6.784,72.362,0,0,816431104,4178956288,155656192,3094155264,10197,2160,0,0,0,0,2057,2501,1.470,0.930,0.560,2,0,101,0,0,14,29,0,45,0
14-04 18:16:32,24.311,1.754,73.684,0,0.251,797347840,4198019072,155656192,3094159360,11136,2160,0,0,0,0,1380,1326,1.430,0.940,0.560,2,0,12,0,0,14,29,0,50,0
14-04 18:16:33,21.411,5.038,73.552,0,0,835805184,4159549440,155656192,3094171648,8240,2052,0,319488,0,6,1347,1299,1.430,0.940,0.560,3,0,57,0,0,14,29,0,50,0
14-04 18:16:34,22.556,4.511,72.932,0,0,804360192,4190953472,155660288,3094200320,7783,2052,0,204800,0,3,1810,2172,1.430,0.940,0.560,2,0,70,0,0,14,29,0,56,0
14-04 18:16:35,23.250,3,73.500,0,0.250,844468224,4150841344,155668480,3094196224,6905,2160,0,1552384,0,59,1277,941,1.430,0.940,0.560,2,0,1,0,0,14,29,0,56,0
