-- Logs begin at Wed 2022-11-30 10:07:38 UTC, end at Wed 2022-11-30 23:29:40 UTC. --
Nov 30 22:50:59 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Nov 30 22:50:59 ubuntu dstat.sh[86881]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Nov 30 22:50:59 ubuntu dstat.sh[86881]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Nov 30 22:50:59 ubuntu dstat.sh[86881]: 30-11 22:50:59|                   | 967M 1488M  167M 5006M|           |           |           |           |1.47 0.86 0.56|1.0 1.0    |           |   0     0 |  8    8    0   10    2
Nov 30 22:51:00 ubuntu dstat.sh[86881]: 30-11 22:51:00| 14  19  64   1   0| 949M 1505M  167M 5006M| 498k   17k|   0   895k|   0  25.0 |2865  3991 |1.47 0.86 0.56|1.5 0.5 367|   0     0 |   0     0 |  8    7    0   10    3
Nov 30 22:51:01 ubuntu dstat.sh[86881]: 30-11 22:51:01| 46  23  30   0   0| 914M 1537M  167M 5009M| 860k   18k|   0  7237k|   0   119 |3057  4532 |1.43 0.86 0.56|4.0   0 331|   0     0 |   0     0 |  8    4    0   10    2
Nov 30 22:51:02 ubuntu dstat.sh[86881]: 30-11 22:51:02| 59  21  19   0   0| 944M 1507M  167M 5010M|  66k 6976 |   0   488k|   0  13.0 |3568  5923 |1.43 0.86 0.56|4.0   0 216|   0     0 |   0     0 |  8    4    0   10    2
Nov 30 22:51:03 ubuntu dstat.sh[86881]: 30-11 22:51:03| 32  19  48   1   0|1100M 1351M  167M 5132M|  38k 6537 |   0   456k|   0  8.99 |3747  6957 |1.43 0.86 0.56|1.0   0 139|   0     0 |   0     0 |  9    8    0    8    2
Nov 30 22:51:04 ubuntu dstat.sh[86881]: 30-11 22:51:04| 24   8  67   1   0|1095M 1355M  167M 5132M| 156k   11k|   0   656k|   0  21.0 |1873  2107 |1.43 0.86 0.56|2.0   0 113|   0     0 |   0     0 |  9    7    0    8    3
Nov 30 22:51:05 ubuntu dstat.sh[86881]: 30-11 22:51:05| 30   8  60   1   0|1074M 1375M  167M 5133M| 448k   27k|  12k  968k|1.00  35.0 |2363  2785 |1.43 0.86 0.56|  0 1.0 106|   0     0 |   0     0 |  9    8    0   10    2
Nov 30 22:51:06 ubuntu dstat.sh[86881]: 30-11 22:51:06| 23   4  70   2   0|1112M 1334M  167M 5135M| 644k   20k| 184k   11M|13.0  42.0 |1785  1902 |1.40 0.87 0.57|1.0   0 1.0|   0     0 |   0     0 |  9    8    0   10    2
Nov 30 22:51:07 ubuntu dstat.sh[86881]: 30-11 22:51:07| 27   3  69   1   0|1112M 1334M  167M 5136M| 694k   21k|  12k 1969k|1.00  17.0 |1691  1834 |1.40 0.87 0.57|1.0   0   0|   0     0 |   0     0 |  9    8    0   10    2
Nov 30 22:51:08 ubuntu dstat.sh[86881]: 30-11 22:51:08| 18   5  58  18   0|1129M 1313M  168M 5139M| 945k   38k|   0    10M|   0   740 |6057  9751 |1.40 0.87 0.57|  0 1.0  11|   0     0 |   0     0 |  9   10    0   10    2
