"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000148",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 12:43:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 12:43:18,3.446,1.197,94.921,0.383,0.053,445718528,4662517760,151527424,2858528768,0,0,82813.069,2141965.281,2.966,18.750,707.691,1196.478,0.850,0.700,0.480,2,0,15.315,0,0,12,4,0,4,0
02-04 12:43:19,9.137,21.574,69.036,0,0.254,446058496,4661235712,151527424,2859044864,16101,24276,24576,81920,1,7,2816,5065,0.850,0.700,0.480,1,0,476,0,0,12,4,0,4,0
02-04 12:43:20,12.091,20.907,66.751,0,0.252,446058496,4660846592,151527424,2859597824,10484,12034,0,36864,0,9,3570,6618,0.850,0.700,0.480,4,0,357,0,0,12,4,0,4,0
02-04 12:43:21,8.333,9.091,82.576,0,0,577413120,4529033216,151527424,2987466752,10391,2934,0,0,0,0,3153,4255,0.780,0.690,0.480,1,0,89,0,0,14,4,0,4,0
02-04 12:43:22,6.378,12.755,80.612,0,0.255,578740224,4527652864,151527424,2987487232,8460,13984,0,0,0,0,2158,3562,0.780,0.690,0.480,1,0,295,0,0,14,6,0,6,0
02-04 12:43:23,23,3.250,73.500,0.250,0,622243840,4484063232,151527424,2987573248,7330,3476,98304,0,4,0,784,860,0.780,0.690,0.480,2,0,3,0,0,14,6,0,6,0
02-04 12:43:24,16.162,4.545,73.485,5.808,0,661467136,4442046464,151805952,2990071808,8557,128178,110592,6062080,10,328,2957,4432,0.780,0.690,0.480,0,1,0,0,0,14,8,0,6,0
02-04 12:43:25,8.794,5.025,70.854,15.075,0.251,667115520,4366491648,152272896,3057762304,6540,3144,0,76161024,0,844,3892,8227,0.780,0.690,0.480,0,1,0,0,0,14,8,0,6,0
02-04 12:43:26,8.291,3.518,71.859,16.080,0.251,669622272,4362227712,152702976,3058933760,6620,5806,0,16785408,0,713,3480,6827,0.880,0.710,0.490,0,1,0,0,0,14,8,0,6,0
