"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000238",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Apr 2020 16:07:58 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-04 16:07:58,4.723,1.641,93.004,0.568,0.064,440762368,4665724928,151908352,2861953024,0,0,119721.044,3189757.482,4.308,27.576,950.095,1633.232,0.630,0.740,0.500,3,0,19.972,0,0,12,3,0,4,0
10-04 16:07:59,8.418,22.959,68.622,0,0,440991744,4664713216,151916544,2862280704,6705,2160,24576,266240,1,9,2748,5299,0.660,0.750,0.500,2,0,483,0,0,12,3,0,4,0
10-04 16:08:00,13.520,19.643,66.582,0,0.255,442728448,4662525952,151916544,2862854144,8031,2106,0,32768,0,8,3103,5930,0.660,0.750,0.500,1,0,375,0,0,12,3,0,4,0
10-04 16:08:01,8.816,9.572,81.612,0,0,574222336,4530671616,151916544,2990735360,6446,2214,0,0,0,0,2695,4824,0.660,0.750,0.500,2,0,80,0,0,14,5,0,4,0
10-04 16:08:02,15,13.500,71,0.250,0.250,593809408,4511035392,151920640,2990764032,14397,2202,0,335872,0,20,2102,3282,0.660,0.750,0.500,1,0,270,0,0,14,5,0,6,0
10-04 16:08:03,21.859,3.266,74.121,0.754,0,639258624,4464566272,151937024,2991767552,6343,2160,196608,0,13,0,724,766,0.660,0.750,0.500,1,0,0,0,0,14,5,0,6,0
10-04 16:08:04,11.568,4.627,72.751,10.797,0.257,658993152,4442370048,152412160,2993680384,9382,2106,12288,10657792,1,738,4560,7151,0.680,0.750,0.510,0,1,2,0,0,14,7,0,6,0
10-04 16:08:05,9.320,6.045,71.033,13.602,0,663035904,4367925248,152895488,3061977088,8607,1998,0,76226560,0,782,4053,6937,0.680,0.750,0.510,2,0,0,0,0,14,7,0,6,0
10-04 16:08:06,11.480,4.082,71.684,12.500,0.255,665956352,4363784192,153677824,3062382592,6609,2106,0,10235904,0,855,4440,9834,0.680,0.750,0.510,2,0,0,0,0,14,7,0,6,0
10-04 16:08:07,15.696,7.089,69.873,7.342,0,668667904,4359389184,154300416,3063406592,8823,2160,0,9953280,0,758,5261,13775,0.680,0.750,0.510,0,2,0,0,0,14,7,0,6,0
10-04 16:08:08,8.122,4.822,65.990,20.812,0.254,670072832,4356984832,154693632,3063943168,8199,2214,0,80031744,0,1027,4003,6607,0.680,0.750,0.510,2,0,0,0,0,14,7,0,6,0
10-04 16:08:09,13.010,4.337,70.918,11.735,0,672378880,4353269760,155242496,3064774656,9068,2160,0,9166848,0,713,5460,9837,0.790,0.770,0.510,3,0,0,0,0,14,7,0,6,0
10-04 16:08:10,24.808,5.882,66.240,2.813,0.256,673345536,4350640128,155381760,3066269696,7951,2160,0,3768320,0,231,7459,15509,0.790,0.770,0.510,1,0,0,0,0,14,7,0,6,0
10-04 16:08:11,11.692,6.219,66.667,15.423,0,674131968,4349161472,155795456,3066515456,7268,2160,0,9699328,0,753,4371,6691,0.790,0.770,0.510,1,0,0,0,0,14,7,0,6,0
10-04 16:08:12,15.696,4.304,71.139,8.608,0.253,674553856,4348211200,156131328,3066691584,6796,2106,0,7913472,0,617,4884,9078,0.790,0.770,0.510,1,0,0,0,0,14,7,0,6,0
10-04 16:08:13,20.403,6.549,71.788,1.259,0,636129280,4386586624,156131328,3066753024,8838,2214,0,17383424,0,422,1858,1571,0.790,0.770,0.510,2,0,78,0,0,14,5,0,7,0
10-04 16:08:14,23.559,3.258,72.431,0.501,0.251,604540928,4417646592,156155904,3067285504,8448,1890,0,7589888,0,79,1080,1492,0.890,0.790,0.520,2,0,12,0,0,14,5,0,7,0
10-04 16:08:15,23.869,2.513,73.116,0.503,0,655667200,4365987840,156176384,3067797504,9324,2214,0,7098368,0,69,1097,1430,0.890,0.790,0.520,1,0,1,0,0,14,5,0,7,0
10-04 16:08:16,15.267,13.995,69.211,1.527,0,601612288,4418199552,156254208,3069562880,14588,2160,0,6852608,0,138,2681,4564,0.890,0.790,0.520,2,0,299,0,0,14,5,0,7,0
10-04 16:08:17,12.405,20.506,66.835,0,0.253,603934720,4414947328,156254208,3070607360,7733,2160,0,167936,0,15,3347,7293,0.890,0.790,0.520,1,0,401,0,0,14,5,0,7,0
10-04 16:08:18,37.437,12.060,50.251,0,0.251,659128320,4359426048,156254208,3071049728,8307,2148,0,3993600,0,162,3540,7369,0.890,0.790,0.520,2,0,175,0,0,14,7,0,7,0
10-04 16:08:19,45.477,4.271,49.246,1.005,0,737972224,4280201216,156262400,3071381504,10602,2214,151552,61440,5,10,823,738,0.980,0.810,0.530,2,0,0,0,0,14,7,0,7,0
10-04 16:08:20,37.975,10.886,51.139,0,0,769085440,4246376448,156262400,3073671168,8727,2160,0,376832,0,50,2821,6506,0.980,0.810,0.530,1,0,115,0,0,14,5,0,8,0
10-04 16:08:21,22.864,6.030,70.854,0,0.251,812687360,4202606592,156262400,3073699840,6955,2160,0,0,0,0,1595,1670,0.980,0.810,0.530,4,0,55,0,0,14,5,0,8,0
10-04 16:08:22,23.116,2.764,73.618,0.503,0,857034752,4158193664,156278784,3073724416,18963,2160,0,1712128,0,45,1184,1817,0.980,0.810,0.530,1,0,2,0,0,14,11,0,8,0
10-04 16:08:23,21,5.750,72.500,0.500,0.250,797732864,4217475072,156286976,3073732608,14119,2106,0,9179136,0,140,1243,1557,0.980,0.810,0.530,1,0,53,0,0,14,5,0,11,0
10-04 16:08:24,24.112,2.284,73.350,0.254,0,832253952,4182876160,156299264,3073744896,9564,2040,4096,5754880,1,107,1329,1854,1.060,0.830,0.540,1,0,2,0,0,14,17,0,13,0
10-04 16:08:25,19.849,5.528,72.864,1.508,0.251,805093376,4209942528,156299264,3073835008,8804,2160,69632,0,17,0,1316,1788,1.060,0.830,0.540,2,0,62,0,0,14,29,0,16,0
10-04 16:08:26,23.174,3.023,73.804,0,0,840339456,4174671872,156299264,3073839104,8006,2160,0,0,0,0,979,1379,1.060,0.830,0.540,1,0,0,0,0,14,31,0,20,0
10-04 16:08:27,21.805,5.514,72.180,0.251,0.251,827908096,4186935296,156303360,3073986560,14307,2106,0,811008,0,7,1099,1526,1.060,0.830,0.540,1,0,100,0,0,14,29,0,21,0
10-04 16:08:28,22.222,4.545,73.232,0,0,805625856,4208828416,156303360,3074359296,6968,2214,0,1040384,0,13,1443,2059,1.060,0.830,0.540,1,0,22,0,0,14,29,0,29,0
10-04 16:08:29,22.750,4.250,72.750,0,0.250,843505664,4170895360,156307456,3074387968,11099,2160,0,368640,0,6,1366,1933,1.050,0.830,0.540,1,0,2,0,0,14,31,0,36,0
10-04 16:08:30,23.367,4.523,72.111,0,0,831590400,4182777856,156311552,3074400256,8060,2160,0,274432,0,5,993,1395,1.050,0.830,0.540,1,0,72,0,0,14,29,0,37,0
10-04 16:08:31,22.222,5.051,72.727,0,0,797470720,4216733696,156311552,3074560000,6544,2106,0,0,0,0,1676,2764,1.050,0.830,0.540,1,0,100,0,0,14,29,0,45,0
