"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000061",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Mar 2020 06:55:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-03 06:55:54,2.684,0.870,96.072,0.318,0.056,442028032,4409315328,192593920,3045453824,0,0,61668.275,1621048.217,2.823,14.629,589.972,877.797,0.680,0.630,0.460,2,0,9.796,0,0,12,3,0,3,0
28-03 06:55:55,9.596,20.455,69.444,0,0.505,442683392,4407808000,192598016,3046006784,8229,2106,0,3596288,0,20,2787,4877,0.680,0.630,0.460,3,0,450,0,0,12,3,0,3,0
28-03 06:55:56,13.534,20.551,65.664,0,0.251,444006400,4406112256,192598016,3046350848,15659,2160,0,32768,0,8,2883,5773,0.700,0.640,0.460,3,0,356,0,0,12,3,0,3,0
28-03 06:55:57,8.608,11.646,79.747,0,0,573968384,4275695616,192598016,3174436864,6763,2160,0,4096,0,1,3171,5252,0.700,0.640,0.460,1,0,126,0,0,14,3,0,3,0
28-03 06:55:58,6.030,13.568,80.151,0,0.251,575528960,4274065408,192598016,3174457344,7152,2160,0,0,0,0,2015,3508,0.700,0.640,0.460,2,0,294,0,0,14,5,0,5,0
28-03 06:55:59,21.500,3.500,74,1,0,619036672,4230340608,192602112,3174670336,7225,2160,77824,0,2,0,650,744,0.700,0.640,0.460,2,0,2,0,0,14,5,0,5,0
28-03 06:56:00,21.144,3.731,72.139,2.736,0.249,660496384,4187119616,192630784,3175993344,6412,2160,77824,2514944,9,27,850,1698,0.700,0.640,0.460,3,0,2,0,0,14,7,0,5,0
28-03 06:56:01,6.345,4.061,73.604,15.990,0,665305088,4180262912,193323008,3177238528,7935,2160,0,9048064,0,740,3331,5276,0.730,0.640,0.470,2,0,0,0,0,14,7,0,5,0
28-03 06:56:02,8.416,6.683,71.782,12.871,0.248,669757440,4105879552,193777664,3245408256,7211,2160,0,75313152,0,695,2890,6853,0.730,0.640,0.470,1,1,0,0,0,14,7,0,5,0
28-03 06:56:03,10.380,3.544,72.911,13.165,0,671240192,4103311360,194211840,3245985792,7397,2160,0,7974912,0,662,2881,6802,0.730,0.640,0.470,1,1,0,0,0,14,7,0,5,0
28-03 06:56:04,16.121,5.290,69.018,9.320,0.252,672714752,4100579328,194584576,3246829568,8727,2052,0,7122944,0,565,4571,10692,0.730,0.640,0.470,4,0,0,0,0,14,7,0,5,0
28-03 06:56:05,10.327,5.038,71.285,13.098,0.252,674828288,4097245184,194981888,3247624192,7582,2052,0,9289728,0,727,3777,8977,0.730,0.640,0.470,2,0,0,0,0,14,7,0,5,0
28-03 06:56:06,12.903,5.955,69.975,11.166,0,677412864,4093669376,195563520,3247984640,8887,2160,0,16052224,0,942,4721,10126,0.670,0.630,0.460,2,0,0,0,0,14,7,0,5,0
28-03 06:56:07,25.879,4.774,66.080,3.015,0.251,678576128,4090208256,195776512,3250012160,24807,2160,0,4575232,0,294,5889,16432,0.670,0.630,0.460,2,0,0,0,0,14,7,0,5,0
28-03 06:56:08,9.415,4.071,71.247,15.013,0.254,679858176,4088324096,196194304,3250176000,9070,2160,0,10919936,0,794,4320,8467,0.670,0.630,0.460,2,0,0,0,0,14,7,0,5,0
28-03 06:56:09,16.244,4.569,71.827,7.360,0,603004928,4164644864,196493312,3250421760,7919,2160,0,7225344,0,600,4430,9564,0.670,0.630,0.460,3,0,21,0,0,14,5,0,6,0
28-03 06:56:10,20.403,6.045,72.292,1.008,0.252,644943872,4122157056,196513792,3250925568,8703,2160,0,7020544,0,72,1252,1778,0.670,0.630,0.460,2,0,60,0,0,14,5,0,6,0
28-03 06:56:11,23.485,4.293,68.434,3.788,0,613765120,4152844288,196546560,3251388416,10308,2160,0,78151680,0,1253,3020,1305,0.700,0.640,0.470,2,0,11,0,0,14,5,0,6,0
28-03 06:56:12,22.807,3.509,70.677,3.008,0,657432576,4107616256,196644864,3252813824,9497,2160,0,6692864,0,142,1232,1520,0.700,0.640,0.470,2,0,1,0,0,14,5,0,6,0
28-03 06:56:13,15.578,13.317,70.854,0,0.251,602681344,4161830912,196648960,3253346304,10169,2160,0,212992,0,7,2129,3735,0.700,0.640,0.470,4,0,297,0,0,14,5,0,6,0
28-03 06:56:14,13.959,20.305,65.482,0,0.254,604803072,4158898176,196648960,3254087680,8640,2202,0,40960,0,10,3091,7285,0.700,0.640,0.470,2,0,403,0,0,14,5,0,6,0
