"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 May 2022 18:15:06 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-05 18:15:06,,1023324,1561716,194912,5035812,,,,,,,0.940,0.850,0.670,3,0,,,,8,8,0,7,0
17-05 18:15:07,28.981,19.737,50.467,0,0.500,1026256,1550560,194956,5043616,2878463.728,71643.002,0,2406.421,0,12.991,5536,5823,0.940,0.850,0.670,4,0,355.767,0,0,8,6,0,7,2
17-05 18:15:08,30.002,19.001,48.503,0.500,0,955428,1621856,194992,5042944,995550.724,30484.890,0,1888.117,0,20.001,4064,6240,0.940,0.850,0.670,4,0,255.016,0,0,8,6,0,7,0
17-05 18:15:09,57.252,19.251,23.251,0,0,1001600,1574648,194996,5043920,650020.351,14137.551,0,12.000,0,3.000,3828,7679,0.940,0.850,0.670,3,0,167.007,0,0,8,6,0,7,0
17-05 18:15:10,50.490,10.498,38.993,0.250,0.250,1177128,1398176,195056,5169252,100422.719,7070.642,0,467.910,0,10.998,2467,3295,1.110,0.890,0.680,2,0,75.985,0,0,9,7,0,7,1
17-05 18:15:11,42.505,8.751,46.505,0.500,0,1123772,1450712,195116,5169984,404025.827,15096.600,0,972.103,0,21.002,2119,2163,1.110,0.890,0.680,3,0,90.010,0,0,9,8,0,7,1
17-05 18:15:12,20.724,10.487,67.167,0.999,0.250,1141820,1430408,195148,5172160,1208101.371,26631.031,0,243.698,0,15.980,2605,3130,1.110,0.890,0.680,2,0,171.787,0,0,9,8,0,9,2
17-05 18:15:13,28.035,4.005,63.829,2.253,0,1164368,1398408,195256,5181200,4694236.771,49099.736,52.064,6584.145,5.006,34.042,3435,1687,1.110,0.890,0.680,1,0,1.001,0,0,9,8,0,9,2
17-05 18:15:14,37.706,5.244,53.438,2.997,0,1165880,1392748,195528,5184716,1417664.926,33682.961,143.833,3244.240,8.990,20.976,2449,1856,1.110,0.890,0.680,3,0,3.995,0,0,9,6,0,9,2
