"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000046",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 07:40:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 07:40:26,4.386,1.395,93.579,0.586,0.054,442155008,4440317952,175325184,3042467840,0,0,95423.649,2716750.210,3.390,24.400,787.613,1319.066,0.770,0.780,0.520,2,0,16.043,0,0,12,3,0,3,0
27-03 07:40:27,9.873,20.759,69.114,0,0.253,442056704,4439629824,175329280,3042840576,6450,2214,0,135168,0,6,2761,5043,0.770,0.780,0.520,2,0,482,0,0,12,3,0,3,0
27-03 07:40:28,12.500,20.153,67.092,0,0.255,442413056,4438859776,175329280,3043229696,6534,2106,0,32768,0,8,3323,6086,0.770,0.780,0.520,1,0,342,0,0,12,3,0,3,0
27-03 07:40:29,10.941,13.740,75.064,0,0.254,574529536,4306317312,175329280,3171315712,6626,1998,0,0,0,0,4321,6654,0.700,0.770,0.520,1,0,207,0,0,14,5,0,3,0
27-03 07:40:30,18.250,8.750,72.750,0,0.250,605532160,4275085312,175329280,3171479552,14745,2202,0,815104,0,8,1515,2345,0.700,0.770,0.520,1,0,174,0,0,14,5,0,5,0
27-03 07:40:31,21.970,2.273,74.242,1.515,0,648638464,4230520832,175345664,3172634624,5306,2160,163840,0,13,0,739,867,0.700,0.770,0.520,1,0,1,0,0,14,5,0,5,0
27-03 07:40:32,9.343,3.535,72.727,14.141,0.253,663998464,4212850688,175812608,3174367232,7022,2160,0,9297920,0,593,3550,6525,0.700,0.770,0.520,0,1,0,0,0,14,7,0,5,0
27-03 07:40:33,6.650,5.115,73.657,14.578,0,668934144,4138250240,176390144,3242229760,8566,2160,0,76185600,0,796,3560,7975,0.700,0.770,0.520,0,1,0,0,0,14,7,0,5,0
27-03 07:40:34,10.050,3.015,72.613,14.322,0,671813632,4134088704,176922624,3242876928,12810,2160,0,8564736,0,714,3551,7926,0.890,0.800,0.540,0,1,2,0,0,14,7,0,5,0
