"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000056",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 22:54:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 22:54:22,0.877,0.282,98.686,0.112,0.043,441360384,4438228992,177868800,3042893824,0,0,18823.384,528732.687,0.677,4.792,315.787,383.572,0.670,0.580,0.420,2,0,3.177,0,0,12,3,0,3,0
27-03 22:54:23,8.794,22.111,68.844,0,0.251,441798656,4437155840,177876992,3043135488,8009,2160,0,159744,0,6,2449,5008,0.670,0.580,0.420,1,0,462,0,0,12,3,0,3,0
27-03 22:54:24,14.358,20.403,64.987,0,0.252,448212992,4430286848,177876992,3043725312,8819,2160,0,3137536,0,18,4104,8470,0.670,0.580,0.420,11,0,402,0,0,12,3,0,3,0
27-03 22:54:25,8.060,7.053,84.887,0,0,573001728,4304949248,177876992,3171729408,8433,2202,0,0,0,0,2389,2937,0.620,0.570,0.420,1,0,61,0,0,14,3,0,3,0
27-03 22:54:26,10.579,13.098,76.071,0,0.252,584720384,4293144576,177881088,3171758080,7278,2052,0,0,0,0,1874,3673,0.620,0.570,0.420,1,0,296,0,0,14,5,0,5,0
27-03 22:54:27,21.750,3.500,73.500,1,0.250,624283648,4253175808,177885184,3172057088,7028,2214,90112,0,4,0,739,774,0.620,0.570,0.420,1,0,3,0,0,14,5,0,5,0
27-03 22:54:28,17.468,3.544,74.177,4.810,0,661598208,4213911552,177979392,3173588992,5847,2052,73728,3833856,9,118,1542,3007,0.620,0.570,0.420,1,1,0,0,0,14,7,0,5,0
27-03 22:54:29,9.091,7.576,72.475,10.606,0.253,667545600,4137644032,178704384,3241885696,5916,2106,0,38457344,0,1023,5053,9617,0.620,0.570,0.420,0,1,0,0,0,14,7,0,5,0
27-03 22:54:30,9.596,3.030,72.980,14.141,0.253,669913088,4133609472,179171328,3242962944,6727,2160,0,48345088,0,587,2927,5414,0.650,0.570,0.420,1,0,0,0,0,14,7,0,5,0
27-03 22:54:31,10.152,5.330,70.812,13.706,0,671666176,4131012608,179675136,3243290624,6566,2160,0,8744960,0,701,4016,7709,0.650,0.570,0.420,1,0,0,0,0,14,7,0,5,0
27-03 22:54:32,14.213,4.822,70.051,10.660,0.254,673239040,4128006144,180088832,3244257280,17305,2160,0,7290880,0,599,4842,11231,0.650,0.570,0.420,0,1,0,0,0,14,7,0,5,0
27-03 22:54:33,9.596,4.798,71.465,13.889,0.253,675250176,4124893184,180498432,3244920832,6275,2160,0,7831552,0,588,3672,6982,0.650,0.570,0.420,0,1,0,0,0,14,7,0,5,0
27-03 22:54:34,10.633,5.063,71.139,12.911,0.253,677199872,4121911296,180989952,3245453312,5953,2160,0,9396224,0,755,4542,8406,0.650,0.570,0.420,2,0,0,0,0,14,7,0,5,0
27-03 22:54:35,20.698,7.731,58.853,12.469,0.249,678047744,4119461888,181174272,3246776320,9755,2160,0,54611968,0,672,4876,10440,0.680,0.580,0.430,2,0,0,0,0,14,7,0,5,0
27-03 22:54:36,14.963,5.486,68.080,11.222,0.249,679616512,4116799488,181587968,3247411200,6338,2160,0,7987200,0,634,5871,11477,0.680,0.580,0.430,1,0,0,0,0,14,7,0,6,0
27-03 22:54:37,13.299,4.092,72.634,9.974,0,680976384,4114829312,181997568,3247620096,17344,2160,0,7696384,0,622,3586,8094,0.680,0.580,0.430,2,0,2,0,0,14,7,0,5,0
27-03 22:54:38,21.106,5.528,73.116,0,0.251,629694464,4166029312,181997568,3247693824,6264,2052,0,0,0,0,1199,1642,0.680,0.580,0.430,1,0,78,0,0,14,5,0,6,0
27-03 22:54:39,23.500,3.250,72.500,0.750,0,602849280,4192346112,182030336,3248189440,11372,2106,0,7221248,0,73,1177,1449,0.680,0.580,0.430,1,0,11,0,0,14,5,0,6,0
27-03 22:54:40,22.750,4.250,71.250,1.500,0.250,647086080,4147556352,182079488,3248693248,9353,2106,0,29560832,0,523,1570,1689,0.700,0.590,0.430,1,0,2,0,0,14,5,0,6,0
27-03 22:54:41,19.192,8.333,70.707,1.768,0,601780224,4191371264,182177792,3250073600,9829,2160,0,6627328,0,148,2066,3147,0.700,0.590,0.430,1,0,174,0,0,14,5,0,6,0
27-03 22:54:42,9.799,22.864,66.834,0.251,0.251,602509312,4189548544,182177792,3251097600,7684,2160,0,192512,0,19,2735,5439,0.700,0.590,0.430,2,0,442,0,0,14,5,0,6,0
27-03 22:54:43,27.456,18.640,53.904,0,0,635232256,4156170240,182177792,3252023296,11952,2160,0,8192,0,2,4632,10465,0.700,0.590,0.430,2,0,254,0,0,14,7,0,6,0
27-03 22:54:44,45.865,4.511,49.373,0,0.251,721252352,4070047744,182177792,3252035584,8681,2160,131072,0,1,0,923,860,0.700,0.590,0.430,2,0,4,0,0,14,7,0,6,0
27-03 22:54:45,46.269,5.473,46.269,1.990,0,776851456,4011991040,182185984,3254308864,7226,2202,20480,2977792,4,250,1595,5410,0.890,0.630,0.440,3,0,0,0,0,14,7,0,6,0
27-03 22:54:46,27.068,9.023,63.659,0,0.251,809025536,3979182080,182185984,3254509568,8584,2160,0,0,0,0,2172,3967,0.890,0.630,0.440,1,0,168,0,0,14,5,0,7,0
27-03 22:54:47,23.737,2.020,74.242,0,0,856690688,3931467776,182190080,3254534144,7269,2160,0,1400832,0,8,752,836,0.890,0.630,0.440,1,0,3,0,0,14,5,0,7,0
27-03 22:54:48,24.433,2.519,72.544,0.504,0,872878080,3915231232,182239232,3254558720,5601,2052,0,581632,0,63,1468,2102,0.890,0.630,0.440,2,0,2,0,0,14,11,0,7,0
27-03 22:54:49,20.802,5.514,73.183,0.251,0.251,822448128,3965624320,182251520,3254566912,13150,2160,0,2277376,0,68,996,1399,0.890,0.630,0.440,1,0,54,0,0,14,5,0,10,0
27-03 22:54:50,20.151,2.267,73.552,4.030,0,844619776,3943067648,182251520,3254648832,6366,2106,69632,10162176,17,125,1066,1281,0.900,0.630,0.450,1,0,0,0,0,14,23,0,12,0
27-03 22:54:51,21.197,5.486,73.067,0,0.249,819896320,3967758336,182251520,3254665216,6870,2106,0,0,0,0,1070,1666,0.900,0.630,0.450,1,0,63,0,0,14,29,0,15,0
27-03 22:54:52,23.618,2.513,73.869,0,0,851181568,3936219136,182263808,3254882304,15306,2160,0,1605632,0,9,823,1178,0.900,0.630,0.450,1,0,0,0,0,14,29,0,20,0
27-03 22:54:53,22.306,5.013,72.682,0,0,843980800,3943411712,182263808,3254890496,7650,2160,0,0,0,0,838,1452,0.900,0.630,0.450,1,0,101,0,0,14,29,0,20,0
27-03 22:54:54,22.750,4.250,73,0,0,812953600,3974205440,182263808,3255123968,7557,2160,0,0,0,0,1217,1999,0.900,0.630,0.450,1,0,21,0,0,14,29,0,28,0
27-03 22:54:55,22.807,3.509,72.932,0.501,0.251,852508672,3934650368,182267904,3255119872,7134,2202,0,2928640,0,30,927,1204,0.910,0.640,0.450,1,0,2,0,0,14,31,0,31,0
27-03 22:54:56,22.785,5.063,72.152,0,0,829435904,3957620736,182288384,3255160832,9158,2160,0,626688,0,14,1268,1970,0.910,0.640,0.450,1,0,75,0,0,14,29,0,36,0
27-03 22:54:57,24.304,2.025,73.671,0,0,858648576,3928391680,182288384,3255160832,9373,2254,0,0,0,0,1055,1475,0.910,0.640,0.450,1,0,2,0,0,14,29,0,42,0
27-03 22:54:58,20.551,7.018,72.180,0,0.251,834781184,3952156672,182288384,3255259136,6505,2106,0,0,0,0,1365,2140,0.910,0.640,0.450,1,0,102,0,0,14,29,0,44,0
27-03 22:54:59,22.864,3.769,73.116,0.251,0,806060032,3980873728,182292480,3255259136,5637,2106,0,352256,0,6,1087,1526,0.910,0.640,0.450,1,0,23,0,0,14,29,0,49,0
27-03 22:55:00,22.807,3.509,73.183,0.251,0.251,846675968,3940102144,182300672,3255406592,7303,2052,0,1703936,0,71,958,1262,0.910,0.650,0.450,1,0,47,0,0,14,29,0,49,0
27-03 22:55:01,21.500,6,72.500,0,0,821104640,3965530112,182300672,3255549952,8622,2160,0,327680,0,3,1250,2019,0.910,0.650,0.450,1,0,70,0,0,14,29,0,55,0
27-03 22:55:02,22.475,3.535,73.990,0,0,858173440,3928432640,182308864,3255566336,15640,2106,0,557056,0,14,782,814,0.910,0.650,0.450,1,0,2,0,0,14,29,0,55,0
27-03 22:55:03,20.896,6.468,72.139,0.249,0.249,822071296,3964510208,182317056,3255578624,7351,2214,0,282624,0,14,1258,1859,0.910,0.650,0.450,1,0,68,0,0,14,29,0,59,0
27-03 22:55:04,24.121,2.513,73.367,0,0,861581312,3924975616,182329344,3255590912,6164,2160,0,643072,0,17,974,1211,0.910,0.650,0.450,1,0,2,0,0,14,29,0,63,0
27-03 22:55:05,20.352,6.030,73.367,0,0.251,844439552,3942084608,182337536,3255611392,6471,2160,0,282624,0,6,1058,1498,0.920,0.650,0.460,1,0,74,0,0,14,29,0,63,0
27-03 22:55:06,21.411,5.038,73.300,0.252,0,820477952,3966046208,182341632,3255607296,16211,2160,0,2072576,0,9,1269,1829,0.920,0.650,0.460,1,0,77,0,0,14,29,0,67,0
27-03 22:55:07,23.678,3.023,73.300,0,0,857092096,3929432064,182345728,3255603200,6442,2160,0,483328,0,15,778,885,0.920,0.650,0.460,1,0,4,0,0,14,29,0,67,0
27-03 22:55:08,20.250,6.500,73,0,0.250,824614912,3961864192,182345728,3255648256,8011,2052,0,176128,0,3,1245,1936,0.920,0.650,0.460,2,0,85,0,0,14,29,0,72,0
27-03 22:55:09,23.559,2.757,73.434,0.251,0,862277632,3924045824,182345728,3255799808,6612,2052,0,315392,0,3,938,1368,0.920,0.650,0.460,1,0,2,0,0,14,29,0,77,0
27-03 22:55:10,19.899,6.549,73.300,0,0.252,847646720,3938668544,182345728,3255808000,6290,2106,0,274432,0,5,1004,1602,0.930,0.660,0.460,1,0,99,0,0,14,29,0,77,0
27-03 22:55:11,21.805,5.013,72.932,0.251,0,811757568,3974520832,182366208,3255824384,7038,2214,0,757760,0,24,1339,2122,0.930,0.660,0.460,1,0,63,0,0,14,29,0,82,0
27-03 22:55:12,21.696,5.985,71.820,0.249,0.249,853716992,3932540928,182370304,3255840768,6400,2106,0,1122304,0,32,1036,1541,0.930,0.660,0.460,1,0,83,0,0,14,29,0,82,0
27-03 22:55:13,23.174,3.275,73.552,0,0,822067200,3964145664,182378496,3255873536,6486,2214,0,249856,0,6,1248,2002,0.930,0.660,0.460,1,0,21,0,0,14,29,0,91,0
27-03 22:55:14,23.869,2.261,73.869,0,0,860962816,3925090304,182378496,3256033280,7836,2160,0,0,0,0,988,1364,0.930,0.660,0.460,1,0,2,0,0,14,29,0,97,1
27-03 22:55:15,22.750,4.750,72.250,0,0.250,849842176,3936194560,182378496,3256049664,6859,2160,0,286720,0,3,988,1650,0.930,0.660,0.460,1,0,73,0,0,14,29,0,99,0
27-03 22:55:16,22.500,5,72.500,0,0,811880448,3974115328,182378496,3256086528,20015,2160,0,3252224,0,174,1868,2905,0.930,0.660,0.460,3,0,101,0,0,14,29,0,108,0
27-03 22:55:17,22.111,5.025,72.362,0.251,0.251,850542592,3935424512,182390784,3256098816,9217,2160,0,593920,0,14,934,1319,0.930,0.660,0.460,1,0,71,0,0,14,29,0,108,0
27-03 22:55:18,23.291,3.797,72.911,0,0,820072448,3965722624,182390784,3256270848,8290,1944,0,0,0,0,1409,2092,0.930,0.660,0.460,2,0,21,0,0,14,29,0,115,0
27-03 22:55:19,22.943,3.242,73.566,0,0.249,859435008,3926360064,182390784,3256270848,8992,2160,0,331776,0,6,759,809,0.930,0.660,0.460,1,0,2,0,0,14,29,0,115,0
27-03 22:55:20,23.058,5.514,71.178,0.251,0,829628416,3956129792,182403072,3256291328,9294,2160,0,516096,0,18,1361,2322,0.940,0.670,0.470,2,0,72,0,0,14,29,0,123,0
27-03 22:55:21,24.311,1.754,73.935,0,0,863821824,3921903616,182403072,3256320000,9824,2160,0,3170304,0,324,1629,1428,0.940,0.670,0.470,2,0,1,0,0,14,31,0,128,0
27-03 22:55:22,19.849,8.543,71.357,0,0.251,825921536,3959640064,182403072,3256483840,7361,2160,0,0,0,0,1400,2456,0.940,0.670,0.470,2,0,168,0,0,14,29,0,132,0
27-03 22:55:23,22.864,3.015,74.121,0,0,863703040,3921850368,182407168,3256479744,14434,2160,0,610304,0,16,771,817,0.940,0.670,0.470,2,1,2,0,0,14,31,0,133,0
27-03 22:55:24,22.613,4.020,73.116,0,0.251,831270912,3954262016,182407168,3256528896,5804,2160,0,163840,0,6,1312,1945,0.940,0.670,0.470,2,0,23,0,0,14,29,0,141,0
27-03 22:55:25,24.060,2.506,73.434,0,0,861831168,3923701760,182407168,3256528896,6458,2202,0,0,0,0,1063,1474,0.940,0.680,0.470,2,0,0,0,0,14,29,0,148,0
27-03 22:55:26,22.500,5.500,71.500,0.250,0.250,850522112,3934838784,182411264,3256692736,7758,2160,0,2449408,0,49,1160,1546,0.940,0.680,0.470,1,0,73,0,0,14,29,0,149,0
27-03 22:55:27,24.372,2.764,72.864,0,0,813481984,3971870720,182411264,3256696832,7517,2106,0,0,0,0,1316,2058,0.940,0.680,0.470,1,0,14,0,0,14,29,0,156,0
27-03 22:55:28,19.036,8.376,72.335,0,0.254,850460672,3934834688,182419456,3256741888,15592,2106,0,696320,0,15,1213,2020,0.940,0.680,0.470,2,0,158,0,0,14,29,0,156,0
27-03 22:55:29,23.810,3.008,73.183,0,0,823631872,3961520128,182423552,3256881152,6914,2052,0,69632,0,6,1228,1849,0.940,0.680,0.470,1,0,21,0,0,14,29,0,165,0
27-03 22:55:30,22.250,4,73.500,0,0.250,859598848,3925512192,182431744,3256913920,7068,2160,0,311296,0,6,744,811,0.950,0.680,0.470,1,0,2,0,0,14,29,0,165,0
27-03 22:55:31,22.532,5.063,72.152,0.253,0,836997120,3948077056,182439936,3256938496,8165,2160,0,471040,0,9,1284,2217,0.950,0.680,0.470,1,0,73,0,0,14,29,0,173,0
27-03 22:55:32,24.129,2.488,73.134,0,0.249,864948224,3920080896,182439936,3256983552,10036,2160,0,0,0,0,1062,1736,0.950,0.680,0.470,2,0,0,0,0,14,29,0,182,0
27-03 22:55:33,19.444,8.081,72.475,0,0,842326016,3942694912,182439936,3256991744,15612,2160,0,0,0,0,1190,1693,0.950,0.680,0.470,1,0,111,0,0,14,29,0,182,0
27-03 22:55:34,22.556,3.759,73.434,0,0.251,812445696,3972571136,182452224,3256983552,6721,2160,0,610304,0,14,1079,1615,0.950,0.680,0.470,1,0,53,0,0,14,29,0,187,0
27-03 22:55:35,22,4.750,73,0.250,0,851476480,3933360128,182464512,3257151488,6345,2160,0,708608,0,23,808,1109,0.950,0.690,0.470,1,0,46,0,0,14,29,0,187,0
