"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Jul 2022 11:18:48 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-07 11:18:48,,940736,1490388,193656,5179532,,,,,,,1.020,0.470,0.220,5,0,,,,8,6,0,10,2
21-07 11:18:49,15.250,20.750,63.000,0,0,941512,1486988,193664,5181816,1248684.497,18161.036,0,8.000,0,2.000,3730,4771,1.020,0.470,0.220,4,0,340.001,0,0,8,7,0,10,2
21-07 11:18:50,16.762,18.763,63.296,0,0,925804,1499256,193668,5185412,1809498.029,45625.805,0,184.132,0,8.006,4413,6048,1.010,0.480,0.220,2,0,215.155,0,0,8,7,0,10,2
21-07 11:18:51,36.714,21.229,40.211,0,0.500,842880,1579068,193676,5188424,1324024.724,20667.890,0,1370.666,0,9.990,4430,5934,1.010,0.480,0.220,6,0,227.778,0,0,8,4,0,10,2
21-07 11:18:52,39.011,11.003,49.264,0,0,1019296,1401164,193684,5314324,396511.420,8789.470,0,3913.100,0,10.003,2705,3948,1.010,0.480,0.220,1,0,55.015,0,0,9,4,0,10,2
21-07 11:18:53,24.967,8.239,66.412,0,0,1021068,1396992,193684,5316724,1287113.575,16940.554,0,23.968,0,5.992,2635,2455,1.010,0.480,0.220,1,0,107.857,0,0,9,7,0,10,2
21-07 11:18:54,10.245,7.246,48.225,33.983,0.500,1018696,1396156,193684,5319916,709264.566,14224.731,0,6812.519,0,203.896,2298,2394,1.010,0.480,0.220,0,2,144.926,0,0,9,9,0,10,2
21-07 11:18:55,28.490,5.498,59.979,5.748,0,1037268,1379252,193756,5318216,81149.354,13487.239,0,14358.931,0,273.903,1876,1954,1.170,0.520,0.240,1,1,36.987,0,0,9,8,0,12,2
21-07 11:18:56,25.024,2.502,71.820,0.250,0,1082820,1332632,193904,5319136,51828.222,6013.827,44.043,1008.978,6.006,7.007,1155,1223,1.170,0.520,0.240,1,0,0,0,0,9,8,0,12,2
21-07 11:18:57,25.524,2.002,70.315,2.252,0,1103520,1310920,194012,5319996,348301.572,33718.324,0,2398.228,0,124.115,2005,2703,1.170,0.520,0.240,0,1,3.003,0,0,9,10,0,12,2
21-07 11:18:58,9.004,4.252,65.777,20.508,0,1108800,1302336,194312,5322936,700148.160,39788.035,0,7451.003,0,678.273,5583,10010,1.170,0.520,0.240,0,2,10.004,0,0,9,10,0,12,2
21-07 11:18:59,12.005,3.001,63.279,18.508,0.500,1081588,1326056,194748,5325952,731492.635,25669.603,0,8219.715,0,673.304,5406,9770,1.170,0.520,0.240,2,0,19.009,0,0,9,8,0,12,4
21-07 11:19:00,31.744,4.999,45.992,17.247,0.250,1108400,1295740,195092,5329008,144611.536,27961.883,0,17348.825,0,650.881,5145,8857,1.320,0.560,0.250,7,0,19.996,0,0,9,10,0,12,2
21-07 11:19:01,27.216,6.242,49.688,18.477,0.250,1121240,1279692,195408,5331788,143835.644,22951.540,0,7526.667,0,671.168,5137,9218,1.320,0.560,0.250,0,1,17.978,0,0,9,10,1,10,2
21-07 11:19:02,10.745,2.249,65.472,18.742,0,1123112,1275724,195728,5333528,48396.996,28236.745,0,6517.172,0,661.713,5301,9532,1.320,0.560,0.250,0,1,11.995,0,0,9,11,0,10,2
21-07 11:19:03,37.747,5.250,53.245,3.500,0,1065616,1332824,195844,5333792,194942.430,164654.004,0,3111.736,0,318.973,4347,8340,1.320,0.560,0.250,1,0,0,0,0,9,10,0,10,3
21-07 11:19:04,22.989,6.997,69.216,0.500,0,987112,1411108,195856,5333996,11344.351,4347.835,0,671.666,0,25.987,1470,1803,1.320,0.560,0.250,1,0,75.962,0,0,9,6,0,10,2
21-07 11:19:05,26.009,3.501,69.775,0.500,0.250,1042424,1355508,195864,5334268,151098.187,10102.556,0,27325.619,0,138.049,1540,1284,1.290,0.570,0.260,1,0,1.000,0,0,9,6,0,10,2
21-07 11:19:06,30.017,1.001,66.288,2.251,0,1059080,1338592,195932,5334444,122917.817,7785.422,0,7520.272,0,401.228,2373,2803,1.290,0.570,0.260,2,0,1.001,0,0,9,6,0,10,2
21-07 11:19:07,26.006,5.001,66.765,2.000,0.250,999120,1396772,195980,5336172,925203.395,24554.451,0,8189.818,0,394.087,3411,3497,1.290,0.570,0.260,1,0,12.003,0,0,9,6,0,10,2
21-07 11:19:08,32.221,1.998,63.943,2.248,0.250,1055516,1339412,196036,5337012,587949.077,18487.620,0,7377.464,0,416.631,3019,3203,1.290,0.570,0.260,1,0,0.999,0,0,9,6,0,10,2
21-07 11:19:09,29.803,1.002,67.119,2.004,0,1062696,1332000,196116,5337148,94747.081,6769.008,0,8018.224,0,389.691,2406,2948,1.290,0.570,0.260,1,0,2.004,0,0,9,6,0,10,2
21-07 11:19:10,12.984,18.227,67.165,0.499,0.250,970628,1423612,196156,5337556,72155.507,6308.001,0,12839.719,0,230.707,3243,5099,1.190,0.560,0.260,1,0,410.480,0,0,9,6,0,10,2
