"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000168",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","06 Apr 2020 10:23:02 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
06-04 10:23:02,0.109,0.034,99.803,0.015,0.038,444723200,4619935744,172167168,2867187712,0,0,2453.856,62698.469,0.112,0.599,200.668,168.723,0.770,0.680,0.520,3,0,0.437,0,0,12,3,0,4,0
06-04 10:23:03,11.558,20.101,68.342,0,0,445980672,4617592832,172171264,2867929088,8123,2106,24576,102400,1,7,2709,4935,0.770,0.680,0.520,3,0,485,0,0,12,3,0,4,0
06-04 10:23:04,11.421,22.335,65.990,0,0.254,445673472,4617572352,172171264,2868252672,8714,2052,0,32768,0,8,3145,5524,0.770,0.680,0.520,3,0,351,0,0,12,3,0,4,0
06-04 10:23:05,9.799,10.302,79.899,0,0,576638976,4486152192,172171264,2996334592,6826,2052,0,0,0,0,3414,5206,0.710,0.670,0.520,1,0,89,0,0,14,3,0,4,0
06-04 10:23:06,6.582,12.911,80.253,0,0.253,577900544,4484857856,172175360,2996346880,6108,2214,0,0,0,0,2008,3550,0.710,0.670,0.520,2,0,296,0,0,14,5,0,6,0
06-04 10:23:07,22.556,2.757,73.935,0.501,0.251,625668096,4436807680,172187648,2996600832,9360,2160,98304,0,4,0,732,773,0.710,0.670,0.520,2,0,1,0,0,14,5,0,6,0
06-04 10:23:08,16.203,4.304,73.924,5.570,0,661278720,4399443968,172314624,2998226944,14175,2160,110592,4259840,10,178,1531,3104,0.710,0.670,0.520,1,1,2,0,0,14,7,0,6,0
06-04 10:23:09,8.271,4.261,72.180,15.038,0.251,665780224,4392902656,172957696,2999513088,5947,2202,0,10448896,0,897,4078,8135,0.710,0.670,0.520,4,0,0,0,0,14,7,0,6,0
06-04 10:23:10,7.089,5.570,73.671,13.671,0,668819456,4319969280,173273088,3067555840,5899,2160,0,75055104,0,694,3109,5983,0.730,0.680,0.520,1,1,0,0,0,14,7,0,6,0
06-04 10:23:11,11.222,5.237,70.075,13.217,0.249,670642176,4316876800,173916160,3068051456,15428,2160,0,9388032,0,782,4150,8628,0.730,0.680,0.520,2,1,0,0,0,14,7,0,6,0
06-04 10:23:12,14.141,5.556,70.202,9.848,0.253,672563200,4313825280,174256128,3068809216,5416,2160,0,6926336,0,563,4669,11613,0.730,0.680,0.520,4,0,0,0,0,14,7,0,6,0
06-04 10:23:13,4.523,5.025,60.050,30.402,0,673837056,4311773184,174465024,3069382656,15020,2160,0,96755712,0,1213,2475,3983,0.730,0.680,0.520,1,1,0,0,0,14,7,0,6,0
06-04 10:23:14,11.675,3.046,70.812,14.213,0.254,675917824,4308533248,175058944,3069923328,6493,2052,0,9637888,0,752,3971,9659,0.730,0.680,0.520,2,0,0,0,0,14,7,0,6,0
06-04 10:23:15,19.298,4.762,68.672,7.018,0.251,677531648,4305551360,175403008,3070910464,5797,2052,0,5337088,0,391,5584,13302,0.830,0.700,0.530,3,0,0,0,0,14,7,0,6,0
06-04 10:23:16,14.322,6.533,70.101,9.045,0,679124992,4302503936,175775744,3071950848,8508,2160,0,7127040,0,564,5396,12703,0.830,0.700,0.530,4,0,0,0,0,14,7,0,6,0
06-04 10:23:17,14.834,4.348,72.123,8.696,0,679108608,4301824000,176230400,3072151552,8803,2160,0,8368128,0,619,5010,9855,0.830,0.700,0.530,2,0,0,0,0,14,7,0,6,0
06-04 10:23:18,21.159,5.542,73.300,0,0,645189632,4335742976,176230400,3072151552,5351,2160,0,57344,0,4,1093,1509,0.830,0.700,0.530,2,0,80,0,0,14,5,0,7,0
06-04 10:23:19,23,3,72.250,1.500,0.250,616640512,4363669504,176263168,3072724992,5577,2160,0,6963200,0,72,1122,1443,0.830,0.700,0.530,2,0,11,0,0,14,5,0,7,0
06-04 10:23:20,23.869,2.764,71.608,1.759,0,667918336,4311789568,176308224,3073269760,9727,2160,0,6860800,0,69,925,1266,0.850,0.700,0.530,2,0,0,0,0,14,5,0,7,0
06-04 10:23:21,14.758,14.758,67.430,3.053,0,606896128,4370731008,176390144,3075223552,6592,2160,0,6742016,0,137,2714,5517,0.850,0.700,0.530,5,0,378,0,0,14,5,0,7,0
06-04 10:23:22,15.776,18.575,65.649,0,0,607494144,4369457152,176394240,3075805184,8342,2160,0,131072,0,14,3903,9020,0.850,0.700,0.530,2,0,355,0,0,14,5,0,7,0
06-04 10:23:23,46.883,8.728,43.641,0.748,0,705470464,4271034368,176394240,3076550656,7063,2160,0,2064384,0,158,2077,2894,0.850,0.700,0.530,3,1,140,0,0,14,7,0,7,0
06-04 10:23:24,45.250,5.250,47.250,2,0.250,764338176,4210319360,176398336,3078164480,16180,2160,143360,2531328,3,93,982,2495,0.850,0.700,0.530,4,0,0,0,0,14,7,0,7,0
06-04 10:23:25,30.256,10,59.744,0,0,791072768,4182315008,176406528,3079036928,6394,2052,0,114688,0,12,2502,4519,0.860,0.710,0.540,3,0,170,0,0,14,5,0,8,0
06-04 10:23:26,24.121,1.508,74.372,0,0,846995456,4126380032,176406528,3079045120,14836,2052,0,0,0,0,684,755,0.860,0.710,0.540,2,0,0,0,0,14,5,0,8,0
06-04 10:23:27,21.859,4.271,72.864,0.754,0.251,781062144,4192313344,176435200,3079016448,5860,2160,0,1388544,0,67,1609,2448,0.860,0.710,0.540,3,0,54,0,0,14,5,0,11,0
