"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000013928",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","11 Mar 2020 20:57:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
11-03 20:57:54,0.664,0.212,99.015,0.076,0.033,442236928,4339961856,173604864,3136524288,0,0,13025.676,381293.775,0.468,3.454,244.010,288.457,0.770,0.720,0.530,3,0,2.462,0,0,12,3,0,3,0
11-03 20:57:55,9.848,21.717,68.182,0,0.253,439930880,4341821440,173604864,3136745472,9859,1890,0,69632,0,5,2751,4723,0.770,0.720,0.530,1,0,470,0,0,12,3,0,3,0
11-03 20:57:56,13.131,20.202,66.667,0,0,438235136,4342870016,173604864,3137372160,15469,2214,0,32768,0,8,2699,5297,0.770,0.720,0.530,3,0,371,0,0,12,3,0,3,0
11-03 20:57:57,9.273,11.779,78.697,0,0.251,571174912,4209291264,173604864,3265622016,11152,2202,0,4096,0,1,3262,7108,0.770,0.720,0.530,2,0,126,0,0,14,5,0,3,0
11-03 20:57:58,14.646,13.131,72.222,0,0,582631424,4197703680,173604864,3265720320,9194,2160,0,3104768,0,11,2071,3231,0.790,0.730,0.530,1,0,278,0,0,14,5,0,5,0
11-03 20:57:59,20.802,3.509,74.185,1.504,0,625635328,4154142720,173613056,3266117632,7177,2106,102400,0,5,0,693,742,0.790,0.730,0.530,1,0,1,0,0,14,5,0,5,0
11-03 20:58:00,15.423,3.234,72.637,8.458,0.249,659935232,4117688320,173809664,3267727360,6515,2160,61440,4767744,8,217,1934,3631,0.790,0.730,0.530,1,2,0,0,0,14,7,0,5,0
11-03 20:58:01,8.586,6.566,72.475,12.374,0,665616384,4051492864,174346240,3326889984,6491,2214,0,10596352,0,911,4956,8762,0.790,0.730,0.530,1,0,0,0,0,14,7,0,5,0
11-03 20:58:02,8.706,4.229,71.891,14.925,0.249,667561984,4038414336,174780416,3337093120,5876,2160,0,74190848,0,644,3647,6451,0.790,0.730,0.530,1,0,0,0,0,14,7,0,5,0
11-03 20:58:03,11.646,5.063,71.899,11.392,0,669442048,4035887104,175255552,3337216000,13838,2106,0,9351168,0,685,4238,8525,0.880,0.750,0.540,0,1,0,0,0,14,7,0,5,0
11-03 20:58:04,15.990,5.584,70.051,8.122,0.254,670863360,4032876544,175783936,3338235904,7728,1998,0,7835648,0,639,5230,10198,0.880,0.750,0.540,0,1,0,0,0,14,7,0,5,0
11-03 20:58:05,12.531,6.266,70.927,10.276,0,673943552,4028030976,176631808,3339042816,5539,2160,0,12374016,0,971,5192,10841,0.880,0.750,0.540,0,1,0,0,0,14,7,0,5,0
11-03 20:58:06,19.395,6.801,69.018,4.534,0.252,675364864,4024700928,177053696,3340476416,5248,2160,0,7335936,0,520,6898,15687,0.880,0.750,0.540,1,0,0,0,0,14,7,0,5,0
11-03 20:58:07,19.298,5.764,68.922,6.015,0,676868096,4021633024,177561600,3341422592,7251,2160,0,9748480,0,769,5297,15226,0.880,0.750,0.540,1,1,2,0,0,14,7,0,5,0
11-03 20:58:08,20.050,6.516,69.925,3.258,0.251,606928896,4091125760,177786880,3341627392,6361,2106,0,44711936,0,661,3383,8073,0.890,0.750,0.540,1,0,78,0,0,14,5,0,6,0
11-03 20:58:09,23.174,3.023,72.292,1.511,0,647057408,4050997248,177790976,3341623296,6579,2214,0,2920448,0,12,799,947,0.890,0.750,0.540,1,1,1,0,0,14,5,0,6,0
11-03 20:58:10,21.805,5.013,71.930,1.253,0,611028992,4085882880,177872896,3342671872,7597,2160,0,11599872,0,123,1309,1909,0.890,0.750,0.540,1,0,11,0,0,14,5,0,6,0
11-03 20:58:11,23.058,3.759,71.679,1.253,0.251,651075584,4044517376,177958912,3343904768,4991,2160,0,5980160,0,117,1120,1698,0.890,0.750,0.540,2,0,1,0,0,14,5,0,6,0
11-03 20:58:12,15.617,11.839,72.292,0.252,0,599838720,4095590400,177971200,3344023552,9075,1944,0,397312,0,23,1810,2984,0.890,0.750,0.540,1,0,214,0,0,14,5,0,6,0
11-03 20:58:13,12.563,21.859,65.327,0,0.251,600395776,4094189568,177983488,3344896000,6793,2202,0,126976,0,16,2767,5807,0.900,0.760,0.550,1,0,445,0,0,14,5,0,6,0
11-03 20:58:14,33.671,16.203,48.354,1.519,0.253,637911040,4056367104,177983488,3345534976,13966,2160,0,27340800,0,381,3801,7486,0.900,0.760,0.550,2,0,213,0,0,14,7,0,6,0
11-03 20:58:15,43.890,6.484,48.878,0.748,0,739258368,3954794496,177999872,3345649664,8002,2160,151552,0,5,0,880,823,0.900,0.760,0.550,2,0,3,0,0,14,7,0,6,0
11-03 20:58:16,41.206,8.794,50,0,0,777355264,3913744384,178049024,3348066304,9955,2106,0,53248,0,6,1619,7879,0.900,0.760,0.550,3,0,114,0,0,14,5,0,8,0
11-03 20:58:17,22.500,7.250,70,0,0.250,821661696,3869126656,178049024,3348226048,7024,2214,0,0,0,0,1619,1859,0.900,0.760,0.550,1,0,58,0,0,14,5,0,8,0
11-03 20:58:18,23.232,3.283,73.232,0.253,0,866705408,3824021504,178057216,3348250624,5962,2160,0,2654208,0,103,964,1015,0.910,0.760,0.550,1,0,2,0,0,14,7,0,8,0
11-03 20:58:19,22.886,4.229,67.413,5.224,0.249,795918336,3894726656,178110464,3348267008,6975,2160,0,7917568,0,399,2060,2374,0.910,0.760,0.550,1,0,52,0,0,14,5,0,11,0
11-03 20:58:20,22.556,4.010,73.183,0.251,0,837500928,3852922880,178110464,3348275200,5186,1944,0,2494464,0,64,973,1306,0.910,0.760,0.550,1,0,2,0,0,14,13,0,12,0
11-03 20:58:21,19.647,5.793,72.544,2.015,0,805867520,3884265472,178110464,3348496384,5611,2160,69632,0,17,0,1493,2239,0.910,0.760,0.550,2,0,61,0,0,14,29,0,16,0
11-03 20:58:22,23,3.250,73.500,0,0.250,842948608,3847180288,178110464,3348496384,7164,2160,0,0,0,0,728,799,0.910,0.760,0.550,1,0,2,0,0,14,29,0,16,0
