"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000095",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 14:23:45 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 14:23:45,4.156,1.427,93.818,0.553,0.046,443940864,4694712320,149147648,2834501632,0,0,104250.283,2767911.081,3.722,24.234,812.834,1417.952,0.500,0.620,0.440,2,0,17.543,0,0,12,3,0,4,0
31-03 14:23:46,8.101,22.785,68.861,0,0.253,444583936,4693475328,149155840,2834800640,7450,2106,24576,155648,1,8,3042,5533,0.460,0.600,0.440,5,0,530,0,0,12,3,0,4,0
31-03 14:23:47,13.819,20.352,65.829,0,0,444321792,4693192704,149155840,2835263488,7333,2160,0,28672,0,7,4108,6436,0.460,0.600,0.440,2,0,334,0,0,12,3,0,5,0
31-03 14:23:48,5.051,5.303,89.646,0,0,575262720,4561739776,149155840,2963374080,7519,2160,0,0,0,0,2058,3626,0.460,0.600,0.440,1,0,50,0,0,14,3,0,4,0
31-03 14:23:49,12.121,12.626,75.253,0,0,587403264,4549505024,149164032,2963410944,7566,2052,0,405504,0,16,2200,3565,0.460,0.600,0.440,2,0,295,0,0,14,5,0,6,0
31-03 14:23:50,21.859,3.518,73.869,0.754,0,635314176,4501098496,149164032,2963902464,16518,2160,155648,0,8,0,725,771,0.460,0.600,0.440,2,0,1,0,0,14,5,0,6,0
31-03 14:23:51,12.060,3.015,72.613,12.060,0.251,658862080,4475383808,149401600,2965757952,8010,2160,53248,6172672,6,296,2117,3418,0.500,0.610,0.440,1,1,0,0,0,14,7,0,6,0
31-03 14:23:52,7.809,5.038,72.796,14.358,0,664834048,4399808512,149831680,3033464832,6698,2160,0,27201536,0,827,4157,8903,0.500,0.610,0.440,1,1,0,0,0,14,7,0,6,0
31-03 14:23:53,8,2.750,72,17,0.250,666734592,4396044288,150249472,3034836992,8555,2160,0,57221120,0,715,3926,6964,0.500,0.610,0.440,4,1,0,0,0,14,7,0,6,0
31-03 14:23:54,9.045,5.528,62.060,23.367,0,670138368,4391837696,150654976,3035136000,10064,2160,0,64319488,0,852,3232,6921,0.500,0.610,0.440,3,1,0,0,0,14,7,0,6,0
31-03 14:23:55,15.617,6.045,65.743,12.343,0.252,670314496,4390330368,151183360,3035914240,10048,2160,0,29769728,0,745,4420,11839,0.500,0.610,0.440,1,1,0,0,0,14,7,0,6,0
31-03 14:23:56,9.415,3.817,71.501,15.267,0,672976896,4385931264,151900160,3036839936,8644,2160,0,10485760,0,823,4114,9351,0.620,0.640,0.450,2,0,0,0,0,14,7,0,6,0
31-03 14:23:57,17.215,5.063,68.608,9.114,0,675241984,4382269440,152264704,3037843456,7147,1998,0,8019968,0,599,4753,13952,0.620,0.640,0.450,2,0,0,0,0,14,7,0,6,0
31-03 14:23:58,15.816,5.612,68.367,9.949,0.255,677380096,4378562560,152649728,3038961664,8995,2106,0,7815168,0,593,4522,13977,0.620,0.640,0.450,3,0,2,0,0,14,7,0,6,0
31-03 14:23:59,11.869,5.303,70.707,12.121,0,677588992,4377710592,153100288,3039150080,7498,2160,0,9011200,0,711,5099,9356,0.620,0.640,0.450,2,1,0,0,0,14,7,0,6,0
31-03 14:24:00,20.301,5.764,72.932,0.752,0.251,633499648,4421701632,153108480,3039223808,15555,2160,0,4927488,0,47,1119,1584,0.620,0.640,0.450,2,0,78,0,0,14,5,0,7,0
31-03 14:24:01,22.922,3.526,71.537,2.015,0,614756352,4439896064,153133056,3039727616,6622,2160,0,7319552,0,72,927,1380,0.650,0.640,0.450,2,0,11,0,0,14,5,0,7,0
31-03 14:24:02,23.367,3.015,73.116,0.503,0,657883136,4396244992,153186304,3040198656,6557,2160,0,7065600,0,69,835,1238,0.650,0.640,0.450,2,0,0,0,0,14,5,0,7,0
31-03 14:24:03,15.461,12.718,68.579,2.993,0.249,605753344,4446859264,153243648,3041619968,6196,2160,0,7872512,0,211,2415,3981,0.650,0.640,0.450,2,0,254,0,0,14,5,0,7,0
31-03 14:24:04,13.317,20.854,65.578,0.251,0,606654464,4444475392,153251840,3043221504,6639,2148,0,270336,0,17,2980,6226,0.650,0.640,0.450,2,0,446,0,0,14,5,0,7,0
31-03 14:24:05,38.131,12.121,49.242,0.253,0.253,676130816,4374646784,153251840,3043684352,9071,2214,0,7315456,0,424,4333,5741,0.650,0.640,0.450,3,0,172,0,0,14,7,0,7,0
31-03 14:24:06,46.231,4.774,48.492,0.503,0,759402496,4290375680,153260032,3044593664,9318,2106,151552,462848,5,68,1423,1578,0.760,0.660,0.460,4,0,0,0,0,14,7,0,7,0
31-03 14:24:07,31.313,11.616,57.071,0,0,789188608,4258578432,153264128,3046166528,8896,2160,0,0,0,0,4117,6357,0.760,0.660,0.460,2,0,174,0,0,14,5,0,8,0
31-03 14:24:08,23.810,2.757,73.183,0,0.251,845975552,4201721856,153264128,3046178816,8076,1998,0,0,0,0,668,838,0.760,0.660,0.460,2,0,2,0,0,14,5,0,8,0
31-03 14:24:09,22.785,3.038,73.418,0.759,0,859029504,4188569600,153325568,3046203392,9242,2160,0,1912832,0,73,1373,2138,0.760,0.660,0.460,2,0,2,0,0,14,5,0,11,0
31-03 14:24:10,21.914,5.038,72.040,1.008,0,816549888,4231032832,153333760,3046211584,10665,2160,0,11841536,0,194,1218,1443,0.760,0.660,0.460,2,0,53,0,0,14,5,0,11,0
31-03 14:24:11,22.444,2.244,73.067,2.244,0,841129984,4206374912,153346048,3046236160,20100,2160,73728,1048576,18,7,1295,1850,0.780,0.670,0.470,2,0,1,0,0,14,29,0,16,0
31-03 14:24:12,21.859,4.774,73.116,0,0.251,827527168,4219899904,153346048,3046313984,9336,2160,0,0,0,0,1068,1352,0.780,0.670,0.470,2,0,61,0,0,14,29,0,16,0
31-03 14:24:13,21.159,6.549,72.292,0,0,800182272,4247080960,153346048,3046461440,23828,2160,0,0,0,0,1377,2137,0.780,0.670,0.470,2,0,99,0,0,14,29,0,21,0
31-03 14:24:14,22.166,3.778,74.055,0,0,843653120,4203601920,153346048,3046469632,12987,2160,0,0,0,0,797,814,0.780,0.670,0.470,2,0,1,0,0,14,29,0,23,0
31-03 14:24:15,23.441,3.491,72.569,0.249,0.249,821030912,4226048000,153346048,3046641664,9266,2160,0,1040384,0,13,1417,2057,0.780,0.670,0.470,2,0,22,0,0,14,29,0,29,0
