"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000016229",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","16 Mar 2020 19:22:17 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
16-03 19:22:17,0.819,0.259,98.792,0.098,0.032,439177216,4341272576,172126208,3138715648,0,0,16424.905,473236.682,0.586,4.305,268.382,333.179,0.680,0.640,0.490,4,0,3.110,0,0,12,3,0,3,0
16-03 19:22:18,10.660,19.289,70.051,0,0,438374400,4341628928,172138496,3138846720,8860,2160,0,131072,0,12,2605,5564,0.680,0.640,0.490,2,0,494,0,0,12,3,0,3,0
16-03 19:22:19,16.244,17.005,66.497,0,0.254,438792192,4340764672,172138496,3139403776,8326,2160,0,32768,0,8,3350,6751,0.680,0.640,0.490,2,0,370,0,0,12,3,0,3,0
16-03 19:22:20,7.809,9.320,82.620,0,0.252,570052608,4208742400,172138496,3267510272,8550,2160,0,0,0,0,3345,5074,0.680,0.640,0.490,0,0,84,0,0,14,3,0,3,0
16-03 19:22:21,7.653,13.520,78.827,0,0,578064384,4200529920,172142592,3267670016,6999,2160,0,823296,0,9,2105,3551,0.680,0.640,0.490,1,0,297,0,0,14,5,0,5,0
16-03 19:22:22,22.556,3.258,73.935,0.251,0,617156608,4161363968,172146688,3267739648,9382,2160,77824,0,2,0,761,820,0.700,0.650,0.490,1,0,1,0,0,14,5,0,5,0
16-03 19:22:23,19.048,3.008,72.932,4.762,0.251,658350080,4118052864,172224512,3269398528,10136,1890,86016,2830336,11,78,1139,2328,0.700,0.650,0.490,0,1,0,0,0,14,7,0,5,0
16-03 19:22:24,7.595,2.785,73.165,16.456,0,664006656,4110471168,172761088,3270660096,8498,2214,0,10543104,0,908,4350,7452,0.700,0.650,0.490,0,1,0,0,0,14,7,0,5,0
16-03 19:22:25,6.281,5.779,73.618,14.070,0.251,666886144,4037615616,173178880,3338993664,7826,2160,0,73760768,0,556,3263,4805,0.700,0.650,0.490,0,1,0,0,0,14,7,0,5,0
16-03 19:22:26,8.376,4.569,71.574,15.482,0,668737536,4035166208,173690880,3339243520,9214,1836,0,14938112,0,974,3824,6754,0.700,0.650,0.490,1,0,0,0,0,14,7,0,5,0
16-03 19:22:27,14.106,4.030,71.285,10.579,0,669970432,4032659456,174104576,3340066816,6523,2268,0,6344704,0,495,3276,10138,0.810,0.670,0.500,0,1,0,0,0,14,7,0,5,0
16-03 19:22:28,13.184,4.229,69.652,12.687,0.249,672219136,4028899328,174858240,3340730368,8035,1998,0,10625024,0,846,3449,7780,0.810,0.670,0.500,1,0,0,0,0,14,7,0,5,0
16-03 19:22:29,14.031,5.102,71.173,9.439,0.255,674750464,4024770560,175394816,3341729792,15121,2106,0,10993664,0,868,4462,10674,0.810,0.670,0.500,1,0,0,0,0,14,7,0,5,0
16-03 19:22:30,20.151,5.290,67.758,6.801,0,676593664,4020924416,175763456,3343339520,9430,2160,0,7233536,0,510,4665,14543,0.810,0.670,0.500,0,1,2,0,0,14,7,0,5,0
16-03 19:22:31,12.911,3.797,70.886,12.152,0.253,678322176,4018622464,176173056,3343409152,7145,2106,0,38682624,0,904,4287,9401,0.810,0.670,0.500,0,2,0,0,0,14,7,0,5,0
16-03 19:22:32,15.578,6.784,72.613,4.774,0.251,607887360,4088619008,176394240,3343609856,6466,2214,0,23015424,0,424,2670,6177,0.820,0.680,0.500,1,0,78,0,0,14,5,0,6,0
16-03 19:22:33,23.058,3.509,72.932,0.501,0,651796480,4044177408,176422912,3344089088,5836,2160,0,6803456,0,67,928,1238,0.820,0.680,0.500,1,0,1,0,0,14,5,0,6,0
16-03 19:22:34,23.559,3.008,72.431,1.003,0,632176640,4063182848,176443392,3344666624,6489,2160,0,5980160,0,41,1019,1411,0.820,0.680,0.500,1,1,12,0,0,14,5,0,6,0
16-03 19:22:35,20.707,5.808,71.970,1.263,0.253,600567808,4093865984,176529408,3345485824,7955,2160,0,5578752,0,117,1589,2217,0.820,0.680,0.500,2,1,86,0,0,14,5,0,6,0
16-03 19:22:36,9.873,21.772,67.089,1.013,0.253,599629824,4093181952,176578560,3347050496,8019,2160,0,2150400,0,63,2989,5772,0.820,0.680,0.500,2,0,490,0,0,14,5,0,6,0
16-03 19:22:37,25.635,20.305,53.299,0.761,0,631656448,4060921856,176578560,3347599360,5764,1986,0,19804160,0,355,4137,6436,1,0.710,0.520,2,0,294,0,0,14,7,0,6,0
16-03 19:22:38,44.612,5.514,49.123,0.501,0.251,722026496,3970416640,176578560,3347709952,6014,2160,131072,0,1,0,977,978,1,0.710,0.520,3,0,4,0,0,14,7,0,6,0
16-03 19:22:39,45.636,5.985,45.885,2.494,0,776437760,3913355264,176627712,3350016000,13678,2160,20480,110592,4,16,1221,6468,1,0.710,0.520,2,0,1,0,0,14,5,0,7,0
16-03 19:22:40,21,11.500,67.250,0,0.250,808366080,3880853504,176627712,3350274048,14436,2160,0,0,0,0,2134,3136,1,0.710,0.520,2,0,174,0,0,14,5,0,7,0
16-03 19:22:41,23.116,3.015,73.869,0,0,854736896,3834482688,176627712,3350274048,8857,2160,0,0,0,0,731,789,1,0.710,0.520,1,0,0,0,0,14,5,0,7,0
16-03 19:22:42,21.662,5.038,71.788,1.511,0,783872000,3905236992,176680960,3350257664,7393,2160,0,12066816,0,173,1570,2520,0.920,0.700,0.510,1,0,42,0,0,14,5,0,10,0
16-03 19:22:43,22.055,3.759,73.684,0.251,0.251,828416000,3860455424,176689152,3350310912,7915,2160,0,2244608,0,64,913,1166,0.920,0.700,0.510,2,0,14,0,0,14,5,0,10,0
16-03 19:22:44,22.222,1.515,73.737,2.525,0,846860288,3841806336,176689152,3350392832,9079,2106,69632,176128,17,6,1180,1854,0.920,0.700,0.510,1,0,1,0,0,14,29,0,15,0
16-03 19:22:45,20.551,5.764,73.434,0,0.251,840237056,3848273920,176689152,3350544384,6859,1998,0,0,0,0,1018,1327,0.920,0.700,0.510,1,0,62,0,0,14,29,0,15,0
16-03 19:22:46,21.411,6.549,71.788,0.252,0,824336384,3864150016,176693248,3350564864,6270,2160,0,819200,0,7,1399,2149,0.920,0.700,0.510,2,0,101,0,0,14,29,0,20,0
16-03 19:22:47,23.308,3.509,72.932,0,0.251,805662720,3882553344,176693248,3350831104,8117,2160,0,1036288,0,13,1225,2047,0.920,0.710,0.520,1,0,21,0,0,14,29,0,28,0
