"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000348",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Apr 2020 02:35:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-04 02:35:28,0.373,0.121,99.429,0.040,0.038,442793984,4206239744,152682496,3307347968,0,0,8530.933,237341.666,0.302,2.058,223.585,221.014,0.670,0.600,0.470,2,0,1.437,0,0,12,3,0,4,0
22-04 02:35:29,11.055,21.106,67.588,0.251,0,442933248,4205248512,152690688,3307864064,9642,2160,24576,241664,1,8,2717,4782,0.700,0.600,0.470,1,0,457,0,0,12,3,0,4,0
22-04 02:35:30,13.165,19.747,66.835,0,0.253,443420672,4204339200,152690688,3308285952,14748,2160,0,36864,0,9,3380,5197,0.700,0.600,0.470,1,0,388,0,0,12,3,0,4,0
22-04 02:35:31,11.111,9.091,79.798,0,0,574722048,4072517632,152690688,3436433408,7442,2106,0,0,0,0,2988,3767,0.700,0.600,0.470,0,0,90,0,0,14,3,0,4,0
22-04 02:35:32,5.793,11.839,82.116,0,0.252,575238144,4071964672,152690688,3436441600,5832,2214,0,0,0,0,1775,3197,0.700,0.600,0.470,1,0,257,0,0,14,7,0,4,0
22-04 02:35:33,20.854,4.774,74.121,0.251,0,619237376,4027490304,152690688,3436867584,5838,2160,98304,0,4,0,810,1142,0.700,0.600,0.470,1,0,38,0,0,14,5,0,6,0
22-04 02:35:34,17.456,4.239,71.571,6.484,0.249,659189760,3985727488,152866816,3438501888,6220,2254,110592,4861952,10,212,2180,3255,0.720,0.610,0.480,0,1,0,0,0,14,7,0,6,0
22-04 02:35:35,5.013,5.013,64.160,25.815,0,664449024,3979010048,153165824,3439566848,15420,2160,0,25919488,0,786,3412,5563,0.720,0.610,0.480,0,2,0,0,0,14,7,0,6,0
22-04 02:35:36,7.286,5.276,70.603,16.583,0.251,666300416,3907215360,153653248,3507597312,7513,2106,0,104370176,0,762,3560,6825,0.720,0.610,0.480,0,1,0,0,0,14,7,0,6,0
22-04 02:35:37,8.462,3.333,73.077,14.872,0.256,668327936,3903979520,154148864,3508277248,6917,1944,0,8716288,0,747,4022,8225,0.720,0.610,0.480,1,0,0,0,0,14,7,0,6,0
22-04 02:35:38,16.332,5.528,67.839,10.302,0,670081024,3900993536,154738688,3508871168,6054,2214,0,7512064,0,609,5839,12309,0.720,0.610,0.480,2,0,0,0,0,14,7,0,6,0
22-04 02:35:39,11.899,3.797,71.139,12.911,0.253,671834112,3897806848,155279360,3509698560,7684,2160,0,9064448,0,703,4455,9269,0.820,0.630,0.480,1,0,0,0,0,14,7,0,6,0
22-04 02:35:40,11.616,4.798,70.960,12.626,0,674086912,3894378496,155774976,3510358016,12564,2160,0,9539584,0,748,4716,7711,0.820,0.630,0.480,1,1,2,0,0,14,7,0,6,0
22-04 02:35:41,17.164,5.224,67.164,10.199,0.249,675479552,3891933184,156045312,3511095296,5892,2160,0,41410560,0,590,5649,10194,0.820,0.630,0.480,0,1,0,0,0,14,7,0,6,0
22-04 02:35:42,18.069,5.941,67.574,8.416,0,677023744,3888877568,156409856,3512209408,7079,2160,0,6746112,0,496,5990,13737,0.820,0.630,0.480,1,0,0,0,0,14,7,0,6,0
22-04 02:35:43,14.646,4.545,70.202,10.354,0.253,677371904,3887808512,156860416,3512442880,7827,2160,0,8974336,0,690,5089,11194,0.820,0.630,0.480,1,0,0,0,0,14,7,0,6,0
22-04 02:35:44,18.250,6.250,72.750,2.500,0.250,623439872,3941523456,156905472,3512573952,5728,2160,0,1847296,0,124,1636,2625,0.840,0.640,0.490,1,0,78,0,0,14,5,0,7,0
22-04 02:35:45,21.914,4.030,70.529,3.526,0,668905472,3895517184,156942336,3513065472,7129,2160,0,7106560,0,71,924,1286,0.840,0.640,0.490,1,0,0,0,0,14,5,0,7,0
22-04 02:35:46,23.058,3.759,71.178,2.005,0,640970752,3922915328,156966912,3513577472,18159,2052,0,10444800,0,218,1418,1472,0.840,0.640,0.490,1,0,11,0,0,14,5,0,7,0
22-04 02:35:47,20.250,6.250,70,3.250,0.250,604393472,3958124544,157065216,3514830848,5004,2160,0,7749632,0,297,1724,2295,0.840,0.640,0.490,1,0,101,0,0,14,5,0,7,0
22-04 02:35:48,10.127,21.772,67.848,0.253,0,604459008,3957006336,157065216,3515809792,9116,2052,0,200704,0,14,2535,5222,0.840,0.640,0.490,2,0,444,0,0,14,5,0,7,0
22-04 02:35:49,24.311,21.554,53.885,0,0.251,636801024,3924205568,157065216,3516489728,10824,2160,0,12288,0,3,4421,7388,1.330,0.750,0.520,2,0,331,0,0,14,7,0,7,0
22-04 02:35:50,45.477,5.025,49.497,0,0,716898304,3843915776,157065216,3516739584,8720,2160,131072,0,1,0,946,920,1.330,0.750,0.520,2,0,4,0,0,14,7,0,7,0
22-04 02:35:51,47.487,5.528,45.980,0.754,0.251,771133440,3787055104,157077504,3519086592,8497,2160,20480,2166784,4,132,1535,6298,1.330,0.750,0.520,2,0,0,0,0,14,7,0,7,0
22-04 02:35:52,22.335,8.883,68.782,0,0,811933696,3745677312,157077504,3519373312,9019,2160,0,0,0,0,2205,3224,1.330,0.750,0.520,1,0,170,0,0,14,5,0,8,0
22-04 02:35:53,23,2.500,74,0.250,0.250,848961536,3708633088,157077504,3519369216,10837,2160,0,1339392,0,6,595,716,1.330,0.750,0.520,1,0,0,0,0,14,5,0,8,0
22-04 02:35:54,22.166,5.038,72.544,0.252,0,784076800,3773472768,157151232,3519397888,9645,2160,0,602112,0,60,1435,2353,1.300,0.750,0.520,1,0,54,0,0,14,5,0,11,0
22-04 02:35:55,23.308,2.506,73.434,0.501,0.251,822353920,3735191552,157159424,3519393792,8658,2160,0,5484544,0,114,938,1118,1.300,0.750,0.520,1,0,1,0,0,14,5,0,11,0
22-04 02:35:56,20.802,4.511,72.431,2.256,0,793509888,3763875840,157159424,3519500288,5725,2160,73728,9437184,18,110,1554,2390,1.300,0.750,0.520,2,0,45,0,0,14,29,0,16,0
22-04 02:35:57,21.662,4.030,74.055,0,0.252,834473984,3722907648,157167616,3519496192,5573,2052,0,1236992,0,8,809,993,1.300,0.750,0.520,1,0,17,0,0,14,29,0,16,0
22-04 02:35:58,21.608,6.030,72.362,0,0,821317632,3735912448,157167616,3519647744,7048,2052,0,0,0,0,1292,2113,1.300,0.750,0.520,1,0,100,0,0,14,29,0,21,0
22-04 02:35:59,23.691,3.242,72.818,0,0.249,845910016,3710939136,157167616,3520024576,15786,2160,0,0,0,0,1101,1820,1.200,0.740,0.520,1,0,0,0,0,14,29,0,29,0
22-04 02:36:00,22.362,3.769,73.869,0,0,839356416,3717488640,157167616,3520024576,6846,2160,0,0,0,0,828,1053,1.200,0.740,0.520,1,0,24,0,0,14,29,0,29,0
22-04 02:36:01,23.058,5.263,71.178,0.251,0.251,810737664,3746054144,157184000,3520045056,15972,2106,0,3452928,0,40,1434,2590,1.200,0.740,0.520,1,0,73,0,0,14,29,0,37,0
22-04 02:36:02,22.922,3.023,74.055,0,0,849866752,3706892288,157188096,3520073728,6977,2214,0,729088,0,19,824,1213,1.200,0.740,0.520,1,1,1,0,0,14,29,0,39,0
22-04 02:36:03,22.166,5.793,72.040,0,0,824864768,3731722240,157188096,3520229376,5602,2160,0,4096,0,1,1611,2725,1.200,0.740,0.520,1,0,101,0,0,14,29,0,45,0
22-04 02:36:04,22.055,5.013,72.682,0,0.251,807878656,3748708352,157188096,3520229376,6995,2160,0,0,0,0,1277,1950,1.180,0.740,0.520,1,0,68,0,0,14,29,0,50,0
22-04 02:36:05,23.426,2.771,73.804,0,0,848928768,3707625472,157188096,3520258048,8741,2106,0,0,0,0,786,917,1.180,0.740,0.520,2,0,1,0,0,14,31,0,52,0
22-04 02:36:06,21.250,5.750,72.500,0.250,0.250,825667584,3730862080,157192192,3520278528,7715,2052,0,1409024,0,47,1364,2047,1.180,0.740,0.520,1,0,71,0,0,14,29,0,56,0
22-04 02:36:07,24,2.250,73.750,0,0,851800064,3704692736,157192192,3520278528,6617,2052,0,524288,0,9,718,958,1.180,0.740,0.520,1,0,0,0,0,14,31,0,58,0
22-04 02:36:08,21.859,5.025,72.864,0,0.251,837775360,3718553600,157208576,3520425984,6594,2160,0,413696,0,12,1124,1708,1.180,0.740,0.520,1,0,69,0,0,14,29,0,60,0
22-04 02:36:09,21.805,5.514,72.431,0.251,0,817012736,3739303936,157216768,3520430080,17075,2214,0,385024,0,9,1179,1922,1.170,0.750,0.530,1,0,73,0,0,14,29,0,64,0
22-04 02:36:10,22.418,4.030,73.552,0,0,802258944,3754041344,157216768,3520446464,6794,2160,0,425984,0,8,954,1484,1.170,0.750,0.530,1,0,34,0,0,14,29,0,68,0
22-04 02:36:11,23.250,3.750,72.750,0,0.250,843603968,3712675840,157216768,3520462848,7769,2160,0,335872,0,7,933,1145,1.170,0.750,0.530,4,0,46,0,0,14,29,0,68,0
22-04 02:36:12,20.403,6.297,73.048,0.252,0,816304128,3739942912,157216768,3520487424,6607,2160,0,2781184,0,20,1308,2165,1.170,0.750,0.530,1,0,85,0,0,14,29,0,73,0
22-04 02:36:13,24,2.500,73,0.250,0.250,853008384,3703214080,157224960,3520499712,16609,2160,0,401408,0,9,969,1432,1.170,0.750,0.530,1,0,1,0,0,14,29,0,78,0
