"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000113",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 04:06:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 04:06:13,2.369,0.811,96.437,0.332,0.050,443887616,4667731968,151568384,2858516480,0,0,60409.989,1609158.691,2.160,14.049,543.248,879.001,0.750,0.640,0.490,2,0,10.173,0,0,12,3,0,4,0
01-04 04:06:14,9.160,20.611,69.975,0,0.254,444420096,4666617856,151572480,2858819584,14697,2160,24576,421888,1,8,2707,4664,0.750,0.640,0.490,2,0,444,0,0,12,3,0,4,0
01-04 04:06:15,12.814,21.106,65.829,0,0.251,444444672,4666249216,151572480,2859163648,7088,2202,0,32768,0,8,3379,5494,0.750,0.640,0.490,5,0,365,0,0,12,3,0,4,0
01-04 04:06:16,9.620,9.873,80.253,0,0.253,574910464,4535279616,151572480,2987311104,5863,2106,0,4096,0,1,3139,5923,0.690,0.630,0.490,1,0,111,0,0,14,3,0,4,0
01-04 04:06:17,9.620,12.152,77.975,0,0.253,584740864,4525273088,151576576,2987413504,5469,2214,0,0,0,0,1906,3378,0.690,0.630,0.490,2,0,296,0,0,14,5,0,6,0
01-04 04:06:18,23.426,2.267,73.552,0.756,0,624664576,4485091328,151588864,2987659264,6848,2160,122880,405504,7,18,729,725,0.690,0.630,0.490,2,0,0,0,0,14,5,0,6,0
01-04 04:06:19,16,4,72,7.750,0.250,658997248,4448849920,151760896,2989375488,11161,2106,86016,4661248,7,184,1812,3394,0.690,0.630,0.490,3,0,0,0,0,14,7,0,6,0
01-04 04:06:20,7.673,5.693,70.297,16.089,0.248,663838720,4442451968,152268800,2990350336,9321,1998,0,9908224,0,847,4373,7342,0.690,0.630,0.490,2,0,0,0,0,14,7,0,6,0
01-04 04:06:21,6.345,5.076,73.096,15.482,0,666906624,4369252352,152674304,3058606080,9866,2160,0,74604544,0,663,3833,5853,0.790,0.650,0.500,2,0,0,0,0,14,7,0,6,0
01-04 04:06:22,10.859,3.788,70.707,14.394,0.253,668848128,4366233600,153255936,3059027968,6907,2160,0,8941568,0,740,4566,8072,0.790,0.650,0.500,4,0,0,0,0,14,7,0,6,0
