"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000209",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Apr 2020 03:37:37 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-04 03:37:37,5.973,2.007,91.130,0.837,0.054,439320576,4663554048,151568384,2866864128,0,0,150817.953,3961057.633,5.376,34.619,1119.265,1982.484,0.900,0.830,0.570,2,0,25.333,0,0,12,3,0,4,0
09-04 03:37:38,9.924,19.847,70.229,0,0,439869440,4662202368,151576576,2867273728,7643,2214,0,147456,0,6,2699,5118,0.900,0.830,0.570,3,0,459,0,0,12,3,0,4,0
09-04 03:37:39,13.636,20.202,65.909,0,0.253,439783424,4661780480,151576576,2867920896,7008,2160,0,36864,0,9,3404,6944,0.900,0.830,0.570,2,0,383,0,0,12,3,0,4,0
09-04 03:37:40,10.633,14.684,74.684,0,0,571613184,4529467392,151576576,2995798016,6444,2160,0,0,0,0,3885,6088,0.900,0.830,0.570,4,0,200,0,0,14,5,0,4,0
09-04 03:37:41,18.090,9.045,72.613,0,0.251,601980928,4498931712,151576576,2995965952,6966,2160,0,0,0,0,1522,2341,0.990,0.850,0.570,2,0,178,0,0,14,5,0,6,0
09-04 03:37:42,19.849,2.513,74.121,3.518,0,638640128,4461285376,151576576,2996953088,7616,2160,196608,405504,13,26,732,799,0.990,0.850,0.570,2,0,0,0,0,14,5,0,6,0
09-04 03:37:43,8.883,4.315,72.843,13.959,0,656744448,4440776704,152018944,2998841344,6219,2106,12288,9216000,1,594,3118,5972,0.990,0.850,0.570,2,0,2,0,0,14,7,0,6,0
09-04 03:37:44,8.122,4.569,73.604,13.452,0.254,661094400,4366761984,152363008,3066671104,5356,2106,0,75575296,0,740,3883,7341,0.990,0.850,0.570,1,1,0,0,0,14,7,0,6,0
09-04 03:37:45,9.500,4.500,71,14.750,0.250,664072192,4362293248,152965120,3067469824,6500,2052,0,9170944,0,779,4401,6765,0.990,0.850,0.570,1,1,0,0,0,14,7,0,6,0
09-04 03:37:46,16.497,5.330,67.766,10.406,0,665460736,4359598080,153452544,3068239872,7522,2160,0,7106560,0,562,5141,10015,1.150,0.880,0.590,3,0,0,0,0,14,7,0,6,0
09-04 03:37:47,7.750,5,63,24,0.250,666640384,4357820416,153874432,3068370944,9055,2160,0,89165824,0,901,3379,5960,1.150,0.880,0.590,2,0,0,0,0,14,7,0,6,0
09-04 03:37:48,9.114,5.063,71.392,14.430,0,668528640,4354617344,154382336,3069153280,7215,2160,0,8630272,0,679,3747,7149,1.150,0.880,0.590,3,0,0,0,0,14,7,0,6,0
09-04 03:37:49,11.282,4.615,71.538,12.308,0.256,670728192,4351012864,154783744,3070083072,7562,2160,0,7802880,0,615,4177,8635,1.150,0.880,0.590,3,0,0,0,0,14,7,0,6,0
09-04 03:37:50,21.429,3.827,68.112,6.378,0.255,672227328,4347740160,155086848,3071500288,7956,2106,0,5578752,0,364,4874,11758,1.150,0.880,0.590,1,1,0,0,0,14,7,0,6,0
09-04 03:37:51,13.924,4.304,71.139,10.380,0.253,672591872,4346724352,155492352,3071692800,13452,2214,0,8736768,0,669,4554,7372,1.220,0.900,0.600,2,0,0,0,0,14,7,0,6,0
09-04 03:37:52,17.500,7,71,4.500,0,610754560,4408233984,155664384,3071836160,7635,2106,0,6914048,0,300,2918,5783,1.220,0.900,0.600,2,0,78,0,0,14,5,0,7,0
09-04 03:37:53,24.060,2.256,72.682,0.752,0.251,653897728,4364566528,155705344,3072335872,7147,2214,0,8253440,0,143,1096,1292,1.220,0.900,0.600,2,0,2,0,0,14,5,0,7,0
09-04 03:37:54,22.250,4.500,73,0.250,0,627494912,4390436864,155738112,3072835584,8000,2106,0,7213056,0,67,1021,1310,1.220,0.900,0.600,2,0,11,0,0,14,5,0,7,0
09-04 03:37:55,20.759,5.570,73.165,0.506,0,600158208,4416290816,155848704,3074199552,7535,1998,0,6905856,0,152,1690,2554,1.220,0.900,0.600,2,0,109,0,0,14,5,0,7,0
09-04 03:37:56,12.030,20.551,66.667,0.251,0.501,600707072,4414504960,155856896,3075325952,16267,2214,0,192512,0,19,2787,6474,1.120,0.890,0.590,3,0,498,0,0,14,5,0,7,0
09-04 03:37:57,30.534,15.013,54.453,0,0,634826752,4379865088,155856896,3076128768,13826,2148,0,1941504,0,137,3682,5838,1.120,0.890,0.590,3,1,264,0,0,14,7,0,7,0
09-04 03:37:58,45.865,4.010,49.123,0.752,0.251,723804160,4290584576,155860992,3076423680,5218,2160,131072,2056192,1,36,1044,875,1.120,0.890,0.590,2,1,2,0,0,14,7,0,7,0
09-04 03:37:59,43.108,9.023,47.619,0.251,0,768643072,4243271680,155873280,3078664192,8011,2160,20480,446464,4,47,2592,7501,1.120,0.890,0.590,2,0,110,0,0,14,5,0,8,0
09-04 03:38:00,22.362,7.286,70.352,0,0,811249664,4200357888,155873280,3078742016,5762,2160,0,0,0,0,1651,1854,1.120,0.890,0.590,2,0,63,0,0,14,5,0,8,0
09-04 03:38:01,23.116,2.010,73.869,0.754,0.251,852561920,4159049728,155881472,3078733824,4817,2160,0,2424832,0,206,1171,989,1.110,0.890,0.590,2,0,2,0,0,14,7,0,8,0
09-04 03:38:02,22.250,4.750,72.250,0.750,0,795037696,4216459264,155918336,3078774784,7373,2160,0,532480,0,62,1512,2412,1.110,0.890,0.590,2,0,53,0,0,14,5,0,11,0
09-04 03:38:03,22.111,2.764,73.116,1.759,0.251,831692800,4179714048,155918336,3078799360,7712,2160,45056,9064448,11,124,1062,1321,1.110,0.890,0.590,1,1,2,0,0,14,17,0,13,0
09-04 03:38:04,20.750,5.750,72.750,0.750,0,808517632,4202803200,155918336,3078877184,6553,2160,28672,0,7,0,1279,1841,1.110,0.890,0.590,2,0,62,0,0,14,29,0,16,0
09-04 03:38:05,23.367,3.015,73.367,0,0.251,839262208,4172054528,155918336,3078881280,6186,1890,0,0,0,0,878,1305,1.110,0.890,0.590,2,0,0,0,0,14,29,0,21,0
09-04 03:38:06,21.159,6.297,72.292,0.252,0,829919232,4181233664,155922432,3079036928,6435,2202,0,1679360,0,28,1041,1606,1.100,0.890,0.600,2,0,100,0,0,14,29,0,21,0
09-04 03:38:07,23.678,2.771,73.300,0,0.252,801206272,4209561600,155922432,3079405568,7262,2214,0,0,0,0,1264,2129,1.100,0.890,0.600,2,0,21,0,0,14,29,0,29,0
09-04 03:38:08,23.058,3.258,73.684,0,0,838836224,4171927552,155930624,3079401472,8926,2160,0,9334784,0,369,1756,1654,1.100,0.890,0.600,2,0,1,0,0,14,31,0,33,0
09-04 03:38:09,22.306,5.514,71.930,0.251,0,822902784,4187734016,155947008,3079442432,11003,2160,0,421888,0,15,1285,1999,1.100,0.890,0.600,2,0,74,0,0,14,29,0,37,0
09-04 03:38:10,21.013,5.823,72.911,0,0.253,794435584,4216131584,155955200,3079585792,7586,2160,0,294912,0,6,1496,2466,1.100,0.890,0.600,2,0,61,0,0,14,29,0,45,0
09-04 03:38:11,21.357,4.774,73.618,0.251,0,839581696,4170944512,155967488,3079614464,7635,2160,0,585728,0,21,921,1114,1.090,0.890,0.600,2,0,40,0,0,14,29,0,45,0
09-04 03:38:12,22.055,5.013,72.682,0,0.251,816263168,4194246656,155967488,3079630848,15600,2160,0,0,0,0,1259,1997,1.090,0.890,0.600,2,0,69,0,0,14,29,0,50,0
09-04 03:38:13,23.869,2.764,72.864,0.251,0.251,846680064,4163825664,155967488,3079634944,6240,2160,0,1437696,0,60,1142,1658,1.090,0.890,0.600,2,0,4,0,0,14,31,0,55,0
09-04 03:38:14,21.053,5.764,73.183,0,0,831569920,4178907136,155971584,3079659520,5256,1944,0,282624,0,6,1096,1457,1.090,0.890,0.600,2,0,69,0,0,14,29,0,56,0
09-04 03:38:15,22.306,4.762,72.682,0.251,0,807063552,4203409408,155975680,3079659520,7027,2160,0,319488,0,12,1382,2119,1.090,0.890,0.600,2,0,68,0,0,14,29,0,60,0
09-04 03:38:16,23.367,2.513,72.864,1.005,0.251,847618048,4162699264,155979776,3079806976,15905,2160,0,827392,0,25,818,945,1.090,0.900,0.600,2,0,1,0,0,14,31,0,61,0
09-04 03:38:17,20.506,5.823,73.671,0,0,830808064,4179480576,155987968,3079827456,6640,2160,0,385024,0,9,1223,1871,1.090,0.900,0.600,2,0,73,0,0,14,29,0,64,0
09-04 03:38:18,21.197,5.486,72.818,0.249,0.249,809336832,4200935424,155992064,3079839744,7886,2160,0,573440,0,6,1173,1793,1.090,0.900,0.600,2,0,77,0,0,14,29,0,68,0
09-04 03:38:19,21.914,3.778,74.307,0,0,848662528,4161605632,155992064,3079843840,8434,2106,0,417792,0,10,833,1016,1.090,0.900,0.600,2,0,1,0,0,14,31,0,70,0
09-04 03:38:20,21.053,5.514,73.183,0,0.251,830427136,4179816448,155992064,3079868416,12002,2160,0,172032,0,3,1313,1851,1.090,0.900,0.600,2,0,86,0,0,14,29,0,73,0
09-04 03:38:21,21.197,6.484,72.070,0.249,0,804986880,4205240320,155996160,3079880704,7312,2256,0,303104,0,3,1392,2157,1.080,0.900,0.600,3,0,97,0,0,14,29,0,78,0
09-04 03:38:22,24.623,1.508,73.618,0,0.251,846774272,4163432448,156004352,3079888896,8223,2160,0,589824,0,15,665,859,1.080,0.900,0.600,2,0,1,0,0,14,29,0,78,0
09-04 03:38:23,20.812,7.107,71.827,0.254,0,814252032,4195790848,156016640,3080040448,6794,1998,0,1265664,0,19,1524,2818,1.080,0.900,0.600,2,0,147,0,0,14,29,0,83,0
09-04 03:38:24,23.810,2.757,72.932,0.251,0.251,850141184,4159889408,156028928,3080036352,6392,2052,0,389120,0,12,1292,1902,1.080,0.900,0.600,2,0,0,0,0,14,29,0,92,0
09-04 03:38:25,22.670,3.275,74.055,0,0,833630208,4176347136,156041216,3080077312,13070,2214,0,323584,0,7,851,1083,1.080,0.900,0.600,2,0,22,0,0,14,29,0,92,0
09-04 03:38:26,22.613,5.276,72.111,0,0,810926080,4199022592,156057600,3080089600,15033,2160,0,331776,0,11,1335,2175,1.070,0.900,0.610,2,0,71,0,0,14,29,0,100,0
09-04 03:38:27,23.810,2.506,73.183,0.251,0.251,850227200,4159545344,156057600,3080265728,6927,2160,0,1028096,0,29,897,1099,1.070,0.900,0.610,2,0,1,0,0,14,31,0,101,0
09-04 03:38:28,19.192,9.343,71.212,0.253,0,817668096,4192067584,156057600,3080298496,7038,2160,0,643072,0,76,2004,3192,1.070,0.900,0.610,2,0,169,0,0,14,29,0,109,0
09-04 03:38:29,23.485,2.778,73.737,0,0,850948096,4158779392,156057600,3080302592,11122,2160,0,0,0,0,1262,1862,1.070,0.900,0.610,2,0,0,0,0,14,31,0,117,0
09-04 03:38:30,22.556,3.759,73.434,0,0.251,843563008,4166119424,156057600,3080347648,10666,2160,0,0,0,0,943,1110,1.070,0.900,0.610,2,0,22,0,0,14,29,0,118,0
09-04 03:38:31,22.727,5.303,71.717,0.253,0,827371520,4182142976,156061696,3080507392,10822,2160,0,606208,0,14,1450,2344,1.070,0.900,0.610,2,1,72,0,0,14,29,0,126,0
09-04 03:38:32,24.311,2.506,72.932,0,0.251,851193856,4158304256,156069888,3080515584,9667,2052,0,69632,0,6,1358,2025,1.070,0.900,0.610,2,0,0,0,0,14,29,0,135,0
09-04 03:38:33,21.608,7.538,70.854,0,0,830066688,4179382272,156069888,3080556544,7512,2052,0,729088,0,24,1400,2207,1.070,0.900,0.610,2,0,171,0,0,14,29,0,132,0
09-04 03:38:34,24.623,2.513,72.613,0,0.251,800194560,4209217536,156069888,3080593408,6864,2254,0,0,0,0,1252,1806,1.070,0.900,0.610,2,0,5,0,0,14,29,0,141,0
09-04 03:38:35,23.618,2.513,73.869,0,0,844292096,4164980736,156069888,3080732672,6573,2160,0,0,0,0,816,967,1.070,0.900,0.610,2,0,17,0,0,14,29,0,141,0
09-04 03:38:36,23.426,4.282,72.040,0.252,0,825851904,4183379968,156078080,3080761344,17381,2106,0,655360,0,9,1419,2246,1.060,0.900,0.610,2,0,72,0,0,14,29,0,149,0
