"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider1-0000013187",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 21:13:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-03 21:13:52,1.255,0.397,98.175,0.137,0.035,437964800,4271722496,174276608,3205070848,0,0,23519.663,748794.334,0.875,6.708,319.362,452.203,0.580,0.610,0.460,2,0,4.781,0,0,12,3,0,3,0
10-03 21:13:53,9.114,20.506,70.127,0,0.253,438218752,4270792704,174276608,3205455872,5212,2052,0,90112,0,5,2504,4875,0.580,0.610,0.460,2,0,457,0,0,12,3,0,3,0
10-03 21:13:54,13.854,19.899,65.995,0,0.252,438628352,4269977600,174276608,3205816320,5598,2160,0,32768,0,8,2979,6439,0.580,0.610,0.460,1,0,381,0,0,12,3,0,3,0
10-03 21:13:55,10.152,9.391,80.457,0,0,570007552,4138151936,174276608,3333894144,9222,2160,0,4096,0,1,3809,7603,0.580,0.610,0.460,0,0,115,0,0,14,3,0,3,0
10-03 21:13:56,13.131,14.394,72.222,0,0.253,581718016,4126171136,174280704,3334078464,14552,2160,0,823296,0,8,2041,3578,0.690,0.630,0.470,1,0,295,0,0,14,5,0,5,0
10-03 21:13:57,21.357,3.769,74.121,0.754,0,628105216,4079316992,174284800,3334529024,8488,2106,102400,0,5,0,581,754,0.690,0.630,0.470,1,0,2,0,0,14,5,0,5,0
10-03 21:13:58,15.789,3.759,72.431,8.020,0,658755584,4046065664,174518272,3336503296,6142,1998,61440,6234112,8,326,2235,3576,0.690,0.630,0.470,1,0,0,0,0,14,7,0,5,0
10-03 21:13:59,8.651,5.852,72.519,12.723,0.254,664629248,3970142208,175017984,3404689408,6295,2160,0,77930496,0,990,4841,8708,0.690,0.630,0.470,1,0,0,0,0,14,7,0,5,0
10-03 21:14:00,9.320,3.526,72.544,14.610,0,666374144,3966889984,175554560,3405602816,5849,2160,0,7479296,0,625,3520,6814,0.690,0.630,0.470,1,0,0,0,0,14,7,0,5,0
10-03 21:14:01,18.342,4.774,68.090,8.543,0.251,668844032,3963109376,176062464,3406352384,4539,1932,0,10440704,0,733,4347,12107,0.800,0.650,0.480,1,0,0,0,0,14,7,0,6,0
10-03 21:14:02,11.990,6.378,70.918,10.714,0,671719424,3958431744,176873472,3407269888,5940,2214,0,12288000,0,974,4983,11366,0.800,0.650,0.480,3,0,2,0,0,14,7,0,6,0
10-03 21:14:03,18.750,4.500,68.500,8,0.250,674189312,3954143232,177360896,3408564224,6095,2160,0,9326592,0,717,5965,14614,0.800,0.650,0.480,1,0,0,0,0,14,7,0,5,0
10-03 21:14:04,20.408,4.592,69.133,5.867,0,675905536,3950460928,177819648,3409956864,6152,2160,0,9146368,0,706,5939,16095,0.800,0.650,0.480,1,0,0,0,0,14,7,0,5,0
10-03 21:14:05,11.646,4.304,72.152,11.646,0.253,676741120,3949142016,178216960,3409965056,9805,2160,0,9179136,0,632,4301,10029,0.800,0.650,0.480,1,0,0,0,0,14,7,0,5,0
10-03 21:14:06,20.455,6.818,71.717,1.010,0,626814976,3999010816,178216960,3410022400,8954,2160,0,48185344,0,423,1798,1491,0.810,0.660,0.480,1,0,78,0,0,14,5,0,6,0
10-03 21:14:07,24.121,2.010,72.111,1.508,0.251,673001472,3952246784,178245632,3410546688,7321,2106,0,9338880,0,215,1132,1452,0.810,0.660,0.480,1,0,1,0,0,14,5,0,6,0
10-03 21:14:08,22.556,3.759,73.183,0.501,0,634212352,3990560768,178253824,3411042304,9543,2214,0,6918144,0,68,930,1417,0.810,0.660,0.480,1,0,12,0,0,14,5,0,6,0
10-03 21:14:09,21.750,5.250,71.500,1.500,0,599347200,4023873536,178393088,3412406272,16696,1944,0,6434816,0,137,1502,2533,0.810,0.660,0.480,1,0,95,0,0,14,5,0,6,0
10-03 21:14:10,11.335,20.907,67.506,0,0.252,599678976,4022489088,178393088,3413417984,6671,2106,0,106496,0,13,2784,6511,0.810,0.660,0.480,1,0,485,0,0,14,5,0,6,0
10-03 21:14:11,23.350,21.574,53.807,1.269,0,631001088,3990781952,178393088,3414065152,6056,2214,0,22695936,0,658,4846,6407,0.830,0.670,0.480,2,0,290,0,0,14,7,0,6,0
10-03 21:14:12,43.750,6.750,48.750,0.500,0.250,717807616,3903885312,178393088,3414183936,15266,2160,131072,0,1,0,1056,955,0.830,0.670,0.480,2,0,6,0,0,14,7,0,6,0
10-03 21:14:13,47.236,6.030,46.482,0.251,0,772313088,3846766592,178401280,3416420352,5894,2106,20480,212992,4,25,2166,4801,0.830,0.670,0.480,3,0,0,0,0,14,7,0,6,0
10-03 21:14:14,26.566,10.276,63.158,0,0,804986880,3813462016,178401280,3416813568,6405,2214,0,0,0,0,2186,3421,0.830,0.670,0.480,2,0,174,0,0,14,5,0,7,0
10-03 21:14:15,23.618,2.261,73.869,0,0.251,863092736,3755290624,178409472,3416834048,5898,2160,0,1449984,0,10,813,1007,0.830,0.670,0.480,1,0,3,0,0,14,7,0,7,0
10-03 21:14:16,21.914,4.534,73.048,0.504,0,793059328,3825270784,178438144,3416846336,6513,2160,0,1327104,0,51,1292,2039,0.840,0.670,0.490,1,0,52,0,0,14,5,0,10,0
10-03 21:14:17,22.807,3.258,73.434,0.251,0.251,828788736,3789484032,178450432,3416846336,6031,2160,0,2322432,0,67,844,1065,0.840,0.670,0.490,1,0,2,0,0,14,5,0,10,0
10-03 21:14:18,20.750,5,72.750,1.500,0,798945280,3819008000,178450432,3416940544,5907,1944,69632,0,17,0,1357,2072,0.840,0.670,0.490,1,0,61,0,0,14,29,0,15,0
10-03 21:14:19,23.174,2.771,74.055,0,0,841760768,3776163840,178458624,3416952832,4675,2160,0,847872,0,7,763,874,0.840,0.670,0.490,1,0,2,0,0,14,29,0,15,0
10-03 21:14:20,20.551,7.018,72.180,0,0.251,813670400,3804094464,178458624,3417108480,6884,2106,0,0,0,0,1309,2204,0.840,0.670,0.490,1,0,100,0,0,14,29,0,20,0
10-03 21:14:21,23.929,2.267,73.804,0,0,849547264,3767992320,178458624,3417313280,6008,2256,0,0,0,0,1106,1586,0.860,0.680,0.490,1,0,1,0,0,14,31,0,27,0
10-03 21:14:22,22.613,4.020,72.864,0.503,0,834015232,3783352320,178458624,3417477120,5974,2106,0,9969664,0,127,1089,1251,0.860,0.680,0.490,1,0,25,0,0,14,29,0,28,0
10-03 21:14:23,23.632,4.975,70.896,0.249,0.249,806817792,3810508800,178462720,3417509888,7298,2160,0,471040,0,13,1496,2369,0.860,0.680,0.490,1,0,73,0,0,14,29,0,36,0
10-03 21:14:24,23.232,2.778,73.990,0,0,848662528,3768627200,178479104,3417513984,6127,2256,0,339968,0,20,628,874,0.860,0.680,0.490,1,0,2,0,0,14,29,0,36,0
10-03 21:14:25,20.907,6.297,72.796,0,0,807022592,3810103296,178479104,3417677824,14529,2160,0,0,0,0,1599,2551,0.860,0.680,0.490,1,0,100,0,0,14,29,0,44,0
10-03 21:14:26,22.556,3.258,73.935,0,0.251,847929344,3769192448,178479104,3417681920,20530,1890,0,53248,0,5,652,867,0.870,0.680,0.490,1,0,2,0,0,14,29,0,44,0
10-03 21:14:27,19.799,7.268,72.682,0.251,0,817274880,3799818240,178483200,3417706496,7331,2214,0,2514944,0,30,1315,1967,0.870,0.680,0.490,1,0,69,0,0,14,29,0,49,0
10-03 21:14:28,22.613,3.266,74.121,0,0,852852736,3764236288,178483200,3417710592,7041,2160,0,0,0,0,830,982,0.870,0.680,0.490,1,0,1,0,0,14,31,0,51,0
