"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Dec 2022 11:41:18 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-12 11:41:18,,890044,1201488,202180,5507176,,,,,,,0.560,0.310,0.120,2,0,,,,8,5,0,10,0
08-12 11:41:19,10.997,17.995,68.231,0.750,0,892500,1198556,202200,5507420,39182.872,3630.969,0,579.835,0,19.994,2949,4963,0.520,0.300,0.120,2,0,397.887,0,0,8,5,0,8,1
08-12 11:41:20,13.991,20.236,65.456,0,0,878348,1212624,202200,5507780,14041.564,3437.690,0,27.981,0,6.995,3072,5935,0.520,0.300,0.120,1,0,293.803,0,0,8,5,0,8,1
08-12 11:41:21,18.505,15.004,64.519,0,0,878316,1212552,202200,5507688,59870.482,2412.705,0,16.005,0,4.001,3326,5191,0.520,0.300,0.120,1,0,205.060,0,0,8,4,0,8,2
08-12 11:41:22,13.248,11.998,72.740,0.250,0.250,1021276,1068968,202244,5632668,93937.131,6223.147,0,611.916,0,5.999,3037,7001,0.520,0.300,0.120,1,0,72.990,0,0,9,4,0,8,2
08-12 11:41:23,14.511,9.257,76.060,0.500,0.751,1026068,1063380,202288,5633404,178093.050,9500.524,0,588.466,0,11.009,1959,2607,0.520,0.300,0.120,4,0,101.080,0,0,9,6,0,8,2
08-12 11:41:24,18.998,11.499,68.243,1.000,0,1034508,1054056,202352,5634168,423368.853,27836.966,0,839.908,0,25.997,2739,3825,0.560,0.320,0.130,3,0,185.980,0,0,9,6,0,10,2
08-12 11:41:25,27.226,4.996,65.941,0.500,0,1084748,1002688,202388,5635256,448754.570,15968.644,51.953,691.378,4.996,11.989,1735,1970,0.560,0.320,0.130,2,0,1.998,0,0,9,6,0,10,2
08-12 11:41:26,23.502,4.250,71.006,1.500,0,1105428,980108,202516,5636948,702317.185,11106.889,144.012,1084.087,9.001,9.001,1870,2205,0.560,0.320,0.130,3,0,2.000,0,0,9,6,0,10,2
08-12 11:41:27,14.751,2.750,69.254,12.251,0,1123712,958912,202776,5639548,735469.864,22685.384,12.001,5252.320,1.000,473.029,4497,7044,0.560,0.320,0.130,1,0,10.001,0,0,9,8,0,10,2
08-12 11:41:28,7.252,2.501,68.016,21.505,0,1125216,953884,203080,5642700,714936.300,12552.025,0,7253.748,0,650.157,5891,9854,0.560,0.320,0.130,0,1,0,0,0,9,8,0,10,2
08-12 11:41:29,7.748,2.999,68.229,18.744,0,1132188,942672,203440,5646568,777682.363,11753.333,0,6605.939,0,600.813,5636,9434,0.670,0.340,0.140,0,1,17.994,0,0,9,8,0,10,2
08-12 11:41:30,7.752,3.501,66.513,20.504,0.250,1134184,937032,203772,5649740,882223.327,15612.138,0,5865.179,0,618.124,6165,10057,0.670,0.340,0.140,2,1,18.004,0,0,9,8,0,10,2
08-12 11:41:31,8.253,4.002,65.775,20.508,0.250,1136560,931956,204128,5652024,367345.163,15254.904,0,10404.026,0,641.248,5737,9753,0.670,0.340,0.140,0,1,11.004,0,0,9,8,0,10,2
08-12 11:41:32,14.492,2.749,67.214,14.492,0.500,1138908,926632,204356,5654740,890274.142,21903.194,0,4673.481,0,493.734,5161,8582,0.670,0.340,0.140,1,0,11.994,0,0,9,8,0,10,2
08-12 11:41:33,20.750,7.250,71.499,0.250,0,1074644,989024,204372,5656592,903443.255,15081.804,0,2315.970,0,19.000,2391,2647,0.670,0.340,0.140,1,0,75.999,0,0,9,6,0,10,2
08-12 11:41:34,27.005,3.251,70.263,0,0,1134812,928640,204432,5656616,140420.978,8630.597,0,932.172,0,26.005,1418,1687,0.700,0.360,0.140,2,0,2.000,0,0,9,6,0,10,2
08-12 11:41:35,27.750,2.750,67.249,1.750,0,1053316,1009468,204596,5657072,210869.891,9352.906,0,7859.921,0,420.996,2852,3642,0.700,0.360,0.140,2,0,12.000,0,0,9,6,0,10,2
08-12 11:41:36,26.772,3.253,68.557,2.252,0,1117904,944484,204680,5657372,176055.950,9928.231,0,7682.369,0,389.323,2655,3443,0.700,0.360,0.140,1,0,3.002,0,0,9,6,0,10,2
08-12 11:41:37,27.225,2.748,48.706,21.730,0,1141504,920512,204708,5657608,140984.832,7471.261,0,22979.273,0,789.288,3339,3193,0.700,0.360,0.140,3,0,0.999,0,0,9,6,0,10,2
08-12 11:41:38,14.010,18.763,59.290,7.505,0,1045524,1015696,204788,5658336,95440.090,6733.592,0,10907.439,0,538.367,4661,7204,0.700,0.360,0.140,1,0,375.256,0,0,9,6,0,10,2
08-12 11:41:39,16.503,20.003,62.011,1.000,0.500,1049284,1011160,204808,5659324,110060.150,6997.218,0,2956.514,0,119.021,4094,7544,0.880,0.400,0.160,2,0,332.058,0,0,9,6,0,10,2
08-12 11:41:40,28.731,15.240,54.715,1.749,0,1087900,971916,204840,5659820,46326.073,5667.339,195.873,995.357,2.998,19.987,4099,7134,0.880,0.400,0.160,5,0,114.926,0,0,9,6,0,10,2
08-12 11:41:41,50.486,8.748,41.488,0.250,0,1186324,873084,204872,5660072,54455.752,6364.218,127.964,475.867,1.000,5.998,1639,2189,0.880,0.400,0.160,2,0,68.981,0,0,9,7,0,10,2
08-12 11:41:42,48.799,4.004,44.545,2.503,0.250,1253256,804868,204916,5661156,44959.364,5491.541,372.376,832.840,8.008,9.009,1368,1651,0.880,0.400,0.160,2,0,0,0,0,9,7,0,10,2
08-12 11:41:43,50.526,6.753,41.521,2.001,0.250,1278388,777208,205084,5663060,173678.055,9538.836,0,30751.591,0,121.061,3057,4508,0.880,0.400,0.160,3,0,24.012,0,0,9,6,0,10,2
08-12 11:41:44,32.199,9.734,56.410,0.998,0,1322720,731864,205156,5663844,56656.576,5672.946,0,818.693,0,8.986,2839,5104,1.050,0.440,0.170,1,0,117.812,0,0,9,6,0,10,2
08-12 11:41:45,28.272,3.753,68.552,0.751,0,1376636,677652,205220,5664036,52564.054,6104.652,0,544.415,0,9.007,1228,1501,1.050,0.440,0.170,1,0,0,0,0,9,6,0,10,2
08-12 11:41:46,25.259,2.751,68.773,2.501,0,1397136,655632,205296,5665420,686506.039,69585.520,0,1664.563,0,118.040,3120,4639,1.050,0.440,0.170,1,0,4.001,0,0,9,12,0,10,2
08-12 11:41:47,24.028,4.255,69.580,1.251,0,1302052,750056,205368,5666004,674994.919,33185.196,0,2699.107,0,179.206,3127,4015,1.050,0.440,0.170,2,0,45.052,0,0,9,6,0,12,2
08-12 11:41:48,26.476,3.747,63.942,6.244,0,1333712,716560,205416,5667624,403459.886,14473.973,59.946,4280.148,8.992,25.977,1773,1875,1.050,0.440,0.170,2,0,0.999,0,0,9,6,0,10,2
08-12 11:41:49,19.492,3.499,69.221,8.247,0,1352128,696976,205476,5668584,595262.204,102200.769,123.948,1847.219,26.989,21.991,2521,3227,1.130,0.470,0.180,0,1,3.998,0,0,9,18,0,10,2
08-12 11:41:50,17.983,4.496,70.183,7.493,0,1299396,749244,205564,5668880,103064.955,53091.979,119.885,647.378,29.971,17.983,1864,2576,1.130,0.470,0.180,1,0,46.955,0,0,9,32,0,10,2
08-12 11:41:51,29.000,4.250,67.750,0.500,0,1350616,697836,205608,5669020,72189.361,6469.032,0,640.003,0,9.000,1479,1729,1.130,0.470,0.180,1,0,1.000,0,0,9,32,0,10,2
08-12 11:41:52,25.505,9.502,63.513,1.000,0.250,1316972,730672,205660,5669716,393242.255,70052.941,0,656.131,0,12.002,2688,3709,1.130,0.470,0.180,2,1,159.032,0,0,9,32,0,10,2
08-12 11:41:53,56.285,9.756,31.770,3.002,0.250,1402960,641712,205876,5672124,25241.827,3538.218,0,5051.167,0,90.056,1962,2098,1.130,0.470,0.180,2,0,5.003,0,0,9,32,0,10,2
08-12 11:41:54,48.675,6.740,44.931,0.749,0,1440296,603236,205936,5673140,808487.206,461702.134,27.957,1098.318,1.997,48.925,4189,7651,1.360,0.530,0.200,4,0,2.995,0,0,9,38,0,12,2
08-12 11:41:55,56.631,18.292,23.053,1.002,0.501,1355268,681876,206328,5678280,811616.138,275042.824,0,2016.677,0,60.139,4807,8222,1.360,0.530,0.200,5,0,328.762,0,0,9,36,0,14,2
08-12 11:41:56,82.012,17.253,0.500,0,0,1516084,520800,206388,5678424,87095.238,7205.095,0,1896.288,0,35.005,2379,3444,1.360,0.530,0.200,7,0,218.033,0,0,9,36,0,14,2
08-12 11:41:57,85.736,13.998,0,0,0,1668100,367916,206436,5679172,838949.734,437463.381,0,4307.285,0,170.972,4161,7858,1.360,0.530,0.200,6,0,48.992,0,0,9,40,0,14,2
08-12 11:41:58,74.887,13.230,10.734,0,0,1448180,586484,206504,5680368,1127199.674,600351.269,0,7392.822,0,98.851,6605,12273,1.360,0.530,0.200,3,0,200.697,0,0,9,36,0,14,2
08-12 11:41:59,34.778,7.006,58.297,0.751,0,1318160,716264,206564,5680508,369659.358,291787.138,0,1028.822,0,53.042,3655,6330,1.330,0.540,0.210,2,0,71.057,0,0,9,36,0,14,2
