"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000097",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 15:06:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 15:06:18,8.785,2.990,86.811,1.346,0.067,442888192,4669526016,151871488,2857664512,0,0,221336.262,5900906.919,7.881,50.912,1549.932,2863.076,0.700,0.780,0.610,2,0,37.347,0,0,12,3,0,4,0
31-03 15:06:19,11.616,20.960,67.172,0,0.253,444088320,4667535360,151875584,2858254336,6861,2160,24576,380928,1,9,2708,4807,0.700,0.780,0.610,3,0,440,0,0,12,3,0,4,0
31-03 15:06:20,14.286,19.388,66.327,0,0,443518976,4667650048,151875584,2858651648,6843,2160,0,24576,0,6,3939,7692,0.700,0.780,0.610,4,0,306,0,0,12,3,0,4,0
31-03 15:06:21,9.873,13.418,76.456,0,0.253,575197184,4535558144,151875584,2986696704,8048,2254,0,405504,0,19,3407,6566,0.700,0.780,0.610,2,0,312,0,0,14,5,0,4,0
31-03 15:06:22,19.849,5.779,73.869,0.503,0,618455040,4492058624,151875584,2986921984,15289,2160,98304,0,4,0,904,1204,0.700,0.780,0.610,2,0,42,0,0,14,5,0,6,0
31-03 15:06:23,18.610,3.722,72.705,4.715,0.248,658935808,4449599488,152006656,2988769280,13758,2160,110592,4243456,10,171,1878,3427,0.730,0.790,0.610,1,1,0,0,0,14,7,0,6,0
31-03 15:06:24,8.608,4.557,72.911,13.671,0.253,665280512,4372799488,152592384,3057033216,6361,2160,0,33402880,0,954,4547,9509,0.730,0.790,0.610,1,1,0,0,0,14,7,0,6,0
31-03 15:06:25,8,3,72,17,0,667230208,4369117184,153042944,3058180096,6300,1944,0,53022720,0,709,3350,7063,0.730,0.790,0.610,1,1,0,0,0,14,7,0,6,0
31-03 15:06:26,9.824,6.801,66.247,16.877,0.252,672120832,4363382784,153546752,3058401280,7155,2106,0,47755264,0,909,4088,6244,0.730,0.790,0.610,2,2,0,0,0,14,7,0,6,0
31-03 15:06:27,14.177,4.557,68.861,12.405,0,670531584,4363689984,153935872,3059269632,9997,2214,0,42549248,0,691,3490,9886,0.730,0.790,0.610,1,1,0,0,0,14,7,0,6,0
31-03 15:06:28,9.620,3.291,72.152,14.684,0.253,672473088,4360515584,154537984,3059826688,7946,2160,0,7622656,0,569,3902,7568,0.830,0.810,0.620,1,1,0,0,0,14,7,0,6,0
31-03 15:06:29,8.440,4.604,71.611,15.090,0.256,674418688,4357500928,155095040,3060285440,7994,2160,0,9175040,0,738,4405,7307,0.830,0.810,0.620,1,1,0,0,0,14,7,0,6,0
31-03 15:06:30,22.785,4.051,67.848,5.316,0,676139008,4353638400,155353088,3062112256,6861,2160,0,4390912,0,282,4970,12789,0.830,0.810,0.620,2,0,0,0,0,14,7,0,6,0
31-03 15:06:31,10.687,4.580,70.738,13.740,0.254,677654528,4351496192,155758592,3062329344,7026,2160,0,8425472,0,683,4624,7612,0.830,0.810,0.620,2,0,2,0,0,14,7,0,6,0
31-03 15:06:32,15.617,4.534,71.285,8.564,0,603807744,4424798208,156028928,3062554624,6385,2106,0,14843904,0,495,3396,9633,0.830,0.810,0.620,2,0,15,0,0,14,5,0,7,0
31-03 15:06:33,21,5.250,73.500,0,0.250,647626752,4380954624,156028928,3062562816,7774,2214,0,0,0,0,990,1350,0.840,0.810,0.620,2,0,63,0,0,14,5,0,7,0
31-03 15:06:34,22.922,3.526,72.040,1.511,0,624230400,4403814400,156057600,3063058432,6255,1998,0,7258112,0,88,1035,1454,0.840,0.810,0.620,3,0,11,0,0,14,5,0,7,0
31-03 15:06:35,23.691,2.993,64.589,8.728,0,604037120,4423462912,156082176,3063607296,18241,2106,0,8237056,0,129,1179,1551,0.840,0.810,0.620,3,0,7,0,0,14,5,0,7,0
31-03 15:06:36,10.327,21.662,67.003,0.756,0.252,605265920,4419817472,156147712,3065896960,8998,2160,0,6668288,0,140,3251,6287,0.840,0.810,0.620,3,0,485,0,0,14,5,0,7,0
31-03 15:06:37,12.145,15.762,66.667,5.426,0,606035968,4418646016,156155904,3066204160,15112,2160,0,7593984,0,412,4125,6253,0.840,0.810,0.620,3,0,248,0,0,14,5,0,7,0
31-03 15:06:38,46.384,7.731,44.140,1.496,0.249,713859072,4310388736,156155904,3067056128,7630,2160,131072,0,1,0,1301,2266,0.930,0.830,0.630,3,0,132,0,0,14,7,0,7,0
31-03 15:06:39,44.638,5.237,48.379,1.746,0,767504384,4254715904,156168192,3068887040,6567,2160,20480,618496,4,81,1054,4676,0.930,0.830,0.630,3,0,0,0,0,14,7,0,7,0
31-03 15:06:40,24.873,10.660,64.467,0,0,796876800,4224376832,156168192,3069423616,7919,2160,0,24576,0,2,2179,4326,0.930,0.830,0.630,3,0,171,0,0,14,5,0,9,0
31-03 15:06:41,23.810,2.256,73.935,0,0,843685888,4177620992,156168192,3069423616,5746,2160,0,0,0,0,696,735,0.930,0.830,0.630,2,0,2,0,0,14,5,0,9,0
31-03 15:06:42,23.058,2.506,73.183,1.003,0.251,859471872,4161736704,156217344,3069444096,5868,2106,0,10899456,0,182,1384,1855,0.930,0.830,0.630,3,0,2,0,0,14,5,0,12,0
31-03 15:06:43,21.411,4.786,73.804,0,0,816267264,4204933120,156217344,3069452288,10904,2214,0,0,0,0,914,1087,0.940,0.830,0.630,2,0,53,0,0,14,5,0,12,0
31-03 15:06:44,18.388,2.771,73.048,5.793,0,840630272,4180406272,156217344,3069542400,7592,1986,73728,3039232,18,68,1271,1760,0.940,0.830,0.630,2,0,1,0,0,14,31,0,15,0
31-03 15:06:45,22.500,5,72.500,0,0,827129856,4193894400,156217344,3069554688,7567,2160,0,0,0,0,978,1431,0.940,0.830,0.630,3,0,61,0,0,14,29,0,17,0
31-03 15:06:46,21.608,5.779,72.362,0,0.251,805949440,4214910976,156217344,3069714432,9897,2160,0,0,0,0,1175,1963,0.940,0.830,0.630,2,0,99,0,0,14,29,0,22,0
31-03 15:06:47,22.055,4.261,73.434,0.251,0,843354112,4177215488,156225536,3069980672,5694,2160,0,1810432,0,19,877,1138,0.940,0.830,0.630,2,0,1,0,0,14,31,0,25,0
31-03 15:06:48,22.807,3.759,73.434,0,0,821321728,4199280640,156225536,3069943808,6252,2160,0,0,0,0,1063,1697,0.950,0.840,0.630,2,0,22,0,0,14,29,0,30,0
31-03 15:06:49,23.929,3.023,70.781,2.267,0,845434880,4175106048,156237824,3069976576,13077,2160,0,3563520,0,154,1742,2082,0.950,0.840,0.630,2,0,4,0,0,14,31,0,37,0
31-03 15:06:50,22.500,5.250,71.750,0.250,0.250,834674688,4185845760,156237824,3069980672,5550,2160,0,139264,0,6,832,1366,0.950,0.840,0.630,2,0,72,0,0,14,29,0,38,0
31-03 15:06:51,23.116,4.523,72.362,0,0,797515776,4222742528,156246016,3070214144,6197,2160,0,536576,0,15,1427,2460,0.950,0.840,0.630,4,0,62,0,0,14,29,0,46,0
31-03 15:06:52,22.362,3.769,73.869,0,0,835821568,4184432640,156246016,3070218240,6143,2160,0,0,0,0,633,891,0.950,0.840,0.630,2,0,41,0,0,14,29,0,46,0
31-03 15:06:53,21.750,5.250,72.750,0,0.250,809619456,4210487296,156246016,3070365696,6030,2160,0,802816,0,102,1289,1861,0.950,0.840,0.640,2,0,68,0,0,14,29,0,51,0
31-03 15:06:54,23.116,2.764,73.869,0.251,0,846434304,4173664256,156254208,3070365696,9876,1944,0,339968,0,6,695,763,0.950,0.840,0.640,2,0,1,0,0,14,29,0,51,0
31-03 15:06:55,21.250,6.500,72,0,0.250,816422912,4203638784,156254208,3070398464,8541,2160,0,188416,0,3,1218,2090,0.950,0.840,0.640,2,0,71,0,0,14,29,0,57,0
31-03 15:06:56,23.426,2.267,74.307,0,0,850731008,4169322496,156258304,3070402560,6670,2160,0,487424,0,15,697,1004,0.950,0.840,0.640,3,0,0,0,0,14,31,0,59,0
31-03 15:06:57,20.603,6.281,72.864,0.251,0,833593344,4186427392,156278784,3070414848,14629,2160,0,303104,0,15,998,1558,0.950,0.840,0.640,3,0,69,0,0,14,29,0,61,0
