"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000355",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Apr 2020 09:51:47 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-04 09:51:47,4.481,1.475,93.387,0.599,0.057,443691008,4206534656,152899584,3307307008,0,0,106155.730,2929879.668,3.772,24.842,837.010,1254.138,0.840,0.670,0.470,3,0,17.800,0,0,12,3,0,4,0
22-04 09:51:48,10.127,21.013,68.608,0,0.253,443936768,4205666304,152907776,3307577344,8902,2214,24576,425984,1,9,2637,4894,0.840,0.670,0.470,1,0,479,0,0,12,3,0,4,0
22-04 09:51:49,13.995,17.812,67.939,0,0.254,444391424,4204773376,152907776,3308130304,6631,1998,0,32768,0,8,2891,4973,0.840,0.670,0.470,4,0,355,0,0,12,3,0,4,0
22-04 09:51:50,8.312,8.816,82.872,0,0,575877120,4072738816,152907776,3436068864,11216,2214,0,0,0,0,2953,4109,0.840,0.670,0.470,0,0,82,0,0,14,3,0,4,0
22-04 09:51:51,6.818,10.859,82.071,0,0.253,577028096,4071497728,152907776,3436093440,12124,2106,0,0,0,0,1871,3199,0.780,0.650,0.470,1,0,284,0,0,14,5,0,6,0
22-04 09:51:52,23.192,2.743,73.566,0.499,0,623468544,4024823808,152907776,3436326912,8953,2160,98304,585728,4,3,686,878,0.780,0.650,0.470,2,0,12,0,0,14,5,0,6,0
22-04 09:51:53,15.038,4.010,73.684,7.018,0.251,660049920,3986067456,153051136,3438338048,7839,2106,110592,5120000,10,220,1640,3317,0.780,0.650,0.470,1,0,0,0,0,14,7,0,6,0
22-04 09:51:54,8.772,3.509,72.180,15.539,0,664576000,3980398592,153448448,3439009792,8904,2160,0,9543680,0,819,4122,7267,0.780,0.650,0.470,0,1,0,0,0,14,7,0,6,0
22-04 09:51:55,6.516,5.013,72.682,15.539,0.251,667074560,3907796992,153841664,3507286016,7642,2160,0,73945088,0,607,2935,6013,0.780,0.650,0.470,1,0,0,0,0,14,7,0,6,0
22-04 09:51:56,9.824,4.534,72.040,13.350,0.252,669175808,3904577536,154402816,3507761152,14997,2106,0,8830976,0,734,4209,8694,0.870,0.680,0.480,1,0,0,0,0,14,7,0,6,0
22-04 09:51:57,13.965,5.736,67.332,12.718,0.249,671662080,3900649472,154947584,3508600832,8615,2214,0,24846336,0,870,4825,10256,0.870,0.680,0.480,1,1,0,0,0,14,7,0,6,0
22-04 09:51:58,7.614,4.569,69.543,18.274,0,672534528,3898511360,155340800,3509424128,6789,2146,0,72908800,0,890,3069,5204,0.870,0.680,0.480,1,0,2,0,0,14,7,0,6,0
22-04 09:51:59,10.804,4.523,71.106,13.317,0.251,675241984,3895173120,155967488,3509436416,9090,2160,0,9965568,0,779,4085,9254,0.870,0.680,0.480,2,0,0,0,0,14,7,0,6,0
22-04 09:52:00,18.905,4.478,70.647,5.721,0.249,676192256,3892416512,156327936,3510833152,7013,2160,0,4870144,0,335,3854,10792,0.870,0.680,0.480,2,0,0,0,0,14,7,0,6,0
22-04 09:52:01,14.035,5.514,68.922,11.529,0,677908480,3889160192,156667904,3511939072,8879,2160,0,7266304,0,563,4432,11582,0.880,0.680,0.480,0,1,0,0,0,14,7,0,6,0
22-04 09:52:02,13.350,4.534,71.285,10.579,0.252,678453248,3888111616,157122560,3511980032,8383,2052,0,9363456,0,692,5281,9679,0.880,0.680,0.480,1,0,0,0,0,14,7,0,6,0
22-04 09:52:03,19.451,7.232,73.067,0,0.249,639004672,3927449600,157122560,3512086528,15517,2160,0,2969600,0,11,1108,1484,0.880,0.680,0.480,1,0,78,0,0,14,5,0,7,0
