"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000068",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 07:27:09 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
30-03 07:27:09,3.589,1.245,94.633,0.477,0.055,449396736,4665221120,150454272,2857328640,0,0,91726.858,2413461.298,3.279,21.357,775.529,1273.376,0.640,0.640,0.460,3,0,15.387,0,0,12,4,0,4,0
30-03 07:27:10,10.606,22.222,67.172,0,0,445116416,4668813312,150458368,2857611264,7408,23778,24576,159744,1,7,2666,5153,0.640,0.640,0.460,2,0,474,0,0,12,4,0,4,0
30-03 07:27:11,12.977,20.865,65.903,0,0.254,445988864,4667461632,150458368,2858049536,16224,11084,0,32768,0,8,3414,6556,0.640,0.640,0.460,3,0,369,0,0,12,4,0,4,0
30-03 07:27:12,5.303,7.323,87.374,0,0,576311296,4536664064,150458368,2986164224,7010,2470,0,0,0,0,2111,2815,0.640,0.640,0.460,0,0,62,0,0,14,4,0,4,0
30-03 07:27:13,8.271,13.283,78.195,0,0.251,584065024,4528906240,150462464,2986164224,8902,15994,0,335872,0,18,2150,3568,0.640,0.640,0.460,3,0,295,0,0,14,6,0,6,0
30-03 07:27:14,22.807,2.506,73.935,0.752,0,626798592,4485648384,150462464,2986688512,8010,2528,122880,0,7,0,720,733,0.670,0.650,0.460,1,0,0,0,0,14,6,0,6,0
30-03 07:27:15,15.617,4.534,73.048,6.801,0,659660800,4451205120,150601728,2988048384,17333,127956,86016,4386816,7,170,2102,3771,0.670,0.650,0.460,0,1,0,0,0,14,8,0,6,0
30-03 07:27:16,10.327,4.534,72.040,13.098,0,666722304,4373004288,151207936,3056951296,7459,3144,0,80064512,0,1145,5381,10621,0.670,0.650,0.460,1,0,0,0,0,14,8,0,6,0
30-03 07:27:17,11.839,4.282,71.033,12.594,0.252,669499392,4368576512,151846912,3057856512,7900,11462,0,11649024,0,983,5294,10770,0.670,0.650,0.460,0,1,0,0,0,14,8,0,6,0
30-03 07:27:18,14.610,8.060,63.476,13.854,0,674906112,4361908224,152313856,3058597888,12428,268296,0,59162624,0,794,4708,9952,0.670,0.650,0.460,1,2,0,0,0,14,8,0,6,0
30-03 07:27:19,10.804,4.523,70.352,14.322,0,673460224,4361932800,152854528,3059429376,9834,47372,0,29020160,0,791,4123,9016,0.780,0.670,0.470,3,0,0,0,0,14,8,0,6,0
30-03 07:27:20,9.114,4.557,72.405,13.671,0.253,675844096,4358565888,153366528,3059867648,8917,12244,0,10174464,0,815,4390,8172,0.780,0.670,0.470,1,0,0,0,0,14,8,0,6,0
30-03 07:27:21,24.378,4.975,65.672,4.975,0,677523456,4354793472,153640960,3061633024,12533,206162,0,5218304,0,343,5262,17307,0.780,0.670,0.470,2,1,0,0,0,14,8,0,6,0
30-03 07:27:22,13.520,4.847,70.153,11.480,0,678166528,4353146880,154148864,3062059008,12233,557456,0,9535488,0,755,6507,14099,0.780,0.670,0.470,1,0,2,0,0,14,8,0,6,0
30-03 07:27:23,17.500,6.500,72,3.750,0.250,616562688,4414480384,154345472,3062120448,21106,14490,0,3313664,0,233,2696,5392,0.780,0.670,0.470,1,0,78,0,0,14,6,0,7,0
30-03 07:27:24,24.060,3.258,72.180,0.501,0,651091968,4379435008,154361856,3062587392,11158,11200,0,19320832,0,181,1223,1446,0.880,0.690,0.480,1,0,0,0,0,14,6,0,7,0
30-03 07:27:25,22.670,3.275,72.292,1.763,0,629411840,4401147904,154361856,3062554624,11825,2160,0,1966080,0,2,815,917,0.880,0.690,0.480,0,2,11,0,0,14,6,0,7,0
30-03 07:27:26,15.539,1.754,71.429,11.278,0,661676032,4368330752,154406912,3063062528,9026,4366,0,7282688,0,75,997,1289,0.880,0.690,0.480,0,2,0,0,0,14,6,0,7,0
30-03 07:27:27,15.829,13.317,68.844,2.010,0,606601216,4421758976,154472448,3064602624,7326,3836,0,5693440,0,183,2615,4107,0.880,0.690,0.480,1,0,280,0,0,14,6,0,7,0
