"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000166",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Apr 2020 17:30:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-04 17:30:43,0.202,0.069,99.667,0.027,0.036,446459904,4623052800,169594880,2866417664,0,0,4730.043,120173.449,0.217,1.080,206.609,195.417,0.750,0.770,0.560,2,0,0.834,0,0,12,3,0,4,0
04-04 17:30:44,9.137,21.320,69.036,0.254,0.254,447795200,4620959744,169594880,2866769920,6311,2052,24576,86016,1,7,2733,4898,0.750,0.770,0.560,1,0,485,0,0,12,3,0,4,0
04-04 17:30:45,14.213,19.289,66.244,0,0.254,446619648,4621410304,169594880,2867441664,7036,2160,0,32768,0,8,2907,5324,0.750,0.770,0.560,2,0,346,0,0,12,3,0,4,0
04-04 17:30:46,13.065,9.045,77.889,0,0,577945600,4489625600,169594880,2995482624,11556,2160,0,0,0,0,3291,5410,0.750,0.770,0.560,1,0,98,0,0,14,3,0,4,0
04-04 17:30:47,13.098,13.350,73.300,0,0.252,589406208,4478009344,169598976,2995585024,8859,2160,0,405504,0,20,2357,3675,0.770,0.770,0.560,2,0,299,0,0,14,5,0,6,0
04-04 17:30:48,23.058,3.008,73.684,0.251,0,624852992,4442300416,169598976,2995847168,6732,2160,98304,0,4,0,597,705,0.770,0.770,0.560,1,0,0,0,0,14,5,0,6,0
04-04 17:30:49,18,3,72,7,0,661757952,4403220480,169791488,2997809152,14133,2160,110592,5197824,10,254,1672,3215,0.770,0.770,0.560,1,1,0,0,0,14,7,0,6,0
04-04 17:30:50,9.273,6.516,71.178,12.782,0.251,667525120,4327440384,170184704,3065835520,7168,2180,0,77021184,0,905,3874,8603,0.770,0.770,0.560,1,1,0,0,0,14,7,0,6,0
04-04 17:30:51,9.204,3.731,70.896,15.920,0.249,669433856,4323643392,170676224,3067142144,7748,2214,0,7950336,0,634,3409,6176,0.770,0.770,0.560,1,1,0,0,0,14,7,0,6,0
