"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000105",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 18:38:49 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 18:38:49,1.259,0.432,98.053,0.219,0.038,443420672,4667973632,153161728,2857594880,0,0,32349.917,862112.510,1.153,7.502,377.411,535.916,0.420,0.610,0.470,2,0,5.453,0,0,12,3,0,4,0
31-03 18:38:50,10.606,20.455,68.687,0,0.253,443166720,4667359232,153161728,2858102784,6077,2106,24576,249856,1,6,2707,5068,0.420,0.610,0.470,3,0,465,0,0,12,3,0,4,0
31-03 18:38:51,12.626,21.465,65.657,0,0.253,444080128,4666048512,153161728,2858635264,22428,2160,0,36864,0,9,3308,7093,0.380,0.600,0.470,1,0,382,0,0,12,3,0,4,0
31-03 18:38:52,12.405,18.987,68.354,0,0.253,575705088,4533886976,153161728,2986614784,6533,2160,0,0,0,0,4069,5991,0.380,0.600,0.470,3,0,298,0,0,14,5,0,4,0
31-03 18:38:53,20.455,5.303,73.990,0.253,0,618164224,4491235328,153161728,2986774528,5209,2160,98304,0,4,0,1091,1612,0.380,0.600,0.470,2,0,81,0,0,14,5,0,6,0
31-03 18:38:54,22.613,2.261,72.362,2.513,0.251,658153472,4449574912,153223168,2988384256,7709,2160,110592,3252224,10,102,1877,2916,0.380,0.600,0.470,2,0,2,0,0,14,7,0,6,0
31-03 18:38:55,8.838,6.566,72.222,12.374,0,664752128,4371587072,153858048,3057430528,9459,2160,0,81129472,0,1190,5461,8328,0.380,0.600,0.470,2,0,0,0,0,14,7,0,6,0
31-03 18:38:56,12.405,5.570,69.873,11.899,0.253,668209152,4366512128,154525696,3058262016,8716,2106,0,13504512,0,1133,5820,10344,0.430,0.600,0.470,4,0,0,0,0,14,7,0,6,0
31-03 18:38:57,17.259,5.330,68.782,8.376,0.254,670904320,4361826304,155222016,3059490816,9253,2214,0,10444800,0,838,6913,13695,0.430,0.600,0.470,2,0,0,0,0,14,7,0,6,0
31-03 18:38:58,12.030,4.762,68.922,14.035,0.251,673107968,4358332416,155938816,3059978240,6984,2202,0,9437184,0,752,3618,8167,0.430,0.600,0.470,1,1,0,0,0,14,7,0,6,0
31-03 18:38:59,21.772,4.557,68.354,5.316,0,674926592,4354949120,156209152,3061227520,7955,1998,0,6172672,0,455,5548,13831,0.430,0.600,0.470,2,0,0,0,0,14,7,0,6,0
31-03 18:39:00,16.203,7.342,64.304,11.899,0.253,676511744,4351934464,156610560,3062169600,6262,2106,0,92270592,0,1043,5931,12729,0.430,0.600,0.470,2,0,0,0,0,14,7,0,6,0
31-03 18:39:01,18.481,4.304,69.873,7.089,0.253,676749312,4350980096,157057024,3062403072,7057,2160,0,8404992,0,622,4112,12036,0.480,0.610,0.470,2,0,0,0,0,14,5,0,7,0
31-03 18:39:02,19.347,7.286,73.367,0,0,646230016,4381425664,157057024,3062472704,6205,2160,0,0,0,0,1124,1510,0.480,0.610,0.470,2,0,78,0,0,14,5,0,7,0
31-03 18:39:03,23.426,3.023,72.796,0.504,0.252,626298880,4400820224,157077504,3062976512,6938,2160,0,7327744,0,69,1082,1492,0.480,0.610,0.470,2,0,11,0,0,14,5,0,7,0
31-03 18:39:04,23.192,4.239,71.571,0.998,0,604307456,4422221824,157106176,3063525376,7419,2160,0,7024640,0,67,1088,1566,0.480,0.610,0.470,5,0,29,0,0,14,5,0,7,0
31-03 18:39:05,9.974,20.716,68.031,1.023,0.256,604229632,4419825664,157196288,3065860096,7210,2160,0,8134656,0,215,3206,6859,0.480,0.610,0.470,3,0,440,0,0,14,5,0,7,0
31-03 18:39:06,18.274,19.797,61.675,0.254,0,625102848,4398649344,157200384,3066556416,6989,2160,0,335872,0,11,4492,9051,0.520,0.620,0.480,4,0,315,0,0,14,5,0,7,0
31-03 18:39:07,48.130,7.980,43.641,0,0.249,713318400,4310175744,157200384,3066822656,8096,2202,131072,0,1,0,1368,1625,0.520,0.620,0.480,4,0,95,0,0,14,7,0,7,0
31-03 18:39:08,48.485,5.303,45.707,0.505,0,769605632,4251230208,157212672,3069161472,8724,2160,20480,0,4,0,1581,6904,0.520,0.620,0.480,4,0,0,0,0,14,7,0,7,0
31-03 18:39:09,23.618,8.794,67.337,0,0.251,813957120,4206288896,157212672,3069448192,16664,2160,0,0,0,0,2113,3329,0.520,0.620,0.480,3,0,168,0,0,14,5,0,8,0
31-03 18:39:10,24,1.750,74,0.250,0,852348928,4167876608,157212672,3069464576,16425,1944,0,5226496,0,181,1002,866,0.520,0.620,0.480,2,0,0,0,0,14,7,0,8,0
31-03 18:39:11,21.914,4.534,72.040,1.511,0,787517440,4232622080,157249536,3069485056,7052,2160,0,1658880,0,270,1816,2569,0.560,0.620,0.480,2,0,54,0,0,14,5,0,11,0
31-03 18:39:12,24.129,2.488,72.886,0.249,0.249,828968960,4191105024,157257728,3069485056,8348,2160,0,2953216,0,75,948,1188,0.560,0.620,0.480,2,0,1,0,0,14,13,0,12,0
31-03 18:39:13,18.090,6.030,72.613,3.015,0.251,796557312,4223393792,157257728,3069587456,7656,2106,73728,0,18,0,1358,2102,0.560,0.620,0.480,2,0,61,0,0,14,29,0,16,0
31-03 18:39:14,23.308,3.008,73.434,0.251,0,841162752,4178780160,157265920,3069587456,6958,2214,0,782336,0,6,873,1077,0.560,0.620,0.480,2,0,3,0,0,14,31,0,18,0
31-03 18:39:15,21.357,7.035,71.608,0,0,829317120,4190466048,157265920,3069743104,12609,2160,0,241664,0,20,1259,1923,0.560,0.620,0.480,2,1,100,0,0,14,29,0,21,0
31-03 18:39:16,22.980,3.535,73.232,0,0.253,792702976,4226682880,157265920,3070103552,8953,2160,0,12779520,0,397,1871,2130,0.600,0.630,0.480,2,0,16,0,0,14,29,0,29,0
31-03 18:39:17,22.556,4.261,73.183,0,0,838750208,4180652032,157265920,3070103552,7130,2106,0,0,0,0,766,859,0.600,0.630,0.480,2,0,6,0,0,14,29,0,29,0
31-03 18:39:18,23.192,5.486,70.823,0.249,0.249,809500672,4209807360,157282304,3070148608,7811,2214,0,761856,0,16,1426,2574,0.600,0.630,0.480,2,0,73,0,0,14,29,0,37,0
31-03 18:39:19,23.367,3.266,73.116,0,0.251,847908864,4171395072,157282304,3070152704,10887,1998,0,532480,0,15,1098,1514,0.600,0.630,0.480,2,0,1,0,0,14,31,0,41,0
31-03 18:39:20,22.475,4.040,73.485,0,0,825982976,4193161216,157282304,3070312448,7125,2106,0,0,0,0,1240,2234,0.600,0.630,0.480,2,0,101,0,0,14,29,0,45,0
31-03 18:39:21,21.465,4.798,72.980,0.505,0.253,800923648,4218200064,157286400,3070328832,5980,2160,0,3039232,0,30,1267,2012,0.630,0.640,0.480,2,0,68,0,0,14,29,0,50,0
31-03 18:39:22,23,3.500,73.500,0,0,845131776,4173987840,157290496,3070328832,16258,2254,0,339968,0,6,633,795,0.630,0.640,0.480,2,0,1,0,0,14,29,0,50,0
31-03 18:39:23,21.303,6.266,72.180,0,0.251,812851200,4206235648,157294592,3070357504,6184,2160,0,163840,0,3,1445,2363,0.630,0.640,0.480,2,0,70,0,0,14,29,0,56,0
31-03 18:39:24,23.940,2.494,73.317,0.249,0,849924096,4169150464,157298688,3070365696,6715,2160,0,421888,0,9,904,1263,0.630,0.640,0.480,2,0,3,0,0,14,31,0,58,0
31-03 18:39:25,20.455,6.566,72.980,0,0,832667648,4186263552,157302784,3070504960,7950,2160,0,389120,0,14,1107,1762,0.630,0.640,0.480,2,0,69,0,0,14,29,0,60,0
31-03 18:39:26,21.500,5.750,72.250,0.250,0.250,812621824,4206280704,157306880,3070525440,7144,2106,0,1527808,0,39,1191,1817,0.660,0.640,0.490,2,0,72,0,0,14,29,0,64,0
31-03 18:39:27,24.250,2.250,73.500,0,0,850329600,4168572928,157310976,3070521344,6675,2214,0,782336,0,24,815,1217,0.660,0.640,0.490,2,0,1,0,0,14,31,0,67,0
31-03 18:39:28,21.357,5.025,73.367,0,0.251,837472256,4181409792,157310976,3070541824,6366,1998,0,0,0,0,974,1412,0.660,0.640,0.490,2,0,78,0,0,14,29,0,68,0
31-03 18:39:29,20.352,6.281,73.116,0.251,0,812994560,4205846528,157327360,3070566400,13408,2160,0,495616,0,9,1218,2004,0.660,0.640,0.490,3,0,85,0,0,14,29,0,73,0
31-03 18:39:30,22.613,3.266,74.121,0,0,851632128,4167204864,157331456,3070566400,7199,2106,0,487424,0,13,817,1171,0.660,0.640,0.490,2,0,1,0,0,14,31,0,76,0
31-03 18:39:31,20.101,6.533,73.116,0,0.251,835284992,4183523328,157339648,3070586880,6837,2160,0,1163264,0,8,1123,1723,0.690,0.650,0.490,2,0,98,0,0,14,29,0,78,0
31-03 18:39:32,22.055,6.015,71.429,0.251,0.251,807235584,4211396608,157356032,3070746624,10638,2160,0,581632,0,21,1441,2729,0.690,0.650,0.490,2,0,144,0,0,14,29,0,83,0
31-03 18:39:33,23.058,3.258,73.684,0,0,850833408,4167786496,157364224,3070742528,7907,2160,0,1134592,0,33,862,945,0.690,0.650,0.490,2,0,1,0,0,14,29,0,83,0
