"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Mar 2022 09:16:38 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","total usage:usr","total usage:sys","total usage:idl","total usage:wai","total usage:stl","used","free","buf","cach","net/total:recv","net/total:send","dsk/total:read","dsk/total:writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
29-03 09:16:38,,948452,1656484,194940,5015504,,,,,,,1.040,0.980,0.720,4,0,,,,8,6,0,14,0
29-03 09:16:39,21.724,19.476,57.181,0,0,930052,1674084,194964,5015812,121674.774,8978.136,0,163.802,0,6.992,2815,4390,1.040,0.980,0.720,3,0,381.538,0,0,8,8,0,14,0
29-03 09:16:40,26.715,19.475,53.431,0,0.250,917108,1685484,194980,5017232,683219.547,18304.278,0,19.974,0,4.994,3724,4883,1.040,0.980,0.720,2,0,245.682,0,0,8,9,0,14,0
29-03 09:16:41,26.501,17.001,54.002,0.250,0,881552,1717196,195032,5021176,1855146.654,42782.283,0,2664.080,0,18.001,5609,7459,1.200,1.010,0.730,2,0,169.005,0,0,8,9,0,14,0
29-03 09:16:42,30.256,13.003,56.011,0,0,1049560,1547960,195040,5146596,386991.333,12253.512,0,3152.646,0,12.002,2936,3921,1.200,1.010,0.730,2,0,125.026,0,0,9,10,0,14,0
29-03 09:16:43,46.267,9.003,42.766,1.000,0.250,1068788,1527612,195104,5147576,489977.782,22415.316,0,1112.413,0,22.008,2590,2845,1.200,1.010,0.730,2,0,175.065,0,0,9,9,0,15,1
29-03 09:16:44,39.722,6.995,52.713,1.249,0,1117608,1477172,195180,5148988,685777.327,28490.114,51.964,883.383,4.997,26.981,2449,2248,1.200,1.010,0.730,2,0,34.976,0,0,9,9,0,14,2
29-03 09:16:45,30.257,4.751,62.765,0.750,0.250,1088572,1502368,195340,5152420,1345675.962,30064.215,144.035,1304.313,9.002,11.003,2625,2108,1.200,1.010,0.730,3,0,12.003,0,0,9,8,0,10,2
29-03 09:16:46,30.277,4.254,63.306,1.001,0.250,1096536,1491780,195400,5154824,1222490.347,55037.323,12.011,776.682,1.001,69.061,3525,6973,1.180,1.010,0.730,1,0,22.019,0,0,9,10,0,11,2
29-03 09:16:47,11.488,4.246,60.437,22.726,0,1064792,1519396,195896,5158192,1080341.802,36253.007,0,15555.698,0,974.978,7369,11191,1.180,1.010,0.730,2,0,8.991,0,0,9,8,0,10,2
29-03 09:16:48,17.022,3.254,61.330,17.022,0.250,1086088,1494536,196336,5161168,1438642.868,51167.825,0,10982.343,0,677.885,6427,9666,1.180,1.010,0.730,1,1,8.010,0,0,9,8,0,10,2
29-03 09:16:49,28.998,5.250,47.247,17.499,0,1109404,1466340,196608,5165696,993282.470,34871.559,0,7171.498,0,596.958,6563,9724,1.180,1.010,0.730,3,1,24.998,0,0,9,8,0,10,2
29-03 09:16:50,22.718,6.241,51.427,18.224,0,1117804,1454456,196992,5168672,803655.613,32517.857,0,8380.109,0,616.126,6024,9269,1.180,1.010,0.730,0,1,19.972,0,0,9,9,0,10,2
29-03 09:16:51,18.497,2.250,56.239,20.496,0,1121796,1448060,197364,5170652,262446.922,22880.721,0,6982.694,0,555.896,5099,8392,1.170,1.010,0.740,3,1,2.000,0,0,9,9,1,9,2
29-03 09:16:52,13.760,3.002,63.047,20.015,0.500,1123616,1445068,197648,5171444,290948.720,50159.017,0,3806.809,0,387.286,4541,7294,1.170,1.010,0.740,3,0,14.010,0,0,9,10,0,9,2
