"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000347",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Apr 2020 07:10:58 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-04 07:10:58,0.250,0.080,99.606,0.030,0.034,445448192,4171763712,171196416,3309703168,0,0,5873.345,155388.101,0.268,1.377,215.808,199.761,0.630,0.550,0.370,2,0,0.945,0,0,12,3,0,4,0
22-04 07:10:59,9.898,20.558,69.289,0,0.254,445632512,4170817536,171196416,3310055424,6349,2214,24576,147456,1,6,2683,4938,0.630,0.550,0.370,1,0,455,0,0,12,3,0,4,0
22-04 07:11:00,12.030,22.807,65.163,0,0,445702144,4169936896,171196416,3310993408,5843,2160,0,36864,0,9,3179,5522,0.630,0.550,0.370,2,0,391,0,0,12,3,0,4,0
22-04 07:11:01,7.268,10.276,82.206,0,0.251,577105920,4038017024,171196416,3438870528,7272,2106,0,0,0,0,3013,4002,0.660,0.550,0.370,1,0,87,0,0,14,3,0,4,0
22-04 07:11:02,9.824,13.602,76.322,0,0.252,589139968,4025925632,171196416,3438907392,5988,2214,0,0,0,0,1980,3317,0.660,0.550,0.370,2,0,295,0,0,14,5,0,6,0
22-04 07:11:03,22.556,3.008,73.935,0.501,0,625455104,3989123072,171196416,3439394816,16208,2160,122880,487424,7,3,729,785,0.660,0.550,0.370,2,0,2,0,0,14,5,0,6,0
22-04 07:11:04,16,3.750,72.250,7.750,0.250,661635072,3950862336,171397120,3441270784,16429,1944,86016,6135808,7,293,1829,3251,0.660,0.550,0.370,1,1,0,0,0,14,7,0,6,0
22-04 07:11:05,9.227,5.486,70.574,14.464,0.249,666820608,3943260160,171806720,3443167232,7731,2160,0,9326592,0,791,4405,7181,0.660,0.550,0.370,2,0,0,0,0,14,7,0,6,0
22-04 07:11:06,4.489,2.993,73.067,19.202,0.249,667869184,3873705984,172068864,3509977088,7233,2160,0,70963200,0,367,1849,3111,0.690,0.560,0.380,1,1,0,0,0,14,7,0,6,0
22-04 07:11:07,9.114,4.304,72.911,13.671,0,670056448,3870339072,172654592,3510525952,7781,2160,0,8667136,0,759,3595,9054,0.690,0.560,0.380,2,0,0,0,0,14,7,0,6,0
22-04 07:11:08,4.534,4.030,57.431,33.753,0.252,670601216,3869511680,172834816,3510587392,8541,2160,0,93917184,0,1100,2014,2120,0.690,0.560,0.380,0,1,0,0,0,14,7,0,6,0
22-04 07:11:09,14.536,4.511,69.424,11.278,0.251,672518144,3866284032,173350912,3511476224,7346,2160,0,7847936,0,642,3347,11002,0.690,0.560,0.380,2,0,0,0,0,14,7,0,6,0
22-04 07:11:10,10.174,4.963,70.968,13.896,0,674783232,3862712320,173924352,3512094720,10511,2160,0,9031680,0,704,4090,6849,0.690,0.560,0.380,1,1,0,0,0,14,7,0,6,0
22-04 07:11:11,11.899,4.304,71.646,11.899,0.253,677117952,3858968576,174395392,3512954880,11719,2160,0,9064448,0,721,4206,10382,0.790,0.590,0.380,1,0,0,0,0,14,7,0,6,0
22-04 07:11:12,23.077,6.203,66.253,4.467,0,678518784,3855667200,174690304,3514515456,9319,2106,0,5812224,0,401,5089,16846,0.790,0.590,0.380,2,0,0,0,0,14,7,0,7,0
22-04 07:11:13,13.568,5.528,71.608,9.045,0.251,679313408,3854077952,175173632,3514798080,16628,1944,0,8757248,0,684,3888,11840,0.790,0.590,0.380,2,1,2,0,0,14,7,0,7,0
22-04 07:11:14,16.625,7.692,71.216,4.218,0.248,616353792,3916812288,175316992,3514871808,10424,2160,0,6414336,0,251,2478,5587,0.790,0.590,0.380,2,0,78,0,0,14,5,0,7,0
22-04 07:11:15,24.121,2.764,72.362,0.754,0,662519808,3870113792,175378432,3515338752,7639,2214,0,7024640,0,73,1144,1457,0.790,0.590,0.380,2,0,0,0,0,14,5,0,7,0
