"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000075",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 15:49:36 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
30-03 15:49:36,0.583,0.196,99.098,0.084,0.039,442015744,4692828160,149426176,2834444288,0,0,13766.113,358106.166,0.492,3.193,287.653,317.035,0.740,0.700,0.510,2,0,2.538,0,0,12,3,0,4,0
30-03 15:49:37,8.838,22.222,68.687,0,0.253,442163200,4691873792,149434368,2834829312,6362,2160,24576,110592,1,9,2909,5142,0.740,0.700,0.510,2,0,487,0,0,12,3,0,4,0
30-03 15:49:38,13.317,19.849,66.583,0,0.251,442179584,4691488768,149434368,2835361792,7458,2160,0,32768,0,8,3174,5610,0.740,0.700,0.510,0,0,349,0,0,12,3,0,4,0
30-03 15:49:39,8.101,9.114,82.785,0,0,573501440,4559642624,149434368,2963353600,6419,2160,0,0,0,0,2909,4312,0.740,0.700,0.510,0,0,82,0,0,14,3,0,4,0
30-03 15:49:40,11.646,13.924,74.177,0,0.253,585474048,4547407872,149438464,2963611648,6202,2160,0,0,0,0,2218,3455,0.680,0.690,0.510,1,0,296,0,0,14,5,0,6,0
30-03 15:49:41,22.306,3.008,73.684,1.003,0,627953664,4504539136,149438464,2963984384,7919,2160,122880,405504,7,19,752,784,0.680,0.690,0.510,1,0,2,0,0,14,5,0,6,0
30-03 15:49:42,12.563,4.271,73.116,9.799,0.251,657596416,4472672256,149622784,2965987328,10821,2160,86016,5672960,7,298,2073,4066,0.680,0.690,0.510,0,1,0,0,0,14,7,0,6,0
30-03 15:49:43,9.068,5.290,71.537,13.854,0.252,663224320,4397174784,150024192,3033874432,11240,2160,0,76828672,0,899,3323,7936,0.680,0.690,0.510,0,1,0,0,0,14,7,0,6,0
30-03 15:49:44,7.053,3.023,73.048,16.877,0,665169920,4393562112,150474752,3034988544,9769,2052,0,7258112,0,600,3089,6248,0.680,0.690,0.510,0,1,0,0,0,14,7,0,6,0
30-03 15:49:45,17.303,4.580,68.957,8.906,0.254,668143616,4389027840,151134208,3035799552,9213,2052,0,11468800,0,964,5567,15120,0.710,0.700,0.510,1,0,0,0,0,14,7,0,6,0
30-03 15:49:46,6.650,5.115,63.683,24.297,0.256,669249536,4387184640,151388160,3036205056,7076,2160,0,86687744,0,841,2810,6005,0.710,0.700,0.510,0,1,0,0,0,14,7,0,6,0
30-03 15:49:47,13.602,5.038,69.773,11.587,0,671813632,4383215616,151994368,3036954624,8083,2160,0,11264000,0,873,5273,10342,0.710,0.700,0.510,1,0,0,0,0,14,7,0,6,0
30-03 15:49:48,17.043,6.015,69.424,7.268,0.251,673669120,4379824128,152363008,3038076928,8743,2160,0,5582848,0,416,4473,12872,0.710,0.700,0.510,1,0,0,0,0,14,7,0,6,0
30-03 15:49:49,15.750,4.500,67.750,11.750,0.250,675147776,4377018368,152616960,3039064064,7037,2160,0,7139328,0,511,4995,12554,0.710,0.700,0.510,1,1,2,0,0,14,7,0,6,0
30-03 15:49:50,11.779,4.511,70.426,13.283,0,674656256,4376907776,152985600,3039264768,8547,2160,0,8081408,0,590,4285,8198,0.730,0.700,0.520,1,1,0,0,0,14,7,0,6,0
30-03 15:49:51,17.884,6.297,71.788,3.778,0.252,613412864,4437880832,153153536,3039350784,7874,2160,0,7077888,0,284,2857,4687,0.730,0.700,0.520,1,0,80,0,0,14,5,0,7,0
30-03 15:49:52,23.485,2.778,72.475,1.263,0,668626944,4382142464,153206784,3039846400,7402,2160,0,7557120,0,161,1123,1383,0.730,0.700,0.520,1,0,0,0,0,14,5,0,7,0
30-03 15:49:53,23,3.500,72.250,1,0.250,649367552,4400775168,153268224,3040395264,12416,2160,0,7016448,0,69,1054,1591,0.730,0.700,0.520,1,0,11,0,0,14,5,0,7,0
