"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud-provider-iscsi-0000000357",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Apr 2020 11:35:49 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-04 11:35:49,3.876,1.255,94.329,0.495,0.044,444420096,4203982848,151093248,3307442176,0,0,85451.409,2349082.118,3.059,19.924,748.559,1042.217,0.700,0.720,0.500,2,0,15.823,0,0,12,3,0,4,0
22-04 11:35:50,10.638,21.011,68.085,0,0.266,443949056,4203458560,151101440,3308109824,6116,1944,24576,86016,1,13,2685,4890,0.700,0.720,0.500,2,0,460,0,0,12,3,0,4,0
22-04 11:35:51,11.899,21.266,66.835,0,0,444354560,4202721280,151101440,3308666880,9147,2214,0,28672,0,7,3176,6334,0.700,0.720,0.500,1,0,340,0,0,12,3,0,4,0
22-04 11:35:52,10.831,17.380,71.537,0,0.252,576172032,4070387712,151101440,3436548096,12677,2160,0,0,0,0,3209,5766,0.700,0.720,0.500,2,0,265,0,0,14,5,0,4,0
22-04 11:35:53,18.844,7.538,73.116,0.251,0.251,613953536,4032487424,151101440,3436634112,10457,2160,98304,0,4,0,1220,1810,0.730,0.720,0.500,2,0,116,0,0,14,5,0,6,0
22-04 11:35:54,21.250,3.250,73.500,2,0,649183232,3996106752,151109632,3437776896,8603,2160,110592,1413120,10,5,955,1888,0.730,0.720,0.500,3,1,0,0,0,14,7,0,6,0
22-04 11:35:55,8.521,3.509,72.180,15.789,0,663072768,3979993088,151633920,3439415296,7084,2160,0,9457664,0,819,4100,7235,0.730,0.720,0.500,3,1,0,0,0,14,7,0,6,0
22-04 11:35:56,5.793,6.045,68.010,20.151,0,666419200,3907153920,151912448,3507187712,8387,2160,0,119074816,0,750,2901,4931,0.730,0.720,0.500,1,1,0,0,0,14,7,0,6,0
22-04 11:35:57,8.040,3.518,71.608,16.583,0.251,668176384,3904032768,152346624,3508027392,8692,2052,0,10637312,0,703,3734,7037,0.730,0.720,0.500,2,0,0,0,0,14,7,0,6,0
22-04 11:35:58,16.285,5.344,69.975,8.397,0,670334976,3900338176,153063424,3508772864,6446,2160,0,9949184,0,813,5709,13581,0.750,0.730,0.510,2,0,0,0,0,14,7,0,6,0
22-04 11:35:59,8.312,3.778,72.292,15.365,0.252,671993856,3897225216,153538560,3509719040,5722,2052,0,7700480,0,603,2841,6591,0.750,0.730,0.510,1,1,0,0,0,14,7,0,6,0
22-04 11:36:00,11.634,5.693,69.307,13.366,0,674410496,3893714944,154185728,3510079488,10112,2160,0,10190848,0,799,3592,9881,0.750,0.730,0.510,2,0,3,0,0,14,7,0,6,0
22-04 11:36:01,20.051,4.061,68.274,7.614,0,675885056,3890601984,154537984,3511336960,8176,2160,0,6049792,0,429,7250,15981,0.750,0.730,0.510,2,0,0,0,0,14,7,0,6,0
